NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,301,Heath,Francisco,K,"407 Reppert Coal Road",48226,FranciscoKHeath@gustr.com,Lonspribeen,586-823-2578,176,67.4,11/17/1936,"Strategy Planner",382-40-9696
American,302,Garrido,George,H,"7 Quiet Valley Lane",92614,GeorgeHGarrido@fleckens.hu,Onearry,818-943-6483,169,105.6,5/23/1992,Chandlers,572-49-3133
American,303,Pieper,Nelson,G,"4808 Rhode Island Avenue",20008,NelsonGPieper@einrot.com,Theaver,202-351-0149,189,68.4,3/16/1975,Finast,578-74-8916
American,304,Smith,Michele,J,"4197 Moonlight Drive",08619,MicheleJSmith@rhyta.com,Willon48,609-584-3826,170,96.0,7/26/1948,"Sun Foods",139-56-6007
American,305,Goss,Paul,L,"2136 Willis Avenue",32256,PaulLGoss@dayrep.com,Blighte,386-344-8772,189,100.7,5/26/1986,"Eli Moore Inc",262-08-8927
American,306,Rodriguez,Richard,J,"2464 Rogers Street",45211,RichardJRodriguez@dayrep.com,Dousedise48,513-481-2376,163,90.8,9/28/1948,"Parklane Hosiery",284-82-1043
American,307,Lazarus,Ralph,H,"3 Hart Street",06787,RalphHLazarus@teleworm.us,Tharty,860-283-2748,171,71.8,12/8/1979,"The Serendipity Dip",042-10-5463
American,308,Brown,Annie,D,"1525 Fannie Street",02142,AnnieDBrown@superrito.com,Alcurrome,978-993-2081,165,101.4,3/18/1972,"Corinthian Designs",016-26-1345
American,309,Orndorff,Ramon,K,"3232 Ralph Drive",44028,RamonKOrndorff@dayrep.com,Finguedy63,440-236-4378,180,106.2,2/3/1963,"Jack Lang",280-20-0885
American,310,Rawlings,Donna,J,"3258 Oakway Lane",92618,DonnaJRawlings@rhyta.com,Hencerel,818-331-7545,170,103.0,2/1/1956,"Independent Wealth Management",565-45-6324
American,311,Pigford,Steven,M,"842 Roane Avenue",20005,StevenMPigford@einrot.com,Adsome1952,301-266-9402,172,70.2,5/4/1952,"Grade A Investment",217-56-3188
American,312,Brill,Samantha,J,"2232 Richland Avenue",77388,SamanthaJBrill@fleckens.hu,Gers1934,281-323-7276,152,80.7,3/21/1934,"Channel Home Centers",643-46-7216
American,313,Franklin,Chris,S,"2246 Briarhill Lane",44622,ChrisSFranklin@rhyta.com,Regife77,330-243-8654,176,80.1,12/23/1977,"Electric Avenue",283-10-7907
American,314,Johnson,Donna,M,"4234 Cerullo Road",40205,DonnaMJohnson@einrot.com,Goofew,502-454-1862,161,76.2,4/4/1943,"Gino's Hamburgers",400-50-5202
American,315,Castro,Anthony,M,"3186 Joy Lane",91303,AnthonyMCastro@teleworm.us,Besided,818-593-2993,183,103.9,1/27/1950,"Netstars Matrix Design",621-70-1309
American,316,Turner,Chris,C,"3056 School Street",06511,ChrisCTurner@rhyta.com,Lains1999,203-788-0974,173,51.2,3/29/1999,"Idea Infinity",048-18-5139
American,317,Olson,Hattie,B,"366 Richards Avenue",95204,HattieBOlson@gustr.com,Dishe1971,209-807-9169,155,69.9,10/1/1971,"Eagle Food Centers",625-94-0725
American,318,Hyman,Russell,D,"3889 Beechwood Avenue",07305,RussellDHyman@teleworm.us,Artilegive,908-837-2778,172,100.4,5/18/1964,"Carter's Foods",141-09-2406
American,319,Long,Alex,S,"3617 Yorkie Lane",31405,AlexSLong@superrito.com,Cousitony,912-675-6534,177,95.6,10/29/1955,"Suncoast Video",674-07-0765
American,320,Rivera,Julie,R,"338 Franklin Street",36303,JulieRRivera@teleworm.us,Thadfice,334-622-0906,165,72.7,4/1/1996,Protean,417-92-8554
American,321,Torres,Juliette,B,"4376 Spadafore Drive",16601,JulietteBTorres@rhyta.com,Licare,814-820-7540,160,62.1,7/18/1971,"University Stereo",208-48-3667
American,322,Anderson,Horace,S,"2695 Lucy Lane",47834,HoraceSAnderson@jourrapide.com,Earolainted,812-448-0358,172,61.8,5/9/1995,"KB Toys",311-62-6441
American,323,Hudson,Andrew,L,"2117 Cedar Street",75501,AndrewLHudson@jourrapide.com,Chaunt1999,870-774-5259,186,53.4,6/11/1999,Lum's,432-20-5381
American,324,Emerson,Kenneth,H,"3538 Kelly Drive",25701,KennethHEmerson@teleworm.us,Ferece,304-908-3549,170,83.2,3/23/1998,"Square Circle",232-51-3027
American,325,Groves,Rachel,R,"4942 Roy Alley",80111,RachelRGroves@cuvox.de,Corid1984,303-930-3046,168,97.4,4/13/1984,"Smitty's Marketplace",521-13-0236
American,326,Gordon,Jacqueline,J,"957 Norma Avenue",77868,JacquelineJGordon@jourrapide.com,Cionarsellar,936-870-1406,159,72.5,12/19/1977,"Wilson's Jewelers",456-24-7747
American,327,Schroeder,Sarah,S,"2148 Heliport Loop",47112,SarahSSchroeder@armyspy.com,Fruck1969,812-734-6204,156,73.0,4/2/1969,"Manning's Cafeterias",305-76-0033
American,328,Murdock,Anita,J,"2863 Daffodil Lane",22021,AnitaJMurdock@fleckens.hu,Forridgen,703-472-1136,162,70.3,2/22/1990,"Intelli Wealth Group",225-81-0469
American,329,Cole,Nathan,T,"2377 Carolyns Circle",75248,NathanTCole@superrito.com,Shavithe,214-755-7836,188,89.9,7/8/1990,"Plunkett Home Furnishings",629-70-8034
American,330,Adams,Steve,T,"1938 University Drive",60605,SteveTAdams@gustr.com,Fringuaing50,312-789-3833,181,89.2,7/10/1950,"Kids Mart",345-96-8610
American,331,Jones,Shannon,J,"4086 Center Avenue",93721,ShannonJJones@rhyta.com,Sibrody,559-421-9965,160,84.2,2/13/1947,Weathervane,561-39-8126
American,332,Mesa,Wendell,M,"4020 Harter Street",45382,WendellMMesa@rhyta.com,Froureater1994,937-678-8897,175,63.6,12/23/1994,Hoyden,270-62-5495
American,333,Miller,Claudia,E,"734 Better Street",66210,ClaudiaEMiller@cuvox.de,Thithers1971,913-345-3816,153,55.8,6/14/1971,"Pergament Home Centers",509-13-1152
American,334,Bain,David,M,"4472 Brookside Drive",35222,DavidMBain@dayrep.com,Hought,205-385-7849,169,84.7,6/15/1955,HomeBase,424-07-6300
American,335,Wilson,Howard,T,"2251 Gregory Lane",40203,HowardTWilson@cuvox.de,Atle1988,502-515-0099,189,77.9,10/12/1988,"MVP Sports",402-18-4459
American,336,Phillips,Edward,M,"3815 Red Dog Road",28112,EdwardMPhillips@teleworm.us,Rive1974,704-289-4081,179,89.7,6/26/1974,Incluesiv,246-59-9079
American,337,Griffin,Laquita,G,"9 Lady Bug Drive",10458,LaquitaGGriffin@teleworm.us,Iltive,718-933-9470,156,94.9,8/27/1984,"First Choice Garden Maintenance",080-32-0111
American,338,Brooks,Mercedes,C,"4197 Crosswind Drive",42701,MercedesCBrooks@armyspy.com,Youlge1943,270-819-8959,157,55.8,1/3/1943,"Paul's Record Hut",406-57-9852
American,339,Pruitt,Patricia,J,"3282 West Drive",61257,PatriciaJPruitt@rhyta.com,Dooloverity,312-514-3577,168,75.9,8/14/1982,"Shoe Kicks",351-82-5981
American,340,Armstrong,Cara,C,"2882 New Creek Road",35816,CaraCArmstrong@cuvox.de,Witentleming80,256-824-7490,154,74.4,1/6/1980,"National Lumber",423-84-5027
American,341,Johnson,Carmela,R,"2073 Spring Avenue",19403,CarmelaRJohnson@gustr.com,Neear1968,267-612-5471,156,62.7,5/2/1968,Planetbiz,161-76-7243
American,342,Dufresne,Robert,D,"1812 Pride Avenue",10467,RobertDDufresne@teleworm.us,Oprout92,718-325-4116,169,87.8,7/9/1992,"Gas Legion",087-03-8164
American,343,McCaffrey,Mary,D,"1219 Victoria Street",70802,MaryDMcCaffrey@teleworm.us,Thansin,225-268-9689,168,61.2,3/14/1948,"Advansed Teksyztems",436-36-5160
American,344,O'Connor,Bonnie,W,"2338 Longview Avenue",10452,BonnieWOConnor@dayrep.com,Siondee1990,718-537-1803,175,85.2,4/29/1990,"Dun Rite Lawn Care",108-36-9492
American,345,Weber,Mark,K,"3723 Rafe Lane",39201,MarkKWeber@superrito.com,Whinsise,662-769-1989,184,78.6,3/31/1971,"Mission You",587-73-2018
American,346,McFarlin,Bobby,R,"1821 Big Indian",70062,BobbyRMcFarlin@teleworm.us,Exclether,504-541-0207,172,97.2,6/19/1954,"Britling Cafeterias",438-95-5053
American,347,Crook,Patricia,B,"3153 Oak Way",68501,PatriciaBCrook@cuvox.de,Rissaitte,402-458-6002,171,57.4,7/16/1950,Kent's,506-14-4611
American,348,Oaks,Gary,S,"1965 Heliport Loop",47638,GarySOaks@jourrapide.com,Ankining,812-673-0411,189,83.3,2/10/1979,Adaptabiz,309-64-3450
American,349,Robinson,David,R,"1013 Masonic Hill Road",72210,DavidRRobinson@fleckens.hu,Hatintibleat1972,501-590-7768,179,103.4,2/28/1972,JasmineSola,430-52-9415
American,350,Chavers,Jim,K,"4989 Charmaine Lane",79101,JimKChavers@armyspy.com,Coubjecruir,806-567-3191,184,67.3,11/18/1939,"Xray Eye & Vision Clinics",461-51-9995
American,351,Andrews,Harry,S,"2466 Petunia Way",35215,HarrySAndrews@superrito.com,Forten,205-815-4441,188,88.5,9/8/1985,"Allied Radio",416-04-9027
American,352,Klein,Fred,A,"4113 Calico Drive",99562,FredAKlein@fleckens.hu,Greerierelf,509-629-4990,173,109.1,11/27/1984,"Affinity Investment Group",532-36-5622
American,353,Edwards,Danny,N,"2264 West Fork Street",59601,DannyNEdwards@armyspy.com,Stookins,406-438-2063,183,68.4,5/2/1959,Edwards,517-74-8142
American,354,Rodriguez,Judith,T,"2460 Ward Road",79901,JudithTRodriguez@gustr.com,Unge1961,915-242-8341,169,71.5,6/17/1961,"Northern Star",461-73-3131
American,355,Hill,Evie,J,"644 Honeysuckle Lane",98503,EvieJHill@rhyta.com,Onsus1993,360-491-2552,166,75.5,1/1/1993,"Team Uno",535-92-8864
American,356,Oldaker,Leonard,M,"4849 Crosswind Drive",42101,LeonardMOldaker@fleckens.hu,Ancterionts,270-846-0956,183,99.0,10/11/1998,"Bonanza Produce Stores",406-61-8014
American,357,Gates,Muriel,M,"989 Clearview Drive",80111,MurielMGates@jourrapide.com,Thannot,303-721-3615,161,51.4,9/1/1974,"First Rate Choice",521-93-1406
American,358,Robbins,Katherine,D,"516 Bolman Court",62758,KatherineDRobbins@fleckens.hu,Thes1945,217-331-3980,152,82.5,12/10/1945,"Affinity Investment Group",339-30-8447
American,359,Manning,William,G,"2402 Pretty View Lane",95446,WilliamGManning@einrot.com,Whouthearied,707-869-5830,185,70.0,3/19/1958,"Avant Garde Appraisal",568-98-6377
American,360,Rush,Bert,R,"4496 Elk Creek Road",30136,BertRRush@superrito.com,Iggerstoost,770-476-7748,177,81.9,11/9/1986,"The Independent Planners",255-64-4449
American,361,Smith,Tina,J,"1109 North Street",22903,TinaJSmith@gustr.com,Happely,434-977-7198,166,100.7,2/26/1959,"Allied City Stores",229-82-0071
American,362,Jacobs,Aisha,L,"487 Fantages Way",04101,AishaLJacobs@teleworm.us,Stim1969,207-710-5629,168,53.5,10/16/1969,"Music Den",006-54-6681
American,363,Brown,Leroy,K,"2564 Cooks Mine Road",88339,LeroyKBrown@dayrep.com,Asine1969,505-687-7910,178,67.8,10/12/1969,"Waccamaw Pottery",585-69-0083
American,364,Hayles,Dianna,G,"1687 Edgewood Road",38110,DiannaGHayles@einrot.com,Ancer1980,901-227-9270,161,87.3,7/24/1980,"Star Assistance",761-01-7365
American,365,Olvera,Kimberly,J,"1530 Patterson Fork Road",60606,KimberlyJOlvera@cuvox.de,Renec1954,312-557-8650,160,74.7,8/8/1954,"Total Yard Maintenance",340-12-4158
American,366,Thompson,Rose,J,"3096 Maloy Court",67401,RoseJThompson@gustr.com,Lourth1957,785-447-5894,160,79.9,7/31/1957,Purity,511-19-2923
American,367,Armstrong,John,M,"3825 Werninger Street",77581,JohnMArmstrong@fleckens.hu,Hisidle,832-736-3786,188,64.6,8/6/1963,"Holly Tree Inn",640-86-0216
American,368,Nevers,Frank,S,"2234 Melody Lane",22539,FrankSNevers@dayrep.com,Suale1973,804-453-4733,186,112.7,5/26/1973,Multicerv,227-76-6724
American,369,Leslie,James,A,"1445 Tenmile Road",02215,JamesALeslie@superrito.com,Troich,781-727-7899,170,103.0,2/18/1936,"Country Club Markets",024-44-6930
American,370,Riddick,Robert,R,"1594 Brown Street",85256,RobertRRiddick@dayrep.com,Tabounce1980,928-217-3532,180,83.7,7/27/1980,"The Goose and Duck",601-03-0546
American,371,Johnson,Jessie,G,"929 Poe Lane",66101,JessieGJohnson@cuvox.de,Causubtlig,913-626-8479,170,91.5,12/2/1945,"Earthworks Garden Kare",510-62-5435
American,372,Bigham,Marianne,J,"1142 Argonne Street",19103,MarianneJBigham@superrito.com,Aunte1962,302-288-6277,170,82.6,7/11/1962,"The Happy Bear",221-56-5624
American,373,Louis,James,I,"1261 Dola Mine Road",27529,JamesILouis@gustr.com,Musted,919-417-7974,175,64.8,11/27/1978,"Integra Wealth",246-94-6528
American,374,Hubbard,Jennifer,G,"3705 Meadowbrook Mall Road",90067,JenniferGHubbard@gustr.com,Decture,310-843-7658,169,104.9,3/4/1975,"ABCO Foods",556-84-1047
American,375,Obryant,Kenneth,L,"1558 Bernardo Street",47150,KennethLObryant@gustr.com,Seenius1995,812-989-0748,180,86.1,7/28/1995,"Afforda Merchant Services",304-96-5987
American,376,Shepard,Linda,R,"3329 Poplar Lane",33128,LindaRShepard@einrot.com,Anchoughboad,305-536-6135,174,80.7,1/26/1995,"Aaronson Furniture",771-18-5653
American,377,Morejon,James,H,"3357 Martha Ellen Drive",89501,JamesHMorejon@superrito.com,Joyagesse,775-822-3770,174,95.4,4/6/1946,"Creative Wealth Management",680-50-9702
American,378,Barton,Claudia,J,"3029 Mulberry Street",75935,ClaudiaJBarton@gustr.com,Oustom,936-556-5870,165,50.8,7/28/1977,Intelacard,640-05-1003
American,379,Bernard,Anna,M,"203 Young Road",83617,AnnaMBernard@dayrep.com,Grewle,208-398-9154,164,62.2,8/11/1983,"DGS HomeSource",519-29-4589
American,380,Turner,Callie,J,"3792 Stoney Lane",75234,CallieJTurner@dayrep.com,Beffing,972-884-6150,161,103.9,4/12/1973,Choices,637-40-1818
American,381,Johnson,Anabel,C,"4972 Wexford Way",29210,AnabelCJohnson@superrito.com,Barives63,803-348-9241,159,73.6,7/25/1963,"Rivera Property Maintenance",248-02-9048
American,382,Miller,Daniel,L,"1309 Maple Lane",36258,DanielLMiller@fleckens.hu,Suppin1959,256-488-8296,174,86.3,9/9/1959,"Wild Oats Markets",420-07-2203
American,383,Madigan,Crystal,V,"2675 Larry Street",53151,CrystalVMadigan@fleckens.hu,Ravencers,414-795-7537,171,62.0,6/11/1968,"A Plus Lawn Care",389-86-7881
American,384,Nicoll,Roger,P,"4311 Woodside Circle",32547,RogerPNicoll@jourrapide.com,Daroopers,850-862-9512,168,94.4,5/5/1959,Heilig-Meyers,263-24-2572
American,385,Miller,Kay,W,"4033 Dovetail Drive",60219,KayWMiller@rhyta.com,Nathe1988,847-316-3113,175,73.0,1/2/1988,"Purity Supreme",338-05-4970
American,386,Cross,Sue,J,"3329 Olive Street",43602,SueJCross@superrito.com,Harturch74,419-367-6112,160,88.0,9/18/1974,"Plunkett Home Furnishings",287-09-8890
American,387,Nelson,Richard,R,"3303 B Street",55025,RichardRNelson@fleckens.hu,Lingovensids,651-464-2064,180,95.6,12/11/1943,"Realty Solution",476-45-0407
American,388,Huff,Maxine,A,"2471 Moore Avenue",76104,MaxineAHuff@jourrapide.com,Werces1966,817-791-1004,166,62.2,3/25/1966,"Life Plan Counselling",631-44-5096
American,389,Velez,Leslie,S,"357 Walnut Drive",58506,LeslieSVelez@superrito.com,Catery50,701-390-2711,160,101.1,8/31/1950,"Magna Gases",501-76-5819
American,390,Wise,Reginald,L,"4 Poling Farm Road",68102,ReginaldLWise@gustr.com,Perseent,402-351-0534,176,69.3,9/25/1979,"Fradkin Brothers Furniture",508-13-6492
American,391,Boyer,Michael,S,"1617 Sycamore Road",97470,MichaelSBoyer@superrito.com,Hase1966,541-464-9575,178,76.2,10/31/1966,"Asian Plan",543-80-4280
American,392,Miller,Alan,H,"2243 Reppert Coal Road",48075,AlanHMiller@dayrep.com,Chil1994,586-859-5909,179,57.9,9/5/1994,Orion,380-86-9146
American,393,Stokes,Ruby,P,"2217 Giraffe Hill Drive",75081,RubyPStokes@einrot.com,Sown1997,972-301-4823,163,79.5,5/19/1997,"Crown Auto Parts",453-45-5614
American,394,Brown,Quinn,F,"4030 Carriage Lane",18701,QuinnFBrown@gustr.com,Attle1944,570-200-1029,176,94.4,8/6/1944,"Destiny Realty",175-09-3573
American,395,Farwell,Larry,V,"2033 Chatham Way",21701,LarryVFarwell@dayrep.com,Wileve,240-566-9380,185,94.8,12/1/1971,"Gold Leaf Garden Management",213-82-0104
American,396,Manning,Alfred,N,"1459 Cooks Mine Road",88201,AlfredNManning@teleworm.us,Anythest,505-703-3133,168,105.0,5/7/1944,"Prahject Planner",649-01-2791
American,397,Dickison,Eula,W,"546 Kinney Street",01040,EulaWDickison@armyspy.com,Himect,413-540-9312,159,88.1,10/10/1982,Rink's,017-72-4791
American,398,Wofford,James,V,"2149 Clousson Road",77002,JamesVWofford@fleckens.hu,Livill,713-229-0438,178,61.8,11/4/1989,"Sunny's Surplus",453-18-6508
American,399,Wheeler,Lisa,H,"2544 Smith Road",30084,LisaHWheeler@einrot.com,Losepturiff,770-939-7077,158,54.6,6/22/1942,"Sam Goody",258-77-2687
American,400,Sanders,Princess,R,"4847 Bastin Drive",19107,PrincessRSanders@gustr.com,Felich,484-707-7968,153,75.7,9/3/1946,"Young @ Heart",200-36-8992
American,401,Bowers,Eric,H,"2339 Green Gate Lane",20151,EricHBowers@armyspy.com,Purt1952,443-714-6874,183,93.6,12/17/1952,"Pantry Pride",215-80-4808
American,402,Bess,Patricia,C,"745 Lake Forest Drive",64110,PatriciaCBess@gustr.com,Lawen1967,913-909-2209,162,73.1,7/10/1967,Macroserve,509-52-0248
American,403,Franklin,Edward,S,"3799 Grasselli Street",03060,EdwardSFranklin@dayrep.com,Ealaings,603-410-6564,181,73.2,10/20/1981,"Universal Design Partners",003-38-9519
American,404,Woodley,Ayana,J,"3741 Private Lane",31707,AyanaJWoodley@gustr.com,Bethom,229-332-4936,154,67.3,4/18/1949,"Harold Powell",668-20-9092
American,405,South,Dawn,S,"3068 Saints Alley",33614,DawnSSouth@dayrep.com,Hisay1963,813-732-9992,159,65.9,6/27/1963,"Helping Hand",266-62-5781
American,406,Dubay,Peter,S,"1779 Hiney Road",89102,PeterSDubay@jourrapide.com,Woughts,702-248-8085,183,79.7,3/10/1992,"Pantry Food Stores",680-18-2764
American,407,Buck,Mary,M,"1813 Reppert Coal Road",48092,MaryMBuck@superrito.com,Noby1973,586-947-0230,162,105.1,3/28/1973,"Handy Andy Home Improvement Center",374-27-6989
American,408,Johnson,Larry,J,"4765 Oak Street",13224,LarryJJohnson@cuvox.de,Sessinget,315-286-5488,176,71.3,11/25/1998,"Prahject Planner",087-26-3658
American,409,Whitney,Joseph,N,"1980 Nash Street",60610,JosephNWhitney@cuvox.de,Hentle,312-979-8809,167,87.2,7/10/1966,d.e.m.o.,333-62-6739
American,410,Brown,David,C,"3882 Waterview Lane",88001,DavidCBrown@cuvox.de,Timperall,505-442-4914,168,69.3,10/28/1995,"Future Plan",525-18-9037
American,411,Reed,Yolanda,M,"48 Shingleton Road",49125,YolandaMReed@rhyta.com,Duccoldany,269-426-6343,154,98.9,7/28/1965,"Childs Restaurants",364-90-6530
American,412,Cote,Cecile,J,"4301 Pooz Street",08882,CecileJCote@rhyta.com,Foold1944,732-238-8877,160,55.1,5/20/1944,"Bumper to Bumper Auto Parts",141-13-8114
American,413,Myers,Norma,J,"2328 Park Boulevard",50216,NormaJMyers@rhyta.com,Ladmis,641-757-9316,159,68.0,12/11/1953,"Fresh Start",482-44-0773
American,414,Lester,Debra,M,"1390 Trails End Road",33311,DebraMLester@gustr.com,Verthe,954-309-9662,173,73.3,12/19/1993,"O.K. Fairbanks",771-18-9921
American,415,Daniels,Randolph,L,"465 Stiles Street",15108,RandolphLDaniels@superrito.com,Clave1961,412-604-5994,180,63.5,7/26/1961,Alexander's,164-07-0563
American,416,Thome,Susan,S,"46 Dye Street",85225,SusanSThome@superrito.com,Trighom40,480-786-0397,156,84.1,10/10/1940,"Herman's World of Sporting Goods",764-44-6046
American,417,Tracy,Larry,P,"3365 Meadow Drive",73109,LarryPTracy@gustr.com,Rowdre,405-990-3286,184,73.1,7/21/1958,"AM/PM Camp",447-30-8226
American,418,Smith,Viola,L,"2873 Cambridge Court",72801,ViolaLSmith@fleckens.hu,Cyre1978,479-967-1415,171,74.4,11/5/1978,"Helios Air",430-09-0194
American,419,Noga,Chris,M,"2351 Hartway Street",57375,ChrisMNoga@fleckens.hu,Marming,605-732-8504,171,92.5,5/11/1968,"Monk Home Loans",504-48-2732
American,420,Vasquez,Gloria,S,"3642 North Avenue",68104,GloriaSVasquez@dayrep.com,Thury1981,402-740-4051,169,100.9,2/22/1981,"Custom Sound",506-92-9115
American,421,Williamson,Emma,A,"4998 Eagle Street",62234,EmmaAWilliamson@cuvox.de,Whoune,618-346-0011,171,72.0,5/13/1977,"Britches of Georgetown",328-54-4883
American,422,Baker,Cynthia,D,"1837 Newton Street",56273,CynthiaDBaker@einrot.com,Sherstrand,320-354-9203,168,78.2,5/18/1933,"The Great Train Stores",469-66-4665
American,423,Antone,Philip,K,"3171 Ingram Street",45402,PhilipKAntone@superrito.com,Suffecor,937-470-6868,188,91.8,2/26/1966,"Monk House Sales",279-11-1500
American,424,Frazier,Joe,R,"3062 Melrose Street",99109,JoeRFrazier@teleworm.us,Rearted1968,509-935-5379,177,86.0,8/29/1968,Maxi-Tech,532-72-4730
American,425,Buckland,Timothy,M,"1428 Queens Lane",24574,TimothyMBuckland@jourrapide.com,Undranices,434-922-3576,188,101.4,2/20/1963,"Levitz Furniture",699-03-8231
American,426,Houston,Cherie,J,"393 White Lane",31009,CherieJHouston@gustr.com,Hatheat,478-862-7230,162,65.7,9/11/1972,Thompson,253-01-7750
American,427,Alves,Walter,K,"572 Parkway Street",90017,WalterKAlves@armyspy.com,Aness1985,760-316-9184,175,98.9,11/14/1985,"Monk Real Estate Service",607-05-9973
American,428,Gravely,Melissa,P,"1359 Hidden Valley Road",17013,MelissaPGravely@dayrep.com,Dowervance,717-245-7898,157,54.0,5/26/1970,Profitpros,204-48-2590
American,429,Ortiz,Deborah,W,"4892 Andy Street",57201,DeborahWOrtiz@teleworm.us,Hingst,605-467-0625,151,75.7,8/31/1945,"Endicott Johnson",503-68-7442
American,430,Crutcher,Billy,C,"1459 Stark Hollow Road",81654,BillyCCrutcher@einrot.com,Angiver,970-923-6649,177,65.6,3/27/1952,Stratapro,652-34-3052
American,431,Beals,Ira,M,"39 Cunningham Court",48150,IraMBeals@armyspy.com,Cocruch,248-722-4724,157,53.0,9/12/1971,"Rhodes Furniture",375-05-9672
American,432,Brannigan,William,T,"4051 Union Street",98109,WilliamTBrannigan@fleckens.hu,Gromer,206-786-8652,188,90.8,4/24/1969,"Bountiful Harvest Health Food Store",538-09-3936
American,433,Fryer,Leo,S,"3660 Steele Street",60106,LeoSFryer@armyspy.com,Conothimand49,630-647-7454,163,91.0,11/30/1949,"Formula Gray",325-14-5939
American,434,Kincade,Gregory,T,"3491 Ritter Street",35645,GregoryTKincade@rhyta.com,Crum1975,256-272-2711,170,109.5,6/13/1975,"Buck Alley Lumber",416-38-8040
American,435,Torres,Wanda,S,"1749 Jacobs Street",15212,WandaSTorres@dayrep.com,Thiselach,412-329-4891,156,67.2,7/2/1982,"Builders Square",181-03-2853
American,436,Kizer,Kyle,M,"289 Lakeland Park Drive",30091,KyleMKizer@rhyta.com,Serthe,770-596-8886,181,79.0,8/6/1951,"Life Map Planners",668-30-4149
American,437,Flowers,Erica,B,"4586 Colony Street",06905,EricaBFlowers@gustr.com,Thervought,203-253-1693,159,57.4,2/14/1944,"The Flying Hippo ",046-92-3340
American,438,Hamrick,Deborah,S,"1502 Locust View Drive",94143,DeborahSHamrick@einrot.com,Wasymper,415-902-5937,153,88.7,6/13/1999,Grossman's,618-16-5449
American,439,Jimenez,Victor,C,"4035 Lilac Lane",30415,VictorCJimenez@armyspy.com,Beenests,912-587-5319,180,86.3,11/26/1937,"The Flying Hippo ",254-86-0863
American,440,Velazco,Barbra,S,"4991 Mount Tabor",10007,BarbraSVelazco@cuvox.de,Hought,914-525-7344,165,68.5,5/14/1999,Konsili,056-94-8592
American,441,Stoddard,Benjamin,J,"3144 Maple Court",63901,BenjaminJStoddard@rhyta.com,Reckeddens,573-362-6558,181,74.0,7/24/1955,Grossman's,490-02-2261
American,442,Lambert,Carlos,C,"2265 Earnhardt Drive",40205,CarlosCLambert@gustr.com,Tholuthe,502-672-6363,167,77.9,1/9/1937,"The Original House of Pies",401-26-8197
American,443,Simms,Deborah,M,"1732 Ward Road",79906,DeborahMSimms@einrot.com,Youty1983,915-256-4626,158,98.8,7/8/1983,"White Tower Hamburgers",636-66-3335
American,444,Cain,Benita,J,"1518 Midway Road",72840,BenitaJCain@teleworm.us,Hichy1958,479-497-8175,168,61.9,6/23/1958,"Pro Yard Services",678-10-3548
American,445,Stevenson,Sarah,W,"4251 Khale Street",29492,SarahWStevenson@dayrep.com,Likessurbaus,843-532-2048,150,86.5,11/25/1934,Profitpros,251-72-6283
American,446,McMullen,Adella,K,"1292 Olen Thomas Drive",76234,AdellaKMcMullen@teleworm.us,Qualown,940-627-2341,156,52.3,1/16/1935,Intelacard,641-44-3006
American,447,Montoya,Donna,J,"1975 Sun Valley Road",99201,DonnaJMontoya@jourrapide.com,Thatedge,509-863-3691,156,66.5,12/15/1933,"Franklin Music",537-28-4680
American,448,Parker,Shelly,H,"2907 Gandy Street",13224,ShellyHParker@armyspy.com,Frouleem,315-243-5340,162,73.4,7/28/1951,"Consumers Food and Drug",054-64-3597
American,449,Woodruff,Douglas,C,"4638 Moonlight Drive",08102,DouglasCWoodruff@rhyta.com,Hinknow,609-571-8794,177,68.1,5/13/1990,Edwards,154-11-8258
American,450,Wilbanks,Pablo,N,"2373 Doctors Drive",90017,PabloNWilbanks@teleworm.us,Hemat1962,310-432-9757,184,99.4,10/8/1962,"Earl Abel's",625-90-8966
