NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,752,McNamee,Thomas,J,"4435 Deer Ridge Drive",07801,ThomasJMcNamee@fleckens.hu,Hork1990,973-537-4354,185,72.2,5/15/1990,"Dick Fischers",139-70-6568
American,753,Casanova,Mary,T,"3525 Beechwood Drive",21202,MaryTCasanova@rhyta.com,Ricting,410-982-7402,154,54.0,2/26/1964,Naturohair,216-66-8781
American,754,Coon,Mark,E,"1824 Red Bud Lane",07608,MarkECoon@armyspy.com,Duses1979,862-207-9353,170,76.4,2/7/1979,"Jewel Mart",151-04-4187
American,755,Towler,Kenneth,S,"1281 Brookview Drive",95113,KennethSTowler@dayrep.com,Thaddrave,408-998-5019,175,75.3,7/15/1960,"Casual Corner",619-76-8664
American,756,Lopez,Regina,J,"3797 Bubby Drive",78756,ReginaJLopez@cuvox.de,Offind,512-371-3972,169,57.2,4/9/1993,"Harvest Foods",630-07-7249
American,757,Reed,Charles,S,"3079 Lowndes Hill Park Road",90017,CharlesSReed@fleckens.hu,Thandoing,661-464-7489,171,62.7,10/14/1955,"Asian Fusion",568-26-5630
American,758,Baker,Jo,D,"4393 Nutters Barn Lane",50309,JoDBaker@superrito.com,Voge1998,515-509-8433,165,57.8,5/19/1998,"Computer City",479-58-7635
American,759,Lehman,Gerri,D,"106 Elm Drive",10011,GerriDLehman@cuvox.de,Ciousbacher,646-486-7479,161,93.9,3/6/1958,"The High Heelers",110-54-4863
American,760,Green,Misty,M,"2476 Stoney Lonesome Road",17815,MistyMGreen@teleworm.us,Obarresidde,570-336-4671,170,66.1,4/1/1971,"Mission You",179-12-7515
American,761,Mathis,Miguel,M,"3240 Thorn Street",82070,MiguelMMathis@rhyta.com,Prisomany1993,307-528-1580,179,106.8,5/6/1993,"Funtown toys",520-70-4827
American,762,Douglass,Mario,L,"1326 Myra Street",02908,MarioLDouglass@jourrapide.com,Witte1992,401-496-1581,186,67.8,9/19/1992,"Network Air",037-16-4926
American,763,Henry,Jennifer,J,"2650 Jehovah Drive",22601,JenniferJHenry@teleworm.us,Marrin,540-514-4102,167,67.7,4/26/1943,"Quality Merchant Services",231-12-9317
American,764,Whiteman,Jeff,D,"2033 Pringle Drive",60605,JeffDWhiteman@einrot.com,Mussiout,312-401-0241,182,85.1,6/22/1977,"Happy Family",354-96-1489
American,765,Corbett,Mark,D,"1521 Walnut Avenue",07601,MarkDCorbett@gustr.com,Quithethand,201-498-4594,183,72.6,12/23/1971,"University Stereo",139-40-6385
American,766,Canter,David,M,"3938 Short Street",78626,DavidMCanter@jourrapide.com,Faillims,512-868-0268,162,87.2,2/5/1938,"Our Own Hardware",463-72-5082
American,767,Hazard,Phyllis,F,"2499 Tyler Avenue",33176,PhyllisFHazard@fleckens.hu,Turet1990,305-274-8458,169,92.1,7/7/1990,"Food Fair",267-99-9108
American,768,Bell,Ronnie,B,"3893 Monroe Street",77040,RonnieBBell@armyspy.com,Bervelp1989,713-460-3671,175,90.2,6/19/1989,"Omni Superstore",633-50-8713
American,769,Grove,Joy,R,"3993 Austin Avenue",31405,JoyRGrove@teleworm.us,Nothiphop,912-270-7397,157,98.0,7/13/1943,"Nan Duskin",675-22-2058
American,770,Hicks,Mariella,R,"2524 Willis Avenue",32077,MariellaRHicks@einrot.com,Theighavell,386-328-6608,159,95.3,10/4/1977,"White Hen Pantry",772-30-8689
American,771,Noe,Tierra,J,"2681 Sherwood Circle",70503,TierraJNoe@einrot.com,Herincladind,337-299-0040,155,67.5,8/18/1947,Adapt,439-50-3515
American,772,Wason,Marion,P,"4744 Pleasant Hill Road",90017,MarionPWason@gustr.com,Stiverrom,562-216-8640,170,48.8,7/16/1988,"Sam Goody",602-41-6048
American,773,Willis,Ruth,A,"1863 Trouser Leg Road",01376,RuthAWillis@superrito.com,Evess1961,413-863-3167,163,57.5,11/16/1961,"William Wanamaker & Sons",018-24-6003
American,774,Fowler,Patricia,W,"4766 Powder House Road",33487,PatriciaWFowler@rhyta.com,Stolven1982,561-636-6694,166,89.1,9/18/1982,"Total Network Development",589-83-8594
American,775,Sledge,Marguerita,J,"196 Chandler Hollow Road",15219,MargueritaJSledge@fleckens.hu,Phrou1994,412-394-2947,158,66.2,5/20/1994,"Rainbow Bay Crafts",165-32-2114
American,776,Dotson,Rosemary,M,"3911 Southern Street",10013,RosemaryMDotson@superrito.com,Riseld,516-673-1933,164,82.0,10/23/1987,"Gamma Gas",061-54-5668
American,777,Lancaster,Allen,M,"3164 Cedar Street",71601,AllenMLancaster@teleworm.us,Vered1986,870-814-8719,172,75.0,5/19/1986,"Matrix Architectural Service",678-09-6944
American,778,Nichols,Carmen,D,"1807 Camden Place",29082,CarmenDNichols@dayrep.com,Stifer58,843-866-9900,161,62.6,3/29/1958,"Maxiserve ",655-20-4245
American,779,Cain,Simone,K,"3719 Northwest Boulevard",07304,SimoneKCain@superrito.com,Shist1993,201-980-4070,169,79.6,2/5/1993,"P. Samuels Men's Clothiers",139-09-0452
American,780,Parker,Ronald,B,"1233 Meadow Drive",73102,RonaldBParker@gustr.com,Aving1967,405-894-1396,185,88.6,6/12/1967,"Matrix Interior Design",446-20-4092
American,781,Simpson,Jessie,S,"3879 Lawman Avenue",22172,JessieSSimpson@rhyta.com,Wifyin58,703-221-4463,155,83.5,8/17/1958,"Star Interior Design",227-47-7654
American,782,Flickinger,Edwin,M,"3740 Brown Avenue",29360,EdwinMFlickinger@fleckens.hu,Dithempeat,864-983-0943,181,92.4,4/25/1953,"Stop and Shop",250-86-9876
American,783,Sheets,Glenda,D,"70 Kimberly Way",49546,GlendaDSheets@fleckens.hu,Wiscon34,616-949-8584,169,74.7,11/9/1934,"Dreamscape Garden Care",382-42-0680
American,784,Smith,Rodolfo,I,"2332 Polk Street",85701,RodolfoISmith@einrot.com,Fand1966,520-884-4109,181,87.0,7/19/1966,"Country Club Markets",764-14-9627
American,785,Weiner,Jeanie,F,"4345 Todds Lane",78205,JeanieFWeiner@teleworm.us,Bued1944,210-568-5585,162,80.9,12/31/1944,"Lawn N' Order Garden Care",454-93-1821
American,786,Martin,Heidi,D,"3064 Callison Lane",19106,HeidiDMartin@cuvox.de,Mincen,302-491-7383,171,75.7,3/17/1991,"Mr. Good Buys",222-40-2759
American,787,Padilla,Margaret,M,"846 Dye Street",85225,MargaretMPadilla@teleworm.us,Mortfuld1948,480-715-4358,170,57.4,4/28/1948,"Ellman's Catalog Showrooms",601-39-1196
American,788,Casner,Jeffrey,A,"4914 Corbin Branch Road",37354,JeffreyACasner@armyspy.com,Ortherce,423-420-7552,176,72.7,3/25/1975,"Sunny's Surplus",761-01-3158
American,789,Streeter,Su,G,"3056 Leisure Lane",93117,SuGStreeter@superrito.com,Humothisent,805-618-9691,155,70.6,1/5/1986,"Albers Super Markets",615-15-4198
American,790,Freudenburg,Kendra,R,"1662 Fancher Drive",76102,KendraRFreudenburg@jourrapide.com,Alighway95,214-235-2244,160,83.7,2/24/1995,"Courtesy Hardware Store",449-18-8975
American,791,Knudson,Lyle,M,"4811 West Street",49503,LyleMKnudson@fleckens.hu,Gremess,616-752-4749,180,84.5,5/28/1998,"Magik Lamp",373-16-6628
American,792,Moore,Ann,A,"3072 Echo Lane",49503,AnnAMoore@superrito.com,Alawavell,269-768-8356,161,63.6,5/27/1998,Sampson's,378-13-9029
American,793,Aaron,Eleanor,H,"4783 Garfield Road",61455,EleanorHAaron@gustr.com,Gostain,309-598-6759,163,74.7,9/25/1946,"House Of Denmark",359-64-1334
American,794,Davis,Teresa,J,"3764 Cunningham Court",48226,TeresaJDavis@teleworm.us,Mour1995,248-712-0668,173,93.2,5/10/1995,"The White Rabbit",374-02-1046
American,795,Blanks,Louie,J,"516 Hillhaven Drive",90046,LouieJBlanks@jourrapide.com,Upoods,323-848-1772,176,69.2,1/26/1935,Judy's,554-65-7288
American,796,Toll,Diana,C,"998 Perine Street",22070,DianaCToll@rhyta.com,Eader1943,703-755-7653,156,95.9,12/1/1943,Adaptas,230-20-4709
American,797,Dempsey,Thelma,E,"2210 Lowes Alley",43201,ThelmaEDempsey@armyspy.com,Hake1950,740-268-6045,151,80.3,2/4/1950,"Sam Goody",290-12-5469
American,798,Dave,James,M,"3517 Beeghley Street",76701,JamesMDave@gustr.com,Memen1987,254-762-6110,176,62.7,6/18/1987,"The White Swan",455-52-1476
American,799,Cole,Ramon,M,"3518 Vineyard Drive",44115,RamonMCole@dayrep.com,Stes1997,440-377-9992,190,58.6,9/16/1997,"Strength Gurus",275-94-0392
American,800,Woods,Katherine,R,"4261 Adonais Way",30188,KatherineRWoods@armyspy.com,Guried,678-494-6456,158,82.3,1/20/1961,"Robert Hall",672-10-7853
American,801,Gonzalez,Daniel,H,"4803 Red Bud Lane",06182,DanielHGonzalez@superrito.com,Apprands,860-982-4465,171,112.9,10/10/1978,Galyan's,045-78-1815
American,802,Garrett,John,P,"4318 Green Avenue",94545,JohnPGarrett@jourrapide.com,Harrinat,510-784-7059,174,89.9,12/21/1972,"Nelson Brothers",560-91-9294
American,803,Kite,Stanley,M,"3136 Snowbird Lane",68762,StanleyMKite@einrot.com,Scollwas,402-692-0774,177,90.7,8/3/1987,"Edge Garden Services",506-33-0842
American,804,McGee,Annette,K,"2539 Harry Place",28263,AnnetteKMcGee@gustr.com,Soldided,704-773-8747,172,61.8,4/3/1990,"De Pinna",688-05-3752
American,805,Williams,Jason,K,"1891 Pringle Drive",60605,JasonKWilliams@superrito.com,Lighbothe,312-351-2496,171,94.9,5/6/1935,"MVP Sports",360-86-5862
American,806,Priestley,Kevin,D,"2716 Twin Willow Lane",28412,KevinDPriestley@cuvox.de,Tiousbactine,910-413-2207,178,77.2,4/23/1942,Strongbod,685-01-9730
American,807,Briscoe,Carrie,J,"1264 Andy Street",57469,CarrieJBriscoe@dayrep.com,Mect1935,605-460-2793,165,48.1,11/25/1935,Netobill,503-09-6920
American,808,Nestor,Peter,M,"617 Cross Street",48858,PeterMNestor@dayrep.com,Suptiele,989-968-1468,178,82.7,5/9/1979,"Smitty's Marketplace",365-68-1317
American,809,Navarro,Samantha,J,"1778 Maloy Court",66951,SamanthaJNavarro@armyspy.com,Proffelf,785-345-8943,166,52.8,12/28/1963,"Hugh M. Woods",511-84-8736
American,810,Calderon,Shelley,M,"2757 Pinchelone Street",23324,ShelleyMCalderon@teleworm.us,Youle1980,757-339-6874,169,88.1,2/26/1980,"Vitamax Health Food Center",226-22-2067
American,811,Simpson,Irma,J,"1848 Luke Lane",73102,IrmaJSimpson@armyspy.com,Shenclace1934,580-275-3336,168,90.7,8/24/1934,"W. Bell & Co.",447-07-3683
American,812,Phillips,Allison,R,"2239 Bombardier Way",48170,AllisonRPhillips@rhyta.com,Finand,734-961-5592,159,89.1,5/2/1934,"Poore Simon's",368-31-5311
American,813,Nunez,Christopher,R,"758 Hall Street",89101,ChristopherRNunez@gustr.com,Sely1953,702-480-5130,169,97.5,8/4/1953,"Nan Duskin",680-09-5588
American,814,Clinger,Harold,M,"3127 Mayo Street",40507,HaroldMClinger@jourrapide.com,Perve1972,859-685-1585,172,89.3,2/25/1972,"Boys Markets",407-64-3558
American,815,Stpierre,Brenda,P,"1717 John Avenue",48933,BrendaPStpierre@armyspy.com,Rundood,517-898-8985,162,84.2,1/12/1972,"Success Is Yours",384-46-8174
American,816,Adkins,Laura,J,"4156 Glen Street",42303,LauraJAdkins@armyspy.com,Thations75,270-359-2114,168,60.8,2/27/1975,Cavages,401-43-5955
American,817,Williams,Andrew,J,"644 Hedge Street",07102,AndrewJWilliams@dayrep.com,Exemys,908-728-4075,169,92.4,4/22/1966,"Avant Garde Appraisal",154-16-3320
American,818,Carter,John,E,"591 Bastin Drive",19714,JohnECarter@superrito.com,Chou1978,484-786-8552,167,91.3,11/20/1978,"Smitty's Marketplace",202-46-1561
American,819,Runyan,Danielle,M,"1141 Charles Street",48075,DanielleMRunyan@teleworm.us,Loody1998,734-503-4010,164,78.6,3/26/1998,Fretter,376-24-5077
American,820,Jenkins,Nick,J,"3442 Scott Street",12518,NickJJenkins@superrito.com,Witers,845-534-1126,177,95.0,9/13/1956,Sav-A-Center,058-78-0540
American,821,Duncan,John,M,"2687 August Lane",71209,JohnMDuncan@armyspy.com,Wasioure,318-468-1455,182,93.2,3/15/1938,"Super Shops",663-10-6387
American,822,Penland,Sara,A,"3358 Hawks Nest Lane",63101,SaraAPenland@gustr.com,Carnall,314-740-9796,152,90.5,3/30/1933,"Bell Markets",487-12-7960
American,823,Scott,Daniel,S,"2296 Kyle Street",69142,DanielSScott@fleckens.hu,Beink1996,308-533-4242,173,73.2,10/13/1996,"Grass Roots Yard Services",507-80-6031
American,824,Mitchell,Lisa,R,"4771 School House Road",39042,LisaRMitchell@gustr.com,Likedest1980,601-706-4589,156,83.4,4/5/1980,"Matrix Interior Design",426-98-6439
American,825,Kurtz,Monika,J,"238 Lamberts Branch Road",33172,MonikaJKurtz@einrot.com,Necomanis,786-544-5766,154,101.4,4/4/1983,"University Stereo",264-67-1434
American,826,May,Jaime,J,"3665 Harley Vincent Drive",44113,JaimeJMay@dayrep.com,Imente,440-626-1692,170,65.4,6/3/1952,"Vinyl Fever",283-56-4324
American,827,Wolfe,Krystal,D,"4581 Vineyard Drive",44128,KrystalDWolfe@fleckens.hu,Nood1986,440-443-7546,173,81.0,12/1/1986,"Gov Mart",271-56-7356
American,828,Griffin,Ronald,D,"2176 Sycamore Lake Road",54913,RonaldDGriffin@fleckens.hu,Thabould,920-479-9872,168,107.6,8/16/1949,"Levitz Furniture",393-04-1002
American,829,White,Vera,J,"1736 Ashton Lane",78741,VeraJWhite@dayrep.com,Anty1950,512-456-0381,170,93.1,12/6/1950,"Sure Save",466-25-8496
American,830,Charlebois,Anne,J,"4725 Young Road",83402,AnneJCharlebois@teleworm.us,Tiff1940,208-525-0623,161,54.2,8/11/1940,"Wealthy Ideas",519-40-6473
American,831,Chavis,Barbara,R,"1751 Woodhill Avenue",21784,BarbaraRChavis@fleckens.hu,Aniend,410-795-1763,175,54.6,8/9/1983,Silverwoods,214-07-4914
American,832,Uy,James,M,"281 Beeghley Street",76524,JamesMUy@cuvox.de,Yesquir1946,254-859-5771,173,65.6,2/15/1946,"Gov Mart",456-29-7099
American,833,Conley,Doris,W,"479 Oakmound Road",34950,DorisWConley@jourrapide.com,Corsoodualf,772-985-7824,170,67.4,5/25/1997,"Channel Home Centers",767-10-0947
American,834,Santistevan,James,T,"3570 August Lane",71055,JamesTSantistevan@armyspy.com,Mountrady56,318-371-8642,175,93.4,8/25/1956,"Camelot Music",664-07-2180
American,835,Sanchez,Emily,S,"3080 Murphy Court",92220,EmilySSanchez@rhyta.com,Anstely,951-922-1049,164,53.0,10/3/1947,Janeville,570-73-9634
American,836,Spivey,Angela,D,"1 Winifred Way",46016,AngelaDSpivey@cuvox.de,Imence,765-644-8066,175,69.0,2/27/1997,"Specialty Restaurant Group",315-07-3641
American,837,Rainey,Carol,G,"3534 Beechwood Drive",15212,CarolGRainey@einrot.com,Bruld1995,412-204-8280,161,49.6,9/23/1995,"Old America Stores",187-07-0473
American,838,Rodriguez,Rebecca,R,"4522 Pick Street",81650,RebeccaRRodriguez@superrito.com,Kitn1953,970-625-6011,168,65.3,2/19/1953,"Twin Electronics",650-34-8350
American,839,Taylor,Sharon,G,"4901 Lunetta Street",33602,SharonGTaylor@rhyta.com,Comereces,941-231-3411,171,56.1,12/7/1977,Weatherill's,262-64-9567
American,840,Cort,Helen,M,"1986 Mcwhorter Road",38967,HelenMCort@cuvox.de,Wimenceph,662-508-1374,162,73.2,9/5/1950,"Cut Above",426-98-2648
American,841,Coleman,Willie,P,"819 Franklin Avenue",32019,WilliePColeman@teleworm.us,Herfulity,386-202-4476,190,95.2,11/27/1992,Opti-Tek,265-62-9771
American,842,Sellers,Patricia,J,"2420 Grove Street",11944,PatriciaJSellers@einrot.com,Gess1996,631-749-9388,167,70.1,6/28/1996,"Sam Goody",053-16-3725
American,843,Larson,John,R,"2677 Everette Alley",33311,JohnRLarson@cuvox.de,Tileords,954-778-4873,180,100.6,6/28/1961,"The Original House of Pies",266-60-0412
American,844,Marlow,Rebecca,D,"2597 Custer Street",16945,RebeccaDMarlow@dayrep.com,Anxionce,814-848-9758,150,52.2,9/3/1942,"De Pinna",181-60-7022
American,845,Johnson,Silvia,M,"1233 Alpaca Way",92704,SilviaMJohnson@armyspy.com,Onsere,714-751-9071,157,66.1,3/6/1944,AdventureSports!,568-39-3321
American,846,Mains,Cletus,M,"4920 Bobcat Drive",48302,CletusMMains@cuvox.de,Thir1960,248-224-6272,166,86.5,2/24/1960,"Morrie Mages",363-40-7388
American,847,Player,Pamela,D,"3228 Flint Street",30303,PamelaDPlayer@superrito.com,Antence,678-282-1245,151,86.4,6/12/1999,"Circuit Design",258-07-7064
American,848,Grajeda,Billy,J,"514 Pearcy Avenue",47369,BillyJGrajeda@superrito.com,Hicagaver,260-731-0791,181,99.8,11/10/1940,Mages,309-84-9070
American,849,Hoffman,Charles,M,"4655 Sherwood Circle",27006,CharlesMHoffman@jourrapide.com,Beinerculd,336-998-9450,171,67.1,4/16/1943,"Magna Gases",241-14-4096
American,850,Zimmerman,Thomas,T,"221 Wood Duck Drive",49801,ThomasTZimmerman@einrot.com,Dersecting,906-397-2995,173,79.5,3/6/1982,"National Shirt Shop",377-66-1324
American,851,Barron,Marie,C,"1670 Rocky Road",19125,MarieCBarron@einrot.com,Shmeack,215-634-6301,154,56.6,7/12/1946,"Creative Wealth",184-70-2162
American,852,Lewis,Barbara,J,"637 Butternut Lane",62431,BarbaraJLewis@armyspy.com,Privent37,618-428-0975,156,92.6,6/6/1937,"Magik Grey",318-52-1218
American,853,Reber,Gary,M,"3213 John Calvin Drive",60607,GaryMReber@dayrep.com,Shoursted1981,708-938-4358,177,110.2,10/22/1981,Zantigo,339-64-9389
American,854,Underwood,Lois,J,"3110 Marshville Road",10965,LoisJUnderwood@gustr.com,Mity1965,845-652-9341,166,63.8,7/21/1965,"Asian Answers",081-12-8644
American,855,Attaway,Diane,D,"3940 Retreat Avenue",04427,DianeDAttaway@superrito.com,Liend1943,207-285-3598,158,90.0,4/1/1943,"Two Pesos",004-78-0604
American,856,Johnson,Tony,J,"999 Biddie Lane",23139,TonyJJohnson@cuvox.de,Keire1963,804-598-0239,181,78.8,7/17/1963,"Accord Investments",698-01-6513
American,857,Stewart,James,T,"4448 Edsel Road",91405,JamesTStewart@rhyta.com,Entaid,818-375-0538,180,112.5,6/12/1967,"Formula Gray",563-63-2349
American,858,Taylor,Deonna,C,"460 Parker Drive",44128,DeonnaCTaylor@dayrep.com,Whick1952,216-695-2682,165,96.4,1/9/1952,"Argus Tapes & Records",286-04-4131
American,859,Parker,Phyllis,S,"3151 Michigan Avenue",15340,PhyllisSParker@einrot.com,Swenoboy,724-701-8351,167,62.3,5/21/1993,"Hughes & Hatcher",186-56-2700
American,860,Delatorre,Bridget,B,"3126 Arrowood Drive",32207,BridgetBDelatorre@einrot.com,Oblen1946,904-547-9519,156,97.6,12/14/1946,"Big Wheel",265-51-6452
American,861,Trujillo,Carole,T,"1130 Chicago Avenue",93711,CaroleTTrujillo@rhyta.com,Romen1973,559-557-3292,161,75.3,12/9/1973,"Desmonds Formal Wear",553-08-4104
American,862,Marcotte,Eric,N,"4143 Broad Street",35222,EricNMarcotte@rhyta.com,Fortaged1985,205-529-8285,182,76.8,5/12/1985,"You Are Successful",419-36-9789
American,863,Hall,Dale,T,"4219 Henry Ford Avenue",74056,DaleTHall@jourrapide.com,Aftefuld,918-287-5657,182,67.3,8/24/1978,"Bloom Brothers Furniture",443-08-3883
American,864,Combs,Elwood,B,"1506 Leisure Lane",93117,ElwoodBCombs@teleworm.us,Whough1956,805-618-5314,168,109.6,9/5/1956,"Coffey's Market",548-60-6082
American,865,Bone,Barbara,J,"768 Retreat Avenue",35203,BarbaraJBone@superrito.com,Saterring98,205-328-2682,167,69.0,10/23/1998,"Al's Auto Parts",419-40-7185
American,866,Quinn,Greta,R,"303 Harley Brook Lane",16501,GretaRQuinn@gustr.com,Polday,814-675-0681,162,73.6,1/15/1993,"Rogers Food Stores",194-74-8291
American,867,Valverde,Sandra,W,"1442 Maple Lane",35903,SandraWValverde@gustr.com,Losarrou,256-492-5081,154,104.7,11/23/1959,"Little Folk Shops",419-90-1661
American,868,Porter,Arthur,J,"3840 Upland Avenue",44809,ArthurJPorter@jourrapide.com,Tharme,419-939-3848,175,74.3,8/2/1961,"Wholesale Club, Inc.",282-68-2004
American,869,Jones,Racheal,V,"955 Maxwell Farm Road",24019,RachealVJones@cuvox.de,Therchappog,540-250-9840,168,75.5,1/17/1999,Handyman,695-01-1925
American,870,Paulino,Debbie,J,"2364 University Drive",60610,DebbieJPaulino@fleckens.hu,Weettly,312-751-9897,157,75.5,8/27/1983,Kleinhans,339-09-2021
American,871,Jackson,Amy,M,"38 Little Acres Lane",61832,AmyMJackson@fleckens.hu,Sonfe1967,217-921-1407,171,92.8,9/4/1967,"Northern Reflections",337-42-1552
American,872,Finney,Matthew,I,"4450 Science Center Drive",83321,MatthewIFinney@cuvox.de,Owestrim,208-537-8036,177,68.9,6/8/1936,"Action Auto",519-23-1739
American,873,Williams,Aubrey,B,"992 Pallet Street",10994,AubreyBWilliams@superrito.com,Witteplaidep,914-391-9351,175,110.8,4/11/1955,"Paul's Food Mart",061-48-3755
American,874,Neff,Katherine,A,"2084 Buffalo Creek Road",37201,KatherineANeff@einrot.com,Larneyes,615-850-2618,172,76.6,9/15/1956,"Afforda Merchant Services",763-01-7427
American,875,Gustin,Eddie,S,"4404 Washington Street",78476,EddieSGustin@cuvox.de,Glifer,361-302-7265,172,106.2,12/19/1971,Monsource,637-16-3286
American,876,O'Donnell,Lavern,J,"2426 Roosevelt Wilson Lane",92359,LavernJODonnell@rhyta.com,Aned1958,909-794-2338,154,62.1,6/25/1958,"Mr Fables",560-64-8394
American,877,McCullar,Carole,M,"473 Dawson Drive",72211,CaroleMMcCullar@superrito.com,Mdlisives,501-959-3587,158,92.0,2/18/1938,"Grey Fade",676-10-9657
American,878,Hicks,Ronald,T,"1373 Locust Street",31764,RonaldTHicks@rhyta.com,Rappers92,229-874-8004,180,96.6,3/22/1992,"Crazy Tiger",252-63-1046
American,879,Thomas,Ruben,C,"869 East Avenue",85253,RubenCThomas@fleckens.hu,Whimsood,480-365-5648,177,105.2,9/22/1948,"Best Products",527-47-7955
American,880,Grace,Anna,P,"3639 White River Way",84106,AnnaPGrace@einrot.com,Lefoute,801-481-6036,158,61.6,11/11/1935,"Red Owl",646-64-7314
American,881,Moss,Francis,A,"2137 Nuzum Court",14225,FrancisAMoss@rhyta.com,Sabst1934,716-608-8269,174,70.9,11/12/1934,"White Hen Pantry",061-22-8301
American,882,Garcia,Linda,B,"3200 Bicetown Road",11206,LindaBGarcia@rhyta.com,Weread,917-404-7676,153,91.5,4/1/1965,"Deco Refreshments, Inc.",052-24-3644
American,883,Canchola,Deborah,J,"2615 Peck Street",03261,DeborahJCanchola@jourrapide.com,Thiscrinit,603-942-5136,164,104.8,1/18/1976,Evans,001-26-9303
American,884,Campbell,Denny,G,"1701 Long Street",32653,DennyGCampbell@superrito.com,Tover1988,352-222-7799,174,55.8,8/10/1988,"Sew-Fro Fabrics",263-17-5664
American,885,Whitehead,Robert,S,"1412 Desert Broom Court",08854,RobertSWhitehead@dayrep.com,Parist,201-673-1336,178,107.0,12/30/1995,"Unity Stationers",157-03-8476
American,886,Booth,Kimberly,W,"1636 Stratford Court",27530,KimberlyWBooth@armyspy.com,Venting,919-751-9465,172,102.0,6/13/1985,"Planet Profit",687-03-1871
American,887,Foster,Christopher,L,"202 Confederate Drive",13084,ChristopherLFoster@gustr.com,Griefa,315-677-7950,172,83.2,8/11/1957,"Circuit City",058-01-4561
American,888,Degeorge,Melissa,J,"1859 Barfield Lane",46278,MelissaJDegeorge@teleworm.us,Aned1943,317-513-4503,171,73.0,6/3/1943,"Solution Answers",304-06-9648
American,889,Elliott,John,K,"3894 Veltri Drive",99669,JohnKElliott@fleckens.hu,Thatirly,907-252-7402,180,96.6,11/19/1967,Sandy's,574-66-3904
American,890,Burton,Janet,B,"2495 Coolidge Street",59003,JanetBBurton@cuvox.de,Ruess1992,406-983-7707,169,89.8,2/3/1992,"Checker Auto Parts",517-11-1837
American,891,Campos,David,M,"2816 Aspen Court",02110,DavidMCampos@rhyta.com,Hinagesphe,617-336-0284,178,97.8,8/21/1951,"Dream Home Real Estate Service",020-62-8505
American,892,Wagner,Judy,J,"2063 Lakewood Drive",07070,JudyJWagner@dayrep.com,Sactim,201-872-2458,171,89.7,7/16/1981,"Sky High Financial Advice",136-36-0893
American,893,Diggs,Kendra,T,"3763 Hart Ridge Road",48706,KendraTDiggs@dayrep.com,Oress1995,989-305-5118,165,68.1,11/20/1995,"Jacob Reed and Sons",364-28-2058
American,894,Barth,Evelyn,C,"4997 Duncan Avenue",11590,EvelynCBarth@teleworm.us,Tichich,917-568-8784,170,94.7,2/6/1981,"J. Brannam",065-94-3090
American,895,Collier,Brittney,W,"4680 Front Street",48075,BrittneyWCollier@fleckens.hu,Opith1981,810-375-0832,159,62.7,2/18/1981,"Avant Garde Interior Designs",363-04-6713
American,896,Logue,Sharon,R,"1394 Chandler Drive",65655,SharonRLogue@dayrep.com,Whorned,417-679-1771,152,72.2,5/21/1941,"Multi Tech Development",500-88-4890
American,897,Warrior,Joe,M,"1984 Wakefield Street",19406,JoeMWarrior@fleckens.hu,Ungle1986,215-399-7313,189,111.7,4/26/1986,JasmineSola,211-30-8176
American,898,Dacus,Sarita,P,"5 Grim Avenue",92101,SaritaPDacus@jourrapide.com,Allond,619-652-0702,157,80.1,1/8/1942,Elek-Tek,610-76-4676
American,899,Basquez,Anne,S,"4335 Smithfield Avenue",79101,AnneSBasquez@rhyta.com,Frohn1990,806-734-0024,169,84.6,4/23/1990,"Allied City Stores",637-76-2026
American,900,Nagel,Mark,L,"4077 Raccoon Run",98101,MarkLNagel@cuvox.de,Trablinever,206-805-6614,165,90.8,4/16/1939,"Cellophane Square",533-03-5925
American,901,Mehta,Virginia,D,"864 Holden Street",92101,VirginiaDMehta@armyspy.com,Bleart,619-230-0302,163,51.1,3/11/1944,"Value Giant",572-69-7169
American,902,Eagle,Patrick,H,"1011 Peck Court",90017,PatrickHEagle@armyspy.com,Laysence,949-512-0333,175,94.8,3/31/1955,"Mr. AG's",548-82-2286
