NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,903,Fernandez,Johnna,J,"4240 Pineview Drive",55987,JohnnaJFernandez@einrot.com,Resichey,507-858-3351,164,51.1,11/18/1966,"Century House",469-70-1871
American,904,Pepper,Barbara,J,"1818 Arthur Avenue",61101,BarbaraJPepper@jourrapide.com,Prehopecon,815-847-4839,158,60.8,2/28/1968,Netaid,349-88-6123
American,905,Syed,Ruby,J,"2066 Traders Alley",64106,RubyJSyed@fleckens.hu,Sposing58,816-391-3594,166,74.4,7/12/1958,"Pioneer Chicken",493-34-0573
American,906,Randall,Effie,D,"1443 Duke Lane",07477,EffieDRandall@rhyta.com,Kinty1980,732-766-3959,155,66.9,5/2/1980,"Pro Star",154-56-8709
American,907,Nelson,Alfreda,R,"1221 Cedarstone Drive",43521,AlfredaRNelson@superrito.com,Hust1977,419-452-2161,166,95.3,1/18/1977,"Foreman & Clark",271-20-5750
American,908,James,Jason,E,"2020 Mudlick Road",98908,JasonEJames@einrot.com,Gant1958,509-560-2608,166,66.7,1/5/1958,"Childs Restaurants",536-50-7519
American,909,Green,Willie,B,"4749 Wyatt Street",33478,WillieBGreen@jourrapide.com,Buffecaper1956,561-400-0519,178,106.8,9/2/1956,"Expo Superstore",767-50-9135
American,910,Dillard,Sandy,J,"1642 Jewell Road",55402,SandyJDillard@jourrapide.com,Hunce1959,612-696-2800,166,56.8,9/21/1959,Flexus,477-52-1779
American,911,Veach,Casey,M,"2547 Parkway Drive",85704,CaseyMVeach@jourrapide.com,Hateep,520-489-7330,174,92.3,4/7/1973,"Allied Radio",600-28-3053
American,912,Robitaille,Cyrus,M,"4933 Bluff Street",21502,CyrusMRobitaille@rhyta.com,Redet1960,301-722-0152,178,111.0,7/29/1960,"Mansmann's Department Store",216-14-7171
American,913,Daniels,Barry,B,"146 Hanover Street",10016,BarryBDaniels@cuvox.de,Vioner,917-663-8877,183,95.2,6/24/1962,Schweggmanns,074-72-2230
American,914,Scott,Otelia,K,"1711 Mcwhorter Road",38632,OteliaKScott@jourrapide.com,Inecting,662-469-6497,161,65.5,9/15/1949,Wag's,428-92-6040
American,915,Sabo,David,R,"534 Martha Street",85320,DavidRSabo@teleworm.us,Grame1948,928-685-9110,174,107.9,9/4/1948,"Fit Tonic",526-14-3085
American,916,Baldwin,Patricia,A,"4989 Vesta Drive",60148,PatriciaABaldwin@armyspy.com,Anky1936,773-699-1434,163,87.1,6/5/1936,"Cellophane Square",335-84-6878
American,917,Moreno,Diane,R,"3199 Werninger Street",77036,DianeRMoreno@teleworm.us,Dremetweithe,832-645-2632,158,68.3,1/27/1979,Monsource,449-45-2194
American,918,English,Garry,G,"3964 Freedom Lane",95204,GarryGEnglish@fleckens.hu,Feby1973,209-322-6796,180,87.9,7/19/1973,Burstein-Applebee,612-07-6092
American,919,Garza,Florence,J,"48 Stratford Park",47453,FlorenceJGarza@armyspy.com,Hicis1967,812-863-2887,157,68.2,3/4/1967,"Polk Brothers",314-02-2286
American,920,Brooks,Terrie,R,"1323 Nash Street",60607,TerrieRBrooks@superrito.com,Whouttarmer,312-980-6065,174,51.7,7/3/1982,"Micro Design",322-10-1830
American,921,Donnelly,Chad,A,"2928 Heather Sees Way",74105,ChadADonnelly@dayrep.com,Cittly,918-747-5827,175,62.3,8/6/1992,"The Original House of Pies",442-12-4713
American,922,Lundy,Ernestine,D,"1416 Hill Croft Farm Road",95826,ErnestineDLundy@jourrapide.com,Mathe1994,530-558-8385,165,94.3,1/27/1994,"Payless Cashways",562-66-7973
American,923,Meyer,Maria,G,"3162 Cabell Avenue",22205,MariaGMeyer@superrito.com,Herainestold1985,703-532-8791,162,56.3,5/26/1985,"Chess King",230-07-3897
American,924,Terry,Jeffrey,K,"1737 Haven Lane",48933,JeffreyKTerry@jourrapide.com,Losin1958,517-658-8050,176,94.8,12/7/1958,JumboSports,368-74-9044
American,925,Chinn,Winston,M,"1341 Linden Avenue",32805,WinstonMChinn@armyspy.com,Theap1944,407-620-3647,181,71.5,9/23/1944,"Maloley's Finer Foods",768-10-6900
American,926,Wallace,Maria,M,"3049 Austin Avenue",31401,MariaMWallace@rhyta.com,Foret1975,912-275-6054,156,70.5,12/21/1975,"AJ Bayless",253-52-1416
American,927,Leon,Louise,E,"878 Wexford Way",29063,LouiseELeon@einrot.com,Maxed1986,803-261-9382,154,73.9,12/19/1986,"Star Interior Design",248-68-4572
American,928,Schultz,Marsha,D,"1411 George Avenue",36602,MarshaDSchultz@armyspy.com,Andess,251-435-6005,157,88.3,5/24/1973,"Avant Garde Appraisal",423-19-7056
American,929,Edwards,Sarah,C,"1496 Barfield Lane",46278,SarahCEdwards@fleckens.hu,Foree1978,317-514-8835,166,103.7,1/9/1978,"Waccamaw's Homeplace",317-40-4549
American,930,Davis,Jeffrey,J,"3853 Indiana Avenue",96813,JeffreyJDavis@gustr.com,Dremetweithe,808-660-7878,175,68.3,3/20/1968,Peaches,575-57-7777
American,931,Burgess,Elizabeth,M,"3337 Coal Road",18708,ElizabethMBurgess@teleworm.us,Muce1963,570-696-3185,166,77.2,9/27/1963,Naturohair,193-52-3585
American,932,Monier,Rafael,S,"4722 Dogwood Lane",85239,RafaelSMonier@fleckens.hu,Purnegy,520-568-7358,183,98.0,1/5/1966,"Standard Brands Paint Company",600-46-2193
American,933,Smith,Tamika,E,"2767 Grand Avenue",32810,TamikaESmith@jourrapide.com,Comening,407-754-2824,162,99.5,9/18/1988,"Knox Lumber",267-74-8785
American,934,Johnson,Carlo,J,"4599 Ritter Street",35768,CarloJJohnson@jourrapide.com,Thappere,256-244-5790,178,89.4,6/7/1933,"Rhodes Furniture",423-66-2932
American,935,Camacho,Brian,T,"1889 Jail Drive",61842,BrianTCamacho@jourrapide.com,Mucturbacep,309-928-4606,188,73.5,1/29/1977,Monmax,356-44-0849
American,936,Jone,Aaron,R,"3111 Dennison Street",95354,AaronRJone@jourrapide.com,Chor1983,209-527-4148,169,112.2,8/14/1983,"Oranges Records & Tapes",551-57-7686
American,937,Bauer,Wallace,F,"3991 Carolina Avenue",78501,WallaceFBauer@einrot.com,Stes1986,956-928-1473,182,99.8,2/15/1986,"Father & Son",460-95-3051
American,938,Brown,Florence,J,"3344 Yorkshire Circle",28557,FlorenceJBrown@armyspy.com,Looke1982,252-247-8705,175,62.8,8/1/1982,"Foot Quarters",238-91-6727
American,939,Nunley,Marie,C,"426 Cherry Tree Drive",32205,MarieCNunley@rhyta.com,Wherruccops1935,904-388-2532,164,65.3,9/15/1935,"Rack N Sack",770-30-6500
American,940,Parry,Herbert,D,"4934 Candlelight Drive",77520,HerbertDParry@einrot.com,Spive1962,281-422-8353,180,101.7,10/21/1962,"County Seat",633-36-6454
American,941,Cook,Richard,E,"4967 Tipple Road",18067,RichardECook@gustr.com,Suposere,215-756-8966,186,81.7,4/29/1969,"One-Up Realtors",174-78-8870
American,942,Colvard,Emilia,C,"1225 Timber Ridge Road",95817,EmiliaCColvard@dayrep.com,Comeakin1977,916-733-1674,165,98.1,7/21/1977,"Record World",570-42-4934
American,943,Charles,Ruby,J,"386 Stoney Lonesome Road",17701,RubyJCharles@teleworm.us,Squitive,570-326-0819,168,69.1,6/12/1976,"Sholl's Colonial Cafeteria",161-64-4118
American,944,Wells,David,C,"3823 Chatham Way",21740,DavidCWells@rhyta.com,Equill,240-520-6527,180,79.1,10/27/1951,"The Warner Brothers Store",217-80-0112
American,945,Cline,Cheryl,J,"4997 Steele Street",60515,CherylJCline@armyspy.com,Braps1959,630-663-8160,168,82.5,2/15/1959,"J. K. Gill Company",328-02-7163
American,946,Oconnell,Katherine,P,"659 Elliott Street",03101,KatherinePOconnell@cuvox.de,Thertat,603-644-8457,162,86.7,8/18/1944,Dahlkemper's,002-10-5519
American,947,Silva,Shaun,R,"588 Glenwood Avenue",44131,ShaunRSilva@rhyta.com,Dand1981,216-328-5849,189,92.5,1/16/1981,"Dun Rite Lawn Care",288-48-9319
American,948,Adams,Sonya,J,"2059 Sheila Lane",89503,SonyaJAdams@cuvox.de,Ustry1990,775-376-3546,174,49.2,4/11/1990,"Hills Supermarkets",680-32-2899
American,949,Conway,Mark,Z,"375 Hillview Drive",30546,MarkZConway@fleckens.hu,Alippon,706-889-0351,185,89.9,10/14/1972,"National Auto Parts",669-14-3363
American,950,Keller,Jack,Y,"4887 Burning Memory Lane",19135,JackYKeller@superrito.com,Suese1961,215-333-9435,167,83.3,11/9/1961,Marianne,168-68-7038
American,951,Newby,Louie,F,"2896 White Lane",31210,LouieFNewby@dayrep.com,Antene,478-919-1219,164,100.4,1/28/1939,Anthony's,675-03-0772
American,952,Robinson,Julio,S,"418 Nuzum Court",14068,JulioSRobinson@rhyta.com,Threatin,716-578-6831,185,109.8,12/5/1985,Furrow's,121-34-1671
American,953,Wright,Katherine,G,"790 Hill Croft Farm Road",95814,KatherineGWright@superrito.com,Thisce,530-522-8856,159,74.1,7/27/1943,"Rainbow Bay Crafts",573-86-0764
American,954,Yamasaki,Louie,J,"2889 Village View Drive",20191,LouieJYamasaki@superrito.com,Evich1979,240-201-7445,162,68.3,9/2/1979,"Parade of Shoes",214-33-4593
American,955,Funk,James,K,"3325 My Drive",11357,JamesKFunk@superrito.com,Thusecomang35,347-374-7278,182,83.8,8/8/1935,"Idea Infinity",086-50-4059
American,956,Hinson,Lester,J,"3165 Lost Creek Road",19363,LesterJHinson@dayrep.com,Wriedge97,610-932-7403,174,61.4,11/23/1997,"Personal & Corporate Design",186-48-2769
American,957,Rivero,Alma,J,"1420 Jerry Dove Drive",29501,AlmaJRivero@jourrapide.com,Theiren,843-468-7984,169,54.1,11/2/1953,"Helping Hand",250-96-5595
American,958,Henley,Josefina,E,"1003 Lynn Street",02138,JosefinaEHenley@fleckens.hu,Situall,617-221-2254,159,102.0,1/16/1958,Newhair,020-16-4675
American,959,Lange,Wanda,E,"3903 Pine Street",15736,WandaELange@superrito.com,Youncle,724-354-4445,162,71.7,1/15/1983,"Sound Advice",159-74-9649
American,960,Armstrong,John,A,"3533 Moonlight Drive",08102,JohnAArmstrong@rhyta.com,Wints1983,609-634-9140,184,90.3,10/26/1983,"Present Company",143-90-5390
American,961,Cunningham,Kayla,E,"907 Geraldine Lane",10001,KaylaECunningham@teleworm.us,Mainquesed,646-351-0467,160,87.2,1/3/1935,Keeney's,054-32-4794
American,962,Medina,Darlene,C,"4700 Front Street",48185,DarleneCMedina@jourrapide.com,Wharyince,810-343-2704,159,73.6,4/12/1998,Titania,375-84-3374
American,963,Caceres,Mark,A,"4223 Jarvisville Road",48933,MarkACaceres@gustr.com,Wortally1939,517-218-6496,163,97.7,2/8/1939,"Helping Hand",375-38-4186
American,964,Heitman,Kristy,D,"2617 Sarah Drive",70663,KristyDHeitman@jourrapide.com,Itch1959,337-533-7624,163,96.4,5/31/1959,"Wealth Zone Group",437-20-3717
American,965,Brennan,Joel,P,"1833 Emma Street",79320,JoelPBrennan@cuvox.de,Winesse,806-933-1696,173,86.1,5/27/1974,"Rogers Peet",632-50-5693
American,966,Robinson,Michael,J,"2670 Hemlock Lane",78572,MichaelJRobinson@teleworm.us,Crues1957,956-424-2230,181,92.3,11/21/1957,"Rainbow Life",631-56-6114
American,967,Gosser,Arnold,E,"197 Warner Street",33179,ArnoldEGosser@einrot.com,Laralson,305-964-7440,169,99.3,5/14/1964,"Solution Bridge",267-86-9088
American,968,Cromwell,Violet,M,"2585 Village View Drive",33901,VioletMCromwell@armyspy.com,Agence1976,239-910-0654,161,105.9,5/2/1976,"Parade of Shoes",770-36-0877
American,969,Wold,Walter,M,"4133 Burwell Heights Road",77701,WalterMWold@teleworm.us,Beeirekee,409-455-6468,189,83.6,2/19/1982,"Tower Records",643-18-6562
American,970,Hubbard,Cortney,R,"4073 Cambridge Court",72764,CortneyRHubbard@cuvox.de,Amis1944,479-751-8197,156,56.7,9/30/1944,"Erb Lumber",679-09-9093
American,971,Fowler,Linda,R,"569 My Drive",10019,LindaRFowler@dayrep.com,Placque1949,347-418-1181,162,81.3,12/19/1949,"Federated Group",061-24-1129
American,972,Morse,Gregory,M,"1351 Valley View Drive",02154,GregoryMMorse@fleckens.hu,Wassn1949,617-755-4856,170,68.1,7/11/1949,"White Coffee Pot",020-46-6308
American,973,Pearl,Stanley,M,"279 Clinton Street",72201,StanleyMPearl@fleckens.hu,Hiscitifted,501-242-7558,187,70.3,6/30/1985,"Mr. Clark's Appliances",430-59-3170
American,974,Sharpe,Iva,D,"1786 Candlelight Drive",77520,IvaDSharpe@jourrapide.com,Herach,281-427-6606,167,73.9,12/25/1964,"Music Den",451-23-2372
American,975,Ryerson,Daniel,A,"3702 Rhode Island Avenue",20705,DanielARyerson@gustr.com,Sple1982,202-423-8480,189,94.8,7/2/1982,"The Network Chef",579-34-1924
American,976,Vanderpool,Amy,E,"1677 Essex Court",05301,AmyEVanderpool@armyspy.com,Aunte1974,802-301-2208,166,71.6,10/24/1974,"Webcom Business Services",009-48-9332
American,977,Brown,Charles,A,"4320 Crowfield Road",85034,CharlesABrown@dayrep.com,Prizing,602-989-2551,168,106.0,1/5/1980,"Eisner Food Stores",764-58-8281
American,978,Stiff,Harry,L,"2130 Simpson Avenue",17003,HarryLStiff@superrito.com,Hipt1991,717-867-7500,172,67.4,3/10/1991,Monmax,210-56-4539
American,979,Rodriguez,Fred,S,"2934 Nicholas Street",66608,FredSRodriguez@superrito.com,Inglind1950,785-297-3431,167,62.4,12/12/1950,Burstein-Applebee,513-40-8526
American,980,Standifer,Patricia,V,"3081 Oakridge Farm Lane",53212,PatriciaVStandifer@dayrep.com,Howits,262-364-7639,155,85.3,11/19/1956,Terra,391-88-0665
American,981,Cashman,Gregory,R,"2781 Tennessee Avenue",48235,GregoryRCashman@gustr.com,Ingaing,248-257-6281,167,88.3,10/12/1981,"Scotty's Builders Supply",377-48-3176
American,982,West,Steven,C,"1388 Tanglewood Road",38663,StevenCWest@rhyta.com,Someacce,662-993-7455,166,94.0,8/14/1952,"STM Auto Parts",427-85-9373
American,983,Pacheco,Charles,R,"306 Tree Top Lane",19428,CharlesRPacheco@gustr.com,Thaver,610-238-9331,188,93.0,5/31/1977,"Young @ Heart",179-70-1158
American,984,Bruce,Anthony,E,"1089 Martha Street",86301,AnthonyEBruce@fleckens.hu,Tablingotion,928-642-8956,177,65.9,5/28/1938,"Hollywood Video",764-03-7223
American,985,Sorensen,Marie,W,"590 Stutler Lane",15715,MarieWSorensen@einrot.com,Encely,814-427-7413,159,101.3,6/21/1940,Sportmart,186-01-6935
American,986,Lovell,Barbara,Z,"1965 Seltice Way",83814,BarbaraZLovell@cuvox.de,Upposties,208-771-9532,174,101.8,7/7/1984,"Pender's Food Stores",519-03-4526
American,987,Sheets,Jeremy,M,"1830 West Fork Drive",33064,JeremyMSheets@rhyta.com,Olve1950,954-445-2130,166,75.9,2/6/1950,HouseWorks!,266-28-3871
American,988,Prewitt,John,M,"4012 Evergreen Lane",90017,JohnMPrewitt@teleworm.us,Guespery,323-642-3984,182,87.6,1/8/1953,"Brooks Fashions",565-36-1594
American,989,Garth,John,I,"2775 Collins Avenue",43201,JohnIGarth@jourrapide.com,Rustred72,614-808-2477,181,90.8,1/7/1972,"Ideal Garden Maintenance",275-82-5447
American,990,Wilson,Linda,B,"17 Carson Street",40507,LindaBWilson@fleckens.hu,Roques,859-201-0751,162,75.8,4/3/1951,Raleigh's,407-50-9614
American,991,Loftis,Robert,C,"3396 Trails End Road",33317,RobertCLoftis@superrito.com,Heace1977,954-327-2579,189,104.7,1/5/1977,Schweggmanns,593-39-4763
American,992,White,Gordon,P,"570 Pinewood Avenue",49855,GordonPWhite@superrito.com,Untrater60,906-710-3862,167,89.0,5/17/1960,"Reliable Investments",381-70-1262
American,993,Fuller,Leticia,M,"3944 Maple Lane",35016,LeticiaMFuller@cuvox.de,Therwer,256-471-8863,165,58.8,4/11/1961,"Sounds of Soul Records & Tapes",423-86-9358
American,994,Balk,Meagan,C,"4559 Turkey Pen Lane",36089,MeaganCBalk@rhyta.com,Lostremew,334-485-1163,172,86.7,4/27/1968,"The Jolly Farmer",424-22-5117
American,995,Adams,Darwin,J,"1441 Indiana Avenue",96814,DarwinJAdams@teleworm.us,Cappire,808-594-8406,180,97.8,4/2/1938,"Bonanza Produce Stores",751-03-1027
American,996,Enright,Anne,F,"3666 Eva Pearl Street",70764,AnneFEnright@einrot.com,Lather,225-659-8709,162,99.1,6/26/1947,"Robert Hall",664-10-3980
American,997,Larochelle,Haley,R,"1393 Millbrook Road",60126,HaleyRLarochelle@superrito.com,Thisposs,630-832-0595,150,59.1,8/16/1935,"Paper Cutter",348-18-1979
American,998,Rivera,Steven,V,"1803 Heron Way",97205,StevenVRivera@rhyta.com,Colovelictis87,503-833-8374,181,77.1,4/30/1987,"Sam Goody",542-42-8173
American,999,Barnes,Narcisa,A,"3415 Atha Drive",93206,NarcisaABarnes@jourrapide.com,Ocloolikese59,661-764-9992,165,72.0,3/17/1959,ManCharm,610-16-8272
American,1000,Alvarez,Mary,D,"1964 Southern Street",11756,MaryDAlvarez@cuvox.de,Theltorither,516-649-5429,170,54.4,11/25/1943,"Omni Tech",072-62-8844
American,1001,Rowe,Jorge,D,"3501 Richland Avenue",77058,JorgeDRowe@einrot.com,Alave1942,281-335-7351,179,63.0,10/10/1942,"On Cue",631-02-4382
American,1002,Nims,Edith,M,"3412 Beech Street",94509,EdithMNims@cuvox.de,Moll1941,925-756-6187,165,71.6,3/7/1941,"Kinney Shoes",552-92-6546
American,1003,Matthews,Elizabeth,P,"1098 Farland Street",02132,ElizabethPMatthews@fleckens.hu,Weireaddes,774-212-1695,162,70.1,5/5/1964,"Suadela Investment",023-12-7388
American,1004,Westhoff,Ellsworth,D,"1053 Corpening Drive",48226,EllsworthDWesthoff@rhyta.com,Conflims,248-390-8629,167,97.0,6/9/1971,"Consumers and Consumers Express",365-80-5074
American,1005,Massey,Jason,M,"1569 Round Table Drive",45311,JasonMMassey@einrot.com,Andeight,513-798-6260,182,108.7,7/7/1972,Beatties,277-60-5700
American,1006,Cox,Betty,K,"1700 McDowell Street",37211,BettyKCox@jourrapide.com,Netive,931-384-7201,161,90.2,2/18/1944,"Leath Furniture",408-78-5377
American,1007,Castillo,Robin,V,"4350 Grove Avenue",73601,RobinVCastillo@gustr.com,Shewit,580-392-2851,166,92.9,1/17/1953,"Turtle's Records & Tapes",446-76-7102
American,1008,Maston,Deborah,C,"3690 Bedford Street",06905,DeborahCMaston@fleckens.hu,Eastiond,203-962-2148,165,95.5,9/9/1970,"10,000 Auto Parts",049-50-4315
American,1009,Santiago,William,A,"3437 Grim Avenue",92020,WilliamASantiago@rhyta.com,Cirse2000,619-749-0555,172,61.3,1/8/2000,"Avant Garde Appraisal",567-33-1468
American,1010,Lewis,Robert,P,"4668 Eden Drive",93446,RobertPLewis@einrot.com,Relf1959,805-226-4481,182,97.0,10/22/1959,"Crandall's Fine Furniture",563-56-3690
American,1011,Tryon,Joseph,C,"3004 Wood Duck Drive",49855,JosephCTryon@armyspy.com,Niong1938,906-303-7091,178,72.9,11/22/1938,"Block Distributors",366-29-0788
American,1012,Fitzpatrick,Daniel,E,"3483 Emily Drive",29210,DanielEFitzpatrick@gustr.com,Fultisher,803-972-4386,181,86.6,11/12/1946,Witmark,657-07-8343
American,1013,Kingsley,Christian,A,"3940 Hardesty Street",12207,ChristianAKingsley@einrot.com,Hishen,518-412-7112,176,83.5,11/9/1988,"Hughes Markets",078-82-5221
American,1014,Blankenship,Mary,W,"4995 Doe Meadow Drive",20850,MaryWBlankenship@teleworm.us,Lonsward,301-545-7422,157,93.2,10/9/1983,Ejecta,220-90-0473
American,1015,Cruz,Suzanne,E,"297 Randall Drive",96720,SuzanneECruz@jourrapide.com,Bleturejaway62,808-756-1173,169,104.8,7/11/1962,"Dubrow's Cafeteria",575-55-7947
American,1016,Jones,Jerome,C,"2828 Duff Avenue",05001,JeromeCJones@dayrep.com,Wilis1997,802-452-7604,175,108.5,1/30/1997,Janeville,008-26-3181
American,1017,Osborne,Noel,M,"1546 Ethels Lane",33813,NoelMOsborne@fleckens.hu,Laughte,863-648-8492,168,64.4,1/23/1958,Tweeter,771-32-0247
American,1018,McCoy,Sam,L,"4009 Mcwhorter Road",38663,SamLMcCoy@cuvox.de,Fess1997,662-512-7335,184,66.1,12/19/1997,"Total Yard Maintenance",425-16-1478
American,1019,Weaver,Shanelle,T,"2205 Hanover Street",10016,ShanelleTWeaver@armyspy.com,Matedire,917-646-4047,170,69.1,10/5/1978,"Two Pesos",096-88-0977
American,1020,Soto,Judy,A,"4781 Still Street",45833,JudyASoto@rhyta.com,Youlthad,419-695-1175,171,72.2,2/22/1991,Monmax,281-78-6944
American,1021,Breit,Chris,S,"3421 Bobcat Drive",20008,ChrisSBreit@gustr.com,Prilese,240-993-1449,175,83.4,1/18/1984,"Madcats Music & Books",219-42-7097
American,1022,Mallett,Shana,B,"594 Brookview Drive",77701,ShanaBMallett@jourrapide.com,Cuse1941,409-204-4631,164,83.9,4/7/1941,"Laura Ashley",464-70-0713
American,1023,Kerstetter,Yvonne,M,"4961 Werninger Street",77032,YvonneMKerstetter@cuvox.de,Alwand,832-692-8736,159,74.3,2/24/1963,"Official All Star Café",459-47-2636
American,1024,Lancaster,Matthew,S,"56 Sheila Lane",89447,MatthewSLancaster@superrito.com,Thuthe,775-463-9738,185,101.4,4/5/1971,"Montana's Cookhouse",530-58-1089
American,1025,Smith,Steven,A,"4134 Bassel Street",70062,StevenASmith@superrito.com,Laclough,985-358-6896,168,61.5,7/15/1941,"Brooks Fashions",664-10-0464
American,1026,Bryant,Francisco,R,"883 Sunny Glen Lane",44131,FranciscoRBryant@cuvox.de,Classearge,216-750-5104,176,109.4,3/9/1978,Fedco,297-80-9719
American,1027,Degraw,Larry,P,"1014 Richland Avenue",77077,LarryPDegraw@teleworm.us,Seent1967,281-293-6121,168,80.2,7/23/1967,Liberal,645-58-8316
American,1028,Dorn,Todd,S,"2518 Barrington Court",71971,ToddSDorn@armyspy.com,Drigh1989,870-583-4012,189,109.8,8/12/1989,"Poore Simon's",429-39-7029
American,1029,Jones,Justin,G,"1844 Whaley Lane",53151,JustinGJones@fleckens.hu,Roped1948,262-492-3372,178,66.0,12/1/1948,"Rainbow Life",399-22-8493
American,1030,Hull,Paul,L,"159 Green Gate Lane",21046,PaulLHull@cuvox.de,Excepromarry,443-780-4757,183,76.7,8/18/1981,"The Record Shops at TSS",218-68-0549
American,1031,Armstrong,Samuel,K,"4863 Twin Oaks Drive",49713,SamuelKArmstrong@rhyta.com,Poned1993,231-549-5686,185,99.7,5/22/1993,Monmax,381-98-0848
American,1032,Huntley,James,B,"1516 Melm Street",32114,JamesBHuntley@superrito.com,Sion1959,386-956-3598,176,92.9,11/20/1959,"Pak and Save",772-46-3492
American,1033,Steib,Gertrude,S,"4580 Rockford Road",02141,GertrudeSSteib@jourrapide.com,Saver1978,774-999-1668,165,50.5,5/6/1978,"Big Daddy's Restaurants",031-54-5234
American,1034,Legendre,Helen,W,"432 Sampson Street",80202,HelenWLegendre@fleckens.hu,Untervace,303-618-7724,175,97.3,12/12/1996,"Just For Feet",651-24-7121
American,1035,Woods,Ryan,A,"1857 May Street",41301,RyanAWoods@superrito.com,Anempon,606-362-9489,182,76.4,7/8/1943,"Sun Foods",405-07-6051
American,1036,Middaugh,Richard,S,"132 White Lane",31041,RichardSMiddaugh@teleworm.us,Beffectrall,478-949-5203,168,75.6,9/9/1984,"Accord Investments",252-31-9399
American,1037,Clayton,Isabel,A,"1787 Windy Ridge Road",46825,IsabelAClayton@armyspy.com,Sirent,260-618-9600,171,71.7,11/24/1971,"Steak and Ale",309-46-8367
American,1038,Oleary,Michael,J,"4425 Woodside Circle",32548,MichaelJOleary@rhyta.com,Bettpou,850-830-8655,174,62.6,7/23/1948,"Team Electronics",263-73-9080
American,1039,Vasques,Helen,E,"4972 Alexander Avenue",94597,HelenEVasques@dayrep.com,Forese,925-660-2081,156,84.5,2/3/1984,"Security Sporting Goods",605-80-7439
American,1040,Adams,Betty,D,"2571 Denver Avenue",92508,BettyDAdams@cuvox.de,Shand1975,951-413-5000,158,61.3,10/10/1975,"Laura Ashley Mother & Child",562-63-1973
American,1041,Flinn,Emanuel,F,"2916 Blue Spruce Lane",21401,EmanuelFFlinn@gustr.com,Soute1959,410-320-4764,173,111.2,7/23/1959,Harold's,216-05-0199
American,1042,Huntley,Lisa,D,"959 Coffman Alley",42101,LisaDHuntley@teleworm.us,Marmigeder,270-793-4387,150,76.6,3/13/1936,"Rainbow Life",406-56-0068
American,1043,Ray,Lorraine,M,"3710 Timbercrest Road",99557,LorraineMRay@cuvox.de,Wrond1966,907-675-3047,171,92.8,2/14/1966,"Food Mart",574-18-9561
American,1044,Valle,Curtis,M,"199 Broad Street",35212,CurtisMValle@armyspy.com,Kepand,205-510-4243,188,70.5,8/9/1975,Maxaprofit,417-45-9193
American,1045,Alvarado,Anna,G,"1951 Adamsville Road",78501,AnnaGAlvarado@gustr.com,Bullithein,956-688-4954,174,90.9,7/17/1991,"Belle Ladi",640-78-2467
American,1046,Torres,Nicole,F,"2563 Peaceful Lane",44109,NicoleFTorres@einrot.com,Sucan1980,216-459-3822,172,89.7,4/10/1980,"Matrix Architectural Service ",272-12-7986
American,1047,Stephan,Mollie,R,"2062 Emerson Road",71118,MollieRStephan@gustr.com,Wiss1988,318-671-3758,166,87.6,6/1/1988,"Irving's Sporting Goods",662-10-5315
American,1048,Koenig,Paul,C,"98 Diane Street",93010,PaulCKoenig@einrot.com,Buly1967,805-384-3793,170,101.1,3/29/1967,"Team Electronics",624-05-5055
American,1049,Jones,Dorothy,H,"3936 Hillside Drive",70582,DorothyHJones@teleworm.us,Crifel,337-845-6528,169,87.2,7/30/1934,"KG Menswear",661-05-1191
American,1050,Zimmerman,John,V,"1996 Pinnickinnick Street",07701,JohnVZimmerman@einrot.com,Plumakeem,732-842-3109,179,92.7,4/30/1972,"Greenwich IGA",148-88-2770
American,1051,Watts,Ronald,C,"1546 Cecil Street",60610,RonaldCWatts@rhyta.com,Toret1960,312-280-5942,177,67.5,12/23/1960,"Copeland Sports",326-96-2664
American,1052,Bohannon,George,C,"2144 Nelm Street",20705,GeorgeCBohannon@superrito.com,Landshly1996,571-330-5917,176,73.1,11/25/1996,Gottschalks,227-78-7863
