NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,1053,Stevens,Denise,D,"1361 Doctors Drive",90067,DeniseDStevens@jourrapide.com,Hiscommock,310-407-2187,170,78.8,3/1/1973,"Carrols Restaurant Group",612-02-5694
American,1054,Pride,Mary,C,"298 Edwards Street",27801,MaryCPride@jourrapide.com,Utaltorge,252-674-2927,168,73.2,10/16/1966,"Wells & Wade",244-73-0743
American,1055,King,Alan,L,"4781 Viking Drive",43215,AlanLKing@superrito.com,Andinse,740-739-4447,179,90.2,4/23/1965,"Woolf Brothers",273-08-3240
American,1056,Luton,Harold,W,"1829 Rhapsody Street",34471,HaroldWLuton@armyspy.com,Terestand,352-368-8065,183,101.0,12/15/1971,"World Radio",593-72-6630
American,1057,Hernandez,Larry,D,"314 Eagles Nest Drive",95667,LarryDHernandez@gustr.com,Teforning1955,530-622-0707,171,64.6,11/23/1955,"Lee Wards",551-93-7384
American,1058,Daniel,Michael,N,"1550 Coventry Court",70806,MichaelNDaniel@superrito.com,Cese1933,225-964-9645,181,73.4,10/19/1933,"Enrich Garden Services",660-12-1566
American,1059,Dunn,Kristina,C,"2357 Flynn Street",44125,KristinaCDunn@teleworm.us,Opead1992,440-935-7088,174,57.4,10/29/1992,"Personal & Corporate Design",293-36-6283
American,1060,Carpenter,William,N,"2170 Memory Lane",61101,WilliamNCarpenter@teleworm.us,Youstaired91,815-908-9161,188,93.8,6/18/1991,"Circuit City",318-38-1873
American,1061,McCarthy,Patricia,H,"3181 Ventura Drive",95060,PatriciaHMcCarthy@jourrapide.com,Dessad,831-420-4195,166,80.5,1/11/1944,"Pergament Home Centers",565-75-3220
American,1062,Anderson,Steve,S,"4112 Flanigan Oaks Drive",20763,SteveSAnderson@rhyta.com,Swout1988,301-308-5161,185,105.1,5/8/1988,"Builders Emporium",219-84-9906
American,1063,Harmon,Robert,A,"526 Rosemont Avenue",32810,RobertAHarmon@cuvox.de,Wasem1960,321-947-8653,179,63.8,12/5/1960,"Monk House Sales",592-64-7514
American,1064,Williams,Miriam,M,"2751 Smithfield Avenue",79401,MiriamMWilliams@cuvox.de,Aname1978,806-724-6464,174,51.8,4/23/1978,"Hollywood Video",630-48-6256
American,1065,Wasilewski,Regina,D,"1600 Reel Avenue",87107,ReginaDWasilewski@superrito.com,Pusting,505-344-1186,159,80.7,6/7/1958,"Hit or Miss",649-18-7938
American,1066,Leist,Robert,A,"311 Arron Smith Drive",96813,RobertALeist@gustr.com,Deave1976,808-535-7997,170,83.8,3/20/1976,"Children's Palace",575-27-3560
American,1067,Milliken,Timothy,A,"3998 Raccoon Run",98133,TimothyAMilliken@cuvox.de,Froasur,206-940-2503,164,94.0,5/15/1934,"Bonanza Produce Stores",537-15-8909
American,1068,McGee,Christopher,H,"1192 Reeves Street",54311,ChristopherHMcGee@armyspy.com,Prolead,920-883-7888,169,72.5,3/4/1972,"Solution Bridge",397-88-3756
American,1069,Burgess,Gene,E,"2168 Point Street",60457,GeneEBurgess@cuvox.de,Priend,773-882-6982,188,97.8,2/17/1986,"Wealth Zone Group",358-48-5139
American,1070,McMullan,Barbara,E,"2785 Driftwood Road",94612,BarbaraEMcMullan@cuvox.de,Roldatt68,408-415-4581,165,99.9,6/12/1968,"The Lawn Guru",570-65-4620
American,1071,Sailer,Sergio,M,"158 Heritage Road",93721,SergioMSailer@superrito.com,Reare1936,559-771-8856,177,76.6,12/26/1936,"Parade of Shoes",606-52-5214
American,1072,Stevens,Mary,R,"4913 Graystone Lakes",31082,MaryRStevens@cuvox.de,Lationd,478-553-4535,155,83.4,8/6/1986,Harold's,668-28-2263
American,1073,Huston,Aaron,C,"1720 D Street",48302,AaronCHuston@armyspy.com,Thaved,586-436-7614,179,91.1,9/22/1962,"Richman Brothers",372-92-0331
American,1074,Ryan,Adam,R,"1973 South Street",79701,AdamRRyan@jourrapide.com,Wilsock,432-625-3104,179,67.0,11/14/1967,,449-39-8957
American,1075,Robison,Amy,B,"236 Biddie Lane",23834,AmyBRobison@fleckens.hu,Dernmen,804-504-8280,169,60.0,5/18/1941,Macroserve,225-10-1766
American,1076,Sanders,Lucy,D,"4153 Fantages Way",04101,LucyDSanders@superrito.com,Hunnot,207-770-2042,153,56.0,10/7/1945,"The Record Shops at TSS",004-05-5914
American,1077,Drayton,Matthew,A,"2796 Oakdale Avenue",33852,MatthewADrayton@jourrapide.com,Imseadds,863-465-6945,169,101.4,10/25/1966,Naturohair,263-71-9471
American,1078,Yeager,Nita,J,"3383 Wood Duck Drive",49801,NitaJYeager@gustr.com,Befuld,906-397-4749,167,54.5,12/10/1978,"Schucks Auto Supply",377-66-7468
American,1079,Reynolds,William,W,"269 Charack Road",47421,WilliamWReynolds@superrito.com,Restake,812-276-7852,171,86.7,3/9/1944,Macroserve,306-07-1536
American,1080,Crawford,Tyron,R,"894 Eva Pearl Street",70802,TyronRCrawford@cuvox.de,Terent,225-506-2587,181,100.9,5/17/1952,"Colonial Stores",433-55-6581
American,1081,Attwood,Harry,H,"2974 Eagles Nest Drive",95928,HarryHAttwood@rhyta.com,Herthew,530-588-9550,173,96.2,10/28/1934,"Disc Jockey",626-98-8096
American,1082,McCabe,Cecilia,P,"2022 Lee Avenue",08052,CeciliaPMcCabe@rhyta.com,Haped1969,856-305-5644,169,99.9,1/19/1969,Thorofare,158-40-9961
American,1083,Vernon,David,Y,"3234 Masonic Drive",59601,DavidYVernon@cuvox.de,Lossized,406-558-1909,168,62.9,1/23/1957,"Advansed Teksyztems",516-26-5815
American,1084,Bradley,Jeffrey,D,"1761 Nash Street",48124,JeffreyDBradley@fleckens.hu,Andies,313-278-2986,176,63.7,11/17/1984,"Ernst Home Centers",370-44-4441
American,1085,Connor,Howard,M,"1939 Kessla Way",29902,HowardMConnor@rhyta.com,Dinvis,843-305-9661,170,110.5,8/28/1954,"Envirotecture Design",654-22-3243
American,1086,Luster,Mari,R,"24 Lost Creek Road",19406,MariRLuster@rhyta.com,Prowell,610-962-0651,163,101.2,11/10/1978,"Griff's Hamburgers",175-22-5468
American,1087,Brown,Jason,V,"3238 Hoffman Avenue",10016,JasonVBrown@cuvox.de,Delp1933,917-879-6101,181,98.5,9/2/1933,"Soft Warehouse",079-58-2411
American,1088,Hedrick,Lorraine,M,"2278 Norma Lane",71070,LorraineMHedrick@cuvox.de,Anage1991,318-576-4370,174,93.4,8/22/1991,"The High Heelers",664-07-3667
American,1089,Armendariz,Palmer,T,"3998 Kovar Road",01581,PalmerTArmendariz@fleckens.hu,Thiselach1984,508-561-2361,177,84.3,5/28/1984,"Gamma Realty",034-05-2307
American,1090,Echols,Tammi,M,"3556 Willow Greene Drive",36014,TammiMEchols@gustr.com,Saftee,334-307-5922,154,56.4,5/5/1933,"Cherry & Webb",420-38-5431
American,1091,Blackburn,Shirley,A,"3750 Conference Center Way",18640,ShirleyABlackburn@einrot.com,Dewend,570-912-9983,154,98.8,10/8/1992,"Mr. Clark's Appliances",175-42-0574
American,1092,Peterson,Shirley,J,"1366 Fleming Street",36330,ShirleyJPeterson@einrot.com,Poetild,334-368-8007,154,71.1,9/14/1949,"Enrich Garden Services",424-08-4436
American,1093,Anderson,Phyllis,H,"1468 Lucy Lane",47708,PhyllisHAnderson@fleckens.hu,Almom1973,812-465-8282,162,90.0,8/25/1973,"Huffman and Boyle",310-44-0014
American,1094,Hurtado,Victoria,J,"3348 Eastland Avenue",39201,VictoriaJHurtado@superrito.com,Shostoodbods,601-353-6899,161,68.2,6/16/1961,"House Works",426-98-9874
American,1095,Kaplan,Valarie,B,"4759 Spring Avenue",18974,ValarieBKaplan@fleckens.hu,Whosseem40,267-672-4560,151,51.0,10/18/1940,"Envirotecture Design Service",180-10-1608
American,1096,Kirschner,James,M,"3796 Pinewood Avenue",49855,JamesMKirschner@einrot.com,Liagn1976,906-732-8352,181,76.1,7/19/1976,"Central Hardware",369-32-8567
American,1097,Slape,Nancy,B,"2561 May Street",41844,NancyBSlape@cuvox.de,Ditach1954,606-368-5564,171,68.7,7/1/1954,"Mansmann's Department Store",403-64-2209
American,1098,Cordero,Charles,K,"3156 Lady Bug Drive",10306,CharlesKCordero@einrot.com,Noult1934,718-979-2166,167,89.2,1/28/1934,"Blockbuster Music",064-46-0623
American,1099,Powers,Tammy,C,"1670 Hardman Road",05701,TammyCPowers@teleworm.us,Ithat1952,802-773-5028,167,95.6,2/24/1952,"Zany Brainy",009-05-8880
American,1100,Cabrera,Earlean,D,"4436 Keyser Ridge Road",27401,EarleanDCabrera@gustr.com,Dessemot,336-506-4303,158,58.4,3/11/1983,"Stop N Shop",686-01-1632
American,1101,Griego,Ralph,A,"4402 Mattson Street",97108,RalphAGriego@gustr.com,Quilve,503-398-3426,168,94.3,7/1/1961,"Rogers Peet",541-80-2110
American,1102,Gentry,Jason,G,"3810 Heliport Loop",47710,JasonGGentry@cuvox.de,Peconesuring,812-715-9982,172,106.0,2/2/1985,Judy's,306-06-3638
American,1103,Christensen,Caroline,R,"3683 New Street",97401,CarolineRChristensen@fleckens.hu,Nameace,541-334-1870,161,83.8,10/8/1946,"On Cue",540-68-7171
American,1104,Ross,Richard,K,"3061 Southern Avenue",50851,RichardKRoss@superrito.com,Histake,641-333-4545,175,86.1,9/9/1989,GEX,478-09-5600
American,1105,McCarron,Lilian,E,"4456 Chestnut Street",33614,LilianEMcCarron@gustr.com,Guis1943,727-478-7131,155,74.2,7/2/1943,"Our Own Hardware",595-25-8177
American,1106,Kellogg,Martha,I,"3150 Tecumsah Lane",71006,MarthaIKellogg@teleworm.us,Stintion,318-965-0000,156,70.7,12/10/1937,"Buena Vista Realty Service",435-15-3548
American,1107,Parrish,Tonya,C,"3592 Hill Street",43609,TonyaCParrish@cuvox.de,Easking,419-802-3642,158,102.0,9/23/1982,Stratapro,273-46-4344
American,1108,White,James,T,"3960 Quarry Drive",36303,JamesTWhite@jourrapide.com,Doesire,334-753-7815,180,94.6,9/8/1944,"Earthworks Garden Kare",417-18-0672
American,1109,Sickles,Teresa,M,"3023 Deercove Drive",75142,TeresaMSickles@superrito.com,Nitandeaughs,214-932-7633,160,92.0,1/23/1979,"Cala Foods",466-08-2209
American,1110,Lane,Becky,D,"441 Lawman Avenue",20004,BeckyDLane@fleckens.hu,Wherenot,703-245-4266,171,99.6,3/17/1974,"Magna Architectural Design",231-22-9315
American,1111,Bollinger,George,J,"2316 Willow Oaks Lane",70601,GeorgeJBollinger@jourrapide.com,Andurn,337-300-4907,177,110.0,3/12/1986,"Destiny Planners",435-11-4061
American,1112,Short,Shellie,L,"2092 Grim Avenue",92111,ShellieLShort@einrot.com,Fassed,619-733-8112,157,48.9,1/20/1993,Adaptaz,616-40-5925
American,1113,Peachey,Emilio,B,"68 Public Works Drive",37620,EmilioBPeachey@dayrep.com,Maring,423-341-8773,184,80.1,8/21/1939,"Nan Duskin",757-01-7986
American,1114,Ivie,Isabel,B,"2066 Valley Street",08053,IsabelBIvie@teleworm.us,Fietund,856-874-7342,151,56.6,11/9/1950,"White Coffee Pot",140-08-0764
American,1115,Yager,Seymour,T,"4301 Pheasant Ridge Road",19126,SeymourTYager@cuvox.de,Farsitrand1977,215-548-7338,175,76.0,9/12/1977,"Schucks Auto Supply",197-14-2082
American,1116,Harris,Virginia,E,"1824 Eden Drive",23222,VirginiaEHarris@gustr.com,Bandegirs,804-895-5757,174,59.0,6/29/1986,"Food Barn",227-73-1219
American,1117,Chapa,Louise,D,"3270 Morgan Street",32501,LouiseDChapa@gustr.com,Adminst,850-434-9244,161,81.0,1/19/1987,Gottschalks,267-74-9505
American,1118,Hess,Joshua,V,"3001 Cook Hill Road",06604,JoshuaVHess@jourrapide.com,Evely1965,203-540-5123,168,97.7,5/25/1965,Monit,045-05-8868
American,1119,Handy,Edward,M,"307 Frederick Street",95652,EdwardMHandy@cuvox.de,Agemput1962,916-271-7014,182,80.3,8/15/1962,"Sanitary Grocery Stores",551-70-5178
American,1120,Snider,Carol,K,"3603 Goldcliff Circle",20783,CarolKSnider@jourrapide.com,Xviver,202-236-8764,174,57.2,7/28/1998,"The Independent Planners",578-16-9903
American,1121,Schneider,James,S,"3564 Godfrey Road",10040,JamesSSchneider@fleckens.hu,Fralke,212-569-1213,168,70.7,7/16/1981,"Big Daddy's Restaurants",085-48-6565
American,1122,Phillips,Joshua,D,"3590 Old House Drive",43963,JoshuaDPhillips@einrot.com,Theremings,740-859-9222,168,73.6,9/23/1933,Netcore,284-58-1366
American,1123,Ouimet,Desmond,C,"2360 Garfield Road",61489,DesmondCOuimet@teleworm.us,Hingently,309-639-3660,190,71.7,1/25/1994,Littler's,332-20-2001
American,1124,Martin,Marissa,R,"278 Roane Avenue",77062,MarissaRMartin@rhyta.com,Boashe,281-990-1999,152,80.9,6/26/1936,"Hit or Miss",453-47-8909
American,1125,Roberts,Wayne,S,"4753 Concord Street",28209,WayneSRoberts@rhyta.com,Eale1949,704-586-6554,175,84.7,8/6/1949,"Xray Eye & Vision Clinics",688-05-0149
American,1126,Taylor,Lai,T,"3208 Scenic Way",62319,LaiTTaylor@superrito.com,Younter1979,217-667-4908,154,78.1,1/29/1979,"Harold Powell",318-16-1264
American,1127,Song,Justin,M,"3197 Private Lane",31015,JustinMSong@fleckens.hu,Onely1964,229-276-0938,181,100.7,5/14/1964,Sav-A-Center,257-11-8292
American,1128,Amaral,Scott,V,"2221 Lee Avenue",08619,ScottVAmaral@dayrep.com,Hatte1938,856-279-4360,183,59.3,3/22/1938,"Boys Markets",142-90-2359
American,1129,Cassidy,Linda,L,"3302 Parrish Avenue",78009,LindaLCassidy@jourrapide.com,Thento,830-931-7985,160,98.6,11/11/1941,"Jewel Mart",639-56-7117
American,1130,Young,Jerry,C,"128 Tipple Road",18964,JerryCYoung@dayrep.com,Othethe,215-703-5680,166,73.3,11/16/1947,"Integra Wealth Planners",179-34-6404
American,1131,Rodriguez,Pamela,D,"729 Armory Road",28401,PamelaDRodriguez@jourrapide.com,Scialicested,910-762-4288,170,71.8,3/11/1984,"Waves Music",682-07-2081
American,1132,Dones,Ronna,M,"4676 Eden Drive",91362,RonnaMDones@teleworm.us,Thestive,805-230-3021,154,61.3,1/18/1996,"Modern Architecture Design",569-21-6695
American,1133,Negron,Kristy,S,"2623 Pinnickinnick Street",07728,KristySNegron@cuvox.de,Stals1957,732-858-6802,162,65.6,6/4/1957,"Herman's World of Sporting Goods",140-05-9491
American,1134,Duncan,Walter,A,"4846 Broaddus Avenue",42101,WalterADuncan@rhyta.com,Uniagard,270-285-7186,176,65.9,12/16/1979,Luria's,401-76-1489
American,1135,Gott,Dorothy,E,"4552 Rosebud Avenue",72201,DorothyEGott@einrot.com,Hickis,870-396-2687,159,64.2,3/13/1993,Strawberries,429-78-0676
American,1136,Burrows,Lawrence,R,"1160 Pearlman Avenue",01720,LawrenceRBurrows@einrot.com,Wheared,978-266-7626,171,91.1,3/27/1941,"Central Hardware",028-72-7523
American,1137,Alloway,Joseph,K,"1252 Harry Place",28120,JosephKAlloway@einrot.com,Hatuared1952,704-820-7170,185,95.0,6/2/1952,"KG Menswear",242-86-0294
American,1138,Shelton,Sabina,J,"2017 Hide A Way Road",95113,SabinaJShelton@armyspy.com,Enut1981,408-286-8896,172,57.9,6/24/1981,"The Network Chef",546-16-5681
American,1139,Peters,Trina,S,"2471 Swick Hill Street",28202,TrinaSPeters@superrito.com,Forray,980-555-1634,156,58.6,11/14/1950,"Lindsley's Lumber",245-45-9973
American,1140,Thomas,Mary,E,"3792 Ottis Street",73601,MaryEThomas@dayrep.com,Bellork1999,405-296-2172,152,64.3,3/19/1999,"Pay 'N Pak",441-84-6375
American,1141,Shepard,Amy,T,"149 Perry Street",48235,AmyTShepard@armyspy.com,Difusleas,810-626-3780,155,74.3,5/2/1991,"Life Map Planners",379-80-5145
American,1142,Johnson,Tom,A,"1623 Holly Street",28263,TomAJohnson@teleworm.us,Whicke,704-996-2959,178,68.4,9/14/1983,"Paul Harris",684-01-1546
American,1143,Marshall,Roy,W,"892 Broadcast Drive",28202,RoyWMarshall@teleworm.us,Whousens,704-227-8097,173,102.2,9/21/1941,"Grass Roots Yard Services",239-12-5705
American,1144,Moran,Cornelius,B,"1300 Valley Drive",19403,CorneliusBMoran@teleworm.us,Spost1945,267-386-2980,171,72.4,2/27/1945,"Block Distributors",167-24-8566
American,1145,Leslie,Leana,L,"1420 Brannon Street",90017,LeanaLLeslie@teleworm.us,Marjohishe,213-303-6849,170,89.1,2/23/1976,"Gov Mart",562-61-5132
American,1146,Batson,Christopher,F,"530 Kelley Road",39501,ChristopherFBatson@gustr.com,Marn1985,228-267-4286,174,104.1,5/16/1985,Cavages,587-22-8217
American,1147,Tenorio,Daisy,B,"3320 Crestview Terrace",78852,DaisyBTenorio@dayrep.com,Siguld66,830-773-8920,156,91.7,10/18/1966,"Walt's IGA",631-18-9392
American,1148,Pena,Sandra,S,"3766 Wilkinson Court",33934,SandraSPena@dayrep.com,Stalithe,239-657-6556,168,53.3,3/9/1935,"Blockbuster Music",262-33-6546
American,1149,Alcantar,Victor,M,"4232 Bryan Street",27407,VictorMAlcantar@fleckens.hu,Thomand,336-207-3570,167,96.1,11/6/1959,"Holly Tree Inn",681-09-2829
American,1150,Banks,Suzanne,S,"4801 Bolman Court",62314,SuzanneSBanks@einrot.com,Ruence,217-338-1168,156,91.2,6/11/1980,ManPower,335-76-3662
American,1151,Werner,Javier,S,"2531 Walnut Street",39201,JavierSWerner@jourrapide.com,Irew1981,601-623-9697,175,99.5,12/15/1981,"Multi-Systems Merchant Services",426-34-1771
American,1152,Elmore,Mary,C,"3247 Chipmunk Lane",04240,MaryCElmore@gustr.com,Prouggers,207-777-2697,169,93.7,10/12/1943,"Practi-Plan Mapping",006-28-1457
American,1153,Archie,Salvador,W,"4473 Poe Road",77070,SalvadorWArchie@dayrep.com,Siond1945,832-912-8307,171,77.9,8/21/1945,ManCharm,454-66-3193
American,1154,Mitchum,Deborah,B,"4003 Haven Lane",48912,DeborahBMitchum@rhyta.com,Proured,517-680-5525,172,89.6,6/1/1982,"Afforda Merchant Services",366-33-8213
American,1155,Carpenter,Edward,L,"3108 Heavens Way",34240,EdwardLCarpenter@teleworm.us,Indect1936,941-879-2418,164,85.8,8/12/1936,"The Goose and Duck",767-10-4389
American,1156,Wethington,Michael,J,"57 Glendale Avenue",91504,MichaelJWethington@dayrep.com,Doccap,818-692-8330,177,63.9,2/11/1993,Megatronic,566-84-3049
American,1157,Eckel,Robert,L,"1229 Alfred Drive",11375,RobertLEckel@gustr.com,Sampriscrom,718-268-1435,182,83.3,4/1/1946,"Plan Future",120-94-6154
American,1158,King,George,C,"1515 Fowler Avenue",46225,GeorgeCKing@teleworm.us,Dion1960,765-978-7659,177,100.3,3/18/1960,"Thom McAn Store",317-27-6798
American,1159,Massey,Sylvia,E,"1795 Bird Street",87109,SylviaEMassey@superrito.com,Worlse,505-550-8395,161,88.7,3/6/1947,"Sky High Financial Advice",585-94-2127
American,1160,Jones,Phillip,H,"4419 Grove Avenue",73501,PhillipHJones@superrito.com,Esifer,580-351-1687,166,66.7,11/30/1941,Komerci,446-84-8461
American,1161,Martinez,Eva,C,"1155 Lonely Oak Drive",36693,EvaCMartinez@gustr.com,Acho1985,251-602-3395,166,62.3,9/6/1985,"Personal & Corporate Design",419-43-3448
American,1162,Davis,Patrick,C,"4208 Ross Street",62234,PatrickCDavis@superrito.com,Thetting,618-212-9873,177,85.1,1/30/1998,"Odyssey Records & Tapes",355-03-7244
American,1163,Casanova,Terry,N,"1745 Mandan Road",63101,TerryNCasanova@fleckens.hu,Sandsous,573-758-8696,166,111.6,9/3/1963,"J. B. Van Sciver",490-05-1739
American,1164,Jackson,Leoma,D,"944 Prudence Street",48213,LeomaDJackson@teleworm.us,Soramought,313-365-3554,162,90.3,4/17/1955,"Destiny Realty Solutions",384-96-6994
American,1165,McGarvey,George,M,"4340 Monroe Street",77478,GeorgeMMcGarvey@cuvox.de,Tandishe,713-415-8452,173,63.5,7/8/1962,Janeville,466-08-1529
American,1166,Kirk,Nick,J,"4782 Edgewood Avenue",93721,NickJKirk@cuvox.de,Thoofearm,559-284-9968,173,88.8,10/15/1976,"Farrell's Ice Cream Parlour",559-09-3035
American,1167,Smith,Leroy,V,"1809 Rose Street",60527,LeroyVSmith@armyspy.com,Eventere,708-276-1542,190,91.1,11/28/1987,"Wholesale Club, Inc.",353-84-1200
American,1168,Humphries,Linda,C,"489 Norma Avenue",77006,LindaCHumphries@dayrep.com,Gamen1969,936-868-1061,156,99.4,2/12/1969,"Integra Wealth Planners",645-05-5589
American,1169,Evans,Ryan,G,"252 Matthews Street",61701,RyanGEvans@gustr.com,Stou1939,815-610-4603,170,101.2,11/4/1939,Adray,337-20-4695
American,1170,Lopez,Janice,R,"2388 Irving Road",43081,JaniceRLopez@einrot.com,Torandready,740-457-3214,159,81.2,11/13/1960,Acuserv,270-18-8493
American,1171,Palmer,Elizabeth,G,"2308 Amethyst Drive",48864,ElizabethGPalmer@rhyta.com,Rocird46,517-242-0851,157,81.8,2/9/1946,"Bonanza Produce Stores",366-58-4590
American,1172,Hunter,Tonya,M,"1636 Glen Falls Road",19146,TonyaMHunter@armyspy.com,Anduce,215-875-1053,155,99.3,7/2/1947,"Road Runner Lawn Services",162-82-6060
American,1173,Ibarra,Robin,D,"2820 Middleville Road",91101,RobinDIbarra@teleworm.us,Theark1958,626-396-9515,166,68.1,1/30/1958,Evans,566-46-2815
American,1174,Roberts,Richard,S,"3960 Hampton Meadows",02169,RichardSRoberts@rhyta.com,Cials1966,978-336-4953,181,85.2,11/6/1966,"Dream Home Real Estate Service",011-50-0821
American,1175,Hyder,Robert,S,"3904 Settlers Lane",11426,RobertSHyder@superrito.com,Arborl,917-800-6917,169,90.2,7/1/1960,"Target Realty",101-32-9748
American,1176,Dodson,William,E,"4390 Clover Drive",81003,WilliamEDodson@armyspy.com,Fauting,719-295-9655,179,83.0,4/8/1988,"Twin Electronics",524-28-9692
American,1177,Allen,Laurie,J,"3800 Woodlawn Drive",53154,LaurieJAllen@jourrapide.com,Doull1940,414-762-9461,154,84.5,2/3/1940,"Eli Moore Inc",393-80-5440
American,1178,Cruz,Michael,M,"949 Tree Top Lane",08102,MichaelMCruz@superrito.com,Raingerred,609-980-0286,187,110.7,12/27/1990,"Zany Brainy",158-48-1527
American,1179,Jeffers,Bud,A,"1283 Francis Mine",95971,BudAJeffers@dayrep.com,Theirey,530-283-3572,177,72.7,5/25/1942,"S&W Cafeteria",607-90-1154
American,1180,Carswell,Aaron,K,"3849 Poe Lane",64106,AaronKCarswell@einrot.com,Froand,913-439-3430,174,72.6,3/29/1982,MagnaSolution,512-03-5483
American,1181,Rivera,Gina,M,"2944 Coffman Alley",42701,GinaMRivera@gustr.com,Camither1984,270-769-6996,155,51.8,7/19/1984,"Quest Technology Service",400-57-1854
American,1182,Benfield,Mary,M,"3707 Findley Avenue",58620,MaryMBenfield@armyspy.com,Ardelf,701-879-6872,169,96.8,11/30/1948,"Franklin Music",501-94-1788
American,1183,Carr,Maureen,D,"3717 Roosevelt Road",66755,MaureenDCarr@cuvox.de,Coull1998,620-237-3508,157,53.6,7/6/1998,"Earl Abel's",511-16-3987
American,1184,Gorman,Edward,D,"1491 Ritter Avenue",48302,EdwardDGorman@dayrep.com,Thapproter54,586-805-9954,171,92.4,6/30/1954,Hoyden,378-13-6279
American,1185,Hale,James,D,"2905 Woodside Circle",32501,JamesDHale@teleworm.us,Whingle,850-710-3076,176,66.1,9/3/1981,"Service Merchandise",261-36-7722
American,1186,Laborde,Donald,G,"2281 Kelly Drive",25701,DonaldGLaborde@cuvox.de,Tescomirce1976,304-881-4923,185,100.8,9/16/1976,"Unity Stationers",232-78-5686
American,1187,Ogden,Ida,I,"3049 Burnside Avenue",84511,IdaIOgden@fleckens.hu,Speould,435-678-2345,155,102.4,5/28/1956,"Present Company",528-13-9889
American,1188,Figueroa,Dave,D,"887 Fancher Drive",76031,DaveDFigueroa@rhyta.com,Saps1957,214-315-2237,185,93.6,2/21/1957,"Piccolo Mondo",634-56-9825
American,1189,Provost,Marie,A,"60 Bastin Drive",19034,MarieAProvost@gustr.com,Nedisoom,484-782-3710,157,55.6,10/12/1947,"Magna Wealth",164-10-5179
American,1190,McCarthy,William,M,"1654 Joy Lane",90017,WilliamMMcCarthy@cuvox.de,Therewo,818-492-8553,177,96.8,8/7/1934,"Buehler Foods",560-12-5269
American,1191,Crain,Flavia,R,"2121 Irving Road",43017,FlaviaRCrain@rhyta.com,Latron,740-514-6593,155,66.4,11/8/1984,"Levitz Furniture",285-54-8410
American,1192,Fitzgerald,Robert,S,"3431 Formula Lane",75240,RobertSFitzgerald@superrito.com,Addapprilk,469-477-1316,165,69.8,3/5/1998,"Shoe Kicks",645-03-8302
American,1193,Patterson,Calvin,D,"2559 Mayo Street",40509,CalvinDPatterson@einrot.com,Affied,859-699-0511,172,96.6,8/9/1950,"Garden Guru",404-62-7153
American,1194,Duvall,Kelly,J,"2465 Hoffman Avenue",10013,KellyJDuvall@gustr.com,Gots1947,917-892-8171,157,94.2,10/24/1947,"O.K. Fairbanks",100-26-9760
American,1195,Jessen,Wilfredo,K,"2191 Philadelphia Avenue",84111,WilfredoKJessen@fleckens.hu,Liagn1986,801-239-2449,188,110.1,9/13/1986,"Universo Realtors",646-32-7824
American,1196,Kelly,Kenneth,M,"1791 Lynch Street",54911,KennethMKelly@fleckens.hu,Plact1987,920-967-4612,189,100.1,5/11/1987,"The Goose and Duck",393-32-2816
American,1197,Milligan,Thelma,T,"4525 Doe Meadow Drive",20910,ThelmaTMilligan@jourrapide.com,Chisomen,301-578-2003,155,94.2,11/15/1942,Adaptabiz,218-58-2716
American,1198,Scott,Brittney,J,"367 John Calvin Drive",60606,BrittneyJScott@rhyta.com,Whimes,708-820-6957,157,58.3,5/12/1980,"Town and Country Convenience Stores",354-38-6819
American,1199,Guyette,Walter,A,"179 Oakmound Road",60657,WalterAGuyette@armyspy.com,Priketelle1939,773-281-6806,169,62.3,9/19/1939,"Universo Realtors",332-07-7616
American,1200,Heath,Jannie,K,"1658 Rollins Road",69121,JannieKHeath@einrot.com,Witheirate,308-764-6813,150,75.0,11/8/1940,"Gold Touch",505-43-2067
American,1201,Bayne,Nancy,J,"412 Chipmunk Lane",04011,NancyJBayne@armyspy.com,Foraceir,207-798-7855,170,88.2,4/13/1973,"House Works",006-24-5185
