NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,1202,Frasier,Jerry,J,"3347 West Fork Street",59474,JerryJFrasier@dayrep.com,Spastry1991,406-424-4724,175,104.7,3/22/1991,"Odyssey Records & Tapes",516-26-1056
American,1203,Carter,Elizabeth,T,"481 Locust View Drive",94947,ElizabethTCarter@dayrep.com,Uncloyesseen,415-897-8664,156,53.6,7/7/1994,"Fit Tonic",603-27-6853
American,1204,Rodriguez,Jami,J,"4801 Cessna Drive",46804,JamiJRodriguez@rhyta.com,Hises1974,260-319-9142,163,77.3,2/18/1974,Steinberg's,303-86-3034
American,1205,Lacy,Steve,D,"4153 O Conner Street",39501,SteveDLacy@armyspy.com,Hortilly,228-863-4427,182,97.0,1/18/1959,"Home Quarters Warehouse",428-08-2451
American,1206,Kuhlman,Randolph,M,"3076 Austin Secret Lane",84713,RandolphMKuhlman@teleworm.us,Hirtire,435-438-8288,180,80.5,5/25/1965,"Sunflower Market",528-41-5308
American,1207,Miller,Roberta,C,"235 Lauren Drive",53533,RobertaCMiller@armyspy.com,Twiletionly,608-474-9355,170,78.6,1/10/1978,JasmineSola,397-19-1475
American,1208,Morales,Bobby,L,"1620 Baker Avenue",76148,BobbyLMorales@einrot.com,Roorithe79,817-849-4338,181,113.4,1/3/1979,Merrymaking,630-78-4163
American,1209,Sander,Robert,S,"4215 Philli Lane",74434,RobertSSander@rhyta.com,Folve1995,918-478-0811,170,72.3,6/5/1995,"Team Electronics",448-52-2660
American,1210,Dias,Sindy,J,"2514 Hornor Avenue",74003,SindyJDias@superrito.com,Trok1945,918-335-5609,156,72.2,11/13/1945,"Signa Air",447-32-2445
American,1211,Oaks,Richard,D,"4993 Waldeck Street",75034,RichardDOaks@einrot.com,Buthrotimily,817-476-0339,184,115.1,5/18/1966,"Bombay Company",462-11-1944
American,1212,Welk,Melanie,E,"2032 Apple Lane",61448,MelanieEWelk@einrot.com,Disme1936,309-289-4903,155,65.0,6/10/1936,Silverwoods,337-22-5236
American,1213,Ocampo,Maria,T,"2789 Rose Street",60455,MariaTOcampo@einrot.com,Pachise,708-261-2307,158,70.2,3/31/1946,"Fit Tonic",340-62-1622
American,1214,Morris,Susan,S,"2950 Pin Oak Drive",90701,SusanSMorris@armyspy.com,Covelf1934,562-924-4732,155,57.7,6/23/1934,"Rossi Auto Parts",570-02-8732
American,1215,Baeza,Matthew,M,"4252 Irish Lane",53704,MatthewMBaeza@fleckens.hu,Yousho33,608-719-1860,163,95.2,11/20/1933,"Pace Membership Warehouse",396-13-9030
American,1216,Hedberg,Ralph,M,"1266 Berkley Street",18106,RalphMHedberg@dayrep.com,Odearme,484-821-1199,180,59.3,11/3/1942,"Pro Property Maintenance",182-03-2840
American,1217,Cullen,Michael,S,"351 Oral Lake Road",55386,MichaelSCullen@fleckens.hu,Andints1940,952-443-1204,169,61.2,3/26/1940,"Market Basket",468-02-2771
American,1218,Miller,Ruby,R,"1826 Ashcraft Court",92121,RubyRMiller@dayrep.com,Becouby,619-350-1583,172,80.6,2/11/1977,Dahlkemper's,621-04-4315
American,1219,Rowland,Cathy,M,"186 Hartway Street",57268,CathyMRowland@cuvox.de,Dien1950,605-794-9432,163,74.0,12/17/1950,Warshal's,504-25-9839
American,1220,Johnson,Stacey,J,"4734 Lynn Avenue",54701,StaceyJJohnson@cuvox.de,Promestruche,715-519-2100,170,90.0,3/21/1953,"Maloley's Finer Foods",393-25-9438
American,1221,McKnight,Nancy,D,"208 Alpha Avenue",32091,NancyDMcKnight@cuvox.de,Himme1938,904-263-0188,166,63.5,10/30/1938,"Harmony House",593-14-3511
American,1222,Nissen,Angela,M,"1715 Turnpike Drive",35904,AngelaMNissen@armyspy.com,Mandivether,256-442-3339,154,51.2,1/25/1982,"Red Robin Stores",416-27-1420
American,1223,Lester,Tonya,S,"3633 Hedge Street",07102,TonyaSLester@cuvox.de,Feas1995,908-663-2383,175,59.1,9/2/1995,"The White Swan",148-20-2293
American,1224,Hittle,Kenneth,C,"3206 Kennedy Court",01740,KennethCHittle@rhyta.com,Comisdazied,774-284-7818,175,103.1,8/27/1950,"Kinney Shoes",033-60-3579
American,1225,Schafer,Andrew,P,"4236 Cherry Tree Drive",32207,AndrewPSchafer@einrot.com,Reaked,904-338-9064,180,91.2,7/6/1996,"McMahan's Furniture",589-32-4200
American,1226,Graham,Kimberly,C,"3377 Marietta Street",94928,KimberlyCGraham@dayrep.com,Hurstoill,707-586-9997,161,94.4,10/21/1986,"Monk Real Estate Service",624-11-6533
American,1227,Peterson,Franklin,J,"1355 Monroe Street",77036,FranklinJPeterson@cuvox.de,Pubjessere,713-395-8946,181,102.7,8/21/1968,"The Flying Hippo ",454-77-1908
American,1228,Stepney,Mary,I,"310 Poe Road",29501,MaryIStepney@jourrapide.com,Hattertion,843-269-1877,154,53.9,7/17/1988,"KG Menswear",656-18-4751
American,1229,Gillman,Gwendolyn,S,"3666 Adams Avenue",21502,GwendolynSGillman@rhyta.com,Lawas1984,301-616-3161,166,98.6,6/26/1984,"The Wiz",218-34-6543
American,1230,Stewart,Antonia,G,"948 Ashmor Drive",58102,AntoniaGStewart@superrito.com,Allifigive,218-227-9047,165,88.7,3/29/1973,Musicland,475-76-2543
American,1231,Taylor,Karen,H,"4363 Ottis Street",73054,KarenHTaylor@armyspy.com,Tung1936,405-277-7615,165,54.0,3/25/1936,"Music Plus",440-01-7746
American,1232,Bartels,Janet,B,"2195 Murry Street",23510,JanetBBartels@einrot.com,Uposs1986,757-515-6896,172,104.0,4/25/1986,"Price Savers",694-01-6280
American,1233,Martinez,Alicia,E,"1360 Hilltop Street",01109,AliciaEMartinez@cuvox.de,Opetchas39,413-682-0559,152,58.7,1/5/1939,"Solution Bridge",024-10-2728
American,1234,Carpenter,Gwyn,C,"2866 Marcus Street",35802,GwynCCarpenter@armyspy.com,Yesseresels1995,256-642-7206,164,64.6,2/17/1995,"Rack N Sack",416-44-4170
American,1235,Gonzales,Domenica,J,"3614 Retreat Avenue",04240,DomenicaJGonzales@jourrapide.com,Thembsed,207-344-3811,160,76.8,8/21/1959,"Listen Up",007-24-6341
American,1236,Stevenson,Eugene,M,"820 Davis Court",62985,EugeneMStevenson@teleworm.us,Ansion90,618-949-7031,174,87.5,8/11/1990,Prestigabiz,319-03-9698
American,1237,Bass,Veronica,C,"3847 Goff Avenue",49093,VeronicaCBass@cuvox.de,Spokis,269-625-5386,174,91.9,10/4/1966,"Gov Mart",383-70-0539
American,1238,Dillon,Maria,D,"2774 Bagwell Avenue",32601,MariaDDillon@einrot.com,Pufuldin,352-582-9054,159,87.3,10/29/1956,"Vibrant Man",772-28-7357
American,1239,Butler,John,F,"4517 Private Lane",31717,JohnFButler@fleckens.hu,Lectong,229-248-9425,169,65.5,1/8/1959,"Griff's Hamburgers",256-12-9727
American,1240,Bourque,Veronica,R,"1428 Mill Street",33821,VeronicaRBourque@rhyta.com,Sainame1943,863-993-9393,156,56.7,3/30/1943,"Belle Ladi",590-25-7129
American,1241,Woodward,Lillie,M,"2115 Grove Street",11772,LillieMWoodward@rhyta.com,Theauster41,631-758-1704,161,101.2,8/28/1941,"Audio Aid",063-68-8288
American,1242,Horn,Marianne,D,"3949 College Avenue",45044,MarianneDHorn@dayrep.com,Denteoffores,937-459-2905,170,53.0,11/25/1998,"Century House",302-38-9128
American,1243,Gross,Jonathan,L,"347 Denver Avenue",92586,JonathanLGross@superrito.com,Cramem1964,951-301-0766,169,99.1,4/29/1964,"Morrie Mages",626-96-4318
American,1244,Linton,Beulah,S,"1283 Blane Street",63011,BeulahSLinton@dayrep.com,Hingst,314-651-9701,167,71.8,3/2/1973,"Colonial Stores",497-86-0473
American,1245,Roberts,David,C,"4636 Wetzel Lane",49503,DavidCRoberts@fleckens.hu,Bargeres,231-333-8112,179,81.0,9/7/1993,"Clemens Markets",371-14-2186
American,1246,Brooks,Michael,E,"4315 Star Trek Drive",32501,MichaelEBrooks@fleckens.hu,Anningues1947,850-313-1122,167,90.6,2/15/1947,"Destiny Realty Solutions",264-99-8564
American,1247,Zimmermann,Carla,C,"2388 Juniper Drive",48759,CarlaCZimmermann@armyspy.com,Deak1990,989-883-4629,165,86.1,6/10/1990,"Buehler Foods",375-48-4864
American,1248,Stevens,Michael,V,"3426 Juniper Drive",48723,MichaelVStevens@rhyta.com,Picketwor,989-912-2583,174,79.4,7/11/1947,"Budget Tapes & Records",379-32-8933
American,1249,McIntosh,Terri,C,"3121 Rowes Lane",40202,TerriCMcIntosh@teleworm.us,Weented,270-679-8910,163,54.8,10/9/1989,"Crown Books",402-70-7626
American,1250,Carter,Brad,L,"1848 Short Street",78759,BradLCarter@einrot.com,Mingthe,512-984-0928,175,79.3,1/3/1991,"Fit Tonic",633-84-1733
American,1251,Wells,Richard,M,"4866 Scheuvront Drive",80111,RichardMWells@rhyta.com,Traves,303-529-9950,182,98.2,10/26/1958,"Garden Guru",650-22-1176
American,1252,Love,Laura,J,"2718 Hewes Avenue",21045,LauraJLove@armyspy.com,Invisce39,443-660-4220,158,107.5,10/6/1939,"Dreamscape Garden Care",213-07-6527
American,1253,Thomas,Jamie,T,"508 Cambridge Court",72901,JamieTThomas@dayrep.com,Whards,479-831-2064,162,90.8,7/16/1993,"Mr. AG's",430-64-6956
American,1254,Keller,Barbara,E,"4989 Maple Court",62220,BarbaraEKeller@dayrep.com,Withful93,573-342-3233,169,84.0,8/29/1993,"Happy Bear Investment",486-88-4655
American,1255,Palacio,Terrence,A,"879 Coburn Hollow Road",61602,TerrenceAPalacio@einrot.com,Mysing,309-455-8303,174,107.4,1/19/1954,"Mr Fables",349-46-3026
American,1256,Boucher,James,M,"3813 Sand Fork Road",46947,JamesMBoucher@superrito.com,Onct1947,574-601-7085,170,65.5,8/8/1947,"On Cue",315-78-2631
American,1257,Dean,Kathy,L,"4719 Chardonnay Drive",98662,KathyLDean@jourrapide.com,Ashery1976,360-253-8493,154,69.7,4/9/1976,"Mission Realty",534-12-3082
American,1258,Peters,Ricardo,D,"40 Post Avenue",55713,RicardoDPeters@gustr.com,Pappok,218-929-9438,166,105.6,12/25/1958,"Pantry Pride",477-25-7209
American,1259,Wright,Lawrence,I,"1482 Todds Lane",78229,LawrenceIWright@fleckens.hu,Dering,210-575-6396,168,86.6,3/25/1943,"Total Yard Maintenance",645-56-8037
American,1260,Wagner,Dorothy,D,"2462 Pyramid Valley Road",52641,DorothyDWagner@superrito.com,Anall1987,319-537-9499,162,99.2,12/7/1987,Jacobs,482-17-4729
American,1261,Bravo,Carolyn,M,"4017 Columbia Mine Road",26003,CarolynMBravo@rhyta.com,Becomeavoing48,304-506-1654,163,51.7,5/5/1948,"Pro Star Garden Management",232-42-6740
American,1262,Kleinschmidt,Miguel,F,"2716 Wexford Way",29841,MiguelFKleinschmidt@teleworm.us,Amosout,803-257-1596,165,95.7,7/22/1950,"Sports Town USA",251-36-3379
American,1263,Gaines,Willie,R,"2366 State Street",48226,WillieRGaines@fleckens.hu,Trablinever,313-976-8859,166,89.3,7/29/1963,"Dick Fischers",373-07-3767
American,1264,Clifford,Anita,M,"3713 Bassell Avenue",67202,AnitaMClifford@einrot.com,Lifee1936,501-637-2755,157,68.4,9/4/1936,"Video Concepts",430-55-0998
American,1265,Carlson,Charles,D,"3415 Mahlon Street",07740,CharlesDCarlson@fleckens.hu,Pabeggetur98,732-923-9989,171,69.6,10/9/1998,"Vinyl Fever",144-96-8142
American,1266,Cannon,Ann,R,"3504 Twin Willow Lane",28301,AnnRCannon@rhyta.com,Hugge1993,910-483-0294,154,95.4,6/20/1993,Erol's,690-01-7403
American,1267,Spencer,Margaret,J,"2752 Hardesty Street",12203,MargaretJSpencer@teleworm.us,Unfortalty,518-452-9738,161,88.5,12/19/1962,Maxaprofit,112-12-0741
American,1268,Wilmes,Paul,D,"3417 Fittro Street",71601,PaulDWilmes@rhyta.com,Artribervill,870-310-7233,187,62.0,10/26/1983,"Happy Family",430-03-6686
American,1269,Gilbert,Helen,A,"245 Losh Lane",15143,HelenAGilbert@cuvox.de,Hictir,412-758-2434,167,53.1,4/13/1978,Sportswest,182-66-3087
American,1270,Payne,Darcy,M,"1617 Spring Haven Trail",07105,DarcyMPayne@einrot.com,Boad1941,973-690-5644,152,53.3,4/14/1941,"Sounds of Soul Records & Tapes",153-72-8636
American,1271,Montgomery,Rickie,S,"1810 State Street",48204,RickieSMontgomery@einrot.com,Frated,313-935-6083,171,69.1,7/30/1953,"Lawn N' Order Garden Care",369-32-3056
American,1272,Hardy,Joel,V,"2865 Driftwood Road",94539,JoelVHardy@dayrep.com,Arou1993,408-349-8773,174,77.0,4/26/1993,"Wise Appraisals",558-81-6262
American,1273,Middleton,Leona,J,"2784 Glenview Drive",77901,LeonaJMiddleton@superrito.com,Ovents,361-582-1305,160,80.9,11/11/1959,"Father & Son",631-76-7972
American,1274,Hoskins,Alisa,F,"1431 Nancy Street",27713,AlisaFHoskins@armyspy.com,Donized,919-597-4416,158,76.3,3/15/1986,"Plunkett Home Furnishings",686-03-1272
American,1275,Rose,Randy,G,"2820 Berkley Street",19403,RandyGRose@rhyta.com,Biry1965,484-839-2573,166,100.7,4/13/1965,"Rolling Thunder",178-30-5577
American,1276,Taylor,Darlene,B,"3923 West Fork Drive",33304,DarleneBTaylor@einrot.com,Arelithrous,954-489-2390,174,59.1,7/6/1970,"Wise Solutions",261-73-3676
American,1277,Paxton,Casey,C,"600 Lighthouse Drive",66762,CaseyCPaxton@gustr.com,Randly,417-238-2167,165,83.6,11/24/1960,"The Warner Brothers Store",492-50-4300
American,1278,Vaca,Richard,M,"405 James Martin Circle",43081,RichardMVaca@armyspy.com,Lithatinquir,614-332-8214,179,87.4,11/17/1985,Lazysize,286-98-3433
American,1279,Owens,Howard,V,"3777 Jail Drive",90247,HowardVOwens@dayrep.com,Scoming1938,310-213-9015,166,87.9,11/26/1938,"The Polka Dot Bear Tavern",568-32-2655
American,1280,Martinez,Suzann,K,"4829 Hummingbird Way",66441,SuzannKMartinez@superrito.com,Prieture,785-209-9884,158,51.3,9/3/1965,"DGS HomeSource",514-06-5731
American,1281,Nix,Larry,M,"1247 Nancy Street",27530,LarryMNix@superrito.com,Fortallen,919-581-7227,188,95.4,9/27/1979,"Crafts Canada",689-09-2952
American,1282,Lopez,Luis,R,"4329 Oxford Court",39211,LuisRLopez@fleckens.hu,Pubjer,662-269-4717,176,86.2,2/18/1972,"Hills Supermarkets",428-69-6199
American,1283,Fleming,Jason,B,"3973 Fraggle Drive",60119,JasonBFleming@superrito.com,Hathapsonel,630-365-8840,163,93.7,6/11/1939,"Steve & Barry's",350-74-1522
American,1284,Morales,Robert,A,"1775 Cecil Street",60527,RobertAMorales@gustr.com,Shened,312-271-7223,186,79.9,3/26/1977,"Destiny Realty",335-14-7892
American,1285,Foster,Charles,L,"2878 Mulberry Street",75964,CharlesLFoster@fleckens.hu,Norome,936-645-0807,174,68.7,5/21/1982,"Lone Wolf Wealth Planning",627-54-4059
American,1286,Walton,Levi,R,"2410 Brownton Road",39740,LeviRWalton@superrito.com,Himin1982,662-356-7178,171,82.9,9/25/1982,"W. Bell & Co.",426-44-0053
American,1287,Kelley,Elizabeth,P,"3709 Harley Brook Lane",15904,ElizabethPKelley@rhyta.com,Lathe1946,814-590-7803,154,69.6,8/15/1946,SoundTrack,160-14-0492
American,1288,Frank,David,M,"4010 Diamond Street",28801,DavidMFrank@jourrapide.com,Evould,828-564-5115,182,69.4,12/25/1962,"Consumers and Consumers Express",681-09-2144
American,1289,Sams,Suzanne,S,"4967 Cimmaron Road",92805,SuzanneSSams@einrot.com,Hervelp,714-555-6335,170,67.2,8/15/1993,"Price's Electronics",547-19-2272
American,1290,Fulk,David,G,"3863 Pinchelone Street",23502,DavidGFulk@dayrep.com,Bray1956,757-321-5381,172,85.6,3/7/1956,"Gas Legion",695-01-9124
American,1291,Schiff,Marilyn,B,"1305 Clay Street",46140,MarilynBSchiff@rhyta.com,Deres1994,317-468-1845,173,71.1,12/15/1994,"H. J. Wilson & Company",306-32-3795
American,1292,Smith,Dolores,H,"2754 Masonic Drive",59050,DoloresHSmith@cuvox.de,Dencen97,406-639-5291,167,46.9,12/16/1997,Chi-Chi's,516-29-7031
American,1293,Gibson,Philip,T,"2176 Chandler Drive",65781,PhilipTGibson@jourrapide.com,Untorst1988,417-742-9518,180,97.3,11/17/1988,"Children's Palace",489-68-6609
American,1294,Thies,David,T,"522 Pride Avenue",10467,DavidTThies@armyspy.com,Stinand,718-325-3936,179,68.9,6/8/1970,"Terra Nova Garden Services",077-20-8374
American,1295,Baxter,Jessie,E,"1775 Isaacs Creek Road",62692,JessieEBaxter@einrot.com,Hadful,217-435-6634,172,64.4,4/24/1937,"Future Bright",334-52-6354
American,1296,Banh,Verna,G,"3023 Hide A Way Road",95054,VernaGBanh@jourrapide.com,Knowelde,408-203-4312,167,74.7,12/31/1985,Afterthoughts,607-25-4849
American,1297,Byrd,Mark,R,"3810 Bungalow Road",68329,MarkRByrd@armyspy.com,Olenst,402-864-6530,184,62.6,1/28/1995,"Destiny Realty Solutions",508-60-5646
American,1298,Dammann,Carolyn,J,"2848 Bastin Drive",18109,CarolynJDammann@armyspy.com,Sonarmiss,484-660-1108,161,93.3,3/14/1980,"Good Guys",176-68-8408
American,1299,Martinez,Carlos,B,"4022 Lost Creek Road",19547,CarlosBMartinez@dayrep.com,Secled68,610-987-5513,181,92.5,4/5/1968,"Giant Open Air",167-40-5299
American,1300,Purvis,Jessie,S,"30 Steele Street",60631,JessieSPurvis@armyspy.com,Esely1994,630-677-1775,170,54.3,6/30/1994,"Crafts & More",325-90-7373
American,1301,Wright,Amber,W,"4421 Kerry Way",90017,AmberWWright@cuvox.de,Librad,562-709-3383,155,50.0,3/13/1973,"Penn Fruit",606-05-2649
American,1302,Howard,Annette,R,"1925 Pheasant Ridge Road",19154,AnnetteRHoward@superrito.com,Alre1992,215-501-5969,175,79.3,12/25/1992,"Western Auto",182-30-1696
American,1303,Rogers,Jorge,A,"1863 Confederate Drive",13057,JorgeARogers@dayrep.com,Therveld,315-725-4416,164,82.4,7/5/1951,"W. Bell & Co.",057-40-1050
American,1304,Yuen,Richard,J,"3544 Illinois Avenue",97005,RichardJYuen@dayrep.com,Hily1973,503-671-5104,179,65.8,10/19/1973,"Dun Rite Lawn Care",542-92-6400
American,1305,Webb,Charles,L,"1679 Wildwood Street",44307,CharlesLWebb@cuvox.de,Twerfell54,330-760-6538,182,97.0,12/14/1954,"Trak Auto",284-60-7090
American,1306,Seitz,Andrew,P,"4842 Duff Avenue",05363,AndrewPSeitz@gustr.com,Amen1969,802-464-8633,171,112.0,10/20/1969,"Warehouse Club, Inc.",009-44-9595
American,1307,Milner,Evelyn,J,"1431 Brannon Street",90071,EvelynJMilner@armyspy.com,Fiveraver77,213-237-5379,167,67.8,1/26/1977,"I. Magnin",569-56-3196
American,1308,Martin,Alexander,S,"192 Pleasant Hill Road",90706,AlexanderSMartin@rhyta.com,Rems1949,562-250-3005,180,96.1,12/14/1949,"Pay'N Takeit",610-90-2023
American,1309,Miller,Glenda,D,"2044 Wright Court",35205,GlendaDMiller@dayrep.com,Tithe1996,205-975-6942,164,91.3,2/17/1996,Practi-Plan,421-62-7617
American,1310,Pons,Malcolm,S,"1978 Ward Road",79912,MalcolmSPons@teleworm.us,Younsholve40,915-373-9417,163,89.1,6/7/1940,Sherman's,466-25-8286
American,1311,Molnar,Thelma,W,"1689 Wood Street",70360,ThelmaWMolnar@teleworm.us,Orge1965,985-868-4075,154,89.2,12/23/1965,Sandy's,434-83-8104
American,1312,Butler,David,S,"146 Barnes Avenue",45241,DavidSButler@armyspy.com,Andown,513-733-1322,182,86.6,10/2/1944,"Computer City",296-94-6465
American,1313,Hall,Phyllis,R,"2988 Crestview Manor",46268,PhyllisRHall@jourrapide.com,Knelows,317-334-7958,156,98.1,8/13/1940,"Architectural Genie",308-11-7228
American,1314,Smith,Jeffrey,P,"3137 Joes Road",12801,JeffreyPSmith@einrot.com,Fole1998,518-761-7977,179,79.8,9/27/1998,"Purity Supreme",097-14-2038
American,1315,Murrell,Robert,M,"1265 Barfield Lane",46254,RobertMMurrell@dayrep.com,Clightte,317-519-6743,182,108.2,6/10/1948,"Creative Wealth Management",303-14-0582
American,1316,Murphy,Florence,D,"4138 Allison Avenue",23185,FlorenceDMurphy@fleckens.hu,Igeend,757-565-1242,157,72.1,8/24/1995,"Rainbow Life",695-01-6037
American,1317,Holloway,William,C,"4005 C Street",02914,WilliamCHolloway@jourrapide.com,Anning,508-336-9830,183,93.1,11/15/1977,Heslop's,032-86-3984
American,1318,Rabe,Robert,B,"293 Simpson Street",61473,RobertBRabe@superrito.com,Theract,309-774-4222,174,104.1,6/15/1977,"Mission G",326-24-5410
American,1319,Taylor,George,J,"1590 Crummit Lane",02905,GeorgeJTaylor@superrito.com,Othopel,401-954-2148,170,100.4,9/23/1979,Acuserv,038-36-6946
American,1320,Lamb,John,H,"2670 Payne Street",24354,JohnHLamb@fleckens.hu,Frothed,276-783-4069,177,92.8,4/25/1991,Patterson-Fletcher,231-59-5219
American,1321,Cook,Garrett,J,"1585 Pinewood Drive",60172,GarrettJCook@cuvox.de,Giand1981,847-895-0481,181,100.0,1/26/1981,"All Wound Up",340-09-9711
American,1322,Newton,Georgia,F,"2630 Oak Way",68501,GeorgiaFNewton@dayrep.com,Himpary,402-458-8524,153,57.8,11/21/1937,"Gov Mart",506-31-0406
American,1323,Xavier,Colette,R,"4141 Hershell Hollow Road",98055,ColetteRXavier@rhyta.com,Yetrome,425-204-1472,170,74.0,5/27/1994,"Sammy's Record Shack",538-29-2284
American,1324,English,Casey,E,"4359 Saints Alley",33610,CaseyEEnglish@cuvox.de,Dienteor1942,813-625-0844,183,92.2,5/8/1942,Merrymaking,590-84-3845
American,1325,Martin,Jamie,D,"3658 Cambridge Place",21030,JamieDMartin@cuvox.de,Aliampat,410-584-6463,165,55.4,9/16/1998,"Audio Visions",219-06-5119
American,1326,Kott,Marx,H,"4047 Old Dear Lane",12601,MarxHKott@einrot.com,Incentens,845-747-5626,154,62.4,12/21/1974,"Grade A Investment",118-68-2078
American,1327,Whitt,Janice,D,"4104 Lamberts Branch Road",33157,JaniceDWhitt@fleckens.hu,Obelf1976,786-573-4910,165,94.5,10/5/1976,"Crazy Eddie",265-52-8731
American,1328,Bertram,Katelyn,J,"2585 Mount Olive Road",30247,KatelynJBertram@dayrep.com,Liselther,678-924-5336,170,57.9,3/9/1934,"National Shirt Shop",259-17-2064
American,1329,Saavedra,James,R,"2875 Airplane Avenue",06095,JamesRSaavedra@fleckens.hu,Whounces,860-930-8152,180,100.4,10/7/1950,Metro,048-74-5530
American,1330,Cushing,Douglas,M,"3450 Indiana Avenue",96813,DouglasMCushing@armyspy.com,Geopenceed,808-660-3939,166,113.3,7/17/1961,"Rich and Happy",576-23-5549
American,1331,Remer,Catalina,T,"343 Meadow Lane",95422,CatalinaTRemer@gustr.com,Ounkentoot,707-277-6105,156,97.5,1/12/1943,Incluesiv,603-11-7509
American,1332,Pelletier,Leo,J,"3296 Webster Street",08857,LeoJPelletier@cuvox.de,Doemput,732-607-6577,169,67.6,5/11/1933,"Music Plus",144-07-9845
American,1333,Norton,Larry,E,"4966 Ashcraft Court",92041,LarryENorton@teleworm.us,Explasom,619-465-5037,169,102.9,1/20/1988,McDuff,556-61-5953
American,1334,Mulligan,Edith,C,"1515 College Avenue",45402,EdithCMulligan@dayrep.com,Complatict,937-449-3745,171,56.6,10/15/1973,Druther's,291-66-9493
American,1335,Mitchell,Kathy,D,"3771 Gateway Road",97214,KathyDMitchell@jourrapide.com,Exis1987,503-235-5874,161,91.6,9/22/1987,"AJ Bayless",541-86-1660
American,1336,Gillard,Travis,M,"2346 Burton Avenue",38110,TravisMGillard@cuvox.de,Tirs1995,901-828-0912,170,56.8,2/16/1995,"Oklahoma Tire & Supply Company",413-01-6612
American,1337,Cooper,Terry,R,"759 Walnut Avenue",83814,TerryRCooper@rhyta.com,Prou1990,208-819-4698,173,84.8,12/20/1990,"Foot Quarters",518-31-9685
American,1338,Hill,Raul,A,"2305 Snowbird Lane",68104,RaulAHill@fleckens.hu,Graffits,402-651-3786,184,62.3,10/5/1998,"Rich and Happy",506-23-8428
American,1339,Booth,Patti,W,"3846 Barfield Lane",46278,PattiWBooth@cuvox.de,Knounge,317-523-7348,158,73.6,1/24/2000,"Big Apple",305-64-0809
American,1340,Gonzalez,Tarah,D,"2952 Center Street",07477,TarahDGonzalez@dayrep.com,Bouring51,551-556-0584,160,70.8,1/21/1951,"The Great Train Stores",138-13-6878
American,1341,Patterson,Mary,M,"4022 Memory Lane",60180,MaryMPatterson@dayrep.com,Tholuthe1982,815-923-0640,186,98.8,3/1/1982,"White Coffee Pot",344-56-7674
American,1342,Carter,Robert,S,"1159 Scott Street",12601,RobertSCarter@einrot.com,Wourethe,845-487-7393,169,63.9,1/25/1996,"K's Merchandise",096-46-7373
American,1343,Raines,Thomas,C,"2318 Nutter Street",64106,ThomasCRaines@gustr.com,Foreence,816-275-6297,181,110.6,10/21/1978,"Magna Gases",494-14-5611
American,1344,Davis,Ross,A,"2226 Broadway Avenue",37421,RossADavis@fleckens.hu,Whosecter,423-899-0687,188,98.4,6/18/1965,Indiewealth,412-48-2977
American,1345,Williams,Lisa,H,"839 Holden Street",92115,LisaHWilliams@armyspy.com,Haturat,619-265-0799,172,83.1,10/16/1993,"Price's Electronics",611-51-5078
American,1346,Neal,Barbara,J,"2736 Griffin Street",85003,BarbaraJNeal@dayrep.com,Strue1946,602-321-8603,160,74.2,5/31/1946,"The Fox and Hound ",526-64-3961
American,1347,Burton,Caleb,J,"3691 Chandler Hollow Road",15219,CalebJBurton@gustr.com,Eadve1934,412-433-4809,174,83.8,12/30/1934,"Carl Durfees",208-44-0455
American,1348,Throop,Jose,K,"548 Rosewood Lane",10016,JoseKThroop@superrito.com,Noren1934,212-983-5059,179,59.1,1/10/1934,"L' Fish",060-34-3241
American,1349,Ready,Sean,A,"4545 Lawman Avenue",20011,SeanAReady@rhyta.com,Mazur1975,703-269-3373,175,89.4,1/20/1975,"Quality Event Planner",225-08-1001
American,1350,Cain,Sarah,C,"2357 Margaret Street",77087,SarahCCain@rhyta.com,Formien,713-847-3219,153,68.8,8/11/1962,"Liberty Wealth Planners",465-24-1770
American,1351,Franz,Lydia,R,"3832 Tecumsah Lane",71047,LydiaRFranz@cuvox.de,Otion1988,318-925-7451,162,74.0,12/9/1988,"One-Up Realty",659-03-8421
