NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,1352,Bradford,Branden,D,"4684 Richards Avenue",95354,BrandenDBradford@armyspy.com,Marequild1987,209-819-8364,176,86.9,7/6/1987,"Steak and Ale",609-13-9482
American,1353,Anderson,Pamela,P,"1712 Half and Half Drive",93704,PamelaPAnderson@cuvox.de,Stics1965,559-817-5418,157,59.7,12/5/1965,"The Jolly Farmer",613-94-8087
American,1354,Fairbanks,Norma,P,"399 Lincoln Street",08052,NormaPFairbanks@jourrapide.com,Barpries,609-468-7468,154,90.9,1/3/1979,"Tee Town",150-54-2590
American,1355,Phillips,William,A,"3206 Happy Hollow Road",28540,WilliamAPhillips@cuvox.de,Andem1988,910-539-7657,185,79.9,12/30/1988,Nobil,241-80-5215
American,1356,Handley,Robert,S,"258 Woodbridge Lane",48201,RobertSHandley@rhyta.com,Sheill,313-576-8794,184,102.6,6/16/1979,"Rossi Auto Parts",384-70-1614
American,1357,Perkins,John,M,"3910 Gandy Street",13617,JohnMPerkins@cuvox.de,Pase1976,315-273-2566,168,86.7,7/1/1976,"Kiddie City",075-60-7820
American,1358,Roman,Charles,F,"4175 Heather Sees Way",74942,CharlesFRoman@teleworm.us,Murge1979,918-753-2250,184,82.3,5/27/1979,"Pup 'N' Taco",447-90-6389
American,1359,Millard,Dennis,L,"1317 Massachusetts Avenue",20005,DennisLMillard@armyspy.com,Frot1954,202-682-5387,166,110.0,4/8/1954,"Planet Profit",578-11-1200
American,1360,Peterson,Emma,B,"4488 Ashwood Drive",51331,EmmaBPeterson@dayrep.com,Proughat,712-337-5840,166,59.8,10/9/1962,VitaGrey,478-08-7102
American,1361,Boyd,Olga,J,"4846 Rivendell Drive",44444,OlgaJBoyd@gustr.com,Normis,330-872-3652,159,92.8,2/29/1972,Mages,272-50-9238
American,1362,Thomas,Barbara,G,"2639 Walnut Hill Drive",45202,BarbaraGThomas@superrito.com,Wasseepard,513-282-8667,155,76.0,3/2/1989,Ole's,294-62-1044
American,1363,Lamm,Lisa,T,"3863 Westwood Avenue",11530,LisaTLamm@teleworm.us,Thelingly61,516-805-8914,154,77.7,1/28/1961,"Shoe Pavilion",133-44-6279
American,1364,Tyler,Yolanda,S,"872 Michael Street",77063,YolandaSTyler@fleckens.hu,Wiled1959,713-829-2142,171,54.7,11/23/1959,"Road Runner Lawn Services",642-58-5211
American,1365,Cunningham,Caroline,P,"2471 Maxwell Farm Road",96118,CarolinePCunningham@armyspy.com,Expless,530-993-9949,154,72.6,3/7/1953,"Expo Superstore",604-96-9823
American,1366,Leahy,Paul,J,"4772 Driftwood Road",95136,PaulJLeahy@armyspy.com,Strats,408-363-1841,170,93.1,7/30/1962,Silverwoods,573-51-7481
American,1367,Newman,Nicholas,B,"3846 Briarhill Lane",44691,NicholasBNewman@jourrapide.com,Whicily,330-234-3264,182,79.3,2/4/1939,"Total Yard Management",290-04-9670
American,1368,Banks,Bianca,M,"740 Sweetwood Drive",80111,BiancaMBanks@dayrep.com,Toply1988,303-409-4597,166,76.8,5/15/1988,"Complete Tech",522-08-1898
American,1369,Hasson,Carl,B,"606 Michigan Avenue",15222,CarlBHasson@dayrep.com,Forintolue1983,724-655-8044,168,96.2,12/27/1983,"White Tower Hamburgers",190-66-8709
American,1370,Delarosa,Carla,H,"3721 Petunia Way",35209,CarlaHDelarosa@gustr.com,Plareput,205-806-0615,153,75.8,2/15/1945,"Mr. AG's",422-72-9398
American,1371,Mills,Sonja,A,"476 Pallet Street",10523,SonjaAMills@armyspy.com,Brosell,914-424-1729,158,51.7,2/19/1968,"K's Merchandise",071-90-0537
American,1372,Forcier,Theresa,F,"2608 Boone Street",98663,TheresaFForcier@einrot.com,Withold,360-993-7003,167,97.1,12/13/1985,"Tee Town",537-44-9111
American,1373,Kent,William,H,"1379 Chestnut Street",34653,WilliamHKent@armyspy.com,Wounieve,727-372-7569,181,81.4,3/25/1982,"Sunflower Market",768-32-7005
American,1374,Coleman,Sarah,M,"4887 George Avenue",36610,SarahMColeman@jourrapide.com,Octisher,251-233-3424,170,63.8,3/2/1968,"Access Asia",421-27-8662
American,1375,Garner,Donna,C,"611 Stanley Avenue",11576,DonnaCGarner@dayrep.com,Pokeed,516-484-1684,162,49.7,2/7/1995,Multicerv,079-76-8972
American,1376,Chamberlain,Marian,J,"2163 Reeves Street",54112,MarianJChamberlain@einrot.com,Uppoorning,920-897-7443,167,70.0,10/28/1990,"ABC Markets",399-40-4536
American,1377,Good,Timothy,V,"543 Charla Lane",75075,TimothyVGood@teleworm.us,Wittionfer39,972-758-8354,179,60.5,11/8/1939,"Olympic Sports",453-81-7411
American,1378,Turner,Vanessa,C,"3107 Bagwell Avenue",34471,VanessaCTurner@dayrep.com,Somptince,352-558-7373,157,58.9,1/9/1954,"Alpha Beta",262-46-1961
American,1379,Poole,Raymon,M,"1311 Charles Street",48198,RaymonMPoole@superrito.com,Yountwo54,734-481-5144,165,92.6,10/11/1954,"Larry's Markets",382-96-6738
American,1380,Johnson,Mark,A,"3872 Fairfax Drive",08854,MarkAJohnson@einrot.com,Prut1943,908-948-0956,181,67.4,12/9/1943,"Thrift Auto Parts",138-94-2830
American,1381,Sierra,Bradley,C,"337 Rhapsody Street",34471,BradleyCSierra@gustr.com,Juticappithe,352-369-1058,183,64.7,5/4/1946,"Omni Tech Solutions",263-47-0130
American,1382,Curtis,Carrie,H,"1327 Rardin Drive",94070,CarrieHCurtis@fleckens.hu,Diany1964,650-596-2450,162,92.4,6/8/1964,"China Coast",566-51-5251
American,1383,Faulkner,Alyssa,K,"4743 Carolyns Circle",75038,AlyssaKFaulkner@fleckens.hu,Wenton,214-756-1239,154,100.0,6/8/1966,"Manu Connection",455-87-1295
American,1384,Schreiner,Dong,S,"2500 Spring Street",62548,DongSSchreiner@jourrapide.com,Sourn1988,217-792-7455,190,61.6,9/13/1988,JumboSports,332-40-3432
American,1385,Keith,Margaret,J,"4608 Maud Street",19107,MargaretJKeith@dayrep.com,Stiverrom45,302-650-7608,157,94.9,7/16/1945,"Expo Superstore",221-03-0154
American,1386,Ward,Doris,E,"2856 Highland Drive",53202,DorisEWard@gustr.com,Twed1983,920-646-6459,171,70.3,3/10/1983,"Holly Tree Inn",393-12-9632
American,1387,Chambers,Barry,L,"4805 Columbia Boulevard",21146,BarryLChambers@armyspy.com,Godderd,410-431-4732,188,87.4,6/8/1985,Merry-Go-Round,218-14-1016
American,1388,Tyrrell,Keith,P,"1273 Hillview Street",29223,KeithPTyrrell@armyspy.com,Aceas1971,803-736-8426,177,102.1,1/20/1971,"Wise Appraisals",657-10-4276
American,1389,Follis,Sharon,R,"864 Jacobs Street",15222,SharonRFollis@teleworm.us,Ruind1988,412-303-3697,157,84.8,11/26/1988,Ransohoffs,196-40-2172
American,1390,Harris,Susan,G,"2545 Doctors Drive",90017,SusanGHarris@dayrep.com,Humband,310-347-6752,160,58.8,2/8/1942,Playworld,555-25-2344
American,1391,Winston,Kerri,S,"4822 Powder House Road",33401,KerriSWinston@dayrep.com,Dowentere87,561-709-4825,161,79.5,8/11/1987,"Central Hardware",595-85-2432
American,1392,Miller,Beatriz,S,"4974 Fire Access Road",27046,BeatrizSMiller@armyspy.com,Obesson,336-969-5001,163,75.0,6/12/1954,Powerbod,238-97-5502
American,1393,Hill,Gregory,D,"81 Marigold Lane",33179,GregoryDHill@jourrapide.com,Forearies,305-481-4401,174,77.7,2/2/1962,Strawberries,593-78-7729
American,1394,Holley,Don,M,"3936 University Street",98109,DonMHolley@cuvox.de,Strund,206-400-3377,182,98.5,6/9/1972,"Price Savers",537-42-2530
American,1395,Cook,Delores,A,"4562 Jewell Road",55402,DeloresACook@gustr.com,Searlitnot,612-664-0752,170,92.2,5/8/1978,Adray,473-76-9719
American,1396,Hoff,Shelton,R,"1169 Baker Avenue",75234,SheltonRHoff@einrot.com,Weavent,817-881-4269,188,64.6,8/19/1985,d.e.m.o.,630-48-7288
American,1397,Smith,Steven,S,"2351 Broadway Street",29910,StevenSSmith@dayrep.com,Ricated,843-815-5961,164,59.7,8/16/1933,"Pro Yard Services",655-22-4591
American,1398,Blais,Bernice,S,"169 Rose Avenue",70094,BerniceSBlais@einrot.com,Deass1937,504-342-0934,162,62.6,7/21/1937,"Tape World",433-70-3814
American,1399,Baltimore,Gary,J,"3598 Freed Drive",95204,GaryJBaltimore@jourrapide.com,Nink1951,209-755-6687,181,82.8,2/22/1951,"Mission You",561-05-3846
American,1400,Corpus,Dulcie,C,"637 Lawman Avenue",20011,DulcieCCorpus@superrito.com,Andef1948,703-270-2668,167,72.8,11/13/1948,Ardan's,223-67-4764
American,1401,Byrd,Jaime,J,"1829 Bartlett Avenue",48011,JaimeJByrd@cuvox.de,Herought,248-540-4924,168,73.0,6/5/1961,"Jack Lang",385-20-3774
American,1402,Ulibarri,Paul,M,"434 Romano Street",02210,PaulMUlibarri@jourrapide.com,Wheive,781-364-8636,175,75.5,6/28/1969,"Geri's Hamburgers",021-82-6660
American,1403,Clark,Betty,W,"657 Rhapsody Street",32757,BettyWClark@dayrep.com,Shaterent79,352-385-5929,158,82.2,4/15/1979,Sambo's,265-51-0172
American,1404,Sawyer,Stephen,V,"3029 Corbin Branch Road",37663,StephenVSawyer@superrito.com,Drined1938,423-483-3286,183,96.3,4/13/1938,"Rainbow Bay Crafts",761-01-6580
American,1405,Marone,Bill,A,"4366 Austin Avenue",31401,BillAMarone@cuvox.de,Misho1974,912-322-7017,187,92.4,2/22/1974,Powerbod,259-72-2907
American,1406,Doyle,Michael,H,"854 Vine Street",60077,MichaelHDoyle@einrot.com,Mough1967,847-676-8023,183,112.8,9/3/1967,"Quality Realty Service",353-94-1865
American,1407,Skinner,Carl,D,"1549 Pyramid Valley Road",52232,CarlDSkinner@fleckens.hu,Siong1985,319-525-1252,179,82.1,8/8/1985,"Cardinal Stores",485-14-9198
American,1408,Chaney,Dennis,M,"1321 Jarvis Street",14227,DennisMChaney@cuvox.de,Bobyth,716-909-2096,164,77.7,10/20/1999,"Mission Realty",134-20-6904
American,1409,Coward,Kieth,M,"2965 Callison Lane",19714,KiethMCoward@superrito.com,Yesseed,302-472-0649,181,84.5,4/28/1949,"Super Saver Foods",222-96-2985
American,1410,Herring,Sylvia,J,"2103 Kinney Street",01109,SylviaJHerring@fleckens.hu,Wassent,413-485-9342,170,56.9,2/25/1992,"Hamady Bros. Supermarkets",012-44-9918
American,1411,Bryden,Julian,J,"78 Davis Place",43527,JulianJBryden@dayrep.com,Dicagand,419-264-7587,167,108.3,5/21/1968,"Canal Villere",273-94-0252
American,1412,Bland,Katie,J,"1910 Whispering Pines Circle",76011,KatieJBland@cuvox.de,Coulut,972-358-7467,159,88.8,1/4/1965,Thompson,456-28-1219
American,1413,Jones,Robert,L,"1514 Elmwood Avenue",18109,RobertLJones@armyspy.com,Fromme1937,484-212-5296,165,93.5,10/15/1937,Steinberg's,198-78-1488
American,1414,Bonnett,Kara,L,"3607 Rhapsody Street",32601,KaraLBonnett@gustr.com,Tivenswil,352-337-6212,157,87.7,10/26/1973,"Realty Depot",266-52-0907
American,1415,Moran,Robert,A,"3429 Lowndes Hill Park Road",92614,RobertAMoran@dayrep.com,Duche1936,661-373-6212,169,92.9,11/8/1936,"Jackpot Consultant",611-74-4481
American,1416,Burns,Neal,M,"1722 Winifred Way",46225,NealMBurns@teleworm.us,Amill1997,765-678-5372,183,87.9,5/5/1997,"House 2 Home",316-46-7023
American,1417,Miller,Marcus,T,"2846 Bird Spring Lane",77478,MarcusTMiller@armyspy.com,Recter,281-562-2320,184,88.3,6/4/1968,"J. B. Van Sciver",637-84-6985
American,1418,Hayden,Elizabeth,D,"3388 Radio Park Drive",30753,ElizabethDHayden@gustr.com,Tern1952,706-734-3442,163,96.2,1/19/1952,"County Seat",255-66-1467
American,1419,Parker,Kimberly,F,"4462 Raver Croft Drive",37601,KimberlyFParker@armyspy.com,Coundel,423-676-0923,167,49.9,12/7/1946,"Rite Solution",409-50-4342
American,1420,McKinney,Margie,L,"4052 Bell Street",10019,MargieLMcKinney@superrito.com,Dishents,212-265-2049,163,88.2,1/26/1984,"Office Warehouse",061-78-7947
American,1421,Taylor,Carl,K,"1565 Doctors Drive",90248,CarlKTaylor@dayrep.com,Wrosixer,310-418-5196,168,106.2,8/18/1958,"Future Bright",617-62-0185
American,1422,Silvis,Kathleen,J,"2235 Cardinal Lane",62703,KathleenJSilvis@einrot.com,Ankintly,217-209-9108,164,71.0,6/1/1946,Silverwoods,335-54-2537
American,1423,Yancey,Jeffery,K,"1186 Benedum Drive",12430,JefferyKYancey@cuvox.de,Repere,845-254-1101,182,103.6,12/6/1995,"Rainbow Records",063-01-7004
American,1424,Anderson,Betty,R,"1798 Walnut Street",39180,BettyRAnderson@teleworm.us,Unfor1984,601-561-2266,167,100.9,1/3/1984,"Nickerson Farms",425-75-2898
American,1425,Wallace,Thomas,T,"1712 Feathers Hooves Drive",11901,ThomasTWallace@jourrapide.com,Whany1945,631-727-6810,173,71.1,7/17/1945,"Electronic Geek",100-22-7019
American,1426,Langevin,Bettie,R,"4277 Barfield Lane",46032,BettieRLangevin@fleckens.hu,Therfory,317-581-3865,164,85.5,6/12/1954,"Coffey's Market",306-60-6215
American,1427,Glowacki,Rosalind,M,"3155 Junior Avenue",30097,RosalindMGlowacki@gustr.com,Berful,404-561-2103,155,54.6,7/12/1936,"Bumper to Bumper Auto Parts",675-22-0336
American,1428,Bazemore,Monique,J,"3673 Rowes Lane",42431,MoniqueJBazemore@teleworm.us,Anclow,270-682-4561,160,101.1,2/9/1966,Vari-Tec,403-78-2489
American,1429,Loredo,Joe,J,"1236 Sunny Glen Lane",44109,JoeJLoredo@cuvox.de,Naters,216-741-7635,171,95.7,6/4/1979,Monlinks,300-70-0804
American,1430,McMullen,Andrea,F,"2174 Paradise Lane",91789,AndreaFMcMullen@fleckens.hu,Mareceing,909-594-1694,154,52.7,9/5/1950,"House Works",570-23-3749
American,1431,Collins,William,E,"445 Fannie Street",76903,WilliamECollins@fleckens.hu,Theretion,979-296-5706,177,94.6,11/25/1999,Peaches,635-02-3735
American,1432,Kerley,Alex,D,"227 August Lane",71457,AlexDKerley@superrito.com,Feercer,318-365-3761,179,66.9,9/3/1996,"Avant Garde Appraisal",439-21-1694
American,1433,Park,Earnest,A,"213 Seneca Drive",97071,EarnestAPark@einrot.com,Faily1976,503-981-6761,168,86.3,9/20/1976,Afforda,543-20-2208
American,1434,Maxwell,Jonathon,O,"2376 Parker Drive",44114,JonathonOMaxwell@armyspy.com,Ofted1991,216-571-4466,179,84.0,8/8/1991,"Corinthian Designs",278-09-7098
American,1435,Lane,Ralph,R,"632 Washburn Street",70802,RalphRLane@teleworm.us,Tirs1984,225-346-1409,172,107.4,1/9/1984,Wetson's,661-03-5251
American,1436,Moreira,Linda,J,"3089 Charles Street",48034,LindaJMoreira@jourrapide.com,Mobleclat,734-390-2273,161,80.4,3/29/1978,"Life Plan Counselling",382-01-5802
American,1437,Kissell,Sheldon,M,"153 Worley Avenue",22903,SheldonMKissell@gustr.com,Forrie,434-284-7967,182,76.3,6/22/1945,"Glicks Furniture",223-17-9017
American,1438,Westfall,Lela,C,"98 Maud Street",19108,LelaCWestfall@einrot.com,Aboy1973,302-604-8119,160,82.9,8/7/1973,Lazysize,221-42-7339
American,1439,Watkins,Francisco,S,"4285 Reynolds Alley",90017,FranciscoSWatkins@dayrep.com,Ealaings,562-358-5338,179,85.9,2/3/1963,"Sunny's Surplus",556-50-5291
American,1440,West,James,K,"3984 School Street",20024,JamesKWest@armyspy.com,Calsomed,202-837-1427,174,66.2,8/10/1981,"Price's Electronics",578-78-8609
American,1441,Klos,Charles,R,"5 Passaic Street",20036,CharlesRKlos@fleckens.hu,Thetut,202-293-1468,185,72.6,6/16/1980,Adaptaz,578-14-5711
American,1442,Meza,Roy,I,"1041 Hickman Street",60523,RoyIMeza@gustr.com,Tellost,630-442-6490,178,72.7,7/17/1982,Titania,331-26-4826
American,1443,Kaylor,Ronald,H,"1421 Post Avenue",55746,RonaldHKaylor@rhyta.com,Zoble1933,218-996-8402,176,90.8,11/28/1933,"Gas Legion",474-72-8833
American,1444,Altieri,Donald,D,"4144 Golden Street",33135,DonaldDAltieri@dayrep.com,Mrst1970,305-644-8398,184,104.3,7/10/1970,Druther's,267-88-0098
American,1445,Duncan,Pauline,D,"1331 Pinnickinick Street",98501,PaulineDDuncan@superrito.com,Whoint87,360-725-9814,168,58.6,4/1/1987,Ulbrich's,532-64-5918
American,1446,Carter,Michael,T,"405 Meadow View Drive",06103,MichaelTCarter@einrot.com,Herever,860-520-9040,185,111.1,12/4/1991,MagnaSolution,042-34-9264
American,1447,Lucky,Anna,J,"1221 Werninger Street",77027,AnnaJLucky@jourrapide.com,Enuenated,832-827-8933,156,77.7,12/10/1942,"Tons O' Toys",630-24-9134
American,1448,McCormack,Peter,K,"2575 Park Boulevard",50447,PeterKMcCormack@jourrapide.com,Sithen,641-729-8673,176,71.4,7/6/1967,"Olson Electronics",482-05-6062
American,1449,Ruff,Michael,K,"89 Arron Smith Drive",96701,MichaelKRuff@dayrep.com,Evaithere99,808-487-2189,179,71.0,6/15/1999,"The Network Chef",575-63-1786
American,1450,Proto,John,J,"1168 Lady Bug Drive",11420,JohnJProto@jourrapide.com,Whichown,718-925-5948,186,100.2,2/17/1963,Capitalcorp,076-76-9174
American,1451,Turpin,Joseph,T,"2932 North Street",84104,JosephTTurpin@fleckens.hu,Ramie1969,435-248-8659,174,85.5,11/1/1969,"Castle Realty",529-41-5012
American,1452,Freeman,Jeff,K,"3448 Hide A Way Road",95113,JeffKFreeman@superrito.com,Whoultall74,408-282-3472,176,69.3,5/30/1974,"Magna Solution",606-47-8552
American,1453,Strayer,William,P,"1493 Oak Lane",64106,WilliamPStrayer@jourrapide.com,Loctatintoo,660-815-2613,168,71.1,6/1/1990,"Quality Event Planner",488-84-6132
American,1454,Coffman,Robin,P,"4231 Eagle Drive",48335,RobinPCoffman@superrito.com,Hisir1979,734-689-6710,157,94.3,5/2/1979,"Sew-Fro Fabrics",381-66-3909
American,1455,Schaffer,Robert,E,"4733 Camel Back Road",74120,RobertESchaffer@superrito.com,Andints,918-595-1364,163,104.0,4/3/1949,"National Record Mart",443-10-5183
American,1456,Sigmon,Dawn,M,"2323 John Calvin Drive",60457,DawnMSigmon@jourrapide.com,Madys1991,708-921-4035,165,89.0,7/23/1991,"Mr. AG's",321-40-9427
American,1457,Ellis,Gertha,J,"2060 Meadowcrest Lane",40330,GerthaJEllis@einrot.com,Iliand,606-404-1493,155,101.5,11/28/1972,"Square Circle",406-41-6477
American,1458,Moore,Shaun,T,"316 Settlers Lane",10007,ShaunTMoore@gustr.com,Praged,917-779-4498,171,74.0,3/26/1949,"Del Farm",065-64-2729
American,1459,Hall,Gary,E,"4254 Austin Avenue",31313,GaryEHall@teleworm.us,Sche1993,912-370-8148,174,96.5,11/14/1993,"Noodle Kidoodle",667-07-8544
American,1460,Walsh,Margaret,J,"2447 Crestview Terrace",78205,MargaretJWalsh@fleckens.hu,Wicilite,830-765-9573,166,98.2,4/4/1957,Incluesiv,455-77-0316
American,1461,Legette,Jacqueline,D,"2464 Drummond Street",07094,JacquelineDLegette@armyspy.com,Knonts1977,973-221-1469,155,55.1,10/6/1977,"Virgin Megastores",151-32-6766
American,1462,Williams,Michael,B,"4355 Trymore Road",56026,MichaelBWilliams@teleworm.us,Adame1998,507-688-9251,164,84.3,4/1/1998,"Sports Unlimited",473-13-4839
American,1463,Clemons,Robert,J,"1644 Hoffman Avenue",11357,RobertJClemons@cuvox.de,Wherch,917-921-8637,177,94.3,6/20/1995,"Record Bar",069-58-9687
American,1464,Bryant,Joe,D,"3301 Frum Street",37201,JoeDBryant@teleworm.us,Cocestrable,615-301-3057,186,78.7,11/22/1974,"Sunburst Garden Management",414-95-8699
American,1465,Rush,Felicia,D,"2998 Mayo Street",45249,FeliciaDRush@fleckens.hu,Ficeive,859-760-1189,155,95.7,6/7/1984,Afforda,401-12-4415
American,1466,Schwartz,Greta,A,"2172 College Avenue",45434,GretaASchwartz@gustr.com,Gick1952,937-426-9486,152,100.0,11/30/1952,Purity,298-18-5800
American,1467,Pritchett,Frank,M,"1082 Dye Street",85003,FrankMPritchett@teleworm.us,Johne1990,480-718-2616,177,107.3,12/9/1990,"Record & Tape Outlet",600-38-4913
American,1468,Loeffler,Carlo,S,"1990 Willow Oaks Lane",70506,CarloSLoeffler@fleckens.hu,Feacts,337-380-8660,186,103.6,11/24/1984,"Asian Plan",660-05-5955
American,1469,Gibbs,Ivory,J,"243 Watson Lane",28712,IvoryJGibbs@armyspy.com,Woot1949,828-885-9858,175,86.6,3/31/1949,"Jewel Mart",681-05-5419
American,1470,Heroux,Wanda,T,"2087 Villa Drive",46526,WandaTHeroux@dayrep.com,Aterileas1958,574-535-6295,168,53.5,2/4/1958,"Magik Gray",314-72-9558
American,1471,Flory,Jose,A,"2699 Fittro Street",72201,JoseAFlory@gustr.com,Beeloo,870-277-1470,164,95.6,4/18/1936,"One-Up Realtors",679-07-7135
American,1472,Scott,Matthew,S,"2441 Sherwood Circle",70501,MatthewSScott@dayrep.com,Chrea1961,337-232-9380,183,90.3,10/3/1961,"Solution Answers",433-67-0466
American,1473,White,George,E,"12 Stone Lane",19601,GeorgeEWhite@armyspy.com,Lowee1997,610-378-9668,186,91.9,3/21/1997,"The Wall",188-58-9708
American,1474,Nieves,Travis,A,"3771 Short Street",78741,TravisANieves@gustr.com,Cognoself,512-963-9169,187,92.8,9/24/1961,TheBottomHalf,638-22-5047
American,1475,Carey,Julie,K,"3081 Clay Lick Road",80010,JulieKCarey@armyspy.com,Shoustor,720-857-0627,160,99.7,2/26/1949,"Sholl's Colonial Cafeteria",523-72-0209
American,1476,Counts,Catherine,W,"3935 Richards Avenue",93635,CatherineWCounts@teleworm.us,Thercits,209-826-2738,158,97.1,8/21/1986,"Chief Auto Parts",604-80-7190
American,1477,Allen,Bruce,E,"3464 Essex Court",05446,BruceEAllen@cuvox.de,Weenctiny1952,802-353-3663,170,66.2,5/10/1952,"Pearl Architectural Design",009-68-9396
American,1478,Cohn,Al,T,"1168 Stonecoal Road",43602,AlTCohn@dayrep.com,Agothad,419-603-6249,169,60.9,1/10/1946,"Price's Electronics",276-88-2473
American,1479,Morin,Carolyn,K,"3697 Oakmound Road",60657,CarolynKMorin@dayrep.com,Anlity1987,773-244-1011,157,54.0,1/31/1987,"A Plus Lawn Care",339-96-0266
American,1480,Bilodeau,Jesse,J,"358 Brooklyn Street",24019,JesseJBilodeau@cuvox.de,Moderithe,540-958-3217,182,59.5,11/9/1933,"Yesterday's Records",224-57-7336
American,1481,Jarvis,Grace,A,"2688 Clearview Drive",80027,GraceAJarvis@dayrep.com,Yoring,303-666-6999,163,58.5,5/5/1988,"Best Products",650-20-1661
American,1482,Murphy,Owen,S,"992 Parkway Street",90017,OwenSMurphy@teleworm.us,Notheir,760-330-9196,164,78.5,2/8/1949,"Pioneer Chicken",621-46-5755
American,1483,Winters,Shawn,J,"2173 Eastland Avenue",39211,ShawnJWinters@cuvox.de,Sonalf,601-385-1939,178,83.2,4/8/1947,Afforda,428-46-5966
American,1484,Cohen,Sheila,S,"1907 Roane Avenue",20783,SheilaSCohen@superrito.com,Wishoune,301-270-4791,171,86.6,11/23/1948,"Lone Wolf Wealth Planning",213-02-8691
American,1485,Eisele,Raymond,C,"3564 Pinnickinick Street",98101,RaymondCEisele@superrito.com,Uppound,360-722-5817,168,78.0,4/8/1953,"Present Company",533-34-1415
American,1486,Eads,Margarita,M,"1961 Settlers Lane",11530,MargaritaMEads@armyspy.com,Twouldes,917-807-8514,158,64.6,11/28/1937,"Team Electronics",134-90-8864
American,1487,Schalk,Ronald,H,"4440 Traders Alley",64504,RonaldHSchalk@cuvox.de,Questurnight,816-396-9905,188,85.2,11/12/1977,"Museum Company",500-34-3783
American,1488,Meyers,Sheila,M,"2547 Hazelwood Avenue",50322,SheilaMMeyers@rhyta.com,Inere1957,515-276-6622,169,86.0,7/21/1957,"Roadhouse Grill",484-82-2478
American,1489,Walker,Lorenzo,C,"4599 Late Avenue",73102,LorenzoCWalker@superrito.com,Raccuporly,580-768-5515,175,84.9,4/27/1935,"Office Warehouse",446-03-9411
American,1490,Bangs,John,E,"228 Buffalo Creek Road",37211,JohnEBangs@einrot.com,Extuality,615-832-3271,180,71.2,5/20/1982,"Coon Chicken Inn",760-01-1175
American,1491,Bentley,Robert,M,"2960 Yorkshire Circle",27948,RobertMBentley@teleworm.us,Buddard,252-256-1205,179,85.2,9/19/1957,"York Steak House",237-99-5794
American,1492,Taylor,Kathleen,J,"4106 Fire Access Road",27409,KathleenJTaylor@cuvox.de,Agemput1945,336-931-1103,168,94.8,9/24/1945,"WWW Realty",240-02-6485
American,1493,White,Amalia,A,"3422 Snyder Avenue",28202,AmaliaAWhite@dayrep.com,Thellight,704-622-1884,165,80.6,1/25/1973,"Al's Auto Parts",681-03-7201
American,1494,Ward,Hayden,C,"992 Payne Street",77002,HaydenCWard@teleworm.us,Thentervich,281-203-4147,171,68.6,12/2/1963,"You Are Successful",466-82-2283
American,1495,Mitchell,Earl,P,"4632 Wetzel Lane",49650,EarlPMitchell@cuvox.de,Retraid,231-275-9708,173,65.7,10/5/1935,"Schucks Auto Supply",370-02-0480
American,1496,Thompkins,Ralph,A,"3547 Rinehart Road",33196,RalphAThompkins@jourrapide.com,Loncend,786-319-4080,182,102.2,9/1/1942,"Monk House Sales",265-26-4827
American,1497,George,Gloria,W,"3866 Custer Street",15557,GloriaWGeorge@superrito.com,Geopos,814-926-5122,151,55.1,8/9/1948,Sistemos,183-50-2281
American,1498,Daulton,John,P,"1244 Oakwood Avenue",10007,JohnPDaulton@cuvox.de,Wernionsinks,212-619-5035,170,66.0,5/16/1979,"The Royal Canadian Pancake Houses",099-84-8533
American,1499,Lewis,Florence,O,"4026 Stratford Court",27612,FlorenceOLewis@jourrapide.com,Liamel,919-788-7865,158,51.8,10/11/1993,"Edge Garden Services",238-62-1948
American,1500,Ison,Richard,M,"4984 Walnut Hill Drive",45202,RichardMIson@fleckens.hu,Taitione,513-273-8841,183,109.6,4/2/1962,"Lone Wolf Wealth Planning",286-24-6817
American,1501,Abrams,Benjamin,S,"3118 Essex Court",05001,BenjaminSAbrams@dayrep.com,Bineir,802-342-0557,165,72.0,9/11/1956,"Simply Appraisals",009-78-0490
American,1502,Krause,Gustavo,J,"3632 Ben Street",48219,GustavoJKrause@teleworm.us,Heraturs33,517-982-7765,165,68.8,10/24/1933,Wetson's,379-78-3268
