NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,1503,Prescott,Joseph,S,"671 Keyser Ridge Road",27249,JosephSPrescott@gustr.com,Maint1974,336-449-0413,184,86.7,7/16/1974,Elek-Tek,238-16-5754
American,1504,Strother,Lonnie,A,"56 Hott Street",73109,LonnieAStrother@rhyta.com,Thatiand1995,405-636-2417,186,88.8,3/26/1995,"Auto Palace",447-20-0580
American,1505,Myers,Michele,B,"1508 Sycamore Fork Road",33311,MicheleBMyers@fleckens.hu,Thopulares,954-254-8882,155,51.3,6/8/1947,Maxaprofit,595-91-9243
American,1506,Butler,Leroy,M,"4574 Norma Avenue",77830,LeroyMButler@einrot.com,Nity1963,936-873-9281,180,99.5,3/4/1963,"Circuit City",457-95-2692
American,1507,Bleich,Ursula,G,"4925 Washington Street",78401,UrsulaGBleich@fleckens.hu,Pecied,361-411-7466,174,72.7,10/14/1968,"Official All Star Café",633-92-3429
American,1508,Hill,Lula,J,"4882 Horseshoe Lane",19108,LulaJHill@einrot.com,Wainty50,484-384-1063,155,97.4,4/18/1950,Quickbiz,203-74-3710
American,1509,Simpson,Mildred,B,"866 Green Acres Road",27801,MildredBSimpson@dayrep.com,Popegets1988,252-388-0540,156,72.6,2/2/1988,"Universo Realtors",238-31-5425
American,1510,Gonzales,Karen,B,"4503 Timber Ridge Road",95814,KarenBGonzales@rhyta.com,Engettly,916-716-3852,169,50.3,3/2/1992,"Enviro Architectural Designs",608-58-8829
American,1511,Billups,Shirley,T,"2928 Ray Court",28358,ShirleyTBillups@armyspy.com,Theak1986,910-272-1852,169,96.0,9/27/1986,"Alladin's Lamp",246-03-9851
American,1512,Tibbits,Meredith,C,"1947 Hilltop Haven Drive",07102,MeredithCTibbits@dayrep.com,Searattables,973-825-5447,168,98.8,1/8/1955,"Olson Electronics",152-82-0019
American,1513,Sevier,Luis,E,"4961 Lyon Avenue",02192,LuisESevier@fleckens.hu,Wiforece,508-928-0265,175,70.2,1/29/1966,"Fradkin Brothers Furniture",032-72-8852
American,1514,Howell,Kimberly,C,"1476 Birch  Street",79922,KimberlyCHowell@teleworm.us,Quich2000,915-588-3923,151,88.8,1/23/2000,"Team Electronics",462-11-5872
American,1515,Collins,Sandra,J,"2894 Pyramid Valley Road",52349,SandraJCollins@gustr.com,Fainterep,319-472-5149,166,89.0,4/29/1948,Anthony's,482-27-1885
American,1516,Fraser,Carolyn,W,"2575 Lady Bug Drive",11230,CarolynWFraser@einrot.com,Wourfact,718-951-1110,153,54.4,12/6/1962,"Warehouse Club, Inc.",115-05-8054
American,1517,Kahn,Jerome,M,"1386 Ashmor Drive",56401,JeromeMKahn@jourrapide.com,Entiven,218-232-7262,184,83.2,1/22/1960,"Crown Books",473-68-1183
American,1518,Phifer,Sheila,R,"3667 Thunder Road",94111,SheilaRPhifer@dayrep.com,Notheires,650-545-7129,152,56.0,5/9/1951,"Manu Connection",614-30-3250
American,1519,Leahy,Nicole,S,"1948 Alexander Drive",76367,NicoleSLeahy@teleworm.us,Diffeclus,940-438-2348,167,69.7,9/12/1970,GEX,465-39-4595
American,1520,Harbert,Maria,C,"497 Breezewood Court",67107,MariaCHarbert@jourrapide.com,Fromming,620-386-2194,164,84.7,7/19/1956,"G.I. Joe's",512-70-9069
American,1521,Yeager,Liz,J,"3779 Dogwood Lane",85614,LizJYeager@armyspy.com,Hutche,520-625-7452,166,99.7,7/19/1951,Thompson,600-15-9863
American,1522,Nelson,Dennis,D,"2927 Centennial Farm Road",51537,DennisDNelson@superrito.com,Trards1973,712-607-2336,180,114.2,7/20/1973,"Envirotecture Design",480-31-2969
American,1523,Worley,Teresa,J,"3976 Broadway Avenue",37377,TeresaJWorley@cuvox.de,Bronst,423-886-8938,167,95.3,3/23/1953,"DGS HomeSource",759-01-6010
American,1524,Cole,Charles,D,"4240 Fancher Drive",75225,CharlesDCole@teleworm.us,Thersemeaten,214-234-7051,176,78.5,7/29/1994,"Life's Gold",464-98-3563
American,1525,Turner,Penny,C,"3281 Briercliff Road",11373,PennyCTurner@superrito.com,Veaurse,718-672-0329,163,53.9,1/9/1957,"Grey Fade",096-34-8067
American,1526,Bailey,Katherine,W,"581 Ingram Street",45429,KatherineWBailey@teleworm.us,Jusenced,937-510-9364,168,83.7,1/10/1979,"Britling Cafeterias",270-52-3347
American,1527,Oneal,Alishia,A,"335 Wood Street",70139,AlishiaAOneal@teleworm.us,Thespothe,985-776-5707,166,104.8,7/13/1959,Huyler's,438-49-3343
American,1528,Guzman,Della,W,"3791 Preston Street",67865,DellaWGuzman@cuvox.de,Wholve,620-885-9742,169,93.6,5/24/1970,"Childrens Bargain Town",510-94-2690
American,1529,Gregory,Norma,G,"1002 Smith Street",01701,NormaGGregory@rhyta.com,Yesectood,508-788-5918,155,77.5,1/31/1983,Foxmoor,033-74-5861
American,1530,Dean,Raymond,B,"1609 Bloomfield Way",04957,RaymondBDean@cuvox.de,Evely1992,207-587-3363,171,84.3,6/27/1992,"Flipside Records",007-44-6758
American,1531,Lutz,Dana,M,"3115 Terry Lane",32751,DanaMLutz@superrito.com,Devents,321-263-3195,169,88.5,4/1/1954,"Cut Rite",592-66-5254
American,1532,Robidoux,Hugh,L,"1759 Irving Place",63010,HughLRobidoux@jourrapide.com,Tink1965,636-287-2042,177,105.9,1/24/1965,"On Cue",493-62-4033
American,1533,Rogers,Charles,D,"1035 Marshall Street",21076,CharlesDRogers@teleworm.us,Miscacer,410-693-7440,187,70.1,6/7/1998,"Singer Lumber",213-74-8106
American,1534,Taylor,David,A,"813 Frosty Lane",14859,DavidATaylor@gustr.com,Livize,607-598-2200,185,68.5,3/29/1998,"Mr. Clark's Appliances",115-80-0920
American,1535,Terry,Jason,L,"758 Meadow Drive",73040,JasonLTerry@superrito.com,Getelon,405-884-0438,188,103.2,5/16/1983,Choices,441-26-8643
American,1536,Heidel,Lois,W,"1988 Hope Street",75149,LoisWHeidel@dayrep.com,Mothe1987,972-222-5736,154,68.5,12/8/1987,"Mode O'Day",460-53-8939
American,1537,Thompson,Carl,C,"4800 Spirit Drive",32114,CarlCThompson@rhyta.com,Leng1962,386-820-2794,167,104.3,4/18/1962,"The Lawn Guru",592-12-6538
American,1538,Coggins,Peggy,W,"2235 Powder House Road",33410,PeggyWCoggins@armyspy.com,Tioncer,561-718-6579,152,87.8,1/31/1939,"Solid Future",590-04-3898
American,1539,Pollard,Kathleen,T,"4605 Ruckman Road",73057,KathleenTPollard@dayrep.com,Tingul99,405-867-7327,156,82.3,8/30/1999,Vitagee,447-03-3941
American,1540,Pearce,Nina,J,"176 Ashcraft Court",92118,NinaJPearce@teleworm.us,Ablents,619-435-2500,169,55.2,10/21/1995,"Realty Zone",621-17-1191
American,1541,Atkins,Grace,S,"2164 Neuport Lane",30338,GraceSAtkins@fleckens.hu,Posucheen1937,770-353-2904,162,58.6,8/13/1937,"Handy Andy Home Improvement Center",675-28-9503
American,1542,White,Courtney,W,"2692 Columbia Mine Road",25801,CourtneyWWhite@armyspy.com,Nien1951,304-578-2074,158,94.1,12/30/1951,"Destiny Realty Solutions",234-48-3195
American,1543,Aguilar,James,F,"926 Briarwood Road",64804,JamesFAguilar@armyspy.com,Theyought,417-825-7470,183,111.0,11/22/1992,"Quality Realty Service",490-88-6041
American,1544,Williams,Ingrid,N,"2003 Longview Avenue",11209,IngridNWilliams@armyspy.com,Comelf71,718-567-3049,167,96.9,5/17/1971,"Seamans Furniture",094-24-8311
American,1545,Grasty,Mary,D,"1876 Cabell Avenue",22030,MaryDGrasty@dayrep.com,Neseece,703-591-0316,165,84.8,11/7/1989,"Quality Event Planner",692-03-9112
American,1546,Beckman,Bettye,W,"809 Henery Street",67074,BettyeWBeckman@jourrapide.com,Butrackill,316-745-6025,171,73.1,3/7/1963,"Woolf Brothers",512-76-8648
American,1547,Stevenson,Michael,A,"2911 Longview Avenue",10014,MichaelAStevenson@einrot.com,Woncirt,718-540-7345,167,77.8,5/31/1982,"A Plus Lawn Care",073-60-0587
American,1548,Washington,Lillie,F,"873 Locust Street",31709,LillieFWashington@cuvox.de,Prome1951,229-924-6746,167,82.4,9/18/1951,"MacMarr Stores",259-69-6467
American,1549,Strand,Karen,T,"1927 Diamond Cove",02812,KarenTStrand@armyspy.com,Comforabiged,401-364-9310,164,78.0,4/1/1996,"Boys Markets",035-10-2446
American,1550,Davis,Charles,A,"4039 Argonne Street",19108,CharlesADavis@fleckens.hu,Andsc1948,302-344-0618,168,94.4,1/31/1948,"Wholesale Club, Inc.",221-28-4815
American,1551,Farrell,Gary,C,"921 Lake Floyd Circle",21740,GaryCFarrell@jourrapide.com,Buited,301-992-1537,164,94.4,12/24/1949,"Sports Town USA",215-49-1249
American,1552,Atwell,Morgan,E,"4803 Nutters Barn Lane",50322,MorganEAtwell@fleckens.hu,Anney1961,515-659-9855,179,70.7,2/4/1961,"Pro Star",484-76-4720
American,1553,Carpenter,Anthony,C,"1758 Pallet Street",10603,AnthonyCCarpenter@rhyta.com,Cumeartand,914-347-7492,189,67.9,4/20/1980,"Kohl's Food Stores",094-88-2965
American,1554,Welch,Shannon,B,"724 Fancher Drive",75039,ShannonBWelch@fleckens.hu,Postifer,214-296-4194,159,52.3,5/22/1998,"Kiddie City",644-26-5288
American,1555,Horne,Patricia,R,"2703 Terra Cotta Street",56441,PatriciaRHorne@gustr.com,Himbeyer,218-546-7490,164,52.3,4/4/1994,Perisolution,477-06-6976
American,1556,Kirby,Joseph,F,"3457 Asylum Avenue",10583,JosephFKirby@fleckens.hu,Bunecand,203-726-4354,183,68.1,4/2/1934,Playworld,043-60-6821
American,1557,Carlson,Mayra,B,"1031 Oak Ridge Drive",63401,MayraBCarlson@einrot.com,Thef1985,573-553-9209,171,88.0,4/20/1985,"Monk House Maker",488-42-2910
American,1558,Morgan,Brenda,J,"1650 Church Street",11219,BrendaJMorgan@fleckens.hu,Dampacked1944,718-431-2842,164,62.5,10/6/1944,"Great Western",118-40-8804
American,1559,Sample,Bonnie,H,"1427 Creekside Lane",93001,BonnieHSample@gustr.com,Exork1983,805-653-7509,155,90.0,1/23/1983,"Monk Home Improvements",615-13-4992
American,1560,Jobe,Lonnie,D,"1698 Locust Court",90670,LonnieDJobe@dayrep.com,Skillart93,562-407-4790,189,74.3,12/22/1993,"Big Bear Stores",547-64-3459
American,1561,Borkholder,Jeffery,L,"3491 Arthur Avenue",60151,JefferyLBorkholder@dayrep.com,Whabre,815-827-5491,187,111.1,2/19/1981,"Sew-Fro Fabrics",359-16-2456
American,1562,Debose,Rickie,M,"1239 Rosewood Lane",10033,RickieMDebose@superrito.com,Antum1982,212-927-1362,186,89.2,8/19/1982,"Joshua Doore",080-20-6862
American,1563,Johnson,Malka,T,"2677 Johnny Lane",53202,MalkaTJohnson@gustr.com,Theige33,414-270-7802,158,90.8,10/24/1933,"Asian Plan",396-42-7154
American,1564,Forney,Sammie,A,"2159 Rhapsody Street",32650,SammieAForney@einrot.com,Ushe1996,352-341-5778,170,98.3,9/19/1996,"Music Plus",261-98-2151
American,1565,Wilson,Diana,J,"2334 Long Street",32601,DianaJWilson@gustr.com,Shor1976,352-273-2189,160,93.5,4/15/1976,Netaid,262-28-1554
American,1566,Anderton,Willie,J,"1845 Watson Lane",78828,WillieJAnderton@gustr.com,Pight1969,830-234-4696,167,113.9,4/29/1969,"On Cue",466-39-8052
American,1567,Houle,Frances,R,"4554 Glendale Avenue",91204,FrancesRHoule@teleworm.us,Andayseen58,818-695-5922,168,79.4,12/19/1958,"Jackhammer Technologies",551-72-0624
American,1568,Porter,Joseph,J,"2279 Grim Avenue",92103,JosephJPorter@einrot.com,Theend,619-804-7850,165,91.9,8/26/1942,"Penn Fruit",607-94-4378
American,1569,Hogg,Willie,P,"251 Bagwell Avenue",34471,WilliePHogg@rhyta.com,Sumpeormses81,352-613-4749,167,85.8,2/23/1981,"Zany Brainy",262-82-2162
American,1570,Crump,Elizabeth,G,"4840 Arbor Court",82190,ElizabethGCrump@fleckens.hu,Shollstrown,307-344-6286,163,72.9,8/21/1971,"Cuppy's Coffee",520-09-2752
American,1571,Landwehr,Sheila,D,"1259 Cityview Drive",19103,SheilaDLandwehr@superrito.com,Tifficust79,610-546-7020,158,95.3,7/14/1979,Martin's,186-78-3971
American,1572,Gibbons,Amber,J,"4789 Conference Center Way",18419,AmberJGibbons@gustr.com,Nessittere,570-945-2204,171,62.7,12/19/1972,"National Shirt Shop",188-05-2848
American,1573,Brogan,Jason,J,"1980 Yorkie Lane",31406,JasonJBrogan@jourrapide.com,Thentin,912-920-6355,177,96.8,8/12/1970,"Netstars Matrix Design",668-03-8242
American,1574,Ray,Doris,P,"3694 Five Points",21201,DorisPRay@jourrapide.com,Nother72,443-218-5912,154,88.9,7/20/1972,"Big Bear Stores",216-69-7067
American,1575,Johnson,Barbara,J,"2189 Coleman Avenue",92025,BarbaraJJohnson@einrot.com,Lifeare,760-747-6616,170,80.8,9/13/1937,"Jacob Reed and Sons",553-18-7609
American,1576,Marcotte,Daryl,C,"904 Todds Lane",78204,DarylCMarcotte@einrot.com,Dinvis,210-457-3839,171,71.8,8/14/1964,"Sound Warehouse",637-72-9224
American,1577,Keith,Anne,M,"4233 Sampson Street",80202,AnneMKeith@cuvox.de,Thasins,303-592-8221,157,78.1,2/12/1989,"Endicott Shoes",652-14-6047
American,1578,Cutler,Charles,G,"59 Rosewood Lane",90017,CharlesGCutler@fleckens.hu,Antence89,213-205-4546,168,83.8,1/20/1989,"Service Merchandise",615-01-7236
American,1579,Johnson,Alicia,M,"116 Giraffe Hill Drive",75067,AliciaMJohnson@jourrapide.com,Babong,972-316-9905,159,89.3,4/23/1974,"Eagle Food Centers",459-46-3531
American,1580,Amann,Yvonne,C,"4986 Twin Willow Lane",28401,YvonneCAmann@jourrapide.com,Salls1933,910-444-4724,158,55.7,10/29/1933,"Polk Brothers",686-05-9916
American,1581,Wylie,Howard,D,"1628 Platinum Drive",16022,HowardDWylie@armyspy.com,Butimis,724-753-4671,168,82.1,7/12/1990,TheBottomHalf,188-42-4562
American,1582,Cunningham,Bernadette,F,"2863 Stanley Avenue",11743,BernadetteFCunningham@gustr.com,Frooke,516-449-6420,158,94.3,5/15/1938,"Alpha Beta",064-92-5247
American,1583,Ramos,Clyde,M,"2589 Holt Street",33410,ClydeMRamos@fleckens.hu,Sation85,561-273-5694,172,69.7,1/29/1985,Stratabiz,593-39-8905
American,1584,Winter,Chad,R,"2540 Straford Park",42544,ChadRWinter@cuvox.de,Contly,606-636-8168,175,80.5,8/11/1990,"National Tea",402-80-2099
American,1585,Ricco,Teresa,M,"2798 Layman Court",30071,TeresaMRicco@einrot.com,Frogivers,678-286-2126,160,74.1,7/25/1935,"Stop and Shop",257-52-3911
American,1586,Salter,Keith,C,"3999 Marshall Street",21229,KeithCSalter@cuvox.de,Palin1983,410-646-6285,188,94.3,8/3/1983,"Rustler Steak House",212-18-1138
American,1587,Griffeth,Renee,B,"3439 Kildeer Drive",23185,ReneeBGriffeth@teleworm.us,Difewore47,757-258-5719,156,65.2,11/18/1947,Adaptaz,696-01-8831
American,1588,Becnel,Timothy,A,"893 Wakefield Street",19020,TimothyABecnel@armyspy.com,Lifeatchas,215-401-1143,169,92.4,10/25/1939,Macroserve,208-74-6078
American,1589,Deboer,Travis,B,"4173 Holly Street",30606,TravisBDeboer@superrito.com,Onfor1936,706-224-8049,176,68.1,11/13/1936,"Oranges Records & Tapes",255-57-1945
American,1590,Mays,Stephen,L,"79 Laurel Lane",79756,StephenLMays@einrot.com,Fricasecland65,432-295-8937,187,114.7,7/13/1965,"Manu Connection",636-50-9165
American,1591,Dobbins,John,R,"1160 Dark Hollow Road",53576,JohnRDobbins@gustr.com,Whounis,608-879-9219,188,68.2,2/27/1972,"Red Baron Electronics",393-54-3404
American,1592,Robinson,Joshua,M,"749 Highland Drive",54235,JoshuaMRobinson@rhyta.com,Beficed1951,920-743-8204,183,94.6,7/18/1951,"Team Electronics",387-09-4983
American,1593,Paulino,Linda,L,"2548 Ingram Road",27406,LindaLPaulino@dayrep.com,Succall,336-613-9620,161,100.0,9/30/1979,Anthony's,240-04-4930
American,1594,Hillman,Melvin,L,"4892 Birch Street",46250,MelvinLHillman@armyspy.com,Simet1958,317-849-0418,173,74.3,12/31/1958,"Destiny Realty",317-24-2452
American,1595,Ballard,Helen,M,"120 Elliot Avenue",98070,HelenMBallard@superrito.com,Heaked,206-567-0496,151,102.1,6/19/1941,"Sears Homelife",537-16-1283
American,1596,Nagao,William,L,"2735 Walt Nuzum Farm Road",14608,WilliamLNagao@cuvox.de,Ebothe,585-366-8746,178,75.7,10/13/1977,"Mars Music",112-92-9922
American,1597,Lay,Delbert,D,"4184 Pinnickinnick Street",08701,DelbertDLay@rhyta.com,Piere1982,732-886-2039,181,70.9,9/26/1982,"Griff's Hamburgers",146-90-2534
American,1598,Moore,Rodolfo,M,"1278 Woodlawn Drive",53151,RodolfoMMoore@fleckens.hu,Thics1993,414-745-2054,173,105.2,7/17/1993,"Paul Harris",390-34-7019
American,1599,Miller,William,C,"2651 Wilkinson Street",37209,WilliamCMiller@jourrapide.com,Saidee,615-428-3329,169,99.6,3/15/1974,"Belle Lady",412-86-7134
American,1600,Mendez,Dolores,T,"1084 Sharon Lane",46544,DoloresTMendez@teleworm.us,Hichich,574-274-4476,167,68.9,10/16/1939,"Cut Rite Lawn Care",307-66-8112
American,1601,Caban,Lindsey,T,"1622 Tenmile Road",01867,LindseyTCaban@armyspy.com,Hemen1967,781-764-1712,163,91.6,10/5/1967,"Golden Joy",016-38-4412
American,1602,Payne,Carol,D,"1657 Upland Avenue",43463,CarolDPayne@cuvox.de,Takiney1995,419-837-9020,174,82.2,7/27/1995,"Food Fair",284-62-3844
American,1603,Bollinger,Kellie,R,"3970 Poe Lane",66215,KellieRBollinger@dayrep.com,Pubsont,913-588-8949,164,99.7,12/18/1940,"Wise Solutions",509-46-7999
American,1604,Wright,Charles,R,"3673 Goldcliff Circle",20036,CharlesRWright@armyspy.com,Cionachis,202-597-9152,178,78.6,8/11/1958,Witmark,578-48-2945
American,1605,Brown,Duane,L,"3491 Euclid Avenue",91362,DuaneLBrown@armyspy.com,Dentrejecome,805-313-8010,170,91.1,8/31/1983,"Sew-Fro Fabrics",551-49-5302
American,1606,Houchens,Charles,H,"2821 Briercliff Road",10011,CharlesHHouchens@einrot.com,Seseely,718-619-8008,172,83.2,11/17/1974,"Irving's Sporting Goods",130-12-7571
American,1607,Franks,Charles,M,"105 Austin Avenue",31533,CharlesMFranks@jourrapide.com,Havern,912-260-5783,173,65.9,7/29/1982,"Bonanza Produce Stores",253-27-3283
American,1608,Burchett,Kimberly,C,"2803 Cliffside Drive",13202,KimberlyCBurchett@cuvox.de,Anconst,607-375-4212,163,59.6,3/12/1959,"Edge Garden Services",115-56-4743
American,1609,Mason,Carlos,C,"999 Still Street",45879,CarlosCMason@einrot.com,Cands1950,419-670-2937,176,77.7,10/29/1950,"Karl's Shoes",269-05-5658
American,1610,Sellers,Susan,G,"2718 Florence Street",75496,SusanGSellers@superrito.com,Thavingthers,903-496-3840,168,80.5,6/30/1981,"Handy Dan",452-02-0568
American,1611,Nair,Paul,J,"3748 Blackwell Street",99654,PaulJNair@einrot.com,Fech1939,907-352-3124,167,76.3,4/27/1939,Heslop's,574-42-3009
American,1612,Frazier,Mike,J,"1870 Philli Lane",74011,MikeJFrazier@cuvox.de,Pallarcups,918-455-7252,183,104.7,11/1/1953,Patterson-Fletcher,440-92-5685
American,1613,Hodges,Kevin,S,"4613 Berkshire Circle",37909,KevinSHodges@fleckens.hu,Thalle,865-742-5883,188,77.4,7/5/1990,"Muscle Factory",414-52-0949
American,1614,Williams,Jasmine,L,"2532 Hornor Avenue",74003,JasmineLWilliams@rhyta.com,Anceek,918-338-6398,158,104.5,2/7/1965,Patterson-Fletcher,448-07-2511
American,1615,Robinson,Ross,J,"3974 Pennsylvania Avenue",08840,RossJRobinson@armyspy.com,Ferseelle1939,732-321-5582,169,81.7,3/30/1939,"Solution Answers",141-09-6427
American,1616,Johnston,Alexander,M,"302 Cecil Street",60154,AlexanderMJohnston@cuvox.de,Thathrove,312-272-4973,188,91.4,8/29/1971,"Rustler Steak House",358-56-3972
American,1617,Forsythe,Brendan,G,"2615 Lena Lane",39211,BrendanGForsythe@armyspy.com,Forriong1998,601-519-1421,177,66.7,3/25/1998,"Record Town",426-53-6586
American,1618,Devito,Nicholas,V,"277 Maple Avenue",83350,NicholasVDevito@armyspy.com,Manout1998,208-931-7219,187,85.5,12/3/1998,"Afforda Merchant Services",518-03-4540
American,1619,Quesinberry,Calvin,M,"2390 Oak Ridge Drive",63736,CalvinMQuesinberry@gustr.com,Ader1934,573-545-9112,183,73.8,4/30/1934,"The Warner Brothers Store",498-06-8390
American,1620,Lafleur,Nancy,C,"4895 Lauren Drive",53521,NancyCLafleur@jourrapide.com,Oppervis,608-455-3457,161,97.2,6/3/1989,"Big A Auto Parts",397-66-5563
American,1621,Toussaint,Robert,B,"3705 Blair Court",64093,RobertBToussaint@dayrep.com,Rhatemet,660-422-0573,184,77.9,3/3/1955,"Advansed Teksyztems",495-18-0006
American,1622,Bradshaw,Sharon,J,"1353 Hampton Meadows",01852,SharonJBradshaw@teleworm.us,Marted,978-323-4935,168,93.1,11/14/1980,Sampson's,026-72-8274
American,1623,Bracken,David,P,"803 Duke Lane",07102,DavidPBracken@superrito.com,Ounpat,732-753-1552,171,88.2,5/10/1998,Naturohair,150-24-1414
American,1624,Ward,Richard,M,"2374 Renwick Drive",18109,RichardMWard@armyspy.com,Comand65,484-283-4920,170,110.8,5/20/1965,"Asian Plan",164-60-0348
American,1625,Hawkins,Robert,R,"3461 Hillside Drive",70503,RobertRHawkins@fleckens.hu,Goety1974,337-989-2605,183,77.7,1/16/1974,"Strength Gurus",439-45-5578
American,1626,Allen,George,A,"4609 Sugar Camp Road",56097,GeorgeAAllen@superrito.com,Oushavinge,507-553-8854,180,95.8,9/23/1986,"Jewel Mart",470-94-9548
American,1627,Ready,Sheila,T,"3056 West Side Avenue",07047,SheilaTReady@teleworm.us,Thaturne,201-295-5265,162,88.9,5/29/1950,"Value Giant",141-72-9655
American,1628,Tolbert,Vickie,R,"4447 Fort Street",27889,VickieRTolbert@einrot.com,Spoem1974,252-975-4094,163,72.0,1/16/1974,Loblaws,243-33-0009
American,1629,Lynch,Edna,J,"1564 Hickory Ridge Drive",89109,EdnaJLynch@fleckens.hu,Kitime,702-770-9814,162,86.8,4/27/1997,"Dick Fischers",530-72-3453
American,1630,Smedley,Ted,A,"358 Oliver Street",75204,TedASmedley@gustr.com,Blocared67,817-304-1159,187,73.9,6/20/1967,"W. Bell & Co.",639-64-7770
American,1631,Bachand,Julia,L,"4368 Wexford Way",30902,JuliaLBachand@teleworm.us,Withersent,803-341-6827,169,95.1,10/13/1950,"Weenie Beenie",657-09-3528
American,1632,Hatch,Lucas,S,"1630 Indiana Avenue",96813,LucasSHatch@teleworm.us,Holifect,808-588-8958,175,69.8,2/24/1964,"Strategic Profit",750-05-3233
American,1633,Nance,Ruby,L,"531 White River Way",84651,RubyLNance@jourrapide.com,Thaing66,801-465-3994,165,104.9,7/11/1966,FlowerTime,529-83-4680
American,1634,Stockton,Catherine,J,"2933 Stratford Court",27601,CatherineJStockton@armyspy.com,Huselp,919-748-5338,170,64.5,10/15/1995,"Flagg Bros. Shoes",686-07-8369
American,1635,Bassham,Juan,B,"1592 Earnhardt Drive",40507,JuanBBassham@gustr.com,Gazincomed,502-805-7711,165,96.2,11/7/1998,"Plunkett Home Furnishings",404-62-8498
American,1636,Faulkner,Darryl,J,"3342 Abia Martin Drive",11714,DarrylJFaulkner@rhyta.com,Antionne,631-504-2974,179,84.0,2/13/1960,"Home Quarters Warehouse",114-32-3430
American,1637,Dillard,Kelly,J,"2510 Cottonwood Lane",37203,KellyJDillard@superrito.com,Adioncy72,615-991-6218,160,59.3,10/8/1972,"Your Future Is Now",414-09-2279
American,1638,Petit,Grace,R,"4874 Conaway Street",47201,GraceRPetit@superrito.com,Haing1966,812-371-7471,153,61.1,10/21/1966,"Giant Open Air",314-21-1537
American,1639,Roberson,Maria,T,"1135 Pritchard Court",55904,MariaTRoberson@gustr.com,Sturaccou,507-421-0907,167,61.8,9/24/1986,"Rogersound Labs",475-31-6836
American,1640,Keenan,Keith,I,"2991 Oliverio Drive",67047,KeithIKeenan@jourrapide.com,Lawas1970,620-658-4826,184,103.7,1/18/1970,Luskin's,510-54-4835
American,1641,Sepe,Terrell,D,"1386 West Virginia Avenue",12207,TerrellDSepe@fleckens.hu,Gody1983,518-836-6687,169,97.7,5/14/1983,StopGrey,108-14-4500
American,1642,Samuels,Miranda,M,"4543 Bagwell Avenue",34601,MirandaMSamuels@dayrep.com,Thessom,352-797-7425,154,99.9,6/22/1958,"William Wanamaker & Sons",772-14-9890
American,1643,Rines,Troy,L,"4252 B Street",55104,TroyLRines@teleworm.us,Scess1952,651-642-3469,176,92.7,10/10/1952,"Best Biz Survis",474-80-0040
American,1644,Clark,Larry,A,"1931 Timberbrook Lane",80631,LarryAClark@gustr.com,Onehou,970-346-2270,175,106.8,12/22/1967,"Omni Superstore",524-79-0001
American,1645,Chess,John,M,"398 Jerome Avenue",78501,JohnMChess@cuvox.de,Nevency,956-353-1152,168,72.6,12/19/1949,"Bountiful Harvest Health Food Store",466-42-1474
American,1646,Brewer,Jeffrey,D,"439 Maxwell Farm Road",96001,JeffreyDBrewer@teleworm.us,Whint1964,530-921-4787,174,109.9,4/20/1964,"Lafayette Radio",615-40-6050
American,1647,Paz,Nicholas,J,"4343 Windy Ridge Road",46750,NicholasJPaz@dayrep.com,Doill1949,260-519-9125,181,76.7,3/15/1949,"Custom Lawn Care",310-60-2751
American,1648,Rush,Bethany,D,"2262 Jett Lane",91766,BethanyDRush@rhyta.com,Loned1962,310-747-0904,160,71.2,6/7/1962,"Reliable Investments",549-14-2999
American,1649,Martin,Deborah,M,"1830 Everette Alley",33351,DeborahMMartin@fleckens.hu,Agantiched44,954-741-4285,153,88.7,5/21/1944,"Payless Cashways",592-57-6056
American,1650,Calhoun,Chris,E,"1073 Twin Willow Lane",28401,ChrisECalhoun@rhyta.com,Squitive,910-444-1238,187,75.6,5/11/1979,"Source Club",244-13-7015
American,1651,Chaney,Angela,P,"4071 Village View Drive",33901,AngelaPChaney@dayrep.com,Morts1964,239-970-3288,159,53.2,8/26/1964,"Cala Foods",266-64-5690
