NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,1652,Burnett,Timothy,K,"3883 Franklee Lane",19107,TimothyKBurnett@dayrep.com,Witakes70,484-555-7837,178,66.2,2/8/1970,"China Coast",174-56-1592
American,1653,Garcia,Christopher,B,"4895 Derek Drive",44308,ChristopherBGarcia@dayrep.com,Littinstres,330-361-3959,173,108.0,9/12/1975,"Formula Grey",300-64-1764
American,1654,Schmidt,Thelma,A,"675 Horseshoe Lane",19103,ThelmaASchmidt@gustr.com,Adelthe,484-454-2764,161,83.3,1/13/1978,"Atlas Architectural Designs",209-38-5616
American,1655,Atkins,Joseph,M,"3436 Sheila Lane",89501,JosephMAtkins@fleckens.hu,Cass1977,775-551-8758,189,90.4,12/6/1977,"Food Giant",530-13-2460
American,1656,Garcia,Andrew,A,"3866 Collins Avenue",43110,AndrewAGarcia@superrito.com,Hisherring,614-835-4919,166,99.9,11/18/1949,"Al's Auto Parts",292-05-7681
American,1657,Bratcher,Carlos,M,"4664 Elmwood Avenue",85205,CarlosMBratcher@einrot.com,Spip1951,480-830-8764,166,108.3,8/30/1951,"Lawnscape Garden Maintenance",527-40-7441
American,1658,Arnold,Brian,A,"3992 Hoffman Avenue",10016,BrianAArnold@armyspy.com,Rolong,917-874-0569,171,88.6,2/4/1986,"Quality Event Planner",066-18-0603
American,1659,Turner,Georgia,T,"1329 Worley Avenue",24540,GeorgiaTTurner@teleworm.us,Woreavelesor,434-548-4022,154,70.2,11/8/1962,"Dick Fischers",224-78-7677
American,1660,Baron,Robert,K,"3586 Clement Street",30030,RobertKBaron@armyspy.com,Delf1963,404-444-4744,169,83.1,2/22/1963,Angel's,673-22-8637
American,1661,McIntyre,Abby,N,"1189 Wexford Way",29842,AbbyNMcIntyre@rhyta.com,Scrims,803-302-7844,160,71.4,1/23/1954,"Odyssey Records & Tapes",248-28-8905
American,1662,Hathaway,Ruth,R,"1972 Stone Lane",19462,RuthRHathaway@jourrapide.com,Dering,610-389-3359,170,84.7,3/26/1957,Lazysize,187-52-7098
American,1663,Biggs,James,E,"4411 Fairfield Road",53140,JamesEBiggs@dayrep.com,Antene,262-597-1515,180,101.1,5/8/1956,"You Are Successful",394-98-3243
American,1664,Ferrell,Angela,C,"397 Davis Place",43602,AngelaCFerrell@jourrapide.com,Ound1956,419-202-5858,159,74.5,1/27/1956,"Pantry Food Stores",268-66-0814
American,1665,Heyward,Richard,A,"217 Paul Wayne Haggerty Road",70065,RichardAHeyward@armyspy.com,Armorthavins,504-461-7011,185,90.9,1/29/2000,"Builders Square",434-18-2497
American,1666,Sontag,Bill,L,"3988 Camel Back Road",74145,BillLSontag@teleworm.us,Gandiziesed,918-663-7016,173,81.2,6/11/1971,"Magna Gases",443-66-0578
American,1667,Wright,Dan,E,"3717 Stanton Hollow Road",01730,DanEWright@einrot.com,Andured,781-474-2048,168,112.9,3/16/1966,Strawberries,030-10-4415
American,1668,Lovejoy,John,B,"192 Fantages Way",04769,JohnBLovejoy@dayrep.com,Surily,207-768-2860,182,73.5,11/16/1961,"Chase Pitkin",007-54-0986
American,1669,Scott,James,C,"4989 Cook Hill Road",06511,JamesCScott@jourrapide.com,Grele1945,203-547-4371,164,76.9,9/4/1945,Quickbiz,045-38-8677
American,1670,Toupin,Johnnie,H,"984 Harley Brook Lane",15522,JohnnieHToupin@dayrep.com,Thersellse,814-624-4998,179,61.6,12/10/1997,"Avant Garde Interior Designs",171-52-4346
American,1671,Brown,Cherryl,L,"3560 North Avenue",68022,CherrylLBrown@cuvox.de,Cood1957,402-779-0955,155,89.5,5/13/1957,"Frank's Nursery & Crafts",507-45-6760
American,1672,Church,Bertram,J,"4426 Bond Street",02887,BertramJChurch@einrot.com,Surempe,401-736-9156,172,102.9,12/8/1938,"Pro-Care Garden Maintenance",036-14-0012
American,1673,Martinez,Debra,R,"2183 Oral Lake Road",55401,DebraRMartinez@dayrep.com,Bipturprou,952-412-3378,168,64.6,10/27/1976,"Office Warehouse",469-35-1815
American,1674,Morris,Roy,M,"787 Wescam Court",89451,RoyMMorris@cuvox.de,Ficket,775-831-6102,179,80.7,3/7/1942,"KB Toys",530-57-7434
American,1675,Lawrence,Laura,L,"4289 Park Street",94612,LauraLLawrence@jourrapide.com,Thavies,925-395-3571,160,59.3,5/11/1977,"Las Vegas Yard Management",571-17-9983
American,1676,Lane,Samuel,C,"3378 Hinkle Deegan Lake Road",14850,SamuelCLane@jourrapide.com,Grainknot60,607-269-8199,172,75.6,1/13/1960,"Dave Cooks",063-24-3925
American,1677,Evans,Jerry,J,"3090 Hershell Hollow Road",98055,JerryJEvans@jourrapide.com,Sliphe48,425-234-9883,181,109.9,8/26/1948,"Standard Food",536-28-0731
American,1678,Lacasse,Kim,W,"423 Circle Drive",77056,KimWLacasse@teleworm.us,Hamelf38,832-586-8097,162,92.8,10/5/1938,"John Plain",454-35-0520
American,1679,Sievert,Phyllis,C,"1015 Hayhurst Lane",48075,PhyllisCSievert@einrot.com,Havour95,248-769-3622,173,59.1,3/6/1995,"MVP Sports",380-60-5393
American,1680,Rosenblum,Michael,B,"3946 Cambridge Court",72764,MichaelBRosenblum@einrot.com,Noby1957,479-872-1730,177,102.4,8/24/1957,"Farrell's Ice Cream Parlour",431-58-7577
American,1681,Wynn,Marjorie,A,"4286 Brookview Drive",95113,MarjorieAWynn@dayrep.com,Butmayselche,408-998-1441,173,81.7,6/7/1962,"Zephyr Investments",562-96-9093
American,1682,Cravens,Elizabeth,D,"1569 Sycamore Road",97701,ElizabethDCravens@dayrep.com,Auged1938,541-382-6234,155,60.7,3/20/1938,"Fradkin Brothers Furniture",544-12-6814
American,1683,Thompson,Earl,B,"1459 Dog Hill Lane",66941,EarlBThompson@gustr.com,Witest,785-725-6392,188,86.2,5/10/1987,Roberd's,510-64-6497
American,1684,Holman,Howard,A,"3064 Elm Drive",10013,HowardAHolman@superrito.com,Balairat1948,646-436-6496,169,107.6,5/8/1948,"Bennett Brothers",133-16-7277
American,1685,Schuh,Antonio,M,"1910 Duff Avenue",05667,AntonioMSchuh@einrot.com,Honval1945,802-456-9141,176,75.6,4/9/1945,Purity,008-22-7076
American,1686,Hochstetler,Larry,E,"3705 Timber Ridge Road",95814,LarryEHochstetler@dayrep.com,Whinkent,916-815-2713,186,86.2,8/5/1983,"Skaggs-Alpha Beta",550-71-4334
American,1687,Amato,Natasha,B,"979 Briarhill Lane",44308,NatashaBAmato@einrot.com,Geou1982,330-252-4874,164,95.8,6/3/1982,"Pak and Save",285-20-4138
American,1688,Garcia,Allan,B,"3716 Blackwell Street",99654,AllanBGarcia@einrot.com,Olesest,907-352-5987,184,75.8,10/13/1947,"Borders Books",574-24-7323
American,1689,Portis,Tresa,M,"1375 Reel Avenue",88201,TresaMPortis@cuvox.de,Socidered1944,505-347-6393,154,82.5,6/17/1944,"Flagg Bros. Shoes",525-60-7190
American,1690,Patrick,John,A,"600 Poe Road",29501,JohnAPatrick@einrot.com,Pousent,843-206-8112,184,111.7,2/8/1956,"Cal Stereo",656-01-9811
American,1691,Guthrie,Marshall,G,"1927 Cooks Mine Road",87106,MarshallGGuthrie@dayrep.com,Shookeplise1976,505-693-4862,185,108.7,8/18/1976,Harold's,648-40-5051
American,1692,Allen,Brenda,D,"694 Cherry Camp Road",60631,BrendaDAllen@rhyta.com,Yarstions,773-467-1920,151,101.0,6/5/1941,"Weenie Beenie",360-10-6222
American,1693,Alfonso,Irma,F,"568 Bingamon Branch Road",60173,IrmaFAlfonso@armyspy.com,Resend,847-220-1206,156,69.0,5/10/1945,"Williams Bros.",353-98-2924
American,1694,Gore,Eric,C,"856 Hannah Street",28801,EricCGore@rhyta.com,Inateptind,828-335-0913,179,108.7,9/8/1969,"Builders Emporium",690-07-1654
American,1695,Martin,Anne,J,"775 Platinum Drive",15044,AnneJMartin@fleckens.hu,Padmings,724-809-9634,162,65.2,7/11/1936,Monlinks,184-54-2510
American,1696,Acker,David,A,"1972 Wayside Lane",94107,DavidAAcker@gustr.com,Himently,510-283-1232,186,65.7,7/9/1975,Netobill,625-49-2336
American,1697,Mendoza,James,A,"4449 Sunburst Drive",33912,JamesAMendoza@einrot.com,Righ1992,239-410-9606,185,105.6,3/21/1992,"Pioneer Chicken",767-01-4288
American,1698,Herrera,George,L,"4018 Crummit Lane",68007,GeorgeLHerrera@teleworm.us,Joughty,402-238-1933,170,67.3,5/30/1962,"Kids Mart",506-34-0188
American,1699,Merrill,Pedro,D,"259 Benson Street",54481,PedroDMerrill@cuvox.de,Aken1988,715-298-5267,190,89.1,12/15/1988,"Trak Auto",398-13-9324
American,1700,Mitchem,David,J,"2146 Francis Mine",95945,DavidJMitchem@dayrep.com,Suchim,530-269-9537,181,96.1,8/11/1947,"Pay'N Takeit",569-92-7401
American,1701,Massey,Nancy,J,"1539 Pleasant Hill Road",92664,NancyJMassey@rhyta.com,Forrong,562-208-8091,158,106.6,11/3/1939,"Universal Design Partners",612-24-4043
American,1702,Hamilton,Marcus,A,"3480 Douglas Dairy Road",24382,MarcusAHamilton@superrito.com,Thervis,276-620-9905,172,105.4,1/4/1953,"Thom McAn Store",227-32-5939
American,1703,Rivera,David,D,"4887 Derek Drive",43920,DavidDRivera@teleworm.us,Hisevout1973,330-385-2939,182,69.4,11/30/1973,"Rose Records",301-12-2558
American,1704,Carpenter,Raymond,C,"1856 Cliffside Drive",13815,RaymondCCarpenter@gustr.com,Whiry1993,607-337-3358,184,69.9,2/13/1993,"ABCO Foods",110-34-5703
American,1705,Anderson,Hilton,R,"3146 Rosewood Court",55060,HiltonRAnderson@einrot.com,Varom1966,507-310-0220,187,106.4,2/11/1966,"Sports Town USA",471-40-6510
American,1706,Atkinson,Fernando,J,"580 Kelly Street",28204,FernandoJAtkinson@dayrep.com,Wittleasto,704-927-8440,172,80.6,6/12/1968,"Strength Gurus",689-05-5161
American,1707,Henry,Mary,R,"2118 Jones Street",75201,MaryRHenry@teleworm.us,Youreaver,817-509-6015,159,66.9,5/4/1939,"Custom Sound",463-48-7085
American,1708,Blumberg,Edward,H,"2817 Hornor Avenue",74120,EdwardHBlumberg@jourrapide.com,Hicivy,918-340-2906,178,101.0,12/30/1965,"Kohl's Food Stores",442-52-3409
American,1709,Wilder,Wanda,R,"1949 Crosswind Drive",42431,WandaRWilder@superrito.com,Hearay,270-821-6211,169,71.5,9/3/1942,"Disc Jockey",402-98-8876
American,1710,Brown,Sherman,K,"1627 Red Bud Lane",07608,ShermanKBrown@fleckens.hu,Pree1934,862-959-6509,168,74.6,6/16/1934,"Future Bright",151-06-0245
American,1711,Jones,Mack,M,"1087 Poplar Lane",33169,MackMJones@einrot.com,Menst1964,305-497-6368,166,84.1,6/3/1964,"National Tea",771-26-0596
American,1712,Raffaele,Dorothy,J,"2775 Pinnickinick Street",98501,DorothyJRaffaele@fleckens.hu,Thandenown,360-725-1416,174,100.3,6/28/1975,"Boys Markets",535-06-4913
American,1713,Hopkins,Loren,S,"1149 Liberty Avenue",90017,LorenSHopkins@jourrapide.com,Cated1960,714-475-6559,172,111.6,6/22/1960,MagnaSolution,609-51-7517
American,1714,Rodriguez,Garret,J,"4993 Jarvisville Road",48933,GarretJRodriguez@einrot.com,Wastroull,517-202-9795,187,84.1,12/30/1979,"J. Brannam",384-03-8375
American,1715,Miller,Floyd,P,"2754 Lincoln Street",08008,FloydPMiller@fleckens.hu,Phrudging,609-492-4014,170,96.2,4/30/1977,"The Record Shops at TSS",141-06-7829
American,1716,Miller,Angel,C,"4389 Freed Drive",95252,AngelCMiller@teleworm.us,Causbableche,209-772-2648,180,80.8,7/28/1975,Witmark,622-12-7636
American,1717,Bloomberg,Jose,R,"4747 Elliott Street",03103,JoseRBloomberg@einrot.com,Ired1995,603-556-3672,170,78.2,6/15/1995,"Dream Home Improvements",003-03-9007
American,1718,McNair,Bette,R,"3250 Alpaca Way",92680,BetteRMcNair@cuvox.de,Pubjessity,714-734-7300,169,84.3,5/4/1967,Ulbrich's,620-64-5548
American,1719,Mulloy,Cheryl,J,"1728 Angie Drive",90017,CherylJMulloy@jourrapide.com,Turnintionce,714-941-3140,157,61.1,6/10/1994,"Dun Rite Lawn Care",562-26-2265
American,1720,Russell,Tyler,E,"3269 Lynn Avenue",54401,TylerERussell@rhyta.com,Deasind,715-573-4745,190,76.5,2/18/1988,"Allied City Stores",398-94-5784
American,1721,Fortney,Deborah,A,"4436 Barrington Court",72210,DeborahAFortney@teleworm.us,Hisabought,870-504-1115,156,82.5,6/9/1999,"Ruehl No. 925",431-67-2254
American,1722,Burkhart,Birdie,J,"1576 Fairfield Road",53140,BirdieJBurkhart@gustr.com,Aromese,262-705-9474,162,102.1,7/14/1983,"Paul's Record Hut",388-15-6184
American,1723,Lancaster,Joseph,O,"4020 Sunset Drive",72211,JosephOLancaster@cuvox.de,Actem1933,870-703-9575,168,83.1,6/15/1933,Gamble-Skogmo,430-41-7510
American,1724,Bailey,John,L,"4004 Smith Road",30247,JohnLBailey@gustr.com,Bach1953,770-925-5378,180,109.3,1/23/1953,"Audio Visions",667-18-0074
American,1725,Weiss,Ramon,C,"1417 Vine Street",60176,RamonCWeiss@cuvox.de,Saund1940,847-671-1457,178,76.2,6/28/1940,"Superior Interior Design",318-54-0022
American,1726,Henderson,Michelle,J,"766 Pearl Street",95659,MichelleJHenderson@armyspy.com,Whamess,916-348-8756,157,98.7,6/4/1966,Burstein-Applebee,551-96-2879
American,1727,Webb,James,V,"2526 Still Pastures Drive",29210,JamesVWebb@rhyta.com,Glin1950,803-429-6017,175,92.6,7/30/1950,"Nutri G",658-07-9185
American,1728,Baxter,Peter,C,"1398 Glendale Avenue",91301,PeterCBaxter@cuvox.de,Heeut1949,818-707-5680,175,73.1,12/1/1949,Netaid,563-33-9786
American,1729,Baker,Jesse,G,"2724 Richards Avenue",95204,JesseGBaker@fleckens.hu,Exclor,209-800-7878,181,91.4,3/2/1933,"John Plain",561-33-2970
American,1730,Browning,Steven,K,"3915 Sunny Day Drive",90071,StevenKBrowning@cuvox.de,Gagin1936,714-851-0746,182,62.2,8/23/1936,Handyman,552-05-2773
American,1731,Palmer,Hubert,J,"932 Perine Street",22193,HubertJPalmer@gustr.com,Theye1990,703-730-0957,169,87.7,2/22/1990,"Herman's World of Sporting Goods",693-01-4233
American,1732,Woody,Verona,C,"1497 Eagle Drive",48133,VeronaCWoody@dayrep.com,Eassom77,734-848-2858,160,96.0,1/9/1977,"Music Boutique",369-38-8397
American,1733,Robinson,Cathleen,E,"1560 Bastin Drive",19107,CathleenERobinson@jourrapide.com,Tooduked1982,484-707-7480,175,91.3,1/9/1982,"Herman's World of Sporting Goods",173-03-9808
American,1734,Hall,Ray,J,"2882 Yorkshire Circle",27801,RayJHall@jourrapide.com,Preempory,252-343-2464,168,102.8,7/20/1986,Acuserv,243-63-9217
American,1735,Brady,Bernie,D,"2922 Walnut Street",39327,BernieDBrady@teleworm.us,Fromeannown,601-635-6906,163,58.2,6/11/1978,"Ideal Garden Management",428-92-0516
American,1736,Roberts,Leonard,L,"157 Longview Avenue",11373,LeonardLRoberts@fleckens.hu,Lacquit,718-565-7964,182,73.0,10/24/1993,"Great American Music",119-03-3535
American,1737,Cohen,Jo,D,"219 Hannah Street",28801,JoDCohen@superrito.com,Forproing95,828-398-4385,159,63.2,3/20/1995,"Steak and Ale",239-91-1173
American,1738,Robson,Sergio,J,"1090 Tenmile",23452,SergioJRobson@teleworm.us,Thents,757-942-9823,168,98.0,7/26/1955,"Rolling Thunder",226-36-8552
American,1739,Bridges,Kathy,B,"3142 Ferry Street",35771,KathyBBridges@dayrep.com,Manthaten,256-672-2580,154,93.4,7/22/1935,Nedick's,421-52-7499
American,1740,Cameron,Morris,R,"1129 Whitetail Lane",75234,MorrisRCameron@gustr.com,Petiany,469-363-1229,176,60.6,3/26/1993,"Dreamscape Garden Care",463-77-1218
American,1741,Wray,Jeanne,C,"4912 Small Street",10022,JeanneCWray@gustr.com,Hypt1954,212-836-3454,158,84.4,12/18/1954,"The Flying Hippo ",080-05-5344
American,1742,Ennis,Ben,S,"1157 Hillview Street",29033,BenSEnnis@teleworm.us,Whats1947,803-791-0827,172,67.8,6/3/1947,Luria's,250-35-3897
American,1743,Tennant,Daisy,D,"2933 Pinnickinnick Street",07102,DaisyDTennant@jourrapide.com,Beepastry,732-838-7035,169,80.6,10/12/1982,"Foot Quarters",149-22-9172
American,1744,Myers,John,E,"1988 Burwell Heights Road",77591,JohnEMyers@jourrapide.com,Behall,409-683-1155,184,86.6,7/1/1995,"Federated Group",636-20-4786
American,1745,Martin,Harris,J,"4706 Meadowcrest Lane",40769,HarrisJMartin@einrot.com,Forideare,606-549-3071,174,66.4,3/7/1968,"The Flying Bear",403-66-9681
American,1746,Stuart,Philip,K,"4234 Beech Street",94588,PhilipKStuart@fleckens.hu,Oatep1996,925-734-2082,173,95.8,1/19/1996,"Zany Brainy",626-80-6662
American,1747,Levitt,Merilyn,H,"3508 Water Street",94606,MerilynHLevitt@einrot.com,Thourbsixot,925-263-3949,165,99.1,4/22/1969,"Reliable Guidance",570-55-8943
American,1748,Hurley,Petra,F,"2548 Sumner Street",90017,PetraFHurley@rhyta.com,Bettim,310-627-5318,167,91.9,12/20/1983,"Morrison's Cafeteria",573-17-5140
American,1749,Alvarez,Carrie,D,"783 Grant Street",75783,CarrieDAlvarez@superrito.com,Engstiong,903-857-9476,167,87.5,9/25/1997,"Rainbow Bay Crafts",644-94-5417
American,1750,Bell,Walter,L,"1935 Thunder Road",94107,WalterLBell@gustr.com,Vesect,650-466-6676,178,62.1,7/16/1989,"Landskip Yard Service",552-77-3397
American,1751,Roman,Joseph,J,"1985 Selah Way",05403,JosephJRoman@superrito.com,Harks1994,802-656-8671,170,74.4,3/19/1994,"Hughes & Hatcher",009-84-3178
American,1752,Aponte,Kelly,R,"3508 Davis Place",65804,KellyRAponte@jourrapide.com,Johasked,417-988-7080,160,71.4,4/2/1972,"National Auto Parts",493-32-1219
American,1753,Bingaman,Carl,D,"1140 Pin Oak Drive",90017,CarlDBingaman@teleworm.us,Glikeels,562-918-7623,187,106.0,2/11/1971,"Father & Son",606-26-2406
American,1754,Sinclair,Charles,R,"431 Lochmere Lane",06103,CharlesRSinclair@cuvox.de,Hadval,860-421-0013,188,83.2,5/26/1970,"ABC Markets",047-80-9020
American,1755,Perry,Harold,M,"676 Clement Street",30303,HaroldMPerry@gustr.com,Thail1997,404-487-3312,178,108.3,3/27/1997,"K's Merchandise",671-20-1364
American,1756,Montgomery,Keith,D,"3106 Simpson Square",73647,KeithDMontgomery@fleckens.hu,Pritioneatch,580-592-5277,174,105.3,1/9/1972,Sandy's,443-72-1707
American,1757,Haubrich,Kathleen,J,"3515 Benson Park Drive",73102,KathleenJHaubrich@rhyta.com,Letionance40,405-406-3555,151,64.0,12/22/1940,"Waccamaw's Homeplace",446-52-7971
American,1758,Bush,Elizabeth,M,"4655 John Calvin Drive",60126,ElizabethMBush@fleckens.hu,Creformen,708-932-5411,158,53.5,9/4/1974,"Robinson Furniture",332-62-1947
American,1759,Webb,Timmy,S,"3939 Jehovah Drive",24019,TimmySWebb@armyspy.com,Catine,540-520-7001,182,77.3,11/12/1962,"Monk House Maker",696-03-1194
American,1760,Musgrove,Peggy,T,"1465 Dogwood Lane",85701,PeggyTMusgrove@armyspy.com,Privent,520-590-1251,165,103.8,4/30/1977,Rink's,765-12-0202
American,1761,Reed,Ailene,R,"768 Deans Lane",10994,AileneRReed@fleckens.hu,Rusequithe,914-907-7975,164,62.6,2/10/1952,Ardan's,088-64-2491
American,1762,Allen,Robert,D,"4825 Sweetwood Drive",80220,RobertDAllen@superrito.com,Theand,303-372-2625,174,87.9,6/14/1996,"Spaceage Stereo",653-10-5649
American,1763,Moreno,Joanna,D,"684 Ferry Street",36201,JoannaDMoreno@jourrapide.com,Borpes,256-741-2064,171,79.9,11/28/1995,"Enrich Garden Services",423-32-7857
American,1764,Mercado,Roberto,I,"4048 Linda Street",19403,RobertoIMercado@teleworm.us,Therenchat,267-736-0499,182,100.6,5/9/1950,"Integra Wealth",167-54-3820
American,1765,Martino,Victoria,D,"4813 Goosetown Drive",28704,VictoriaDMartino@armyspy.com,Lifecyll,828-650-7341,159,96.7,1/16/1948,"Holly Tree Inn",690-01-2667
American,1766,Tapper,Connie,D,"1266 Valley Street",08691,ConnieDTapper@cuvox.de,Aved1959,856-788-0907,170,88.3,8/11/1959,"Happy Family",137-38-0547
American,1767,Yates,Frances,J,"2441 Nutter Street",64110,FrancesJYates@einrot.com,Hadlady,816-276-3151,161,70.2,10/31/1957,"Laura Ashley",495-96-3094
American,1768,Stith,Daniel,M,"4454 Whiteman Street",08232,DanielMStith@fleckens.hu,Youslovis1948,609-839-8477,165,103.1,8/22/1948,"Bloom Brothers Furniture",142-15-9861
American,1769,Myles,Albert,E,"3110 Pearcy Avenue",46802,AlbertEMyles@gustr.com,Quarearce,260-755-4373,180,67.0,6/5/1937,"Lionel Playworld",313-72-1240
American,1770,Busse,Ron,T,"4086 Redbud Drive",10013,RonTBusse@superrito.com,Mods1991,347-837-3238,185,62.1,4/27/1991,"Record Town",053-68-8197
American,1771,Longwell,Robert,A,"3838 New York Avenue",92801,RobertALongwell@rhyta.com,Thessaft,818-230-3013,176,100.9,9/18/1952,"Baltimore Markets",567-19-5261
American,1772,Blank,Phoebe,G,"4512 Caynor Circle",07036,PhoebeGBlank@cuvox.de,Derestle,908-523-9563,170,67.8,6/3/1970,"Sholl's Colonial Cafeteria",138-60-7533
American,1773,George,Harlan,C,"4347 Hide A Way Road",95136,HarlanCGeorge@gustr.com,Stoody53,408-226-6662,170,67.1,5/31/1953,"Blue Boar Cafeterias",557-21-3776
American,1774,Staudt,Kia,R,"167 James Martin Circle",43215,KiaRStaudt@superrito.com,Magireer1948,614-344-0172,168,60.9,10/14/1948,"Kohl's Food Stores",283-05-4116
American,1775,Carter,Martha,D,"2570 Deans Lane",10011,MarthaDCarter@teleworm.us,Eareeter,914-886-4624,170,69.8,1/11/2000,"Schaak Electronics",089-72-6423
American,1776,Clark,Krystle,M,"4412 Bingamon Road",44125,KrystleMClark@dayrep.com,Colm1972,440-539-1051,157,61.9,6/11/1972,"Envirotecture Design",300-96-2156
American,1777,Cage,Howard,T,"3324 Oak Street",13667,HowardTCage@superrito.com,Gair1957,315-384-6533,168,94.3,8/28/1957,"Freedom Map",126-48-8395
American,1778,Pope,Stacey,L,"4720 Hillview Drive",95113,StaceyLPope@gustr.com,Froat1994,707-243-3548,174,78.8,2/18/1994,"Sky High Financial Advice",622-44-6504
American,1779,Martin,Minnie,J,"2848 Mapleview Drive",34669,MinnieJMartin@dayrep.com,Stoing,727-861-5674,171,59.6,7/23/1969,"Canal Villere",265-85-8392
American,1780,Williams,Loren,N,"1089 Sussex Court",76710,LorenNWilliams@dayrep.com,Sapping,254-398-1927,176,84.5,9/22/1983,"Pak and Save",459-32-5434
American,1781,Barrow,Sarah,M,"3484 Fire Access Road",28621,SarahMBarrow@fleckens.hu,Carapposs,336-902-7817,154,57.0,6/7/1990,"Rossi Auto Parts",690-09-1201
American,1782,Normand,Donnie,A,"4693 Mudlick Road",98902,DonnieANormand@cuvox.de,Mortich93,509-573-8475,173,91.5,8/10/1993,"Muscle Factory",536-40-2945
American,1783,Bonilla,Johnie,M,"2189 Clifford Street",94107,JohnieMBonilla@cuvox.de,Hatimenin,510-662-9857,176,78.3,7/21/1951,Grodins,611-70-3521
American,1784,Wolken,Ann,K,"559 Hudson Street",07662,AnnKWolken@dayrep.com,Imme1996,973-949-1531,162,93.3,4/15/1996,"John M. Smyth's Homemakers",148-32-1072
American,1785,Otey,Nickolas,M,"1711 Kennedy Court",02081,NickolasMOtey@superrito.com,Wifecter,774-292-1844,171,112.8,2/15/1985,"World Radio",012-24-1732
American,1786,Coffman,John,C,"4960 Lodgeville Road",55415,JohnCCoffman@teleworm.us,Litemat,612-248-3779,183,74.7,9/5/1977,"Wholesale Club, Inc.",468-58-0024
American,1787,Jennings,Timmy,R,"2724 Broadway Avenue",37403,TimmyRJennings@fleckens.hu,Ruital,423-799-9489,167,68.9,6/17/1934,"Tower Records",410-86-2172
American,1788,Wright,James,K,"3991 Metz Lane",02129,JamesKWright@teleworm.us,Yesithisces47,857-255-3929,167,103.6,7/22/1947,"Parklane Hosiery",014-28-5230
American,1789,Clark,Ruth,W,"4844 Melm Street",02893,RuthWClark@rhyta.com,Fifixt,401-284-9362,166,86.1,3/6/1986,"The Spotted Cougar",036-40-9495
American,1790,Schulman,Matthew,C,"971 Hinkle Deegan Lake Road",13901,MatthewCSchulman@teleworm.us,Larnersour1987,607-249-5354,189,65.8,6/6/1987,"Tape World",055-74-5912
American,1791,Harrison,Raymond,C,"1779 Cunningham Court",48328,RaymondCHarrison@cuvox.de,Awyear1973,248-681-2140,175,71.4,8/27/1973,"Locost Accessories",384-92-1269
American,1792,Irwin,Tamara,P,"2686 Bates Brothers Road",43201,TamaraPIrwin@jourrapide.com,Fento1946,614-294-9420,165,60.2,4/12/1946,"Schucks Auto Supply",297-82-4970
American,1793,Perez,Carolyn,J,"2939 Barrington Court",72370,CarolynJPerez@armyspy.com,Alludy1960,870-563-8570,169,72.6,1/5/1960,"Warehouse Club, Inc.",431-28-0740
American,1794,Ruggles,Donna,J,"1628 Cambridge Place",21084,DonnaJRuggles@teleworm.us,Surplify,410-557-0962,154,76.7,12/8/1994,"Hughes & Hatcher",219-36-1566
American,1795,Shields,Ralph,B,"4553 Bell Street",10019,RalphBShields@rhyta.com,Wartind,212-262-9642,184,59.1,11/30/1996,Brendle's,074-32-4698
American,1796,Wilson,Jason,S,"4772 Grim Avenue",92111,JasonSWilson@jourrapide.com,Seaudgive,619-672-6038,179,93.9,6/6/1972,"Thom McAn Store",611-96-6585
American,1797,Saladino,Daniel,M,"4530 Burnside Court",85004,DanielMSaladino@armyspy.com,Bese1999,602-424-1320,172,73.4,1/14/1999,"Friendly Interior Design",601-62-9245
American,1798,Mickelsen,Nancy,M,"1003 Medical Center Drive",34234,NancyMMickelsen@gustr.com,Momenten1975,941-358-8793,166,54.2,10/30/1975,"Noodle Kidoodle",771-07-5792
American,1799,Moore,Pedro,B,"2315 Anmoore Road",11201,PedroBMoore@dayrep.com,Notin1960,718-802-1343,167,101.1,1/16/1960,"Bennett Brothers",077-20-5827
American,1800,Camp,Erika,J,"3136 Boggess Street",75207,ErikaJCamp@cuvox.de,Youghoss,940-239-7679,154,57.5,3/14/1948,Titania,465-53-9164
