NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,1801,Johnson,Jenine,R,"4882 Walnut Street",39402,JenineRJohnson@jourrapide.com,Lowead,601-580-9906,174,70.2,12/23/1993,"John Plain",428-24-0508
American,1802,Carson,Catherine,M,"4884 Lightning Point Drive",38117,CatherineMCarson@jourrapide.com,Antionce,901-537-2774,162,62.2,5/17/1934,"Weenie Beenie",762-01-6985
American,1803,Munoz,Pete,J,"1071 Bryan Avenue",55415,PeteJMunoz@gustr.com,Haled1940,651-318-0954,179,66.8,1/10/1940,"Thrift Auto Parts",472-46-5017
American,1804,Abbott,Christopher,L,"4863 Apple Lane",61570,ChristopherLAbbott@dayrep.com,Whilent,309-248-0179,176,70.1,8/5/1998,"House of Gas",340-60-5694
American,1805,King,Nina,D,"4472 West Fork Street",59601,NinaDKing@einrot.com,Frookonsi45,406-465-0107,160,70.0,7/11/1945,Lum's,516-02-4856
American,1806,Russell,Louie,N,"1702 Pickens Way",75501,LouieNRussell@einrot.com,Drabland1991,903-351-1072,168,108.3,9/14/1991,"Carrols Restaurant Group",637-82-6343
American,1807,Jeffords,Melissa,C,"900 Station Street",94612,MelissaCJeffords@jourrapide.com,Kinglens,510-893-8777,168,68.7,9/19/1949,"Advansed Teksyztems",568-49-4570
American,1808,Wilsey,Trevor,A,"4265 Fittro Street",72315,TrevorAWilsey@rhyta.com,Eaccon,870-362-8814,190,100.7,12/2/1991,"G.I. Joe's",429-96-8435
American,1809,Johnson,Bobby,K,"3659 Bassel Street",70301,BobbyKJohnson@jourrapide.com,Annectruld,985-449-8865,167,101.5,9/21/1981,"Montana's Cookhouse",660-09-4844
American,1810,Englert,Rebecca,F,"4667 Rinehart Road",33301,RebeccaFEnglert@rhyta.com,Lanned,786-347-7402,165,73.5,9/17/1991,"Sky High Financial Advice",771-40-6008
American,1811,Cozart,Freddy,P,"1135 Seltice Way",83814,FreddyPCozart@dayrep.com,Murs1985,208-714-6696,180,84.7,11/26/1985,"Piece Goods Fabric",519-38-2940
American,1812,Jacobson,Ron,A,"219 Commerce Boulevard",68033,RonAJacobson@teleworm.us,Ardesclarm63,402-623-1692,173,73.9,12/16/1963,"Crazy Eddie",506-54-7354
American,1813,Campas,Marjorie,E,"4812 Elsie Drive",57237,MarjorieECampas@cuvox.de,Opeas1955,605-272-3825,165,95.6,9/15/1955,"Manu Connection",504-15-6336
American,1814,Coots,Karl,D,"2692 Oakdale Avenue",33825,KarlDCoots@gustr.com,Owery1990,863-446-8882,174,90.5,12/28/1990,"Red Owl",772-38-4548
American,1815,Henson,Russell,K,"820 Briarhill Lane",44663,RussellKHenson@cuvox.de,Givered,330-308-0710,175,90.9,5/19/1973,"Kenny Rogers Roasters",302-06-5188
American,1816,Mooneyhan,Dora,A,"3213 Freedom Lane",95202,DoraAMooneyhan@teleworm.us,Losting,209-460-8708,162,51.3,7/2/1946,Alexander's,613-50-1722
American,1817,Metzler,June,R,"2403 Rhode Island Avenue",20200,JuneRMetzler@rhyta.com,Soutructench96,202-374-9151,173,49.2,12/14/1996,"Skaggs-Alpha Beta",579-11-2012
American,1818,Johnson,Joe,O,"2721 Haul Road",94066,JoeOJohnson@einrot.com,Wervelf1990,650-952-9968,176,82.2,9/29/1990,"Twin Food Stores",626-54-2386
American,1819,Sanders,Frank,P,"1977 Stratford Court",27612,FrankPSanders@einrot.com,Therewo,919-785-9517,188,90.8,10/23/1982,"Plunkett Home Furnishings",684-07-0421
American,1820,Clemmer,Gary,L,"4874 Sussex Court",76706,GaryLClemmer@armyspy.com,Thoppity,254-424-5802,173,66.8,2/1/1960,"Woolf Brothers",464-59-9079
American,1821,Cheney,Aline,J,"3334 Terra Street",98572,AlineJCheney@cuvox.de,Forde1950,360-291-7629,161,85.0,9/6/1950,"Alladin's Lamp",537-58-6400
American,1822,Eaves,Brian,M,"4478 Broadway Avenue",37403,BrianMEaves@armyspy.com,Youblive,423-838-2182,168,95.1,9/11/1973,"Cut Above",758-01-4820
American,1823,Barker,Robert,M,"2462 Willow Oaks Lane",70501,RobertMBarker@einrot.com,Hoppled,337-381-7849,172,100.7,5/8/1970,"Hughes Markets",662-05-7950
American,1824,Roldan,John,O,"2589 Travis Street",33452,JohnORoldan@cuvox.de,Eliablive,772-878-5547,162,75.8,11/3/1934,"Integra Wealth Planners",592-89-7158
American,1825,Syverson,Connie,R,"1744 Hide A Way Road",95113,ConnieRSyverson@teleworm.us,Yethe1953,408-275-8919,161,84.6,11/1/1953,"Champion Auto",602-30-4406
American,1826,Moten,Jack,H,"2099 Lilac Lane",31401,JackHMoten@dayrep.com,Edworgens,912-443-6609,180,71.6,5/22/1994,Peaches,252-56-6343
American,1827,Quintana,Patrick,K,"3606 Woodridge Lane",38118,PatrickKQuintana@dayrep.com,Hertithat,901-375-2451,178,75.0,7/17/1984,"Franklin Music",761-01-5922
American,1828,Chavez,Carl,A,"4229 Hedge Street",07662,CarlAChavez@fleckens.hu,Antemed,908-612-9610,167,85.1,8/27/1935,Stratabiz,144-32-0008
American,1829,Palermo,Bridget,T,"2478 Pineview Drive",56093,BridgetTPalermo@teleworm.us,Doess1992,507-833-6485,172,69.8,2/1/1992,Romp,472-84-1734
American,1830,Byrne,Thomas,E,"2452 Lamberts Branch Road",84058,ThomasEByrne@rhyta.com,Hareplity,801-221-6662,176,82.0,4/2/1999,Komerci,529-54-6593
American,1831,Myers,Thomas,A,"2837 Ripple Street",48858,ThomasAMyers@cuvox.de,Thimis,989-690-9358,173,109.8,7/30/1951,"10,000 Auto Parts",364-84-6565
American,1832,Velasquez,Alejandro,V,"3912 Olen Thomas Drive",76056,AlejandroVVelasquez@armyspy.com,Hielper,940-567-0983,181,101.2,11/18/1991,Almacs,628-62-0705
American,1833,Pryor,David,M,"971 Riverside Drive",30741,DavidMPryor@teleworm.us,Tolad1975,706-866-3850,188,109.1,9/7/1975,"Wilson's Jewelers",255-55-3855
American,1834,Dunton,Robert,A,"4058 Bailey Drive",52332,RobertADunton@teleworm.us,Cramem66,319-436-1133,175,114.6,10/6/1966,Furrow's,485-80-0518
American,1835,List,Pauline,A,"3344 Sardis Station",55405,PaulineAList@dayrep.com,Aper1978,612-374-8896,161,63.4,6/25/1978,"Cardinal Stores",473-09-1035
American,1836,Smith,June,D,"4513 Ash Street",75201,JuneDSmith@gustr.com,Criew1957,972-821-6072,167,57.8,1/27/1957,"System Star Solutions",637-12-3890
American,1837,Conde,Laura,D,"2252 Sunny Day Drive",92618,LauraDConde@einrot.com,Upood1993,714-823-1957,172,77.4,4/25/1993,"Gamma Gas",564-76-4236
American,1838,Stokes,Timothy,R,"4481 Lyndon Street",19382,TimothyRStokes@jourrapide.com,Forray,610-696-5988,171,83.3,3/25/1962,"Unity Stationers",167-50-3127
American,1839,Merrill,Pamela,C,"3269 Brookview Drive",77006,PamelaCMerrill@einrot.com,Grer1935,409-255-5554,161,68.3,3/15/1935,"Gold Touch",632-50-9105
American,1840,Vasquez,Terry,R,"2763 Gnatty Creek Road",10004,TerryRVasquez@armyspy.com,Himanxim,516-370-6586,165,70.6,9/3/1954,"One-Up Realtors",112-05-9414
American,1841,Hashimoto,Barry,R,"4542 Elm Drive",10013,BarryRHashimoto@rhyta.com,Ovive1989,646-508-1298,182,88.7,7/20/1989,FamilyMart,066-66-4255
American,1842,Smith,Anthony,D,"844 Musgrave Street",73102,AnthonyDSmith@superrito.com,Trus1995,405-254-9492,172,88.5,8/16/1995,Beatties,442-42-3638
American,1843,Mathis,Wilma,K,"1988 Bingamon Branch Road",10011,WilmaKMathis@cuvox.de,Thandsoll,845-915-6480,154,52.2,6/24/1993,"Highland Appliance",077-88-2434
American,1844,Jackson,Susan,B,"537 Ralph Drive",44114,SusanBJackson@einrot.com,Sughbod,440-295-9872,158,75.6,9/30/1988,"Quality Merchant Services",281-44-5206
American,1845,Peart,Trevor,J,"1206 Pratt Avenue",98292,TrevorJPeart@rhyta.com,Theirl,360-939-9039,181,72.0,8/27/1962,Anderson-Little,539-35-7902
American,1846,Ellis,Donald,M,"3198 Ritter Avenue",48302,DonaldMEllis@superrito.com,Eass1974,586-662-4224,175,67.6,4/1/1974,"Food Mart",375-29-9683
American,1847,April,Marc,G,"1509 Happy Hollow Road",28540,MarcGApril@jourrapide.com,Madisenly,910-560-4257,184,100.4,4/5/1959,"Ideal Garden Management",682-09-8306
American,1848,Dwight,Susan,M,"1540 Walnut Avenue",07102,SusanMDwight@einrot.com,Ressill,201-540-2182,162,53.4,4/16/1959,"Monk House Maker",145-44-4071
American,1849,Hudson,Amanda,R,"2142 Nixon Avenue",37814,AmandaRHudson@fleckens.hu,Wassints,423-268-2600,164,103.6,2/15/1941,"Standard Sales",408-50-0127
American,1850,Peer,Gary,M,"2488 Whiteman Street",08052,GaryMPeer@cuvox.de,Ciancel,609-947-1223,182,91.6,6/16/1938,"Vitamax Health Food Center",155-03-0750
American,1851,Randall,Leonard,K,"1941 Maloy Court",67417,LeonardKRandall@fleckens.hu,Cinceres,785-464-7695,183,111.9,4/5/1969,"Dun Rite Lawn Maintenance",514-34-6992
American,1852,Reed,Georgia,J,"3442 Cheshire Road",06515,GeorgiaJReed@armyspy.com,Thentereent1945,203-397-6223,159,97.0,7/28/1945,Practi-Plan,042-84-0238
American,1853,Heater,Sallie,R,"3877 Doctors Drive",90278,SallieRHeater@cuvox.de,Pursho,310-371-6845,164,61.8,7/4/1999,"Endicott Shoes",555-31-2247
American,1854,Wilson,Dallas,M,"4072 Burwell Heights Road",77553,DallasMWilson@rhyta.com,Morbigh,409-632-6601,170,96.8,8/8/1934,"Kohl's Food Stores",642-74-9370
American,1855,Williams,Mary,C,"2697 Daylene Drive",48075,MaryCWilliams@armyspy.com,Lartudied,734-553-4509,156,96.2,4/25/1955,"Bloom Brothers Furniture",363-02-4834
American,1856,Seamons,Antonio,L,"3016 Patterson Road",10011,AntonioLSeamons@superrito.com,Thencoarchey58,718-865-7848,175,63.6,6/23/1958,"Fisher Foods",096-68-7474
American,1857,Lynch,George,D,"1976 Raver Croft Drive",37404,GeorgeDLynch@dayrep.com,Cambactint,423-643-7673,178,110.7,11/16/1982,"DGS VolMAX",409-74-9667
American,1858,Coburn,Alvina,C,"3783 Young Road",83402,AlvinaCCoburn@superrito.com,Nicterims,208-526-9930,172,56.3,11/23/1994,"Wealth Zone Group",519-59-6720
American,1859,Strickland,Karen,R,"2624 Brooke Street",77020,KarenRStrickland@dayrep.com,Proodents,713-674-4006,161,104.5,6/18/1969,"Boston Sea Party",636-76-3842
American,1860,Ostrowski,Raul,V,"4957 Meadow Lane",94520,RaulVOstrowski@einrot.com,Tolopead,707-287-8419,176,94.0,10/12/1986,"Computer City",555-37-0557
American,1861,Proffitt,Noemi,M,"4377 Oak Drive",12885,NoemiMProffitt@einrot.com,Shiled,518-623-8999,166,66.2,1/12/1934,"Gov Mart",053-44-3600
American,1862,Carmona,Kevin,M,"3495 Whitman Court",06902,KevinMCarmona@armyspy.com,Twor1958,203-648-3800,183,69.9,10/4/1958,Konsili,044-20-4016
American,1863,Burris,Phyllis,R,"2454 Farnum Road",10011,PhyllisRBurris@einrot.com,Hishentimed,212-377-8017,159,73.4,8/8/1965,"KB Toys",077-26-3276
American,1864,Ohman,Emily,N,"1632 Smith Road",30067,EmilyNOhman@teleworm.us,Brob1984,770-916-5464,174,95.3,11/28/1984,"Friendly Advice",260-43-6673
American,1865,Chambers,Edward,V,"1882 Charack Road",47421,EdwardVChambers@gustr.com,Blaway,812-275-1824,178,106.5,12/23/1978,Perisolution,317-10-9891
American,1866,Saldana,Sharon,C,"3837 Star Trek Drive",32501,SharonCSaldana@einrot.com,Droasing92,850-406-6173,175,91.3,1/5/1992,"Sunflower Market",769-18-2070
American,1867,Forster,Edna,J,"550 Burwell Heights Road",77627,EdnaJForster@superrito.com,Pentand44,409-724-1126,160,87.8,1/6/1944,"The Great Train Stores",627-03-7219
American,1868,Thompson,Renee,G,"3390 Ashford Drive",22301,ReneeGThompson@armyspy.com,Otem1969,703-683-9888,159,67.7,5/4/1969,"Morrison's Cafeteria",227-37-7182
American,1869,Hauck,Dan,S,"2582 Hall Street",89101,DanSHauck@einrot.com,Pect1993,702-488-6462,187,107.5,5/26/1993,"Personal & Corporate Design",530-24-7246
American,1870,Hundley,Kenneth,S,"4818 Red Dog Road",28202,KennethSHundley@teleworm.us,Alievespecon1984,704-338-2169,181,104.5,3/6/1984,Heilig-Meyers,684-05-9673
American,1871,Watson,Sylvia,F,"1578 Dawson Drive",72212,SylviaFWatson@cuvox.de,Allit1995,501-993-2261,166,67.5,11/15/1995,"Carter's Foods",677-01-2450
American,1872,Weis,Lawrence,D,"1760 Sunburst Drive",33912,LawrenceDWeis@rhyta.com,Preen1993,239-471-5646,176,87.8,1/30/1993,"Crown Auto Parts",590-31-6143
American,1873,Dille,Lorraine,A,"2294 Center Avenue",93721,LorraineADille@rhyta.com,Maregme,559-476-2302,164,93.6,10/20/1955,"Harold Powell",606-42-0378
American,1874,Henley,Kelly,G,"115 Rowes Lane",42301,KellyGHenley@dayrep.com,Sagell,270-604-0265,174,62.4,5/10/1979,"Realty Depot",405-61-3307
American,1875,Walton,Marion,G,"588 Maud Street",19103,MarionGWalton@cuvox.de,Suldatime,302-635-6913,170,73.9,12/18/1990,"Mr. AG's",221-09-7952
American,1876,Johnson,Romaine,M,"908 Walkers Ridge Way",60457,RomaineMJohnson@teleworm.us,Dients,630-292-8700,157,98.5,9/22/1987,"Carter's Foods",342-66-3569
American,1877,Martin,Randall,H,"3723 Quilly Lane",43085,RandallHMartin@rhyta.com,Tooffer,614-589-9667,166,82.0,6/7/1936,CompuAdd,283-11-0782
American,1878,Brown,Deborah,P,"1961 Ross Street",62882,DeborahPBrown@dayrep.com,Bety1986,618-247-0898,167,77.1,3/7/1986,"Jackhammer Technologies",329-74-4586
American,1879,Lapierre,Lloyd,M,"4278 Luke Lane",73102,LloydMLapierre@teleworm.us,Depastakeely,580-210-5328,163,95.7,3/31/1940,"System Star",440-13-9228
American,1880,Lee,Blake,D,"1128 Dog Hill Lane",67601,BlakeDLee@teleworm.us,Holed1985,785-721-8023,176,71.0,10/21/1985,"Sports Unlimited",513-17-3685
American,1881,Alvarez,Zachary,A,"753 Cabell Avenue",22202,ZacharyAAlvarez@einrot.com,Thonegive,703-604-3598,179,77.1,10/1/1984,"Home Centers",231-01-4609
American,1882,Bryant,Elizabeth,D,"2931 Oakridge Lane",31082,ElizabethDBryant@einrot.com,Livat1959,478-240-0275,154,51.3,7/23/1959,"Simply Save",670-05-6697
American,1883,Galvin,Manuela,N,"1844 Angie Drive",92646,ManuelaNGalvin@teleworm.us,Bree1999,714-965-3297,175,60.6,2/18/1999,"Dun Rite Lawn Care",616-08-2238
American,1884,Christy,Karen,T,"3581 Eagles Nest Drive",96001,KarenTChristy@einrot.com,Gurn1968,530-646-0688,163,77.2,2/26/1968,"Great Western",546-11-6535
American,1885,Masters,Apryl,A,"1131 Jones Avenue",27104,AprylAMasters@cuvox.de,Prear1945,336-760-4697,153,76.2,11/30/1945,"Sofa Express",238-04-3167
American,1886,Prall,Amy,M,"4811 Railroad Street",49728,AmyMPrall@gustr.com,Hatishe,906-274-9106,158,51.5,5/11/1945,"Sunny Real Estate Investments",385-24-7615
American,1887,Ford,Kathryn,C,"4561 Pickens Way",75601,KathrynCFord@jourrapide.com,Alwass,903-330-0832,162,75.3,10/5/1938,"Highland Appliance",450-86-4965
American,1888,Kinney,Diane,A,"782 Nancy Street",27713,DianeAKinney@teleworm.us,Sakis1948,919-579-9871,155,59.6,5/24/1948,"Miller & Rhoads",683-03-2892
American,1889,Carlton,Beverly,R,"1465 Alexander Drive",75201,BeverlyRCarlton@jourrapide.com,Lanstritally,940-295-8733,152,81.8,12/17/1957,"Great American Music",630-82-2325
American,1890,Purington,Steven,M,"622 Pearcy Avenue",46804,StevenMPurington@gustr.com,Accund,260-705-7747,185,66.3,2/12/1951,"Wealth Zone Group",317-04-9625
American,1891,Caruso,Brandy,J,"2169 Liberty Street",75201,BrandyJCaruso@fleckens.hu,Crouniontim,214-871-3343,160,69.8,1/24/1945,"Lionel Kiddie City",627-24-7103
American,1892,Kowalski,Helen,P,"2989 Stark Hollow Road",81621,HelenPKowalski@einrot.com,Duren1995,970-927-2606,160,95.2,1/8/1995,"Two Pesos",652-28-0200
American,1893,Pearcy,Joshua,A,"2896 Stout Street",17557,JoshuaAPearcy@superrito.com,Delps1958,717-354-3498,173,85.2,2/12/1958,"Pantry Food Stores",199-46-6999
American,1894,Gottlieb,Richard,D,"4758 Long Street",32601,RichardDGottlieb@cuvox.de,Arcummen,352-273-4907,183,109.9,8/10/1973,"First Choice Garden Maintenance",262-20-0167
American,1895,Carreon,John,C,"2243 Apple Lane",68820,JohnCCarreon@superrito.com,Wharty,308-996-2710,182,85.8,1/4/1981,"The Flying Hippo ",507-16-1326
American,1896,Freeman,Donald,P,"252 Palmer Road",43215,DonaldPFreeman@gustr.com,Arabor,614-738-0864,166,81.3,11/6/1947,"Bugle Boy",286-42-6400
American,1897,Creed,Robert,K,"558 Woodhill Avenue",21601,RobertKCreed@dayrep.com,Sibiter,410-763-1086,172,93.6,11/23/1978,"Pro Star",212-13-9531
American,1898,Sherwin,Michael,V,"4998 Airplane Avenue",06492,MichaelVSherwin@cuvox.de,Voked1948,860-888-5365,185,108.9,7/27/1948,Nedick's,047-94-8552
American,1899,Johnson,Melvin,M,"1607 Cottrill Lane",63101,MelvinMJohnson@einrot.com,Veackell69,314-509-7713,177,113.8,1/13/1969,"Harold Powell",492-64-7257
American,1900,Taylor,Barbara,R,"2681 Scheuvront Drive",80216,BarbaraRTaylor@rhyta.com,Logetc,303-523-2332,163,91.3,4/7/1963,"Boys Markets",524-37-9873
American,1901,Clark,Dona,B,"63 Indiana Avenue",96816,DonaBClark@jourrapide.com,Dayfulgaid,808-734-8324,174,67.2,8/9/1997,"Suncoast Video",750-05-3356
American,1902,McCarter,Laura,B,"1080 Meadow Drive",59101,LauraBMcCarter@einrot.com,Hentwonce,406-237-0911,170,51.5,6/5/1940,"Mansmann's Department Store",516-06-4248
American,1903,Martin,Dean,L,"2334 Terry Lane",32751,DeanLMartin@jourrapide.com,Pretrusiona,321-329-2033,178,97.3,8/12/1981,"Balanced Fortune",590-56-8745
American,1904,Belle,Edwina,J,"150 Beeghley Street",75207,EdwinaJBelle@gustr.com,Camerwas,254-946-6109,154,87.1,12/21/1965,Handyman,630-28-7039
American,1905,Trevino,Mary,A,"1929 Church Street",11426,MaryATrevino@gustr.com,Loguich98,718-400-5562,161,88.2,7/18/1998,"Success Is Yours",090-05-7945
American,1906,Saunders,Mark,S,"3685 Mayo Street",40330,MarkSSaunders@superrito.com,Theirt,859-733-0048,168,61.5,2/7/1992,"The Independent Planners",406-50-8358
American,1907,Tibbetts,Jessie,E,"763 Bastin Drive",19108,JessieETibbetts@gustr.com,Fourgaver,484-730-5416,157,56.9,1/7/1973,d.e.m.o.,175-28-4383
American,1908,Limon,Alejandra,G,"4322 James Martin Circle",43085,AlejandraGLimon@dayrep.com,Cind1974,614-390-7377,173,98.5,5/29/1974,"Hugh M. Woods",302-52-1771
American,1909,Wyche,Barbara,P,"2824 Primrose Lane",54665,BarbaraPWyche@cuvox.de,Anden1963,608-637-8171,171,59.2,11/5/1963,"Zephyr Investments",394-06-7708
American,1910,Smith,Eunice,F,"535 Center Street",97367,EuniceFSmith@cuvox.de,Thaveling,541-994-6562,163,69.3,11/26/1941,"Sound Advice",542-96-5291
American,1911,Washington,Geraldine,W,"1425 Lonely Oak Drive",36502,GeraldineWWashington@fleckens.hu,Nessichaved,251-446-1982,155,64.7,8/3/1977,"Brooks Fashions",418-26-6665
American,1912,Enoch,Lindsay,O,"4005 Post Farm Road",30021,LindsayOEnoch@teleworm.us,Frood1955,404-299-7479,160,67.6,7/4/1955,"Corinthian Designs",668-18-9360
American,1913,Hatfield,David,L,"1465 Ocala Street",32811,DavidLHatfield@armyspy.com,Sardly,407-387-2275,186,67.4,2/14/1964,Stratagee,767-10-0610
American,1914,Grissom,Jonathan,S,"515 Duffy Street",46402,JonathanSGrissom@gustr.com,Wouslacept,219-781-8360,168,92.0,12/23/1965,"Holly Tree Inn",308-68-1942
American,1915,Copeland,Emily,K,"2803 Woodridge Lane",38115,EmilyKCopeland@cuvox.de,Gazated,901-271-8360,168,71.0,1/28/1974,"Pro Garden Management",415-10-0766
American,1916,Sanders,Patricia,C,"3900 Diamond Cove",02906,PatriciaCSanders@rhyta.com,Lowed1948,401-345-0148,163,92.5,11/16/1948,"Mission Realty",035-12-2552
American,1917,Slay,Michael,K,"593 Junkins Avenue",31630,MichaelKSlay@fleckens.hu,Howestrin,229-599-4262,163,83.6,7/17/1934,"Gold Medal",256-23-8186
American,1918,Lee,Casey,M,"349 Cherry Camp Road",60609,CaseyMLee@fleckens.hu,Equied,773-534-9822,190,101.0,4/19/1997,"Crown Auto Parts",358-12-7924
American,1919,Gossard,Betty,O,"2338 Skips Lane",85553,BettyOGossard@armyspy.com,Paligar,928-479-4902,174,95.6,3/1/1987,"Nickerson Farms",526-84-4033
American,1920,Cripps,Miguel,M,"1044 Austin Avenue",31401,MiguelMCripps@armyspy.com,Chor1947,912-374-6399,174,96.1,12/4/1947,"Circuit Design",259-90-6308
American,1921,Myers,Judith,R,"2692 Wolf Pen Road",95131,JudithRMyers@dayrep.com,Carmseepan,650-417-6378,167,56.0,12/28/1944,"Jitney Jungle",620-78-2477
American,1922,Gill,Lashawn,D,"711 Sigley Road",66607,LashawnDGill@rhyta.com,Howely,785-550-7121,154,51.3,3/31/1979,"Scotty's Builders Supply",512-76-9400
American,1923,Silva,Edna,F,"1394 Hillcrest Lane",92714,EdnaFSilva@fleckens.hu,Pereadesen1996,949-786-6233,158,55.0,1/29/1996,Adapt,560-01-8696
American,1924,Workman,Joseph,B,"4302 Ventura Drive",95062,JosephBWorkman@gustr.com,Duren1955,831-465-5256,171,82.7,7/24/1955,"Nan Duskin",568-95-7544
American,1925,Sowa,Larry,A,"26 Waterview Lane",88250,LarryASowa@cuvox.de,Obabounceept,505-484-7887,165,55.4,11/27/1998,"Parts America",525-43-0760
American,1926,Gamboa,Bobbie,R,"3961 Kemper Lane",84111,BobbieRGamboa@dayrep.com,Thersid,801-877-2007,169,77.5,3/20/1936,Excella,528-97-1168
American,1927,Graham,Eddie,S,"2400 Brighton Circle Road",56303,EddieSGraham@teleworm.us,Sorme1988,320-529-3127,186,95.8,1/11/1988,"Listen Up",474-37-3232
American,1928,Culver,Evelyn,S,"4459 Rosebud Avenue",72601,EvelynSCulver@fleckens.hu,Othrom1987,870-414-6854,164,66.6,11/8/1987,"EXPO Design Center",677-03-4172
American,1929,Couch,James,K,"1652 Bobcat Drive",20783,JamesKCouch@rhyta.com,Thimpiend,240-925-2230,183,93.3,3/26/1992,"Eagle Food Centers",213-94-3390
American,1930,Williams,Irma,C,"480 Union Street",98122,IrmaCWilliams@fleckens.hu,Uppoorning,206-726-8495,170,72.2,7/4/1977,"Tam's Stationers",534-78-8833
American,1931,Burgher,Nancy,R,"4900 Wayback Lane",11743,NancyRBurgher@fleckens.hu,Sessly79,631-327-1258,173,53.3,7/14/1979,Jafco,051-03-3194
American,1932,Lamb,Louis,M,"1644 Coleman Avenue",92262,LouisMLamb@gustr.com,Chic1946,760-808-8454,177,61.4,2/24/1946,"Vibrant Man",615-47-2046
American,1933,Tigner,Judith,L,"3984 Ferry Street",35901,JudithLTigner@einrot.com,Themplaboo,256-673-0540,154,70.9,11/14/1940,"Forest City",424-19-5060
American,1934,Green,Ruth,R,"2697 Godfrey Road",10004,RuthRGreen@teleworm.us,Exponal,212-530-4133,174,76.4,7/24/1967,Adray,059-68-7122
American,1935,Carter,Mary,D,"3800 Rhode Island Avenue",20024,MaryDCarter@jourrapide.com,Dipt1982,202-358-8773,167,79.4,7/1/1982,"Strategy Planner",579-05-7226
American,1936,Banks,Debra,R,"479 Pinchelone Street",23502,DebraRBanks@gustr.com,Goinkill,757-388-6592,169,56.4,8/10/1997,Afforda,697-03-7408
American,1937,Crane,Carl,D,"790 Catherine Drive",58254,CarlDCrane@armyspy.com,Frosigh46,701-322-9682,184,105.5,5/23/1946,Perisolution,502-58-9955
American,1938,Geddes,Robert,M,"707 Late Avenue",74842,RobertMGeddes@teleworm.us,Sapping52,580-777-9026,174,95.5,7/31/1952,Luskin's,442-04-2602
American,1939,Victor,Colin,J,"2133 Thunder Road",94612,ColinJVictor@cuvox.de,Sinince,650-523-8642,177,106.1,2/2/1975,Prospa-Pal,554-08-1381
American,1940,Troy,Lloyd,C,"1294 Lonely Oak Drive",36582,LloydCTroy@fleckens.hu,Expeat,251-443-9229,181,68.1,9/13/1982,Delchamps,421-76-2089
American,1941,Hug,Ronald,K,"3805 Haymond Rocks Road",97058,RonaldKHug@dayrep.com,Expe1961,541-506-0610,179,104.4,8/7/1961,"Dee's Drive-In",543-76-3415
American,1942,Stewart,Judy,J,"2919 Shingleton Road",49034,JudyJStewart@teleworm.us,Holdrested,269-441-8482,173,80.5,3/30/1993,"University Stereo",382-54-5310
American,1943,Scofield,Annie,O,"2076 Austin Avenue",31405,AnnieOScofield@einrot.com,Whigh1944,912-269-3701,155,83.6,1/7/1944,"Sports Unlimited",672-16-4235
American,1944,Thompson,Larry,E,"2893 Fairfield Road",53051,LarryEThompson@superrito.com,Buir1970,262-703-2900,175,92.5,1/2/1970,"Argus Tapes & Records",390-23-2342
American,1945,Harris,Darcy,T,"372 Parrish Avenue",78028,DarcyTHarris@armyspy.com,Slie1945,830-895-4831,154,97.3,9/24/1945,"Foot Quarters",466-70-0357
American,1946,Sparks,Douglas,A,"477 Margaret Street",77024,DouglasASparks@dayrep.com,Fromple,713-919-0100,181,80.1,1/10/1975,Muirhead's,633-98-3565
American,1947,Ellison,Edith,K,"1608 Columbia Mine Road",25314,EdithKEllison@gustr.com,Shudy1957,304-593-4238,172,91.9,12/2/1957,"Master Builder Design Services",232-37-1472
American,1948,Abel,Tamara,C,"2927 Benedum Drive",10920,TamaraCAbel@jourrapide.com,Beatim,845-267-6551,164,69.9,10/5/1979,"Gart Sports",064-14-1239
American,1949,Cantrell,Beatrice,C,"4110 Marion Street",29730,BeatriceCCantrell@rhyta.com,Phly1933,803-242-8972,155,87.8,4/16/1933,"Joseph Magnin",247-27-9922
American,1950,Sigler,Wynona,J,"2617 Wescam Court",02110,WynonaJSigler@einrot.com,Juticappithe,781-202-5826,165,54.2,10/7/1955,"System Star",025-14-7853
American,1951,Johnson,Eric,B,"2703 Nicholas Street",66608,EricBJohnson@fleckens.hu,Givat1938,785-232-1410,179,66.9,6/3/1938,Wetson's,512-03-5758
