NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,1952,Ramirez,Iris,M,"3463 Lowndes Hill Park Road",93308,IrisMRamirez@armyspy.com,Aily1985,661-393-6076,169,101.0,3/30/1985,"Hugh M. Woods",605-50-6455
American,1953,Bahr,Paul,D,"2439 Wilmar Farm Road",21701,PaulDBahr@rhyta.com,Witicher1993,240-288-5106,171,103.7,9/27/1993,"Official All Star Café",218-57-8657
American,1954,Alvarado,April,J,"4929 Science Center Drive",83814,AprilJAlvarado@dayrep.com,Whougavals50,208-640-6614,155,55.5,1/30/1950,"Star Merchant Services",518-21-2878
American,1955,Passmore,Adam,B,"1804 Adonais Way",30075,AdamBPassmore@fleckens.hu,Moseng,678-461-8746,183,93.4,9/15/1975,"Total Serve",256-02-9765
American,1956,Santiago,Jacob,R,"4597 Rockford Mountain Lane",27609,JacobRSantiago@fleckens.hu,Wainty,919-946-1471,170,70.7,4/25/1938,"Royal Gas",681-10-5417
American,1957,Capobianco,Luz,J,"4554 Jones Street",76071,LuzJCapobianco@fleckens.hu,Lamonegre,817-489-0233,169,62.1,8/9/1934,"Play Town",630-70-8180
American,1958,Moore,Wilhemina,D,"962 Washington Street",78476,WilheminaDMoore@einrot.com,Siteve,361-385-6614,156,78.9,3/25/1979,"Music Boutique",633-40-0941
American,1959,Richard,Jimmy,B,"2739 Hickory Heights Drive",21076,JimmyBRichard@armyspy.com,Wertiout,443-940-6703,170,68.0,11/24/1947,"Multi Tech Development",214-29-1913
American,1960,Holt,Margie,J,"230 Orphan Road",54303,MargieJHolt@rhyta.com,Fratagen,715-923-1373,161,90.7,8/18/1982,"Manning's Cafeterias",388-70-6327
American,1961,Davies,Olga,F,"4609 Haymond Rocks Road",97814,OlgaFDavies@fleckens.hu,Rild1997,541-519-9391,171,51.1,8/22/1997,"Peter Reeves",542-20-7018
American,1962,Miller,Ronald,L,"974 Red Bud Lane",07477,RonaldLMiller@jourrapide.com,Symbeentere,862-703-6397,163,71.0,1/5/1946,"Webcom Business Services",157-04-4605
American,1963,Deleon,Brian,J,"2669 Morningview Lane",50165,BrianJDeleon@teleworm.us,Dialin,641-897-2684,176,72.7,10/7/1959,ManCharm,485-70-2401
American,1964,Hubert,Katherine,K,"4628 Roane Avenue",20014,KatherineKHubert@fleckens.hu,Wifte1987,301-263-0318,164,73.3,11/26/1987,"Webcom Business Services",218-80-4907
American,1965,Fuller,Timothy,C,"4856 Jehovah Drive",22824,TimothyCFuller@rhyta.com,Equaidell,540-481-7737,172,65.9,4/14/1969,"Integra Investment Service",697-01-0770
American,1966,Arnold,Brandon,A,"2673 Davis Place",65746,BrandonAArnold@fleckens.hu,Squels,417-935-1407,178,65.9,5/1/1983,"Monk Home Loans",491-02-7161
American,1967,Roberson,Mary,R,"1651 Vine Street",60064,MaryRRoberson@dayrep.com,Couchisem,847-689-3913,162,98.3,1/13/1984,"Gas Legion",334-64-6921
American,1968,Farrior,Barney,S,"2190 White Oak Drive",64743,BarneySFarrior@gustr.com,Palwas,816-626-7509,189,83.0,3/20/1984,Fedco,497-32-0798
American,1969,Smith,Maria,L,"3133 Chardonnay Drive",98277,MariaLSmith@fleckens.hu,Agoo1987,360-240-1465,155,64.8,4/12/1987,"Sanitary Grocery Stores",531-30-3083
American,1970,Reyes,Mary,D,"3807 Windy Ridge Road",46737,MaryDReyes@rhyta.com,Alres1996,260-495-0355,159,97.8,12/15/1996,"Ruehl No. 925",306-01-7364
American,1971,Marshall,Darlene,M,"555 Sarah Drive",70501,DarleneMMarshall@jourrapide.com,Nowl1985,337-513-7229,167,62.3,7/19/1985,SoundTrack,659-09-2885
American,1972,Kell,Shannon,A,"3149 Capitol Avenue",47924,ShannonAKell@superrito.com,Theemence,765-589-6346,159,99.2,2/16/1985,"Techo Solutions",317-04-6513
American,1973,Farmer,Florida,T,"273 Evergreen Lane",90036,FloridaTFarmer@armyspy.com,Whater,323-634-5804,160,96.7,10/27/1968,"Pro Star Garden Management",568-92-1989
American,1974,Snyder,Blanche,C,"579 Southside Lane",90044,BlancheCSnyder@cuvox.de,Thern1999,323-753-5396,155,65.5,5/4/1999,"The Independent Planners",552-18-2814
American,1975,Taylor,Barry,K,"33 Bingamon Branch Road",60062,BarryKTaylor@einrot.com,Onessor,847-205-6225,164,78.3,8/1/1999,"Sanitary Grocery Stores",344-03-8859
American,1976,Jones,David,L,"1362 Joy Lane",90017,DavidLJones@dayrep.com,Hiseeston,818-491-6687,168,100.1,3/14/1990,"Colonial Stores",604-60-6295
American,1977,Branscum,Joseph,J,"788 Poe Road",29526,JosephJBranscum@einrot.com,Tores1985,843-254-1180,154,102.3,4/14/1985,Chatham,249-51-7936
American,1978,Gros,Paul,A,"2794 Myra Street",02903,PaulAGros@einrot.com,Aturneve,401-558-9943,180,91.3,5/14/1935,"Matrix Interior Design",039-22-0232
American,1979,Sae,Sean,C,"573 Hillcrest Avenue",02110,SeanCSae@fleckens.hu,Ovesibly,781-884-3692,177,85.5,10/31/1974,"Wealth Zone Group",024-14-3329
American,1980,Eley,Stephen,T,"1185 Public Works Drive",37814,StephenTEley@teleworm.us,Camortautley,423-317-5485,188,73.4,11/2/1979,"John Plain",411-12-6185
American,1981,Beal,Hugo,P,"2254 Christie Way",02035,HugoPBeal@rhyta.com,Riculd,978-769-5811,182,75.1,2/8/1953,"Video Concepts",023-22-7006
American,1982,Martin,Jim,L,"4871 Lunetta Street",33905,JimLMartin@gustr.com,Nectifems,941-268-0122,171,102.5,8/6/1971,"New World Realty",771-03-1120
American,1983,Glover,Ned,D,"1990 Southern Avenue",50322,NedDGlover@fleckens.hu,Norly1940,641-230-8207,180,100.1,8/22/1940,"CSK Auto",478-42-3578
American,1984,Perez,Vicky,M,"480 Clifford Street",94568,VickyMPerez@superrito.com,Therer1943,510-715-7185,167,86.3,3/15/1943,"Two Pesos",569-53-7700
American,1985,Wiley,Pauline,W,"4139 Irving Place",63011,PaulineWWiley@fleckens.hu,Hiscor,636-256-8892,169,50.3,5/30/1996,"Morrison's Cafeteria",489-58-0196
American,1986,Lawson,Ruth,T,"1982 Spring Avenue",19108,RuthTLawson@teleworm.us,Wherriented,267-608-2841,163,70.3,12/31/1949,"Megatronic Plus",175-14-7913
American,1987,Rich,Janet,J,"2026 Kooter Lane",28262,JanetJRich@rhyta.com,Onsationg1965,704-427-7564,171,55.6,5/22/1965,"Farmer Jack",687-03-3410
American,1988,New,Ellen,R,"2789 Taylor Street",10007,EllenRNew@armyspy.com,Mixtiffinuel,914-673-4177,151,84.4,10/17/1938,"Gart Sports",076-03-7470
American,1989,Johnson,Timothy,J,"3244 Saints Alley",33868,TimothyJJohnson@superrito.com,Thaddy,813-760-0130,185,93.6,6/23/1975,"Simply Appraisals",772-26-5739
American,1990,Garrido,Bruce,E,"4213 Ward Road",79922,BruceEGarrido@cuvox.de,Wittre,915-493-4100,174,70.7,12/19/1933,"Movie Gallery",463-46-4864
American,1991,Guillory,Mary,O,"633 Hemlock Lane",78501,MaryOGuillory@gustr.com,Rect1972,956-467-0401,172,74.0,10/30/1972,"Today's Man",458-31-9674
American,1992,Peck,Terry,C,"4684 Hurry Street",22401,TerryCPeck@einrot.com,Ofigaill34,540-287-7121,163,84.4,11/15/1934,"Harvest Foods",223-76-7485
American,1993,Esposito,Jose,J,"486 Catherine Drive",58318,JoseJEsposito@dayrep.com,Wers1981,701-228-8481,179,75.0,5/4/1981,"Wheels Discount Auto",501-30-2357
American,1994,Keller,Douglas,J,"484 Whitman Court",06902,DouglasJKeller@fleckens.hu,Liturmlime,203-648-5510,172,99.6,10/2/1960,"New World Realty",042-06-6848
American,1995,McBride,Aaron,M,"1615 Half and Half Drive",93664,AaronMMcBride@jourrapide.com,Whemove42,559-865-6590,183,102.0,9/27/1942,"Affinity Investment Group",557-88-2448
American,1996,Carson,Sophia,C,"928 Sardis Station",55415,SophiaCCarson@teleworm.us,Senis1952,612-366-4235,158,54.3,2/5/1952,"China Coast",472-25-9469
American,1997,Yoshioka,Marion,A,"3312 Radio Park Drive",31833,MarionAYoshioka@einrot.com,Ament1992,706-679-8472,168,103.1,2/17/1992,"ABC Markets",259-21-5092
American,1998,Cohen,Christopher,M,"4788 Commerce Boulevard",68456,ChristopherMCohen@dayrep.com,Witilty,402-534-0615,184,103.6,8/6/1976,"Strong Life",507-72-3198
American,1999,Moody,Betty,J,"686 Rockford Mountain Lane",54911,BettyJMoody@einrot.com,Laralson,920-257-7247,157,70.8,11/22/1950,"Rolling Thunder",387-01-6647
American,2000,Ellis,Timothy,S,"2633 Sunset Drive",71601,TimothySEllis@einrot.com,Smat1986,870-639-9879,186,105.1,1/16/1986,"Buck Alley Lumber",431-76-2834
American,2001,Dilbeck,Dorothy,W,"1090 Oak Ridge Drive",63101,DorothyWDilbeck@teleworm.us,Postrod1994,573-559-2182,155,71.1,8/20/1994,"Hughes & Hatcher",500-92-4415
American,2002,Watkins,Michael,J,"791 Beechwood Drive",21108,MichaelJWatkins@jourrapide.com,Tral1974,410-987-9322,188,102.2,6/10/1974,LaBelle's,220-07-5106
American,2003,Clay,Ray,D,"1166 Cottrill Lane",63130,RayDClay@dayrep.com,Fenly1959,314-512-7417,186,94.9,8/22/1959,Excella,494-68-6234
American,2004,Bullock,Helen,R,"1584 Poe Road",29585,HelenRBullock@rhyta.com,Reck1993,843-235-9882,160,85.5,1/28/1993,"Movie Gallery",249-43-8670
American,2005,Huges,Darlene,M,"4792 Froe Street",25301,DarleneMHuges@einrot.com,Whortiter,304-353-3731,170,57.6,6/6/1978,Loblaws,234-52-9077
American,2006,Horn,Carlene,J,"4281 Davis Street",37421,CarleneJHorn@jourrapide.com,Frus1942,706-406-2186,164,60.8,11/29/1942,"Casual Corner",671-28-7384
American,2007,Agnew,Samantha,G,"56 Poplar Chase Lane",83702,SamanthaGAgnew@dayrep.com,Explas,208-344-9184,158,92.8,9/17/1946,"Paul's Record Hut",518-23-6986
American,2008,Harkins,Walter,L,"77 Crestview Terrace",78205,WalterLHarkins@teleworm.us,Bouris,830-765-1083,177,106.3,10/20/1997,"Buttrey Food & Drug",643-76-4603
American,2009,Lasley,George,R,"1423 Chandler Hollow Road",15205,GeorgeRLasley@teleworm.us,Preal1967,412-418-1591,170,66.2,5/27/1967,Beatties,197-24-5862
American,2010,Turner,Patricia,A,"4723 Norman Street",90011,PatriciaATurner@gustr.com,Coord1942,323-235-2566,157,49.9,8/5/1942,"Xray Eye & Vision Clinics",573-55-1954
American,2011,Kim,Kim,V,"2704 Roosevelt Wilson Lane",91789,KimVKim@einrot.com,Sasts1938,909-839-1841,175,78.1,6/2/1938,"KG Menswear",565-47-7907
American,2012,James,Vicki,B,"3327 Marigold Lane",33134,VickiBJames@superrito.com,Seencent,305-476-9601,150,56.5,7/27/1942,Alexander's,267-37-4815
American,2013,Glass,Carmelo,V,"3426 Grant View Drive",53218,CarmeloVGlass@jourrapide.com,Agaithe,414-527-1507,171,67.5,9/2/1951,"Sofa Express",398-17-4055
American,2014,Swigert,Juan,B,"2843 River Road",81050,JuanBSwigert@gustr.com,Forby1933,719-468-0000,177,69.7,5/27/1933,"First Choice Yard Help",651-16-5341
American,2015,Powers,Marie,M,"745 Patterson Street",77063,MarieMPowers@jourrapide.com,Sherstrand1982,713-267-1680,162,101.4,8/9/1982,"Exact Realty",639-48-8339
American,2016,Arend,William,R,"1988 Biddie Lane",23219,WilliamRArend@einrot.com,Consor,804-509-4722,172,88.8,3/13/1974,"Mission You",695-03-4241
American,2017,Rice,Dean,J,"1184 Hickory Heights Drive",21202,DeanJRice@fleckens.hu,Blareech,443-954-7612,180,68.4,10/17/1955,"The Lawn Guru",218-52-3475
American,2018,Blount,Paul,G,"2580 Tator Patch Road",60606,PaulGBlount@dayrep.com,Lecrid,312-855-6595,177,87.0,1/3/1986,"Magik Grey",338-42-7667
American,2019,Hall,Juanita,J,"1994 Walkers Ridge Way",60148,JuanitaJHall@gustr.com,Theene,630-205-5828,153,96.5,10/3/1939,"Al's Auto Parts",356-48-1819
American,2020,Snow,Anne,M,"3807 Holly Street",30577,AnneMSnow@gustr.com,Sonalf,706-282-6785,156,76.1,9/23/1941,"John Plain",669-05-4348
American,2021,Riley,Ronald,M,"2901 Randall Drive",96732,RonaldMRiley@gustr.com,Tortere,808-873-6259,162,61.5,1/7/1934,"Gas Depot",751-05-9708
American,2022,Higgins,Michael,P,"23 Jadewood Farms",08901,MichaelPHiggins@gustr.com,Beret1947,973-330-2254,163,92.0,1/24/1947,"American Wholesale Club",144-70-8788
American,2023,Robinson,Hope,C,"3377 Green Gate Lane",21076,HopeCRobinson@rhyta.com,Fortubjew,443-790-2685,165,73.6,9/10/1949,"Childs Restaurants",218-18-7949
American,2024,Seeley,April,M,"572 Holt Street",33432,AprilMSeeley@cuvox.de,Hickis82,561-347-0628,162,73.3,7/17/1982,"Frank and Seder",767-24-1866
American,2025,Gonzalez,Ricardo,L,"2931 Thompson Street",90017,RicardoLGonzalez@cuvox.de,Hing1998,562-565-7952,179,66.0,6/16/1998,"Gene Walter's Marketplace",609-14-7575
American,2026,Ollis,Joseph,C,"2172 Happy Hollow Road",28202,JosephCOllis@einrot.com,Grequod1980,910-555-9355,188,82.6,1/12/1980,"The Pink Pig Tavern",239-84-7166
American,2027,Boltz,Jason,M,"2600 Selah Way",05403,JasonMBoltz@gustr.com,Riewhicur86,802-715-5017,169,77.4,6/22/1986,"First Choice Yard Help",008-24-9886
American,2028,Cunningham,Alan,J,"4548 Elk Creek Road",30501,AlanJCunningham@fleckens.hu,Essity1948,770-530-4876,167,104.0,6/1/1948,Steinberg's,260-20-2815
American,2029,Amaker,Christopher,L,"1032 Walt Nuzum Farm Road",14604,ChristopherLAmaker@gustr.com,Dratity,585-420-7433,179,101.0,2/10/1969,"Spaceage Stereo",125-48-4947
American,2030,Watts,Tiffany,J,"1126 Lunetta Street",33614,TiffanyJWatts@cuvox.de,Mustent,941-234-6007,163,58.4,4/24/1982,"Gamma Realty",590-63-3129
American,2031,Walker,Jean,R,"2763 Geraldine Lane",10011,JeanRWalker@gustr.com,Haterne48,646-344-9558,166,66.9,8/10/1948,"Big Bear Stores",105-44-0607
American,2032,Roach,Robert,J,"2873 Frank Avenue",15215,RobertJRoach@rhyta.com,Asen1945,412-968-0225,181,94.0,11/22/1945,"K&G Distributors",162-68-0595
American,2033,Bowden,Bruce,D,"625 Essex Court",05301,BruceDBowden@cuvox.de,Thavidifulne,802-306-9241,183,63.6,1/25/1958,"Mission You",009-22-5190
American,2034,Johnson,Lewis,K,"2942 James Avenue",13202,LewisKJohnson@cuvox.de,Thearratheng,315-955-2526,185,89.6,9/6/1969,Chandler's,128-16-6922
American,2035,Carrion,Jane,C,"4150 Reynolds Alley",90247,JaneCCarrion@einrot.com,Rainglady1965,562-256-3830,156,87.5,4/15/1965,"Whitlocks Auto Supply",607-34-2488
American,2036,Arbuckle,Martha,J,"3953 Burton Avenue",38104,MarthaJArbuckle@fleckens.hu,Contold,901-725-5294,154,105.9,11/24/1973,"Rogers Food Stores",760-01-9619
American,2037,Martinez,Maria,B,"1699 Aspen Court",02160,MariaBMartinez@armyspy.com,Thessaince,617-332-2538,154,81.0,4/14/1961,"Solution Realty",020-03-7001
American,2038,Hill,Misti,S,"3394 Godfrey Road",10022,MistiSHill@gustr.com,Ralas1975,212-559-8826,173,83.7,6/4/1975,"Herman's World of Sporting Goods",129-42-7791
American,2039,Scheele,Floyd,L,"2666 Anmoore Road",11213,FloydLScheele@jourrapide.com,Whity1971,718-771-9227,167,104.4,4/18/1971,"Our Own Hardware",057-70-0506
American,2040,Strunk,James,B,"562 Mill Street",29601,JamesBStrunk@superrito.com,Nonsed42,864-201-0393,171,89.6,1/5/1942,"Dreamscape Garden Care",250-50-2762
American,2041,Cloutier,Terry,R,"3289 Steve Hunt Road",33301,TerryRCloutier@superrito.com,Thrervoich,305-760-5439,182,92.6,9/24/1995,"White Coffee Pot",590-96-9277
American,2042,Moore,Michael,J,"4637 Patton Lane",27705,MichaelJMoore@rhyta.com,Moserry,919-254-7314,165,97.2,9/26/1941,"Rogers Peet",688-05-8026
American,2043,Alvarado,Matthew,M,"262 Tyler Avenue",33166,MatthewMAlvarado@cuvox.de,Sonset,305-315-6160,170,85.3,9/16/1953,"Reliable Garden Management",767-50-8750
American,2044,Evans,Dale,G,"170 Kovar Road",02401,DaleGEvans@armyspy.com,Oferds1964,508-568-2957,183,96.1,3/28/1964,"Earl Abel's",016-50-2942
American,2045,Johnson,Margaret,J,"914 Hampton Meadows",01824,MargaretJJohnson@rhyta.com,Ration,978-367-9112,173,72.1,12/23/1973,Prestiga-Biz,021-16-5849
American,2046,Carroll,Ryan,C,"1447 Mulberry Street",75904,RyanCCarroll@teleworm.us,Nowde1948,936-526-9968,181,79.7,3/13/1948,"Mission Realty",633-26-2906
American,2047,Harding,Monique,J,"4720 John Calvin Drive",60605,MoniqueJHarding@cuvox.de,Stions,708-861-9248,155,66.4,11/12/1986,"Grade A Investment",345-72-8836
American,2048,Hughes,Ricky,H,"3992 Lake Floyd Circle",20705,RickyHHughes@einrot.com,Mishe1959,301-937-4247,172,94.2,12/18/1959,"Robert Hall",216-28-1688
American,2049,Mayes,Morris,P,"3972 Ruckman Road",73116,MorrisPMayes@einrot.com,Sellad35,405-858-9828,180,62.4,8/1/1935,"Paul's Food Mart",445-22-9541
American,2050,Roberts,Bridget,J,"4826 Haven Lane",48933,BridgetJRoberts@armyspy.com,Bletismue68,517-679-4675,167,102.5,7/4/1968,"Brand Names",364-64-2602
American,2051,Kramer,Robert,T,"1475 Austin Avenue",31520,RobertTKramer@cuvox.de,Plor1968,912-280-5480,177,74.1,7/18/1968,"Earthworks Yard Maintenance",257-48-8447
American,2052,Norman,Robert,V,"3784 Adamsville Road",78501,RobertVNorman@dayrep.com,Fure1998,956-664-7317,180,89.0,1/13/1998,"Quality Merchant Services",453-11-5656
American,2053,Swart,Timothy,E,"3634 Briarwood Road",65804,TimothyESwart@fleckens.hu,Larnstake,417-883-3623,189,73.1,11/26/1995,"Argus Tapes & Records",496-80-7681
American,2054,Huynh,Albert,V,"1500 Ashcraft Court",92101,AlbertVHuynh@superrito.com,Ounkentoot,619-402-3746,188,76.9,11/2/1980,"Omni Tech",618-10-0783
American,2055,Gift,Yolanda,F,"3614 Westfall Avenue",56286,YolandaFGift@gustr.com,Spreorke,507-224-3884,173,57.2,5/2/1966,"Maurice The Pants Man",477-28-4147
American,2056,Harman,Zachary,F,"3087 Gladwell Street",75402,ZacharyFHarman@jourrapide.com,Eldless1933,903-250-6814,171,68.9,8/10/1933,"The Network Chef",452-69-5999
American,2057,Lopez,Patrick,A,"4204 Losh Lane",15017,PatrickALopez@teleworm.us,Stes1944,412-670-8136,183,73.0,3/4/1944,"Northern Reflections",196-26-6299
American,2058,Chavez,Susan,J,"3195 Rollins Road",68826,SusanJChavez@rhyta.com,Fligothe,308-946-8870,157,63.1,3/1/1937,"On Cue",505-90-5416
American,2059,Honda,Edmund,M,"4976 Calvin Street",21202,EdmundMHonda@jourrapide.com,Babodisce,443-337-7921,186,77.4,7/23/1957,"Crafts & More",217-56-4872
American,2060,Noriega,Seth,M,"1085 Delaware Avenue",94143,SethMNoriega@dayrep.com,Quirs1959,415-344-8323,178,108.3,12/28/1959,Veramons,613-31-3138
American,2061,Brewer,Edwin,M,"2516 Evergreen Lane",92614,EdwinMBrewer@dayrep.com,Sigiand,323-527-4709,163,77.6,6/9/1936,"Paul's Record Hut",621-28-1203
American,2062,Pryor,Melvin,S,"1405 Victoria Street",70806,MelvinSPryor@jourrapide.com,Ging1940,225-234-7066,184,77.3,5/29/1940,"House of Gas",434-13-2630
American,2063,Rutherford,Jane,J,"3230 Chandler Drive",65711,JaneJRutherford@rhyta.com,Efins1954,417-668-7626,162,55.2,11/8/1954,"National Shirt Shop",490-18-1159
American,2064,Gibson,Rosaura,E,"4071 Deans Lane",10011,RosauraEGibson@gustr.com,Sicke1984,914-816-3771,167,51.1,5/2/1984,"Pacific Stereo",075-10-5036
American,2065,Dorris,Alyson,I,"2623 Comfort Court",53964,AlysonIDorris@rhyta.com,Fromed,608-296-5860,170,55.9,5/8/1990,"Media Play",395-46-4978
American,2066,Vargas,Courtney,R,"1629 Waterview Lane",87501,CourtneyRVargas@jourrapide.com,Tarm1982,505-476-9594,170,67.2,5/10/1982,"Sounds Great, Inc",648-01-1125
American,2067,Dabbs,Charles,J,"637 Ashwood Drive",51237,CharlesJDabbs@superrito.com,Fround,712-475-7093,189,83.3,7/4/1993,"Las Vegas Yard Management",483-88-9787
American,2068,Briggs,Willie,J,"1727 Melville Street",38118,WillieJBriggs@dayrep.com,Gagarrour64,731-439-7026,181,73.5,6/12/1964,JasmineSola,415-14-3024
American,2069,Sieben,Francine,R,"3996 North Street",24501,FrancineRSieben@dayrep.com,Camesquill,434-945-3315,154,87.4,8/7/1966,"Helping Hand",231-43-8211
American,2070,Ford,Jonathan,M,"4124 Ventura Drive",95054,JonathanMFord@cuvox.de,Placceiven,831-331-1201,183,73.5,3/23/1965,"First Choice Garden Maintenance",625-56-1037
American,2071,Brimer,James,A,"4284 Ray Court",28358,JamesABrimer@rhyta.com,Thasuppeas,910-258-1332,178,68.0,5/6/1947,"Steve's Ice Cream",682-09-6151
American,2072,Lark,Robert,A,"1986 Elsie Drive",57104,RobertALark@teleworm.us,Agettold70,605-252-9980,188,65.8,1/9/1970,"Matrix Architectural Service",503-30-4485
American,2073,Rathburn,Edna,C,"2460 Hott Street",73109,EdnaCRathburn@teleworm.us,Stictied,405-644-1707,169,56.1,5/31/1955,"The Record Shops at TSS",440-01-2410
American,2074,Butts,Herbert,E,"3355 Ross Street",62984,HerbertEButts@armyspy.com,Cappraid,618-269-4460,185,68.3,7/29/1965,Playworld,340-36-5975
American,2075,Stayton,Warren,S,"3076 Jadewood Farms",07857,WarrenSStayton@dayrep.com,Kion1944,973-347-2566,178,80.3,6/3/1944,"Twin Food Stores",140-68-8863
American,2076,Rose,John,C,"2863 Hazelwood Avenue",50010,JohnCRose@armyspy.com,Hickinurpoll90,515-291-1268,184,94.2,2/18/1990,"Auto Palace",485-86-9938
American,2077,Phillips,Allie,S,"854 Abia Martin Drive",10018,AllieSPhillips@rhyta.com,Hergar,631-479-7557,161,53.0,5/5/1936,"Bountiful Harvest Health Food Store",073-22-9888
American,2078,Charley,James,A,"49 Platinum Drive",16117,JamesACharley@gustr.com,Sorocalked,724-752-5714,171,75.7,8/9/1986,"The Sample",174-74-6888
American,2079,Cooper,Norman,F,"2329 White Lane",31078,NormanFCooper@teleworm.us,Trounertaing,478-837-5289,179,81.6,6/27/1987,"Square Circle",260-20-8238
American,2080,Nosal,Al,K,"665 Rosemont Avenue",32801,AlKNosal@cuvox.de,Makest,321-841-1473,178,99.4,11/4/1987,"Disc Jockey",589-25-0099
American,2081,Grimaldi,Brigida,D,"2759 Eagles Nest Drive",96063,BrigidaDGrimaldi@gustr.com,Turrearle,530-597-4155,158,76.0,7/27/1993,JasmineSola,557-27-3810
American,2082,Atkinson,Kay,O,"292 Whaley Lane",53227,KayOAtkinson@fleckens.hu,Befeepilf,262-504-4265,165,93.5,2/16/1953,"Idea Infinity",395-25-2674
American,2083,Kinney,Albert,K,"1952 Pearlman Avenue",02215,AlbertKKinney@fleckens.hu,Brid1940,978-221-2095,176,65.0,9/12/1940,Metro,029-84-1413
American,2084,Velazquez,Keith,L,"2269 Davis Street",30606,KeithLVelazquez@superrito.com,Candia,706-319-7897,183,63.0,9/21/1988,Hastings,259-79-9217
American,2085,Padilla,Karen,C,"3486 Margaret Street",77024,KarenCPadilla@fleckens.hu,Mosen1973,713-938-7782,162,93.3,2/9/1973,Schweggmanns,449-50-5390
American,2086,Clarke,Julius,L,"896 Lady Bug Drive",81212,JuliusLClarke@dayrep.com,Fouttich,719-204-0975,179,56.4,7/27/1995,"The Flying Bear",652-01-8159
American,2087,Davis,Jaqueline,A,"1421 Jennifer Lane",27604,JaquelineADavis@armyspy.com,Holoccure,919-501-8900,160,85.6,5/26/1934,Handyman,246-27-1483
American,2088,Brumfield,George,F,"2831 Big Indian",70112,GeorgeFBrumfield@gustr.com,Thercits92,504-585-5834,177,78.5,3/18/1992,Merrymaking,438-30-6062
American,2089,Hamilton,Migdalia,J,"761 Rockford Road",02132,MigdaliaJHamilton@cuvox.de,Withet1985,774-994-2903,157,82.1,5/24/1985,"Big Star Markets",022-64-5779
American,2090,Hall,Earlene,L,"302 Hillhaven Drive",90063,EarleneLHall@cuvox.de,Anient62,323-881-9515,161,96.2,10/10/1962,"Two Pesos",609-84-0043
American,2091,Wagner,Mary,T,"915 Kyle Street",57715,MaryTWagner@jourrapide.com,Allace1977,308-453-3726,154,92.7,7/21/1977,Mages,507-11-3822
American,2092,Abraham,Lane,E,"720 Lincoln Street",08232,LaneEAbraham@dayrep.com,Thety1960,609-431-2694,153,72.9,3/17/1960,"Frank's Nursery & Crafts",146-50-7143
American,2093,James,Ronald,P,"1529 Shady Pines Drive",37601,RonaldPJames@einrot.com,Sawite,276-243-7844,182,58.9,2/17/1999,"Joshua Doore",691-03-7600
American,2094,Place,Michael,L,"1988 Werninger Street",77036,MichaelLPlace@fleckens.hu,Thistried,832-695-3832,188,69.7,4/26/1980,"Handy Dan",645-20-4484
American,2095,Sanchez,Ruby,S,"1490 Virgil Street",32405,RubySSanchez@jourrapide.com,Therning,850-215-5363,155,65.1,4/3/1938,Titania,262-99-8871
American,2096,Madore,William,P,"1082 Pin Oak Drive",52761,WilliamPMadore@fleckens.hu,Saingly,563-262-9595,167,87.2,4/12/1955,"Big D Supermarkets",480-10-0415
American,2097,Burney,Rebecca,J,"1416 Pearlman Avenue",01730,RebeccaJBurney@rhyta.com,Bace1983,978-300-7372,175,87.3,10/24/1983,"ABC Markets",025-14-2354
American,2098,Bull,Anne,S,"1944 Massachusetts Avenue",20024,AnneSBull@dayrep.com,Onlyingthend,202-825-8416,169,87.4,9/4/1993,"Realty Solution",578-46-0936
American,2099,Webb,David,G,"4335 Public Works Drive",37642,DavidGWebb@rhyta.com,Camither,423-357-7097,163,77.5,5/10/1940,"Giant Open Air",762-01-1328
American,2100,Kelley,Katherine,F,"4699 Vesta Drive",60605,KatherineFKelley@gustr.com,Osgrot,773-673-9314,166,102.3,5/19/1956,"Twin Food Stores",347-90-9665
American,2101,Houghton,John,C,"1249 Adams Drive",77006,JohnCHoughton@jourrapide.com,Cousemen,979-344-0318,188,111.0,4/5/1982,"Asian Answers",644-30-9335
