NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,2102,Rodriguez,Lisa,G,"2840 Simpson Square",73942,LisaGRodriguez@cuvox.de,Paided,580-644-4985,156,68.3,5/24/1958,"Shoe Kicks",443-13-5692
American,2103,Adams,Ernest,C,"3461 Melrose Street",99322,ErnestCAdams@jourrapide.com,Verody,509-896-0667,180,72.9,8/9/1980,"Target Realty",533-06-6944
American,2104,Bast,Valentine,R,"1897 Stanley Avenue",11590,ValentineRBast@einrot.com,Arsties,516-473-2226,168,102.2,2/4/1992,"Bountiful Harvest Health Food Store",087-24-6718
American,2105,Edelstein,Annie,J,"158 Elmwood Avenue",85236,AnnieJEdelstein@armyspy.com,Facher,480-888-4650,160,51.2,4/14/1985,Steinberg's,601-39-4694
American,2106,Turner,Marie,J,"4037 Juniper Drive",48445,MarieJTurner@gustr.com,Hateres69,989-874-4715,160,65.0,9/23/1969,"Twin Electronics",367-50-4237
American,2107,Regner,Frank,A,"4047 Simpson Avenue",17109,FrankARegner@einrot.com,Whissely,717-918-3084,179,111.4,6/4/1954,Flexus,167-38-4191
American,2108,Reyes,Jason,R,"762 Westfall Avenue",55902,JasonRReyes@armyspy.com,Nerund,507-226-8369,181,69.4,3/29/1935,Sambo's,477-18-9422
American,2109,Vella,Julie,S,"503 Lamberts Branch Road",33311,JulieSVella@jourrapide.com,Surser,786-863-6468,164,93.0,5/1/1987,"Wild Oats Markets",267-21-8178
American,2110,Cofer,Frank,A,"2883 Davis Street",30643,FrankACofer@gustr.com,Minat1945,706-377-2984,173,81.8,12/15/1945,"Copeland Sports",672-26-0134
American,2111,Waddell,Stephen,K,"3554 Felosa Drive",90028,StephenKWaddell@gustr.com,Anducce,323-956-9886,169,89.3,2/19/1979,"Lone Wolf Wealth Planning",560-03-5289
American,2112,Hull,Luis,F,"1356 Airplane Avenue",06450,LuisFHull@gustr.com,Likeny1968,860-877-1961,182,107.4,5/17/1968,"K&G Distributors",040-08-4578
American,2113,Hanna,William,C,"4821 Parker Drive",44142,WilliamCHanna@einrot.com,Forether,216-676-1595,189,105.1,1/23/1987,"Saturday Matinee",275-92-0611
American,2114,Flores,Wayne,R,"172 Asylum Avenue",06810,WayneRFlores@einrot.com,Howboys,203-744-0325,163,82.5,9/25/1938,Quickbiz,042-84-4594
American,2115,Bethel,Michelle,R,"283 Broadcast Drive",28211,MichelleRBethel@fleckens.hu,Lation,704-210-6349,169,50.3,4/2/1999,"Piece Goods Fabric",687-09-9525
American,2116,Hobbs,Mary,A,"3599 Frederick Street",79927,MaryAHobbs@gustr.com,Hicter56,915-926-6816,167,63.3,5/20/1956,"Prahject Planner",627-26-7317
American,2117,Perez,Daniel,J,"469 Wescam Court",89502,DanielJPerez@fleckens.hu,Sapect,775-858-2959,177,70.4,3/14/1991,"Hit or Miss",680-01-0812
American,2118,Richards,Karen,K,"758 Selah Way",05301,KarenKRichards@rhyta.com,Casere1958,802-712-5610,168,63.5,5/25/1958,"Egghead Software",008-09-6647
American,2119,Boyles,James,J,"2784 Pearcy Avenue",46714,JamesJBoyles@cuvox.de,Thades,260-827-0049,175,77.8,2/15/1950,Strawberries,311-13-9582
American,2120,Kerns,Linda,M,"1347 B Street",55024,LindaMKerns@gustr.com,Wasterem,651-463-6226,157,83.9,1/20/1962,"Incredible Universe",473-12-9022
American,2121,Lauderdale,Eileen,J,"2486 Poco Mas Drive",75219,EileenJLauderdale@gustr.com,Raity1944,214-522-2104,162,57.0,9/30/1944,Sportswest,628-12-8676
American,2122,Ford,Alice,R,"4504 Viking Drive",45601,AliceRFord@armyspy.com,Suittled,740-773-0834,154,67.7,2/18/1955,"Burger Chef",272-54-9882
American,2123,Booth,Joseph,S,"2271 Woodside Circle",32501,JosephSBooth@rhyta.com,Mortich,850-746-3541,168,77.4,11/14/1957,"Gold Medal",772-32-1575
American,2124,Martinez,Otto,B,"2507 Paul Wayne Haggerty Road",70065,OttoBMartinez@armyspy.com,Tworist,504-464-5352,178,61.2,8/12/1988,"Freedom Map",659-12-0561
American,2125,Bailey,Shannon,J,"1742 Eden Drive",23060,ShannonJBailey@teleworm.us,Clanouper,804-938-5483,168,87.9,9/29/1988,Morville,227-89-4222
American,2126,Lawton,Kimberly,J,"3978 Flynn Street",44004,KimberlyJLawton@dayrep.com,Wastor45,440-997-7106,160,52.5,3/26/1945,"Frank and Seder",276-06-9205
American,2127,Jones,William,A,"3021 Norma Lane",71109,WilliamAJones@armyspy.com,Eftees,318-621-6806,189,106.7,12/7/1980,"Rite Solution",659-03-2084
American,2128,Jameson,David,T,"3620 Walnut Hill Drive",45214,DavidTJameson@teleworm.us,Figh1943,513-284-3816,164,78.9,1/24/1943,"Computer City",297-04-2407
American,2129,James,Kimberly,D,"1512 Brentwood Drive",78626,KimberlyDJames@jourrapide.com,Plegelone,512-763-7977,161,74.3,4/30/1977,"The Record Shops at TSS",459-36-8850
American,2130,Morrison,Scott,K,"1196 Wilmar Farm Road",22090,ScottKMorrison@jourrapide.com,Necanat1966,240-297-7657,176,75.0,11/25/1966,"Ideal Garden Management",220-38-1345
American,2131,McCarthy,Dora,S,"2440 Ventura Drive",95054,DoraSMcCarthy@armyspy.com,Magaver89,831-325-1987,173,93.4,8/31/1989,"Integra Wealth Planners",557-52-0719
American,2132,Lail,Violet,R,"1057 Jerome Avenue",78550,VioletRLail@teleworm.us,Beadis,956-264-6894,156,72.6,12/29/1955,"Susie's Casuals",631-24-7216
American,2133,Emerson,Nicole,P,"3211 Bird Spring Lane",77478,NicolePEmerson@fleckens.hu,Joods1944,281-562-4217,155,91.0,4/4/1944,"Pay'N Takeit",460-05-0681
American,2134,Primm,Carolyn,W,"3892 Hott Street",74074,CarolynWPrimm@fleckens.hu,Sion1940,405-624-7015,159,102.8,12/22/1940,MegaSolutions,440-22-8562
American,2135,Gabriel,Patty,R,"2323 Edsel Road",93632,PattyRGabriel@jourrapide.com,Inctureniou,818-486-2006,160,72.9,7/17/1980,"Team Designers and Associates",554-01-9802
American,2136,Chen,Mary,D,"3889 Davisson Street",46225,MaryDChen@cuvox.de,Frund1987,765-889-4854,164,89.7,12/29/1987,"Maloley's Finer Foods",316-96-0391
American,2137,Herald,Ferne,C,"3029 Bryan Avenue",55126,FerneCHerald@rhyta.com,Wheint,651-415-7548,172,49.6,2/8/1979,Pomeroy's,468-14-5801
American,2138,Jones,Walter,K,"3376 Perry Street",48075,WalterKJones@cuvox.de,Cers1953,810-613-9709,177,79.5,7/4/1953,"Tower Records",368-60-7449
American,2139,Coleman,Doris,J,"4940 Center Street",97401,DorisJColeman@superrito.com,Fisittests,541-968-3861,161,50.1,1/3/1972,"Wheels Discount Auto",542-59-9925
American,2140,Dory,Cruz,E,"334 Late Avenue",73834,CruzEDory@cuvox.de,Entreirs,580-735-7611,154,98.0,9/27/1974,Delchamps,441-16-8974
American,2141,Walker,Stephanie,C,"4833 Gerald L. Bates Drive",02210,StephanieCWalker@jourrapide.com,Eself1977,617-766-9133,157,51.3,8/26/1977,"Team Electronics",032-76-4100
American,2142,Guzman,Chester,R,"744 Stark Hollow Road",80648,ChesterRGuzman@einrot.com,Sessood51,970-897-6027,179,89.9,3/15/1951,Hechinger,653-34-2853
American,2143,Winters,Tammy,R,"136 Jefferson Street",23462,TammyRWinters@teleworm.us,Usen1960,757-682-6040,167,84.7,6/19/1960,"Unity Stationers",223-04-1766
American,2144,Wellington,Luis,D,"353 Perry Street",48420,LuisDWellington@cuvox.de,Clacers1970,810-564-5637,177,99.3,5/20/1970,"White Tower Hamburgers",366-94-0998
American,2145,Collins,Edward,P,"4360 Feathers Hooves Drive",10004,EdwardPCollins@einrot.com,Thapt1980,631-715-1618,188,65.4,11/7/1980,"Total Sources",053-24-3235
American,2146,Martinez,Sophia,R,"2336 Elk Street",92805,SophiaRMartinez@cuvox.de,Reartand,949-734-7036,174,53.4,7/17/1991,Fireball,553-30-0740
American,2147,Terry,Peter,C,"1933 Duffy Street",46410,PeterCTerry@einrot.com,Occonever,219-769-9825,189,93.5,9/18/1978,Chargepal,313-01-0208
American,2148,Heller,Bev,W,"1741 Black Oak Hollow Road",95110,BevWHeller@cuvox.de,Placceiven,408-801-4156,166,61.0,5/31/1983,"Access Asia",614-41-2380
American,2149,Moultrie,Francine,C,"3300 Oak Street",13642,FrancineCMoultrie@armyspy.com,Bearaince,315-287-6778,157,87.7,11/23/1942,Vari-Tec,075-38-5251
American,2150,Reyes,Jason,K,"3863 Sand Fork Road",46542,JasonKReyes@gustr.com,Gremplanied,574-658-4461,169,102.2,12/8/1944,Ransohoffs,304-01-0249
American,2151,Reimer,Wanda,H,"3297 Cemetery Street",93901,WandaHReimer@gustr.com,Diguirses1970,831-760-3545,153,60.2,11/18/1970,Gottschalks,558-56-8070
American,2152,Killeen,Diane,B,"4543 Harrison Street",95113,DianeBKilleen@fleckens.hu,Fesse1994,415-484-6683,170,87.4,4/1/1994,"Roadhouse Grill",564-21-4202
American,2153,Harris,Ella,S,"3334 Crestview Terrace",78130,EllaSHarris@armyspy.com,Tagal1950,830-620-3202,156,58.9,10/26/1950,Lum's,456-76-7713
American,2154,Amador,Ellen,B,"3965 Park Street",94565,EllenBAmador@superrito.com,Stold1977,925-439-9397,162,80.2,1/13/1977,"La Petite Boulangerie",615-48-9310
American,2155,O'Connor,Stephen,E,"1225 Abner Road",54401,StephenEOConnor@teleworm.us,Abeing67,715-360-5992,180,114.2,3/29/1967,"Red Robin Stores",394-96-5062
American,2156,Pierce,Erin,J,"4226 Blair Court",64780,ErinJPierce@fleckens.hu,Houl1944,660-598-6756,158,56.3,3/23/1944,"Poore Simon's",496-12-5992
American,2157,Hensen,Edward,S,"1294 North Street",84104,EdwardSHensen@cuvox.de,Sumen1978,435-242-9860,177,87.8,4/2/1978,"Rainbow Life",528-23-6774
American,2158,Oberlander,Martin,E,"3795 Hamilton Drive",77640,MartinEOberlander@armyspy.com,Exures,409-963-0943,163,85.3,10/15/1999,"L.L. Berger",463-25-0719
American,2159,Nick,Ruby,R,"4198 Northwest Boulevard",07649,RubyRNick@fleckens.hu,Plaing,201-967-8212,166,88.3,1/12/1996,Angel's,153-30-7350
American,2160,Maxwell,Sandra,W,"2318 Doctors Drive",90401,SandraWMaxwell@armyspy.com,Youllithould1950,310-394-5655,151,80.7,10/30/1950,"Harvest Foods",625-56-1716
American,2161,Salmons,John,N,"3778 Golden Ridge Road",12305,JohnNSalmons@superrito.com,Mety1979,518-382-6912,175,68.5,8/13/1979,Adaptabiz,091-26-0414
American,2162,Wilson,Micheal,S,"1643 Middleville Road",91761,MichealSWilson@armyspy.com,Coduchis,626-367-7723,182,67.7,1/20/1939,Netobill,571-18-3877
American,2163,Bowman,Ray,P,"3496 Amethyst Drive",48840,RayPBowman@teleworm.us,Thernamoss,517-339-3261,180,87.6,5/28/1935,"Weenie Beenie",373-52-8601
American,2164,Hodo,Dorothy,R,"2900 Leverton Cove Road",01083,DorothyRHodo@jourrapide.com,Hencers,413-436-2990,171,89.2,4/23/1990,"Britches of Georgetown",015-03-3953
American,2165,Brinson,Elmer,P,"433 Scheuvront Drive",80221,ElmerPBrinson@gustr.com,Fately1971,303-453-0947,167,73.2,7/14/1971,"Weenie Beenie",652-14-2633
American,2166,Davidson,Sam,P,"1658 Finwood Road",08884,SamPDavidson@jourrapide.com,Speorne1998,732-416-0507,167,60.3,6/10/1998,"Mission G",136-10-9776
American,2167,Williams,Charles,S,"158 Pearl Street",95814,CharlesSWilliams@armyspy.com,Nabing,916-326-5143,171,98.6,4/16/1936,"Electric Avenue",623-29-2582
American,2168,Cornish,Karen,L,"2491 Thorn Street",82001,KarenLCornish@cuvox.de,Saitan,307-432-6158,154,59.6,12/23/1947,"Pro Property Maintenance",520-09-0828
American,2169,Dunn,Raymond,J,"3501 University Street",98101,RaymondJDunn@superrito.com,Untake,206-416-2820,183,62.1,9/25/1947,"Plan Smart Partner",535-43-5621
American,2170,Brown,Terry,D,"4428 Cambridge Court",72801,TerryDBrown@jourrapide.com,Crind1950,479-880-8817,170,87.3,4/12/1950,"Complete Tech",432-02-9859
American,2171,Ishee,Helen,S,"1780 Lady Bug Drive",10458,HelenSIshee@superrito.com,Faturis37,718-933-5395,160,58.6,10/19/1937,"Best Products",092-68-2981
American,2172,Thompson,Brenda,S,"2940 Post Farm Road",30303,BrendaSThompson@teleworm.us,Farly1952,404-221-9243,167,56.6,7/11/1952,"Realty Depot",675-18-3670
American,2173,Culligan,Marcia,R,"2398 James Avenue",13221,MarciaRCulligan@fleckens.hu,Huntooke,315-915-2578,171,94.6,9/26/1947,"Garden Guru",064-86-5614
American,2174,Rosenthal,Robert,V,"787 Moonlight Drive",08104,RobertVRosenthal@rhyta.com,Mancepoperes,609-687-6590,176,93.3,6/1/1934,"Super Place",157-46-0167
American,2175,Walker,Jackie,S,"3578 Patton Lane",27603,JackieSWalker@cuvox.de,Petly1958,919-295-1821,178,89.9,2/5/1958,Komerci,687-05-4124
American,2176,Montes,Kimberly,R,"3982 Carter Street",63011,KimberlyRMontes@gustr.com,Agoing,618-803-1086,151,76.3,4/22/1944,"Sam Goody",357-24-8714
American,2177,Ramirez,Beth,D,"2074 Settlers Lane",10013,BethDRamirez@jourrapide.com,Hiscia,917-827-8100,168,54.6,8/1/1999,"Paper Cutter",110-22-6570
American,2178,Wright,Mark,S,"3421 Mahlon Street",07701,MarkSWright@rhyta.com,Hasitualls,732-936-5215,167,100.9,8/26/1966,"Odyssey Records & Tapes",152-40-5664
American,2179,Patton,Harold,A,"595 Fincham Road",92020,HaroldAPatton@fleckens.hu,Werces,760-487-8786,187,101.9,4/13/1963,"Corinthian Designs",619-74-9469
American,2180,Burk,Brian,S,"2085 Badger Pond Lane",33619,BrianSBurk@jourrapide.com,Mingh1995,727-204-8791,172,93.4,9/17/1995,CompuAdd,262-22-1628
American,2181,Payne,Timothy,C,"4775 Oakmound Drive",60005,TimothyCPayne@gustr.com,Ofirther,773-321-4093,184,69.4,6/9/1967,"Sure Save",348-03-4884
American,2182,Hardin,Denise,C,"3352 Pointe Lane",33169,DeniseCHardin@jourrapide.com,Tholoted,954-944-8952,158,60.0,8/24/1962,"Body Fate",594-62-3893
American,2183,Schmidt,Alberta,M,"4545 Rosemont Avenue",32803,AlbertaMSchmidt@rhyta.com,Somard,321-848-3659,153,83.2,10/14/1955,"J. Brannam",766-44-7041
American,2184,Buckner,Micheal,I,"4720 Deer Ridge Drive",07071,MichealIBuckner@armyspy.com,Mandeproper,973-603-0447,189,110.7,12/30/1975,"Colonial Stores",150-60-6852
American,2185,Rodriguez,John,K,"3243 Jim Rosa Lane",94103,JohnKRodriguez@teleworm.us,Moomed,415-864-9530,174,62.9,6/18/1945,Netaid,545-69-3433
American,2186,Halloran,Timothy,L,"4519 Maple Street",92618,TimothyLHalloran@superrito.com,Sirsom,714-369-4414,186,78.2,9/7/1999,"P. Samuels Men's Clothiers",617-12-4922
American,2187,Busse,Sidney,M,"1 Honeysuckle Lane",98501,SidneyMBusse@teleworm.us,Socculd,360-586-2050,176,74.4,2/28/1944,"Budget Power",533-18-5161
American,2188,Loos,Donald,J,"474 Gorby Lane",39157,DonaldJLoos@jourrapide.com,Therstagaing,601-320-2974,174,104.6,5/9/1997,"ABC Markets",428-66-2898
American,2189,Harris,Jorge,F,"3163 Elk Avenue",49245,JorgeFHarris@gustr.com,Latur1993,517-568-6893,178,79.0,8/1/1993,"Thriftway Food Mart",376-30-0806
American,2190,Hancock,James,T,"2606 Everette Alley",33301,JamesTHancock@superrito.com,Districe,954-832-0212,172,109.9,5/14/1975,"Asian Junction",261-59-5171
American,2191,Young,Brenda,E,"865 Alfred Drive",10461,BrendaEYoung@superrito.com,Whisconce,718-214-4612,167,106.0,1/4/1974,"Dream Home Real Estate Service",087-16-9872
American,2192,Delatorre,Virginia,J,"3607 Rhode Island Avenue",20200,VirginiaJDelatorre@gustr.com,Samly1958,202-375-8537,171,58.8,9/9/1958,"Star Merchant Services",579-32-3291
American,2193,Holloman,Brian,S,"1705 Lakeland Terrace",48185,BrianSHolloman@superrito.com,Alitels,734-368-9273,170,62.1,2/14/1997,"Hamady Bros. Supermarkets",374-03-2738
American,2194,Sandoval,John,B,"1906 Stoney Lonesome Road",18833,JohnBSandoval@einrot.com,Obeft1975,570-363-8519,182,91.2,9/21/1975,Burstein-Applebee,196-62-4602
American,2195,White,Grace,F,"303 Tavern Place",80112,GraceFWhite@rhyta.com,Abligh1972,303-991-3016,168,63.3,3/1/1972,Merrymaking,523-88-9311
American,2196,Wharton,Ahmad,M,"2001 Neuport Lane",30071,AhmadMWharton@gustr.com,Haind1950,770-368-4805,169,108.8,10/6/1950,"Pantry Food Stores",256-83-6246
American,2197,Manis,Donald,J,"3082 Kyle Street",68801,DonaldJManis@einrot.com,Ouressee,308-550-0304,168,68.7,5/10/1982,"Brown Derby",506-10-1824
American,2198,Smith,Helen,J,"4328 Queens Lane",23960,HelenJSmith@teleworm.us,Thaded83,434-574-3808,167,85.7,12/8/1983,"Nutri G",230-82-5526
American,2199,Barratt,Donnie,B,"2406 Seneca Drive",97232,DonnieBBarratt@cuvox.de,Mostoperly,503-942-8779,163,65.2,10/19/1941,"Standard Brands Paint Company",540-54-9636
American,2200,Downs,Richard,S,"935 Marion Drive",33602,RichardSDowns@rhyta.com,Gotly1950,813-371-1803,166,101.2,5/8/1950,"Network Air",266-58-5490
American,2201,Weems,Mary,J,"3476 James Street",14450,MaryJWeems@dayrep.com,Hemen1941,585-705-9885,166,68.5,3/12/1941,"Buehler Foods",082-68-5591
American,2202,Yount,Kathy,H,"1981 Collins Street",33830,KathyHYount@dayrep.com,Theaborth,813-927-7848,166,77.3,10/1/1934,"Bonanza Produce Stores",265-09-3402
American,2203,Kirby,Denise,S,"828 Gateway Avenue",90017,DeniseSKirby@einrot.com,Thermised,661-793-2499,160,56.5,11/26/1988,"One-Up Realty",608-49-7677
American,2204,Slye,Charles,R,"3536 Lindale Avenue",94607,CharlesRSlye@superrito.com,Pasper,510-543-1286,185,76.4,10/9/1990,"House Of Denmark",620-33-2059
American,2205,Huff,Colleen,K,"2999 Mandan Road",63011,ColleenKHuff@cuvox.de,Humbecioned,573-870-3379,155,84.0,5/16/1982,"Ideal Garden Maintenance",489-46-2239
American,2206,Sanchez,Ernest,M,"1243 Ferry Street",35801,ErnestMSanchez@dayrep.com,Unpled48,256-671-6408,174,109.5,5/20/1948,"Your Choices",423-07-1158
American,2207,Whiddon,Jerry,M,"2423 Tenmile",22401,JerryMWhiddon@jourrapide.com,Antionne,757-897-5888,187,108.9,11/6/1969,"Electronics Source",231-56-6014
American,2208,Sexton,Gary,S,"4884 River Road",81007,GarySSexton@superrito.com,Frote1950,719-547-7478,174,82.3,5/13/1950,Zantigo,521-61-8171
American,2209,Frazier,Joel,C,"3255 Tenmile",92270,JoelCFrazier@rhyta.com,Vanderch,760-202-6980,163,96.7,1/10/1935,"House of Gas",551-97-3496
American,2210,Bush,Robert,F,"3143 Byrd Lane",87112,RobertFBush@cuvox.de,Edweess,505-271-5281,172,86.3,3/3/1939,"Listen Up",525-66-1539
American,2211,Wingfield,Adam,A,"2238 Meadow Lane",95451,AdamAWingfield@gustr.com,Turatillad,707-278-5587,164,80.2,11/10/1941,"Shoe Kicks",603-56-1565
American,2212,Johnson,Sonja,D,"2434 Wines Lane",77032,SonjaDJohnson@armyspy.com,Dresill,832-264-6380,168,56.0,5/15/1957,Nobil,455-77-6765
American,2213,Cepeda,Robert,E,"1720 Maxwell Farm Road",22701,RobertECepeda@jourrapide.com,Sput1952,540-262-8388,184,93.4,10/5/1952,"Ukrop's Super Market",227-06-0865
American,2214,Baldwin,Allison,G,"3175 Berkley Street",19403,AllisonGBaldwin@jourrapide.com,Wousing,484-824-4612,160,82.0,6/17/1985,"Wickes Furniture",178-09-5480
American,2215,Barker,Roberto,A,"4516 Locust Court",90017,RobertoABarker@einrot.com,Wervince,562-384-9902,183,56.1,5/5/1999,"Record Bar",613-38-7106
American,2216,Cantrell,Ralph,L,"1154 John Calvin Drive",60603,RalphLCantrell@fleckens.hu,Thicassiong,708-851-0224,164,63.2,1/26/1949,Isaly's,354-54-5863
American,2217,Samuel,Karen,R,"4034 Brannon Avenue",32256,KarenRSamuel@gustr.com,Atrom1943,904-816-5798,160,67.9,7/15/1943,"Gov Mart",768-44-2943
American,2218,Akers,Gail,S,"2465 Short Street",78701,GailSAkers@fleckens.hu,Ficulaiders,512-882-5485,153,66.4,6/15/1956,"Frank and Seder",630-90-0450
American,2219,Virgil,Theo,C,"335 Beechwood Avenue",07728,TheoCVirgil@cuvox.de,Lary1994,908-827-4257,180,93.9,11/15/1994,"Techo Solutions",158-80-6097
American,2220,Ingram,Heather,A,"4930 Elm Drive",10013,HeatherAIngram@fleckens.hu,Sionsay52,646-508-7434,156,73.0,8/31/1952,"Omni Realty",103-20-9538
American,2221,Woodford,Roland,M,"2792 Holly Street",30720,RolandMWoodford@gustr.com,Trupoin1984,706-259-0217,187,68.0,5/12/1984,"Murray's Discount Auto Stores",259-25-0983
American,2222,Lopez,Michael,H,"4022 Williams Avenue",93301,MichaelHLopez@armyspy.com,Tivis1942,661-325-2092,179,62.0,4/15/1942,"Universo Realtors",611-56-7636
American,2223,Keller,Dean,M,"800 Marigold Lane",33301,DeanMKeller@dayrep.com,Wortuld,305-403-3877,185,99.1,12/26/1972,"Fresh Start",265-53-2677
American,2224,Hernandez,Jerry,M,"4270 Moonlight Drive",08244,JerryMHernandez@fleckens.hu,Asubtend,609-601-1177,164,65.0,8/28/1949,Furrow's,145-80-9170
American,2225,Wellington,Kathy,A,"614 Valley Drive",19108,KathyAWellington@dayrep.com,Anxionce,267-328-4649,155,90.3,5/17/1985,"Steve's Ice Cream",209-38-9884
American,2226,Taylor,Kimberly,J,"2753 Owen Lane",49686,KimberlyJTaylor@superrito.com,Etted1962,231-955-7531,165,82.0,4/9/1962,"Total Yard Maintenance",368-62-0293
American,2227,Simmons,Robert,J,"1337 Heritage Road",93653,RobertJSimmons@rhyta.com,Wastoods,559-689-1443,164,96.9,1/25/1934,"Pay'N Takeit",607-04-8250
American,2228,Cargile,Irene,J,"670 Hide A Way Road",95054,IreneJCargile@fleckens.hu,Hazinge,408-221-4472,166,96.7,9/8/1957,"Casual Corner",608-88-8146
American,2229,Gaona,Carol,R,"616 Lauren Drive",53954,CarolRGaona@einrot.com,Yought1941,608-429-2026,154,94.8,3/5/1941,"Twin Electronics",399-50-5988
American,2230,Duncan,Adam,M,"404 Rubaiyat Road",49503,AdamMDuncan@einrot.com,Hereinitoor1974,231-674-5194,188,93.3,8/4/1974,Stratagee,362-62-3974
American,2231,Kendrick,Henry,H,"1246 Stratford Drive",96797,HenryHKendrick@einrot.com,Thassences,808-342-9568,167,87.8,1/19/2000,"Blue Boar Cafeterias",575-33-2096
American,2232,Cummings,Oscar,S,"2032 Mulberry Lane",33166,OscarSCummings@cuvox.de,Reirence,561-834-6277,178,86.9,3/22/1959,Steinberg's,593-83-1429
American,2233,Sanchez,Renee,F,"3769 School House Road",39402,ReneeFSanchez@cuvox.de,Perap1991,601-719-3417,169,76.4,10/4/1991,"Circuit City",587-07-4808
American,2234,Lane,Burton,D,"3221 Science Center Drive",83276,BurtonDLane@superrito.com,Taidef,208-540-0061,169,82.0,11/11/1964,"Starship Tapes & Records",518-94-0507
American,2235,Brey,Lucille,G,"2536 Indiana Avenue",96814,LucilleGBrey@jourrapide.com,Kinalwyesset,808-641-0670,170,96.5,8/4/1943,"The Lawn Guru",575-48-2201
American,2236,Lewis,Patricia,T,"273 Lodgeville Road",55121,PatriciaTLewis@teleworm.us,Barom1988,612-242-0462,160,53.6,10/28/1988,"Harvest Foods",471-39-4402
American,2237,Ramirez,Sarah,R,"4048 Massachusetts Avenue",20011,SarahRRamirez@dayrep.com,Frolound36,202-719-9586,164,72.0,1/10/1936,"Sports Town USA",577-60-5356
American,2238,Farrell,Jamie,W,"2851 Johnson Street",27607,JamieWFarrell@superrito.com,Anten1956,919-931-2008,170,101.7,3/22/1956,"Endicott Shoes",684-05-4917
American,2239,Cox,Bobby,O,"383 Lynn Street",02132,BobbyOCox@armyspy.com,Onext1948,617-325-9725,180,105.7,10/20/1948,"CSK Auto",012-90-0124
American,2240,Sims,Jim,M,"340 Red Bud Lane",06103,JimMSims@gustr.com,Thent1957,860-952-1354,175,99.4,5/24/1957,Corpbay,042-78-5642
American,2241,Hector,Juan,L,"2025 Friendship Lane",94612,JuanLHector@rhyta.com,Fiefeeng90,408-668-4282,174,65.8,10/26/1990,"Camelot Music",610-30-9286
American,2242,Bancroft,John,F,"1148 Thompson Street",90804,JohnFBancroft@superrito.com,Iling1967,562-621-8880,182,69.7,2/20/1967,Brendle's,568-27-4253
American,2243,Feliciano,Joseph,S,"3998 Bruce Street",63101,JosephSFeliciano@rhyta.com,Hilegs,314-346-9804,180,67.9,5/7/1972,"Helios Air",500-76-8595
American,2244,Clark,Barry,A,"3550 Benson Park Drive",73107,BarryAClark@cuvox.de,Sulde1944,405-470-0789,169,66.4,4/14/1944,"University Stereo",448-48-9414
American,2245,Jackson,Cory,G,"3291 Payne Street",24382,CoryGJackson@gustr.com,Hadful,276-733-2697,181,74.7,6/20/1944,"Dream Home Improvements",692-03-4046
American,2246,Hoskins,Ruth,J,"4989 Lilac Lane",31634,RuthJHoskins@gustr.com,Truch1995,912-487-1581,161,83.6,11/15/1995,Grodins,260-38-1382
American,2247,Douglas,Judy,G,"1208 Sampson Street",80112,JudyGDouglas@einrot.com,Readeary1957,303-549-5905,158,69.6,6/21/1957,"Lone Wolf Wealth Planning",651-18-4858
American,2248,Richter,Pauline,C,"1529 Stanton Hollow Road",02192,PaulineCRichter@superrito.com,Fluntence,781-453-7133,154,88.3,2/29/1956,"Laughner's Cafeteria",028-22-8241
American,2249,Yap,Catherine,S,"4774 Columbia Boulevard",21202,CatherineSYap@cuvox.de,Firseten,410-441-0490,151,79.5,9/22/1933,"Golden Joy",219-57-9137
American,2250,Willis,Marcus,P,"2457 Burnside Avenue",84078,MarcusPWillis@rhyta.com,Seaudgive,435-724-6384,172,108.4,11/13/1969,"Two Pesos",528-50-2789
American,2251,Oliver,Michael,S,"3955 Ashton Lane",78701,MichaelSOliver@einrot.com,Hoseverve1971,512-542-7824,183,112.4,2/24/1971,"Shabby Chic",637-20-8141
