NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,2252,Milligan,Edwin,M,"2656 Green Acres Road",27834,EdwinMMilligan@armyspy.com,Ferpulthy54,252-394-5889,186,63.2,8/4/1954,"Master Builder Design Services",689-09-5553
American,2253,Olsen,William,E,"4894 Tyler Avenue",33064,WilliamEOlsen@teleworm.us,Homent,305-360-3074,168,71.7,5/29/1949,Zantigo,591-01-8413
American,2254,Potter,Shante,C,"3868 Spring Street",62701,ShanteCPotter@cuvox.de,Clumpost,217-785-8465,166,92.4,10/8/1993,"Zany Brainy",337-40-0348
American,2255,Barrientos,John,C,"2244 McDonald Avenue",32801,JohnCBarrientos@cuvox.de,Thadd1934,407-849-4476,166,99.5,4/29/1934,"Piece Goods Fabric",769-05-8484
American,2256,Dunn,Kendra,K,"4329 Crestview Terrace",74135,KendraKDunn@dayrep.com,Paorat,830-746-2650,162,104.4,8/5/1966,Huyler's,460-86-2746
American,2257,Boyer,Debbie,A,"4835 Ryan Road",57259,DebbieABoyer@einrot.com,Sadince,605-623-7447,169,94.4,8/31/1948,Stratacard,504-76-6989
American,2258,Olin,Mary,D,"4345 Circle Drive",77063,MaryDOlin@gustr.com,Makered1963,832-462-3876,155,87.4,9/19/1963,"Balanced Fortune",457-92-0960
American,2259,Beck,Melanie,C,"3960 Cunningham Court",48098,MelanieCBeck@superrito.com,Wassis,248-696-0728,160,69.8,10/20/1982,Tianguis,363-31-4977
American,2260,Lavalley,Jeffrey,S,"4446 Oak Avenue",60605,JeffreySLavalley@cuvox.de,Alidereces,847-909-8625,186,110.3,2/20/1979,Protean,336-28-1487
American,2261,Yoo,Edward,M,"4767 Central Avenue",07024,EdwardMYoo@superrito.com,Antionce,201-346-7646,178,98.9,1/10/1946,"Courtesy Hardware Store",153-76-8593
American,2262,Park,Doris,J,"1492 Lowland Drive",60115,DorisJPark@armyspy.com,Amettelly,815-400-6476,155,104.0,7/15/1960,"McMahan's Furniture",318-38-2488
American,2263,Edwards,Sherry,W,"4792 James Avenue",67213,SherryWEdwards@rhyta.com,Nordiris1988,316-214-7848,175,65.8,9/11/1988,Monlinks,515-42-9398
American,2264,Allen,Naomi,R,"4548 Jones Street",76105,NaomiRAllen@armyspy.com,Ocapturpon,817-535-5248,166,97.3,4/15/1968,"Chase Pitkin",629-80-0364
American,2265,Green,Robert,A,"4571 Howard Street",49504,RobertAGreen@einrot.com,Brions,616-453-5976,180,106.2,5/29/1975,"Sun Television and Appliances",380-20-6348
American,2266,Byerly,Edward,B,"666 Still Pastures Drive",29720,EdwardBByerly@einrot.com,Thastion1986,803-416-9328,179,74.3,12/10/1986,"Bold Ideas",656-18-1160
American,2267,Barnett,Bruce,E,"570 Ford Street",95113,BruceEBarnett@dayrep.com,Thrommeatint,408-534-7816,184,91.2,1/2/1995,Oshman's,620-96-7931
American,2268,Padilla,Cindy,N,"489 Norma Avenue",77006,CindyNPadilla@cuvox.de,Rentiold,936-892-2181,164,61.3,2/28/1980,Loblaws,629-04-3908
American,2269,Peterson,Dawn,N,"2336 Desert Broom Court",07643,DawnNPeterson@jourrapide.com,Toodis,201-727-7298,159,58.7,7/21/1941,"Allied Radio",140-46-7109
American,2270,Hellman,Jesse,T,"4844 Froe Street",26003,JesseTHellman@fleckens.hu,Aloon1966,304-317-7400,168,104.8,11/8/1966,"One-Up Realty",235-47-9792
American,2271,Hall,Barbara,J,"1125 Hanover Street",10016,BarbaraJHall@fleckens.hu,Hellibill,917-665-2272,164,74.0,1/16/1940,"Pay 'N Pak",073-46-2585
American,2272,Stitt,Joseph,I,"3888 Happy Hollow Road",28305,JosephIStitt@dayrep.com,Trisheye,910-527-3287,183,112.6,2/7/1965,"Mr. Steak",684-01-8138
American,2273,Beckwith,Maria,J,"4401 Central Avenue",08901,MariaJBeckwith@jourrapide.com,Orwastincer,201-383-3833,165,58.8,8/30/1975,Greyvoid,154-10-0705
American,2274,Owen,Floyd,A,"1917 Highland View Drive",95624,FloydAOwen@teleworm.us,Mansper,916-683-3807,175,103.8,8/10/1946,Hoyden,608-07-1814
American,2275,Belue,Kelli,R,"2314 University Hill Road",62522,KelliRBelue@rhyta.com,Herl1951,217-514-2846,165,88.5,4/4/1951,Indiewealth,353-46-3629
American,2276,Lugo,Barbara,J,"3951 Caynor Circle",07094,BarbaraJLugo@rhyta.com,Ancion,908-548-2837,154,56.7,9/1/1969,"Golden Dawn",149-64-2279
American,2277,Hoffman,Emily,D,"4978 Gregory Lane",40299,EmilyDHoffman@superrito.com,Impeartale,502-548-5370,163,61.8,12/8/1944,"ABCO Foods",406-41-3583
American,2278,Molina,Colleen,W,"1348 Modoc Alley",83702,ColleenWMolina@armyspy.com,Ablemplaid,208-867-7861,164,82.7,11/30/1992,"Hugh M. Woods",519-73-1474
American,2279,Paschal,Clay,W,"3717 Emerson Road",71201,ClayWPaschal@superrito.com,Denestomed,318-699-4915,169,64.6,4/26/1956,"Planet Pizza",433-48-3659
American,2280,Villines,Mary,J,"3226 Sarah Drive",70601,MaryJVillines@teleworm.us,Foudgmenity,337-497-4066,172,84.2,6/7/1966,"Laura Ashley Mother & Child",436-02-9265
American,2281,Foster,Mary,J,"2259 Victoria Court",04435,MaryJFoster@einrot.com,Drife1997,207-379-3421,157,84.2,4/19/1997,"Odyssey Records & Tapes",005-68-4619
American,2282,Bartlett,Connie,N,"3606 Franklee Lane",97205,ConnieNBartlett@cuvox.de,Soutemoonter,484-491-6324,155,49.4,5/10/1996,"Tower Records",191-28-5814
American,2283,Estevez,Angela,D,"3799 Southside Lane",90063,AngelaDEstevez@superrito.com,Wharly,323-780-0917,170,93.3,5/19/1962,"David Weis",625-38-8123
American,2284,Austin,Pamela,J,"2318 Masonic Hill Road",72211,PamelaJAustin@armyspy.com,Ansion,501-442-1361,172,53.1,4/11/1968,Patterson-Fletcher,679-05-3218
American,2285,Tomlinson,Staci,R,"4421 Lewis Street",60137,StaciRTomlinson@cuvox.de,Entakeeke,630-858-5795,158,100.0,8/20/1979,"Joshua Doore",347-92-6111
American,2286,Rael,Todd,M,"4984 Patterson Road",10461,ToddMRael@fleckens.hu,Crand1992,718-918-0676,171,69.7,1/11/1992,"Harold Powell",089-24-2961
American,2287,Armstrong,David,A,"364 Morningview Lane",50158,DavidAArmstrong@jourrapide.com,Thoused,641-952-9996,179,87.2,2/27/1979,Weatherill's,482-06-0598
American,2288,May,Carroll,L,"3912 Midway Road",72764,CarrollLMay@teleworm.us,Wasoned,479-587-6089,189,95.0,7/25/1989,"Life Map Planners",432-62-5953
American,2289,Fagan,Bella,A,"992 Morgan Street",32514,BellaAFagan@superrito.com,Exur1971,850-471-1694,161,60.4,7/3/1971,Giant,770-24-0859
American,2290,Ammons,Cecelia,J,"2274 Cambridge Place",21207,CeceliaJAmmons@cuvox.de,Poicheir,410-597-7482,163,54.3,10/31/1935,"Sounds Great, Inc",217-49-5305
American,2291,Mitchell,Fran,R,"493 Prudence Street",48235,FranRMitchell@fleckens.hu,Orty1964,313-346-3585,168,58.3,8/1/1964,Jacobs,369-11-8413
American,2292,Starnes,Elaine,Z,"1699 Ryan Road",57225,ElaineZStarnes@jourrapide.com,Nupich,605-532-6514,159,100.7,2/10/1971,"Service Merchandise",504-48-2595
American,2293,Gillham,Soon,G,"1445 Finwood Road",07724,SoonGGillham@gustr.com,Burstiest,732-460-2438,159,60.3,10/1/1955,"KB Toys",137-72-4572
American,2294,Chamberland,Carolyn,D,"1805 Winding Way",02906,CarolynDChamberland@superrito.com,Equaringer,401-692-1241,168,83.8,1/28/1988,"Federated Group",035-14-5759
American,2295,Conley,Steven,K,"2424 Wildwood Street",44503,StevenKConley@armyspy.com,Fead1939,330-743-6292,179,97.5,5/7/1939,FlowerTime,282-44-0212
American,2296,Hess,Sharron,J,"2566 Vine Street",60523,SharronJHess@superrito.com,Askinkin,847-660-8202,170,75.1,7/29/1970,Planetbiz,341-88-6126
American,2297,Irick,John,B,"2899 Tree Frog Lane",64106,JohnBIrick@gustr.com,Theall,816-585-4167,177,75.1,6/4/1954,"Noodle Kidoodle",497-23-4726
American,2298,Gillispie,Michael,O,"1797 Spring Avenue",19108,MichaelOGillispie@armyspy.com,Beflue,267-587-0731,186,83.0,4/29/1976,"Auto Palace",189-09-1247
American,2299,Richardson,Mary,T,"1630 Frank Avenue",15205,MaryTRichardson@einrot.com,Hinceeng,412-951-7648,169,102.8,3/13/1968,"Carrols Restaurant Group",177-32-1195
American,2300,Stewart,Geraldine,C,"684 Flynn Street",44115,GeraldineCStewart@rhyta.com,Blis1997,440-972-5308,158,57.8,3/24/1997,"L' Fish",275-68-5701
American,2301,Myers,Lisa,A,"2428 Edsel Road",90017,LisaAMyers@teleworm.us,Neverly,818-412-3169,165,98.9,11/21/1995,"Jitney Jungle",572-79-3326
American,2302,Gross,Michael,C,"3997 Whitetail Lane",75189,MichaelCGross@cuvox.de,Rany1965,469-377-6839,178,91.2,8/17/1965,"Cut Rite",640-48-5208
American,2303,Hill,Dorothy,C,"2996 Norman Street",90014,DorothyCHill@gustr.com,Ronts1955,323-330-6940,152,92.5,8/31/1955,"First Choice Garden Maintenance",548-80-7268
American,2304,Ash,Joan,G,"3038 Shearwood Forest Drive",03226,JoanGAsh@cuvox.de,Funtoink89,603-253-3692,165,68.0,2/1/1989,"Endicott Shoes",002-70-2857
American,2305,Weis,Traci,D,"2414 Goff Avenue",49503,TraciDWeis@fleckens.hu,Noweepubt1938,269-652-9374,167,88.9,6/1/1938,"Channel Home Centers",375-36-4145
American,2306,Davis,Adriana,R,"4379 Oakway Lane",91605,AdrianaRDavis@jourrapide.com,Theacess,818-255-5998,160,83.9,7/8/1952,"Unity Stationers",553-75-2534
American,2307,Gerry,Fern,M,"3104 College Avenue",45459,FernMGerry@teleworm.us,Thomenjobts1933,937-433-3227,155,52.6,12/20/1933,Brendle's,270-66-0666
American,2308,Carpenter,Jennifer,A,"4134 Mesa Drive",89128,JenniferACarpenter@teleworm.us,Reserefoot,702-304-3374,170,66.2,2/4/1944,Martin's,530-22-8338
American,2309,Hayes,Betty,D,"2111 Prospect Valley Road",90017,BettyDHayes@armyspy.com,Losonfere,310-984-1994,159,61.1,8/30/1970,"Planet Pizza",616-64-3012
American,2310,Leto,Lucien,C,"4487 Eagle Lane",55792,LucienCLeto@einrot.com,Lethed,218-749-0394,183,88.3,11/23/1943,Excella,475-70-3347
American,2311,Stainbrook,Frank,G,"3011 Havanna Street",27403,FrankGStainbrook@superrito.com,Exuld1991,336-316-7836,182,93.9,6/14/1991,Greyvoid,242-53-5838
American,2312,Leighton,Carrie,M,"4458 Court Street",63301,CarrieMLeighton@gustr.com,Andsho,636-925-9620,155,93.5,8/31/1983,"Susie's Casuals",491-16-3489
American,2313,Lowe,Mark,T,"2673 Hurry Street",24011,MarkTLowe@dayrep.com,Eall1986,540-330-8569,186,106.2,8/28/1986,"Circuit City",697-01-3940
American,2314,Reece,Robert,T,"4462 Tenmile Road",02110,RobertTReece@armyspy.com,Lausithe,781-746-8947,180,65.2,10/3/1977,"Future Plan",030-30-5097
American,2315,Wyant,Carol,M,"494 Hickory Street",84104,CarolMWyant@einrot.com,Apst1997,801-734-6759,171,62.1,2/27/1997,"Independent Investors",529-43-8630
American,2316,Jenkins,Mary,L,"4433 Flanigan Oaks Drive",20741,MaryLJenkins@gustr.com,Wonve1948,301-345-3017,156,57.7,3/11/1948,"Pro Star",213-86-5920
American,2317,Johnson,Carlos,L,"318 Lunetta Street",75763,CarlosLJohnson@armyspy.com,Pord1998,940-855-7559,175,75.8,12/2/1998,"Golden's Distributors",457-65-0564
American,2318,Shelly,Katherine,F,"2778 Turkey Pen Lane",36117,KatherineFShelly@einrot.com,Beyound,334-467-5488,153,89.7,11/11/1970,"Suadela Investment",421-88-6305
American,2319,Waterfield,Fred,T,"3962 Holly Street",28202,FredTWaterfield@dayrep.com,Answeept,704-976-1291,177,69.0,1/22/1945,"Suncoast Video",240-70-5367
American,2320,Gaston,Lee,C,"1767 Limer Street",30303,LeeCGaston@armyspy.com,Uptarterxed,706-503-1655,175,76.5,5/2/1996,"Lechters Housewares",259-49-4535
American,2321,Rice,Lorrie,T,"4466 Ralph Drive",44114,LorrieTRice@gustr.com,Beell1978,440-289-6520,164,65.6,11/6/1978,"Sam Goody",293-70-0133
American,2322,Roy,Mario,L,"1876 Morgan Street",32301,MarioLRoy@jourrapide.com,Dazint92,850-489-5944,190,92.9,10/12/1992,"Price's Electronics",265-89-1268
American,2323,Smith,Roger,P,"2536 Rockwell Lane",27801,RogerPSmith@cuvox.de,Wased1966,252-515-8102,188,95.5,11/22/1966,"Star Assistance",683-05-2582
American,2324,Rister,Joy,D,"1608 Concord Street",28678,JoyDRister@fleckens.hu,Quiptair,704-585-6011,160,91.0,8/3/1965,"Red Fox Tavern",237-68-3412
American,2325,Gil,Justin,V,"4486 New Street",97402,JustinVGil@cuvox.de,Butfult,541-324-8170,170,89.2,7/2/1990,"Future Plan",544-36-4782
American,2326,Harris,Nicolas,J,"4174 Spadafore Drive",16255,NicolasJHarris@gustr.com,Maskuldered,814-745-2603,186,102.7,6/18/1981,"Britches of Georgetown",186-78-4754
American,2327,Blackmon,Heidi,K,"4456 Ashton Lane",78701,HeidiKBlackmon@cuvox.de,Forrounce1947,512-494-2809,164,77.4,6/24/1947,"Today's Man",462-41-6062
American,2328,Ralph,Victor,S,"1743 Grim Avenue",92110,VictorSRalph@teleworm.us,Heaked,619-747-0114,167,102.9,10/28/1960,"Showbiz Pizza Place",552-17-3180
American,2329,Pelletier,Deborah,M,"3161 Still Pastures Drive",29020,DeborahMPelletier@rhyta.com,Trustur,803-432-7620,169,103.9,12/22/1973,"Steak and Ale",247-45-0626
American,2330,Powers,Fred,A,"2883 B Street",55104,FredAPowers@superrito.com,Brong1948,651-532-8392,175,102.8,3/5/1948,"Penn Fruit",473-45-8469
American,2331,Myers,James,E,"2363 Moore Avenue",75234,JamesEMyers@fleckens.hu,Deards,817-714-8821,186,87.2,5/7/1980,Tianguis,449-31-6728
American,2332,Oliver,Sabrina,R,"2055 Watson Street",08855,SabrinaROliver@fleckens.hu,Buind1969,609-714-5295,165,67.7,4/20/1969,"Skaggs-Alpha Beta",135-62-4790
American,2333,Perez,Margaret,P,"1654 Aspen Court",02199,MargaretPPerez@armyspy.com,Fropmed,617-415-5472,168,78.8,7/10/1991,"Team Designers and Associates",025-40-8905
American,2334,Patterson,Steven,M,"2959 University Hill Road",61853,StevenMPatterson@rhyta.com,Tonce1944,217-590-8091,184,63.4,11/3/1944,"Thrift Auto Parts",343-14-8428
American,2335,Snook,Frank,M,"4028 Deer Haven Drive",29601,FrankMSnook@teleworm.us,Frove1995,864-320-6851,188,81.0,9/22/1995,"Eli Moore Inc",249-81-4123
American,2336,Bates,Willie,R,"4837 School House Road",39422,WillieRBates@dayrep.com,Caplas,601-670-2170,175,63.9,8/22/1993,"Rich and Happy",426-87-1156
American,2337,Caves,Rhonda,L,"451 Nutters Barn Lane",50401,RhondaLCaves@gustr.com,Pleen1999,515-575-8010,151,55.4,6/5/1999,"Happy Bear Investment",483-25-0910
American,2338,Taylor,Randolph,D,"3121 Cedarstone Drive",45840,RandolphDTaylor@rhyta.com,Thavite1954,419-427-0961,176,85.4,5/14/1954,"Channel Home Centers",280-74-9694
American,2339,Romero,Penny,A,"3196 Tea Berry Lane",54494,PennyARomero@armyspy.com,Hillowitich,715-741-7277,167,77.0,6/17/1992,Libera,387-16-1526
American,2340,Gutierrez,Dale,G,"3377 Harrison Street",94103,DaleGGutierrez@jourrapide.com,Miteraid,415-553-9172,172,82.5,9/15/1934,"Just For Fun",570-98-8357
American,2341,Sipes,Charles,C,"4191 Sycamore Road",97420,CharlesCSipes@rhyta.com,Whateening1968,541-373-7670,174,114.6,3/25/1968,"Magna Solution",544-68-6643
American,2342,Hudnall,Ron,E,"1165 Tree Top Lane",19462,RonEHudnall@fleckens.hu,Wasuffeen,610-291-8193,162,88.8,4/23/1938,"McMahan's Furniture",162-22-2855
American,2343,Ali,Jeff,V,"2320 Kincheloe Road",97005,JeffVAli@jourrapide.com,Chalmleshe,503-469-6053,188,103.2,8/2/1970,"Steve & Barry's",543-06-9469
American,2344,Schwartz,Joseph,M,"2058 Traction Street",29339,JosephMSchwartz@gustr.com,Busionea,864-592-7690,183,114.8,8/3/1967,"Simply Save",250-94-6673
American,2345,Ethier,Kay,R,"3523 Rosewood Lane",10004,KayREthier@cuvox.de,Majesigh1951,212-943-6667,162,93.4,6/21/1951,"The White Swan",080-54-7296
American,2346,Morgan,Shirley,T,"3636 Memory Lane",61085,ShirleyTMorgan@dayrep.com,Dowasobod1942,815-947-9415,159,100.8,9/25/1942,"Lindsley's Lumber",336-96-2821
American,2347,Davis,Keith,K,"2913 Still Pastures Drive",28202,KeithKDavis@einrot.com,Humeas,803-389-8119,181,108.5,8/27/1954,"Belle Ladi",249-60-8817
American,2348,Rutherford,Jared,J,"2373 Thunder Road",95134,JaredJRutherford@fleckens.hu,Saidence,650-487-3482,182,98.0,8/26/1942,MegaSolutions,563-26-8741
American,2349,Rodriguez,Henry,P,"2033 Butternut Lane",62450,HenryPRodriguez@teleworm.us,Imsess1948,618-508-8367,164,80.0,11/24/1948,"Giant Open Air",337-78-0968
American,2350,Wathen,William,M,"205 Earnhardt Drive",40299,WilliamMWathen@jourrapide.com,Chice1992,502-751-9113,185,97.1,12/2/1992,Quickbiz,404-02-0975
American,2351,Sievert,Frances,W,"2472 Sugar Camp Road",56155,FrancesWSievert@jourrapide.com,Calten,507-472-3617,165,89.9,6/8/1938,"Vitamax Health Food Center",471-72-8123
American,2352,Sholes,Dennis,C,"1783 University Hill Road",61938,DennisCSholes@dayrep.com,Peresperess,217-518-2065,166,87.2,2/28/1937,Sportswest,350-04-6390
American,2353,Mays,Renaldo,L,"2673 Duke Lane",07095,RenaldoLMays@cuvox.de,Swers1973,732-726-3238,169,98.5,4/3/1973,"Garden Master",158-82-2247
American,2354,Northcutt,Charles,S,"1655 Grim Avenue",92121,CharlesSNorthcutt@rhyta.com,Theeng96,619-797-9426,185,71.9,9/14/1996,Naturohair,621-96-4992
American,2355,Koss,Debbra,M,"1959 Hardesty Street",12010,DebbraMKoss@superrito.com,Grosse,518-394-1548,169,76.2,4/15/1994,"Rustler Steak House",103-01-7783
American,2356,Grant,Katherine,C,"4285 Terra Street",98109,KatherineCGrant@superrito.com,Rusequithe,360-304-5652,171,73.6,5/26/1991,"Town and Country Convenience Stores",531-05-8471
American,2357,Erickson,Judith,J,"3048 Gerald L. Bates Drive",02138,JudithJErickson@superrito.com,Rins1967,617-798-9802,161,85.4,5/31/1967,"Pergament Home Centers",022-09-2070
American,2358,Haynes,James,B,"1585 White Oak Drive",64106,JamesBHaynes@einrot.com,Mereass,816-701-8493,184,72.2,9/16/1987,"Hills Supermarkets",487-46-1203
American,2359,Behrens,Kacie,T,"537 Freshour Circle",78212,KacieTBehrens@rhyta.com,Undis1972,210-273-9382,154,73.0,9/4/1972,"Star Interior Design",460-21-2354
American,2360,Weishaar,William,G,"3220 Fancher Drive",75062,WilliamGWeishaar@fleckens.hu,Perep1934,214-257-4286,171,97.3,9/9/1934,Grossman's,627-07-4646
American,2361,Case,Clifford,B,"2001 Hummingbird Way",02141,CliffordBCase@gustr.com,Achwithed,781-919-2323,166,65.7,8/18/1934,"H. J. Wilson & Company",033-50-9690
American,2362,Muro,Allan,S,"1924 Sundown Lane",78701,AllanSMuro@armyspy.com,Darday,512-271-7935,185,115.8,6/6/1982,Beatties,449-43-7672
American,2363,Johnson,Erica,F,"4561 Ralph Drive",44052,EricaFJohnson@einrot.com,Wouspor,440-288-7637,172,59.5,1/3/1964,"Mission You",268-28-6175
American,2364,Newton,Patrick,E,"3131 Pooh Bear Lane",29601,PatrickENewton@armyspy.com,Enut1994,864-642-8161,172,76.7,10/10/1994,"Integra Investment Service",657-14-0694
American,2365,Stevenson,Eric,B,"3789 Travis Street",33436,EricBStevenson@armyspy.com,Ponforsittle,772-626-2782,173,62.0,11/15/1988,Merrymaking,267-58-1434
American,2366,Huynh,Yaeko,D,"3646 Oak Lane",64468,YaekoDHuynh@einrot.com,Prinaces41,660-671-9568,151,51.5,6/4/1941,"Strategy Planner",491-52-8034
American,2367,Stokes,Randall,E,"1722 Hayhurst Lane",48302,RandallEStokes@gustr.com,Sheentaide86,248-736-2356,168,67.0,1/30/1986,Muirhead's,380-17-4538
American,2368,Presley,Jerome,M,"935 Bottom Lane",14220,JeromeMPresley@fleckens.hu,Wherser,716-827-7907,165,69.8,5/13/1936,"Brilliant Home Designs",108-90-3752
American,2369,Maine,Linda,M,"1687 Eagle Drive",48219,LindaMMaine@jourrapide.com,Twore1973,734-775-6507,172,97.7,10/4/1973,"De-Jaiz Mens Clothing",374-05-2286
American,2370,Labarre,Ryan,N,"1698 Tyler Avenue",33128,RyanNLabarre@gustr.com,Goleyour,305-374-4596,182,94.4,7/22/1934,"Galaxy Man",263-90-2347
American,2371,Enriquez,Richard,E,"182 Brown Avenue",29360,RichardEEnriquez@teleworm.us,Alettere,864-981-7779,174,104.2,10/31/1955,"Ideal Garden Maintenance",249-41-7221
American,2372,Kozlowski,Renaldo,C,"4636 Shadowmar Drive",70122,RenaldoCKozlowski@fleckens.hu,Lazieution,504-816-9940,183,82.3,2/12/1957,"Mansmann's Department Store",433-48-4929
American,2373,Rodriguez,Kelley,M,"2747 Centennial Farm Road",51535,KelleyMRodriguez@fleckens.hu,Horabler,712-789-6699,164,82.1,9/28/1952,"Consumers Food and Drug",484-84-1962
American,2374,Shelton,Monica,A,"4766 Calico Drive",98801,MonicaAShelton@armyspy.com,Coundel,509-664-8064,162,50.5,12/8/1990,Hill-Behan,531-42-9970
American,2375,Shaver,Ben,W,"1285 Abia Martin Drive",10005,BenWShaver@armyspy.com,Mitudy84,631-530-3145,170,91.6,9/17/1984,"Belle Ladi",074-38-7115
American,2376,Brewer,Graciela,J,"3692 Abner Road",54847,GracielaJBrewer@gustr.com,Tiostiont40,715-372-1547,163,77.1,10/22/1940,"Dee's Drive-In",389-92-0327
American,2377,Grizzle,Casey,G,"2490 New Street",97701,CaseyGGrizzle@dayrep.com,Hadve1988,541-312-8275,171,68.0,3/17/1988,"Techo Solutions",541-68-7789
American,2378,Porter,Guadalupe,H,"3472 Martha Street",86505,GuadalupeHPorter@gustr.com,Formant,928-755-4018,181,106.7,6/22/1968,Gallenkamp,526-51-4793
American,2379,Sartor,Janice,E,"1822 Ashwood Drive",51239,JaniceESartor@dayrep.com,Lescistoop,712-439-8852,164,96.2,6/16/1959,"Gamma Realty",478-25-6594
American,2380,Stout,Edna,R,"3462 Lauren Drive",54670,EdnaRStout@cuvox.de,Powasion,608-435-9419,153,94.6,10/17/1936,"Lafayette Radio",387-84-8508
American,2381,Tynan,Carrol,D,"3133 Happy Hollow Road",28328,CarrolDTynan@gustr.com,Dishis,910-590-7260,163,51.6,5/19/1934,"PriceRite Warehouse Club",241-64-2054
American,2382,Trotter,John,J,"4865 Dovetail Drive",60606,JohnJTrotter@dayrep.com,Thetwor,847-321-7536,185,93.4,12/18/1983,"Sports Town USA",320-78-2066
American,2383,Barnes,Troy,M,"4920 George Avenue",36638,TroyMBarnes@dayrep.com,Thersom,251-401-0134,182,96.3,7/24/1937,"Handy Andy Home Improvement Center",419-96-3935
American,2384,Ross,Douglas,B,"2415 Hiddenview Drive",19103,DouglasBRoss@jourrapide.com,Whicas,215-933-4636,181,88.5,12/11/1951,"Food Fair",163-40-3352
American,2385,Hill,Charlie,T,"538 Pheasant Ridge Road",19107,CharlieTHill@fleckens.hu,Agaisaink,215-506-9604,179,65.1,7/31/1945,"Mighty Casey's",188-22-0579
American,2386,Schaefer,Jimmy,T,"3069 Denver Avenue",92507,JimmyTSchaefer@cuvox.de,Themall,951-527-7840,166,88.0,4/15/1967,"Friendly Interior Design",609-04-6616
American,2387,McCormick,Tracie,M,"4596 Oak Ridge Drive",63101,TracieMMcCormick@superrito.com,Butionly,573-552-1336,154,87.6,1/14/1951,"J. Brannam",499-56-3860
American,2388,Nichols,Marcella,D,"3206 Pretty View Lane",95472,MarcellaDNichols@fleckens.hu,Tanderies,707-827-4768,162,50.9,5/16/1935,"Avant Garde Appraisal",546-78-4852
American,2389,Anderson,Michael,L,"2725 Perine Street",22101,MichaelLAnderson@fleckens.hu,Throking,703-748-9261,186,66.0,9/11/1964,Wellby,699-01-4569
American,2390,Camacho,Timothy,F,"2186 Chicago Avenue",93721,TimothyFCamacho@dayrep.com,Witerictice,559-523-8567,167,96.5,6/21/1944,Ejecta,604-14-0035
American,2391,Allen,Christopher,L,"1328 Larry Street",53233,ChristopherLAllen@superrito.com,Realst,414-937-5046,184,95.7,10/18/1998,"EnviroSource Design",388-74-0222
American,2392,Stratton,Thomas,J,"2236 Fraggle Drive",60106,ThomasJStratton@dayrep.com,Withad64,630-324-3674,180,71.0,6/27/1964,"Custom Lawn Care",329-09-4170
American,2393,Hoffman,Tony,N,"1675 Burnside Avenue",84718,TonyNHoffman@teleworm.us,Witties,435-679-1656,164,73.9,5/1/1949,"New World",646-05-4297
American,2394,Thomas,Patricia,B,"2526 Hart Country Lane",30308,PatriciaBThomas@superrito.com,Pasper63,706-623-2231,162,88.4,5/1/1963,"Network Air",667-01-0313
American,2395,Whittaker,Greg,V,"3310 Columbia Boulevard",21215,GregVWhittaker@jourrapide.com,Coner1974,410-466-5605,181,91.7,7/23/1974,"Herman's World of Sporting Goods",214-33-4563
American,2396,Elston,Audrey,C,"1080 Coleman Avenue",92277,AudreyCElston@gustr.com,Uncerew,760-830-0423,162,91.8,7/4/1940,"Vibrant Man",613-11-1934
American,2397,Vega,Tracy,L,"4982 Clarence Court",91730,TracyLVega@rhyta.com,Theatione,909-987-0643,166,88.1,5/14/1945,"Team Designers and Associates",564-31-2328
American,2398,Bell,Carlos,M,"282 Brannon Street",90071,CarlosMBell@teleworm.us,Formened89,213-237-3024,185,75.7,10/18/1989,"Express Merchant Service",563-20-2222
American,2399,Ruby,Bessie,R,"785 Griffin Street",85282,BessieRRuby@rhyta.com,Herehim,602-326-4234,162,86.9,9/1/1943,"Turtle's Records & Tapes",765-10-1531
American,2400,Sawyer,Socorro,D,"3231 Clement Street",30303,SocorroDSawyer@jourrapide.com,Districe,404-496-6221,167,97.1,10/25/1966,"Buena Vista Realty Service",260-84-4103
American,2401,Hale,Eva,R,"1328 Hilltop Drive",79101,EvaRHale@einrot.com,Smilley1934,806-290-6156,161,67.0,12/21/1934,Martin's,458-42-8075
