NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,2402,Keener,Latoya,D,"3242 Archwood Avenue",82939,LatoyaDKeener@rhyta.com,Themplictur,307-709-3730,168,92.3,3/8/1962,"Red Robin Stores",520-45-4503
American,2403,Savage,Kimberly,S,"4000 Ben Street",12207,KimberlySSavage@dayrep.com,Shenton,518-258-9366,154,48.5,3/28/1987,"Eagle Food Centers",088-62-5262
American,2404,Billingsley,Charles,D,"4042 Still Street",45854,CharlesDBillingsley@fleckens.hu,Tromeen,419-649-0080,171,91.8,3/24/1961,Ole's,296-74-1024
American,2405,Kraatz,Terry,H,"1285 Hall Place",75783,TerryHKraatz@fleckens.hu,Daysim,903-763-3725,168,93.5,7/20/1989,Terra,644-76-6281
American,2406,Byrd,James,C,"134 Marshville Road",13731,JamesCByrd@jourrapide.com,Alses1955,845-676-0117,181,96.3,1/22/1955,"Reliable Garden Management",120-10-0126
American,2407,Massey,Neil,A,"4491 Heather Sees Way",74363,NeilAMassey@cuvox.de,Oppers,918-674-9198,176,81.7,4/12/1937,"Sky High Financial Advice",444-38-7019
American,2408,Bellamy,Fidel,S,"1739 Redbud Drive",10994,FidelSBellamy@armyspy.com,Elons1972,347-712-8262,182,84.9,1/5/1972,"Bresler's Ice Cream",127-14-0108
American,2409,Hill,Samantha,M,"2679 Meadow Lane",94103,SamanthaMHill@dayrep.com,Faturaved,707-276-8150,163,93.9,3/19/1990,"Big Star Markets",606-04-8603
American,2410,Perkins,Jack,L,"3031 Bell Street",10004,JackLPerkins@armyspy.com,Areat1933,212-200-7277,169,78.8,3/31/1933,Judy's,107-62-1058
American,2411,Lucero,Patrica,J,"4609 Hidden Meadow Drive",58783,PatricaJLucero@einrot.com,Mille1982,701-693-8076,166,86.2,6/7/1982,"Kids Mart",501-98-1423
American,2412,Osborn,David,V,"4988 Stoneybrook Road",32746,DavidVOsborn@armyspy.com,Overniusher98,321-543-9784,178,85.3,9/12/1998,"Odyssey Records & Tapes",768-36-8733
American,2413,Snodgrass,Jerry,J,"3295 Horner Street",44512,JerryJSnodgrass@rhyta.com,Deftern,330-965-0260,188,91.3,9/19/1967,"Total Sources",288-56-7002
American,2414,Jackson,Lillian,V,"1029 Hillcrest Lane",93453,LillianVJackson@teleworm.us,Yetrome,949-888-2768,157,99.8,3/3/1968,"The White Rabbit",547-39-2726
American,2415,Gay,Edward,K,"4400 West Drive",60606,EdwardKGay@einrot.com,Poted1963,312-458-2775,176,63.5,6/18/1963,Rickel,339-98-6810
American,2416,Johnson,Chris,C,"4107 Heritage Road",93270,ChrisCJohnson@gustr.com,Bitterephe,559-788-9619,178,87.1,2/4/1967,"Team Designers and Associates",550-35-2950
American,2417,Doby,Thomas,E,"3559 Charla Lane",75247,ThomasEDoby@einrot.com,Wiling,972-704-8619,172,91.9,11/14/1950,Sherman's,467-06-1131
American,2418,Jimenez,Walter,K,"2690 Jerry Toth Drive",99801,WalterKJimenez@einrot.com,Utmacksmay1957,907-463-6111,167,72.7,1/14/1957,"Listen Up",574-31-6175
American,2419,Thomason,Jeffrey,C,"11 Ashford Drive",20301,JeffreyCThomason@rhyta.com,Thips1961,703-697-8079,185,78.7,1/22/1961,"Turtle's Records & Tapes",691-03-1314
American,2420,Fitzpatrick,Elizabeth,G,"902 Godfrey Street",97005,ElizabethGFitzpatrick@rhyta.com,Suposed,503-574-2352,168,74.8,8/6/1955,"Kelsey's Neighbourhood Bar & Grill",541-76-0483
American,2421,Dawson,Carol,R,"1234 Bombardier Way",48235,CarolRDawson@gustr.com,Woulgethater,734-864-0631,151,67.7,8/17/1952,"Licorice Pizza",375-21-0763
American,2422,Goldston,Stephen,S,"1504 Hawks Nest Lane",63108,StephenSGoldston@dayrep.com,Thimsellaid,314-739-9220,171,83.6,12/7/1982,"Sears Homelife",495-38-1598
American,2423,Garza,Naomi,J,"3214 Thompson Street",90740,NaomiJGarza@rhyta.com,Finece,562-596-7661,153,80.8,9/20/1933,"Parklane Hosiery",624-64-4932
American,2424,Straka,Louis,E,"2555 Lyon Avenue",01581,LouisEStraka@rhyta.com,Suchaked,508-954-2820,174,94.7,1/15/1998,"Unity Frankford Stores",024-70-5011
American,2425,Fuller,Maria,P,"3541 Coventry Court",70814,MariaPFuller@einrot.com,Samelas,225-779-0504,167,83.5,8/21/1966,Sampson's,436-97-9031
American,2426,Cambell,Dawn,B,"890 Sugarfoot Lane",46254,DawnBCambell@superrito.com,Thasma,765-480-3377,167,51.6,12/31/1971,"Colonial Stores",310-13-4001
American,2427,Abrams,Steven,M,"3488 Devils Hill Road",39145,StevenMAbrams@cuvox.de,Gear1993,601-854-1507,167,104.1,3/5/1993,"Central Hardware",427-50-9590
American,2428,Fitch,Palma,C,"2270 Wescam Court",89501,PalmaCFitch@armyspy.com,Beggermse,775-986-2999,156,86.7,4/1/1980,"Harold Powell",680-20-9611
American,2429,Steele,Betty,R,"1051 Williams Lane",67202,BettyRSteele@einrot.com,Abstold1955,316-712-2585,166,81.3,2/26/1955,"Parts and Pieces",509-56-3507
American,2430,Ivory,Cleveland,D,"2116 North Bend River Road",40507,ClevelandDIvory@jourrapide.com,Youstion,606-731-9982,182,81.4,2/6/1975,"Belle Lady",405-72-1641
American,2431,Lawyer,Helen,J,"127 Copperhead Road",06108,HelenJLawyer@teleworm.us,Whost1939,860-610-2768,150,88.0,1/21/1939,Klopfenstein's,047-36-9298
American,2432,Thomas,John,A,"3936 Gregory Lane",40244,JohnAThomas@rhyta.com,Eiver1958,502-482-5486,179,98.2,9/22/1958,"Realty Zone",406-84-8942
American,2433,Middleton,Maria,L,"1090 Plainfield Avenue",13202,MariaLMiddleton@superrito.com,Culdrought,315-618-3070,165,57.8,4/22/1983,Adray,120-68-3368
American,2434,Leung,David,A,"2580 Buck Drive",84118,DavidALeung@armyspy.com,Maxed1983,801-966-0970,172,111.8,3/24/1983,"Wells & Wade",528-75-2872
American,2435,Carrasquillo,Shannon,J,"581 Green Avenue",94607,ShannonJCarrasquillo@einrot.com,Goiderearsur,510-754-5885,173,100.9,12/28/1977,"Buena Vista Garden Maintenance",567-04-3735
American,2436,Rodriguez,Scott,M,"870 Clinton Street",72211,ScottMRodriguez@gustr.com,Virs1966,501-203-3484,174,115.7,8/30/1966,"Mr. Clark's Appliances",678-07-9801
American,2437,Vargas,Robert,T,"382 Charla Lane",75247,RobertTVargas@rhyta.com,Sheithers,972-746-2564,182,94.2,9/13/1997,"Exact Solutions",642-14-5354
American,2438,Staudt,Sharon,M,"528 Isaacs Creek Road",62615,SharonMStaudt@rhyta.com,Frome1995,217-438-5592,170,50.8,5/9/1995,Wag's,351-84-2589
American,2439,Coleman,Ana,R,"3146 Berkshire Circle",37917,AnaRColeman@gustr.com,Genesplevess,865-755-0177,162,60.4,12/24/1960,"Magna Solution",409-59-2575
American,2440,Turner,Patricia,B,"4280 Woodland Drive",60457,PatriciaBTurner@armyspy.com,Caranown,708-974-3609,162,64.6,2/10/1984,Sambo's,330-18-2526
American,2441,Eiland,Bennett,C,"4648 Red Dog Road",28202,BennettCEiland@fleckens.hu,Youdly,704-369-6901,184,78.6,1/18/1946,"Frank's Nursery & Crafts",686-09-8027
American,2442,Macdonald,Cindy,D,"607 Kessla Way",29069,CindyDMacdonald@rhyta.com,Fouslond,843-326-5497,168,91.2,1/19/1998,"Gamma Gas",656-03-3162
American,2443,Christofferse,Emma,W,"3732 Layman Avenue",28328,EmmaWChristofferse@dayrep.com,Madinem,910-935-4995,153,96.7,12/19/1949,Galyan's,243-08-6126
American,2444,Nielson,Amy,A,"1374 Gambler Lane",77006,AmyANielson@jourrapide.com,Hiching,281-906-3604,165,97.5,2/5/1990,"Pak and Save",453-25-2780
American,2445,Ponce,Penny,R,"277 Fittro Street",72348,PennyRPonce@cuvox.de,Inglast,870-339-6547,169,62.2,1/6/1968,"Solid Future",430-39-1187
American,2446,Holman,Alice,O,"2087 Boring Lane",94108,AliceOHolman@armyspy.com,Eyettaking,415-636-1283,152,58.6,3/1/1950,"Funtown toys",549-34-9143
American,2447,Jones,Jessica,P,"4006 Spruce Drive",15301,JessicaPJones@dayrep.com,Trou1981,724-914-9289,167,91.5,10/6/1981,"Matrix Architectural Service ",171-58-7856
American,2448,Bates,John,M,"2171 Morris Street",78041,JohnMBates@superrito.com,Geds1954,830-352-2178,167,76.8,8/8/1954,Profitpros,632-12-1611
American,2449,Smith,Raymond,P,"1494 Sheila Lane",89501,RaymondPSmith@rhyta.com,Hapen1941,775-412-9695,177,90.8,3/6/1941,Afterthoughts,530-06-2067
American,2450,Haynes,Anna,G,"421 Armbrester Drive",90717,AnnaGHaynes@dayrep.com,Veteady,310-534-4497,156,64.9,1/14/1946,Konsili,625-52-9133
American,2451,Sims,Audry,P,"881 Kemper Lane",84401,AudryPSims@dayrep.com,Xxxxxis,801-827-1126,163,101.7,7/29/1939,HouseWorks!,528-01-2998
American,2452,Bohanan,Edna,A,"1332 Hall Street",86440,EdnaABohanan@fleckens.hu,Shorme,702-535-0808,166,62.5,9/10/1943,"MVP Sports",530-63-6627
American,2453,Shannon,Edna,R,"3100 Cabell Avenue",22205,EdnaRShannon@teleworm.us,Fractoggen,703-532-2696,166,74.5,11/27/1988,"Pro Garden Management",227-34-4853
American,2454,Kersh,Jeanne,J,"2625 Timber Ridge Road",95678,JeanneJKersh@rhyta.com,Adame1983,916-797-2080,156,61.2,4/18/1983,"Vitamax Health Food Center",572-13-7818
American,2455,Bracken,James,J,"4426 Richland Avenue",77487,JamesJBracken@einrot.com,Coustim,281-321-3757,180,72.6,7/3/1996,"Suadela Investment",452-64-8431
American,2456,Clary,Ida,S,"2565 Conifer Drive",98122,IdaSClary@jourrapide.com,Bardecome,425-555-6824,155,67.8,5/23/1934,"Western Auto",539-55-5896
American,2457,Monroe,Crystal,J,"4409 Turkey Pen Road",10007,CrystalJMonroe@rhyta.com,Whill1967,917-287-5031,161,53.3,12/7/1967,"Custom Lawn Care",106-38-3128
American,2458,Reyes,Jean,W,"4430 Swick Hill Street",70001,JeanWReyes@teleworm.us,Giceins1955,985-221-4396,171,70.0,5/27/1955,"John M. Smyth's Homemakers",433-04-5428
American,2459,Park,Eric,K,"4225 Plainfield Avenue",13221,EricKPark@cuvox.de,Hathand,315-634-2981,168,65.1,3/24/1933,"Source Club",088-44-1139
American,2460,Hall,Travis,D,"4917 Clover Drive",80903,TravisDHall@gustr.com,Youggedge1993,719-320-9215,174,80.7,1/10/1993,"Network Air",651-34-0731
American,2461,Miller,Lawanda,W,"1787 Cambridge Place",21061,LawandaWMiller@armyspy.com,Himespeof,410-553-4001,150,99.0,12/5/1939,"Red Bears Tavern",215-33-8552
American,2462,Atkinson,Kevin,W,"794 Marion Street",29201,KevinWAtkinson@superrito.com,Affeard,803-233-9459,184,99.7,11/6/1994,"Schaak Electronics",247-49-0441
American,2463,Thompson,Ronald,F,"2274 Point Street",60457,RonaldFThompson@jourrapide.com,Offrich,773-833-8969,180,96.4,4/5/1953,"Asian Solutions",318-50-4547
American,2464,Tankersley,Latonya,K,"1978 Nash Street",60610,LatonyaKTankersley@teleworm.us,Notholow,312-951-5805,163,96.5,5/16/1944,"Pro-Care Garden Maintenance",348-56-8077
American,2465,Briggs,Kathryn,J,"4013 Arlington Avenue",71923,KathrynJBriggs@fleckens.hu,Whas1956,870-230-1393,170,101.7,7/28/1956,"Matrix Architectural Service",678-07-6244
American,2466,Pelletier,Alexander,R,"4411 Goff Avenue",49007,AlexanderRPelletier@superrito.com,Atudeas,269-569-8859,172,58.2,5/16/1995,"Security Sporting Goods",366-34-0629
American,2467,Markley,Kathy,J,"1256 Clair Street",76637,KathyJMarkley@superrito.com,Lont1936,254-597-6271,162,64.9,12/13/1936,"De Pinna",459-55-2992
American,2468,Mosley,Charles,A,"4162 Seth Street",79601,CharlesAMosley@einrot.com,Vellut80,325-436-0422,174,72.0,8/12/1980,"Jackpot Consultant",633-02-5013
American,2469,Martinez,Dale,T,"3472 Saint Francis Way",53142,DaleTMartinez@rhyta.com,Caments,262-942-8639,174,65.0,1/22/1937,"Gene Walter's Marketplace",388-74-2511
American,2470,Sullivan,Keith,M,"1435 Orphan Road",14202,KeithMSullivan@armyspy.com,Richights1935,716-238-6103,168,60.5,4/5/1935,Keeney's,093-34-2387
American,2471,Reichert,Brian,E,"1536 Woodridge Lane",38127,BrianEReichert@gustr.com,Peoppon,901-354-1980,171,84.9,5/17/1980,"Tower Records",415-55-0187
American,2472,Rodriguez,Dawn,K,"4925 Tator Patch Road",60007,DawnKRodriguez@superrito.com,Feresher,312-873-8100,171,70.0,5/6/1948,"A Plus Lawn Care",359-84-0714
American,2473,Grant,Travis,S,"2463 Station Street",94612,TravisSGrant@jourrapide.com,Pereatiought,510-894-5112,170,79.6,2/23/1971,"Body Toning",570-44-2241
American,2474,Williams,Marie,J,"4651 Barnes Avenue",45202,MarieJWilliams@jourrapide.com,Sposithier,513-651-4553,167,77.4,10/19/1933,Ardan's,289-62-8667
American,2475,Whittaker,Maureen,T,"2360 Quiet Valley Lane",90017,MaureenTWhittaker@gustr.com,Maing1965,818-948-2677,155,53.9,5/29/1965,"Consumers Food and Drug",623-31-1579
American,2476,McNeil,Gladys,W,"86 Jewell Road",55402,GladysWMcNeil@einrot.com,Hadve1948,612-626-8500,154,55.9,9/5/1948,"Morrie Mages",472-14-2987
American,2477,Harris,Michael,L,"537 Kelly Street",28081,MichaelLHarris@teleworm.us,Warcullin74,704-939-1098,169,73.0,4/25/1974,"EnviroSource Design",685-03-3535
American,2478,Pineda,Florentina,R,"728 Fairway Drive",94612,FlorentinaRPineda@gustr.com,Havoccon,707-490-9791,162,52.7,6/26/1954,"A.J. August Fashion Wear",563-25-9172
American,2479,Matthews,Helen,E,"1843 Grove Street",11731,HelenEMatthews@einrot.com,Hemat1963,631-757-0560,167,82.9,12/14/1963,"Buehler Foods",073-78-7988
American,2480,Thomas,George,L,"1305 Wiseman Street",37917,GeorgeLThomas@jourrapide.com,Puppere1939,865-523-0200,178,93.0,4/10/1939,AdventureSports!,763-01-1934
American,2481,Chandler,Heidi,P,"4115 Keyser Ridge Road",27401,HeidiPChandler@dayrep.com,Thorry,336-534-3648,175,97.6,9/2/1996,"Team Designers and Associates",682-07-0732
American,2482,Woodhouse,Michael,K,"1167 Platinum Drive",15017,MichaelKWoodhouse@einrot.com,Fancessid,724-833-3794,184,78.3,7/19/1946,"A+ Investments",187-64-8930
American,2483,Jackson,Connie,J,"3834 Apple Lane",61602,ConnieJJackson@dayrep.com,Etted1965,309-240-3706,160,90.8,1/20/1965,"Pay'N Takeit",323-62-1303
American,2484,Daniel,Dora,T,"4086 Straford Park",40507,DoraTDaniel@rhyta.com,Haddearge83,606-620-6684,164,77.3,6/4/1983,Lazysize,400-55-4764
American,2485,Charles,Timothy,A,"4210 Monroe Avenue",34209,TimothyACharles@einrot.com,Beesic,941-761-4028,184,68.3,8/20/1943,"Four Leaf Clover",768-24-4296
American,2486,Rowlett,Leo,L,"527 Shadowmar Drive",70062,LeoLRowlett@jourrapide.com,Plousee,504-734-1119,189,91.4,7/6/1986,"Electric Avenue",435-14-1357
American,2487,Harley,Naomi,D,"289 Johnstown Road",60106,NaomiDHarley@einrot.com,Pree1940,847-447-5817,152,57.5,9/7/1940,Almacs,336-26-2867
American,2488,Kan,Stephen,A,"1285 Pinewood Drive",61257,StephenAKan@jourrapide.com,Morsitens,847-819-2483,185,101.0,3/18/1979,Warshal's,335-74-2088
American,2489,Pinckney,Jeffery,S,"712 Peck Street",03079,JefferySPinckney@rhyta.com,Hathe1996,603-896-4913,177,67.7,11/26/1996,"Ideal Garden Maintenance",003-02-5434
American,2490,Buffington,Juanita,J,"4491 Lightning Point Drive",38118,JuanitaJBuffington@dayrep.com,Monellead1936,901-492-6979,166,93.8,5/13/1936,"Four Leaf Clover",410-64-1363
American,2491,Nipp,Ruby,J,"1692 Clark Street",60631,RubyJNipp@teleworm.us,Fricul,630-965-0588,160,99.1,4/11/1964,"Childs Restaurants",319-22-3324
American,2492,Waters,Matthew,G,"2949 Elkview Drive",33301,MatthewGWaters@einrot.com,Pandrear,772-257-0897,179,97.7,2/6/1982,"Express Merchant Service",766-22-9344
American,2493,Stover,Charles,E,"4588 Waterview Lane",87501,CharlesEStover@teleworm.us,Caltin,505-412-7539,179,78.2,9/28/1954,"Pace Membership Warehouse",525-05-0048
American,2494,Wampler,Jonathan,J,"1939 Birch  Street",79927,JonathanJWampler@superrito.com,Thenery77,915-791-6129,175,87.7,6/24/1977,"Beasts of Beauty",452-45-2539
American,2495,Gross,Russell,L,"1035 Pallet Street",10994,RussellLGross@einrot.com,Sarem1943,914-357-6272,170,64.9,8/3/1943,"The Wiz",113-60-6083
American,2496,Jenkins,Signe,R,"3185 Coal Road",18224,SigneRJenkins@fleckens.hu,Mothenise,570-636-6545,154,84.3,9/16/1986,"Burger Chef",181-14-6914
American,2497,Booth,Margaret,R,"1276 Happy Hollow Road",27371,MargaretRBooth@cuvox.de,Morge1937,910-573-6477,155,58.8,12/13/1937,"EnviroSource Design",684-03-3106
American,2498,Pannell,Jesus,I,"1481 Duck Creek Road",94107,JesusIPannell@einrot.com,Hinfife1981,650-749-8071,184,92.8,5/20/1981,MegaSolutions,568-35-8122
American,2499,Guzman,Matthew,O,"1751 Post Avenue",56579,MatthewOGuzman@superrito.com,Jusing,218-867-7214,178,71.8,9/10/1965,"Baltimore Markets",472-04-7966
American,2500,Dancer,Robert,J,"2232 White Oak Drive",64015,RobertJDancer@gustr.com,Proured1953,816-622-7174,173,95.9,2/11/1953,"Modern Architecture Design",494-38-1305
American,2501,Jones,Kimberly,R,"4851 Randolph Street",02720,KimberlyRJones@armyspy.com,Ardiattle,508-674-1057,158,84.0,12/10/1999,"Rogers Food Stores",012-42-5520
American,2502,Douglas,Reatha,C,"4639 Arthur Avenue",60654,ReathaCDouglas@fleckens.hu,Hiscam,815-783-6519,173,86.4,7/30/1997,Judy's,360-76-7013
American,2503,Dismukes,David,B,"64 Clover Drive",81003,DavidBDismukes@cuvox.de,Samesessuld,719-288-7937,168,82.3,7/22/1993,"Computer City",521-85-2140
American,2504,Mohammad,Arlene,D,"3757 Bryan Avenue",55033,ArleneDMohammad@dayrep.com,Cournes,651-437-8501,170,94.0,4/22/1956,"Cut Rite Lawn Care",475-31-4716
American,2505,Catt,Gabriel,E,"4784 White Oak Drive",64055,GabrielECatt@cuvox.de,Lowed1946,816-678-8568,176,99.1,12/7/1946,"Tower Records",487-92-0237
American,2506,Mankin,Arthur,L,"3594 Earnhardt Drive",40299,ArthurLMankin@armyspy.com,Thaders,502-767-6571,185,115.4,4/24/1967,"The Pink Pig Tavern",406-12-8841
American,2507,Wills,Leticia,C,"3742 Jerome Avenue",78040,LeticiaCWills@rhyta.com,Saittely76,956-319-8152,163,60.2,2/15/1976,"Egghead Software",637-02-5264
American,2508,Urquhart,Jerry,A,"3345 Farland Avenue",78258,JerryAUrquhart@armyspy.com,Aftes1936,830-448-0826,170,80.5,2/14/1936,"Your Choices",467-99-3602
American,2509,Dawkins,George,G,"1629 Eden Drive",23219,GeorgeGDawkins@gustr.com,Wentepturter,804-828-4456,170,79.0,11/22/1999,"Edge Garden Services",692-03-5216
American,2510,Brown,Leila,M,"1936 Shadowmar Drive",70001,LeilaMBrown@teleworm.us,Welessay,504-842-3242,157,60.6,9/21/1998,"Parts America",662-10-7835
American,2511,Cheung,Bruce,P,"3425 Stockert Hollow Road",98109,BrucePCheung@rhyta.com,Exprod,425-886-6942,178,104.9,12/28/1946,"Full Color",531-57-7320
American,2512,Tenorio,John,G,"2295 Mapleview Drive",34689,JohnGTenorio@einrot.com,Rephrenothey,727-939-5178,176,64.1,5/25/1979,"The Wiz",593-61-1285
American,2513,Long,David,A,"382 Burnside Avenue",84536,DavidALong@gustr.com,Concestly1947,435-727-0555,170,96.0,5/9/1947,"Seamans Furniture",528-80-8703
American,2514,Herndon,Charles,B,"4062 Dale Avenue",98119,CharlesBHerndon@fleckens.hu,Eneas1942,253-753-0934,183,62.4,4/13/1942,"Little Tavern",538-62-5851
American,2515,Beyers,Justin,K,"2700 Echo Lane",49093,JustinKBeyers@teleworm.us,Lijjoing,269-816-8409,171,98.9,10/3/1996,Brendle's,382-68-2755
American,2516,Buggs,Clifford,P,"636 Poe Lane",66012,CliffordPBuggs@superrito.com,Expearre,913-441-5129,175,79.0,12/24/1983,"Flagg Bros. Shoes",510-04-5873
American,2517,McCullough,Shane,S,"1166 Desert Broom Court",07701,ShaneSMcCullough@dayrep.com,Butedinefs,201-688-3353,186,106.2,3/16/1993,"Children's Palace",155-30-3599
American,2518,Huang,Douglas,D,"1344 Gladwell Street",38002,DouglasDHuang@superrito.com,Spreart1968,901-867-1319,174,112.2,8/16/1968,"MVP Sports",761-01-5078
American,2519,Barnett,Linda,C,"886 Garfield Road",52803,LindaCBarnett@rhyta.com,Stime1990,309-707-1477,163,49.5,9/14/1990,"Eagle Hardware & Garden",342-10-5375
American,2520,Claypool,Eddie,Y,"1754 Elk Creek Road",30085,EddieYClaypool@jourrapide.com,Lornizen,770-498-9937,186,65.5,12/26/1961,"Mars Music",669-18-5366
American,2521,McCue,Leo,T,"4107 Waterview Lane",87102,LeoTMcCue@fleckens.hu,Scance,505-493-6908,185,99.8,12/21/1969,Netobill,525-14-6746
American,2522,Williams,Trina,J,"1472 Camden Street",89501,TrinaJWilliams@gustr.com,Forrankint,775-290-1815,158,91.3,11/11/1996,"Team Uno",530-22-9189
American,2523,Bolger,Francis,E,"1919 Ashcraft Court",92103,FrancisEBolger@fleckens.hu,Asse1956,619-317-1977,186,67.8,2/25/1956,"Coon Chicken Inn",559-86-0949
American,2524,Walters,Debra,J,"4866 Catherine Drive",58102,DebraJWalters@jourrapide.com,Niumpood,701-237-0161,167,51.2,12/17/1984,"Geri's Hamburgers",502-08-8818
American,2525,Macias,Roberto,R,"4013 Park Avenue",95814,RobertoRMacias@armyspy.com,Olle1940,916-506-9981,181,96.2,11/4/1940,"Gene Walter's Marketplace",608-56-3304
American,2526,Eastman,Laura,M,"2635 Perry Street",48420,LauraMEastman@jourrapide.com,Reupok1977,810-564-1916,162,83.0,4/29/1977,"White Hen Pantry",365-60-0154
American,2527,Miller,Phillip,G,"3962 College View",63101,PhillipGMiller@jourrapide.com,Dievendin,618-578-0683,172,71.3,2/7/1937,"The Record Shops at TSS",345-66-2418
American,2528,Harker,Annie,C,"1789 Tori Lane",84047,AnnieCHarker@superrito.com,Experwas,801-555-7067,156,63.6,11/19/1996,"Kenny Rogers Roasters",647-72-3738
American,2529,Benton,Edward,L,"3593 Trymore Road",55983,EdwardLBenton@dayrep.com,Fractoggen,507-824-3330,179,109.3,7/27/1984,"Hughes Markets",468-04-0949
American,2530,Tiedeman,Kimberly,R,"3502 Waterview Lane",88001,KimberlyRTiedeman@jourrapide.com,Aftecte,505-519-4860,152,52.6,5/10/1953,"Poore Simon's",585-41-1405
American,2531,Silva,Alice,M,"3770 Leisure Lane",93401,AliceMSilva@rhyta.com,Preritch,805-541-6215,161,64.6,9/21/1970,Delchamps,616-12-9590
American,2532,Hastings,Duane,N,"4174 Sunny Glen Lane",44115,DuaneNHastings@teleworm.us,Acconly,216-829-7525,180,87.9,6/17/1968,"Computer City",301-54-0467
American,2533,Fowler,William,S,"1695 Twin House Lane",65682,WilliamSFowler@gustr.com,Shess1953,417-535-4244,178,100.6,3/31/1953,Strawberries,492-80-3151
American,2534,Howard,Salvatore,S,"4276 Lightning Point Drive",38110,SalvatoreSHoward@gustr.com,Himeaugh,901-495-4040,166,70.7,3/15/1963,"Wise Solutions",413-68-0791
American,2535,Phillips,Elizabeth,F,"731 Clair Street",76701,ElizabethFPhillips@rhyta.com,Opetchas,254-752-3374,168,104.5,8/11/1940,"Life's Gold",466-30-9411
American,2536,Jackson,John,A,"2824 Clover Drive",81212,JohnAJackson@rhyta.com,Tattled,719-275-4395,171,97.7,11/6/1997,GEX,650-28-0617
American,2537,Fong,Marjorie,T,"4280 Diane Street",92507,MarjorieTFong@superrito.com,Brarms,805-421-5320,165,84.6,6/27/1986,"Robert Hall",548-36-9133
American,2538,Hildreth,Nancy,G,"4968 Kenwood Place",33311,NancyGHildreth@dayrep.com,Wilk1937,954-552-6920,167,89.2,12/26/1937,"Forth & Towne",264-52-4371
American,2539,Martin,Ella,E,"23 Oakwood Circle",92801,EllaEMartin@cuvox.de,Humet1974,949-374-2789,160,96.7,6/14/1974,Stratagee,570-40-0917
American,2540,Martinez,Joe,E,"3667 Hart Ridge Road",48730,JoeEMartinez@armyspy.com,Agentic,989-362-3184,164,88.4,9/14/1938,Nedick's,374-66-4727
American,2541,Pitts,Michael,H,"2160 Stonecoal Road",44820,MichaelHPitts@rhyta.com,Paroult,419-563-1502,186,93.5,3/25/1967,"Sunny's Surplus",271-52-0985
American,2542,Cisneros,Lindsey,T,"2503 Joyce Street",36602,LindseyTCisneros@superrito.com,Falk1972,251-732-1014,170,91.2,1/6/1972,"Dubrow's Cafeteria",419-92-4282
American,2543,Rackley,James,C,"3570 Vesta Drive",60618,JamesCRackley@teleworm.us,Sureed,773-730-9442,185,76.8,6/7/1963,"Knockout Kickboxing",330-05-8157
American,2544,Martinez,Ada,A,"2566 Kerry Way",90017,AdaAMartinez@dayrep.com,Hich1999,562-758-9585,152,81.3,3/18/1999,"The Original House of Pies",559-51-3791
American,2545,Townsend,Nathaniel,A,"3161 Wiseman Street",37929,NathanielATownsend@dayrep.com,Mitudy,865-395-9368,170,64.1,6/8/1937,Excella,409-60-2649
American,2546,Rosenthal,John,I,"638 Maryland Avenue",33566,JohnIRosenthal@dayrep.com,Bleffir,727-612-7013,188,79.5,3/11/1972,"Bodega Club",592-09-7883
American,2547,Wingfield,Bill,G,"794 Woodland Avenue",70458,BillGWingfield@dayrep.com,Gingive,985-661-2681,179,90.8,10/12/1945,"Total Sources",438-96-3467
American,2548,Summerlin,Brenda,T,"2858 George Street",32601,BrendaTSummerlin@einrot.com,Uptarterxed,352-548-7015,165,72.7,2/8/1939,"Body Fate",594-59-2242
American,2549,Brand,April,E,"4321 Clarksburg Park Road",85034,AprilEBrand@einrot.com,Ordear1986,928-279-1633,168,68.7,11/5/1986,"ABCO Foods",527-30-5478
American,2550,Moses,Stacy,J,"3366 Vineyard Drive",44131,StacyJMoses@fleckens.hu,Leting,440-342-8329,151,98.2,12/27/1944,"Red Baron Electronics",274-48-2290
