NameSet,Number,Surname,GivenName,MiddleInitial,StreetAddress,ZipCode,EmailAddress,Username,TelephoneNumber,Centimeters,Kilograms,Birthday,Company,NationalID
American,2551,Priester,Jeffrey,D,"2213 Larry Street",53233,JeffreyDPriester@fleckens.hu,Cagoodge,414-799-3531,188,61.1,7/4/1995,"Lionel Kiddie City",390-22-8909
American,2552,Townsend,Frank,S,"2436 Radio Park Drive",31903,FrankSTownsend@teleworm.us,Thre1964,706-682-3789,177,69.2,8/15/1964,"Platinum Interior Design",670-28-9703
American,2553,Schmidt,Angelo,C,"145 Wright Court",35242,AngeloCSchmidt@teleworm.us,Fign1958,205-991-6838,166,90.8,12/26/1958,"Liberty Wealth Planner",422-32-5433
American,2554,King,Marie,D,"237 Daylene Drive",48154,MarieDKing@teleworm.us,Fard1973,734-666-1216,160,85.4,11/7/1973,"Jeans Unlimited",377-94-8469
American,2555,Wood,Troy,R,"4524 Frederick Street",95814,TroyRWood@cuvox.de,Forether,916-232-9174,177,66.4,6/3/1999,"Sounds Great, Inc",618-19-5045
American,2556,Meyer,Sheila,W,"1064 Goosetown Drive",28755,SheilaWMeyer@armyspy.com,Yesseresels,828-675-1247,168,60.7,3/28/1947,"Western Auto",687-01-2071
American,2557,Cline,Richard,S,"2821 Euclid Avenue",93401,RichardSCline@gustr.com,Withapers1945,805-270-8073,163,82.6,5/15/1945,"Wealthy Ideas",547-74-7396
American,2558,Armstrong,Viki,J,"925 Fidler Drive",78229,VikiJArmstrong@armyspy.com,Foreat,210-615-6868,166,77.7,10/27/1943,"Tee Town",640-58-7425
American,2559,Dahlen,Benjamin,E,"698 Hedge Street",07102,BenjaminEDahlen@einrot.com,Andesell1993,908-718-2907,176,63.0,8/4/1993,"Walt's IGA",147-34-8003
American,2560,Hilton,Olivia,K,"1334 Garrett Street",49093,OliviaKHilton@rhyta.com,Thimpturaw,269-244-3868,157,95.3,4/12/1938,"Leath Furniture",363-40-0705
American,2561,Carter,Colette,J,"3384 Parker Drive",44125,ColetteJCarter@dayrep.com,Ounflaysee,216-704-8054,164,44.7,4/7/1999,"Lionel Playworld",292-28-4093
American,2562,Wells,Darwin,S,"4701 Benedum Drive",10987,DarwinSWells@superrito.com,Thappy1997,845-351-7380,184,68.5,9/25/1997,"Bloom Brothers Furniture",058-05-1795
American,2563,Yazzie,Tom,S,"4385 Simpson Avenue",17053,TomSYazzie@teleworm.us,Pally1939,717-957-1780,171,81.5,9/5/1939,"Argus Tapes & Records",199-76-5251
American,2564,Frost,Adam,B,"3063 Colony Street",06103,AdamBFrost@einrot.com,Pallow,203-306-5896,168,79.8,7/20/1965,Fireball,049-94-5359
American,2565,Park,Stephen,K,"3060 Overlook Drive",47994,StephenKPark@superrito.com,Canot1965,765-275-5458,188,106.6,4/29/1965,"Susie's Casuals",314-82-5268
American,2566,Roberts,Aileen,D,"4680 Valley View Drive",02127,AileenDRoberts@superrito.com,Shmis1976,617-718-4344,155,87.5,4/18/1976,"Sound Advice",011-28-4739
American,2567,Cunha,Mark,L,"1450 Hall Valley Drive",26301,MarkLCunha@einrot.com,Sursee,304-624-0154,179,66.6,12/9/1946,"Rite Solution",233-18-9314
American,2568,Webster,Leonard,T,"648 Nutter Street",64012,LeonardTWebster@superrito.com,Esely1990,816-318-1960,183,76.5,4/29/1990,Marianne,498-98-5192
American,2569,Davis,Frederick,A,"4792 Brownton Road",39201,FrederickADavis@armyspy.com,Fied1953,662-380-7932,179,108.9,10/27/1953,"Rogers Food Stores",427-38-4559
American,2570,Scott,Charles,D,"4814 Leverton Cove Road",01109,CharlesDScott@cuvox.de,Saire1997,413-382-8576,190,73.6,12/23/1997,"Freedom Map",034-38-0582
American,2571,Stovall,Richard,N,"3801 Liberty Avenue",92621,RichardNStovall@gustr.com,Herity,714-529-4471,176,101.8,9/27/1987,Merrymaking,559-35-1162
American,2572,Stewart,Joshua,L,"1860 Hewes Avenue",21202,JoshuaLStewart@cuvox.de,Anifing,443-646-3509,177,69.8,10/27/1955,"Good Times",216-82-4930
American,2573,Bourassa,Linda,P,"671 Cambridge Court",72753,LindaPBourassa@armyspy.com,Vimme1945,479-846-0381,153,70.1,8/5/1945,"Infinity Investment Plan",679-01-3005
American,2574,Harmon,Clifford,L,"3490 Browning Lane",13335,CliffordLHarmon@dayrep.com,Beekese,607-965-2305,179,79.2,7/30/1989,Intelacard,084-09-2758
American,2575,Thomas,Geraldine,F,"3628 Dennison Street",95366,GeraldineFThomas@superrito.com,Trest1954,209-599-9031,168,87.0,10/11/1954,"Thom McAn Store",614-01-6651
American,2576,McCarty,Mary,S,"4437 Clair Street",76710,MarySMcCarty@gustr.com,Sathimpiou,254-730-7556,164,56.1,7/10/1947,"Paul's Record Hut",453-40-9904
American,2577,Anderson,Jennifer,K,"4866 Peck Court",92618,JenniferKAnderson@armyspy.com,Cande1996,949-542-8785,172,61.9,7/26/1996,"Schaak Electronics",612-01-6939
American,2578,Armendariz,Dianne,D,"3896 Earnhardt Drive",40065,DianneDArmendariz@armyspy.com,Womaked,502-647-8168,163,49.3,11/10/1944,"Childs Restaurants",404-53-9541
American,2579,Barlow,Delbert,P,"4966 Sardis Sta",75202,DelbertPBarlow@armyspy.com,Greentold,817-617-5507,169,85.6,3/1/1983,Newhair,636-16-6432
American,2580,Gunn,Joshua,J,"394 James Avenue",67213,JoshuaJGunn@superrito.com,Pary1969,316-214-5102,177,74.6,6/25/1969,Rink's,514-20-6821
American,2581,Sunseri,Matthew,S,"4669 Garrett Street",19108,MatthewSSunseri@gustr.com,Hable1955,267-973-9454,177,80.2,3/15/1955,"Rich and Happy",185-36-7883
American,2582,Cruz,Michelle,J,"2810 Bingamon Road",44132,MichelleJCruz@teleworm.us,Whichisatur,440-585-7367,168,56.6,9/23/1941,"Lindsley's Lumber",268-46-8058
American,2583,Ranney,Phyllis,J,"2391 B Street",55401,PhyllisJRanney@rhyta.com,Squels1944,651-689-1657,154,93.2,5/7/1944,"J. Riggings",472-04-9919
American,2584,Hoyt,Amanda,R,"3929 Sycamore Fork Road",55343,AmandaRHoyt@superrito.com,Andfular,952-933-3867,160,71.4,8/24/1950,"Jack Lang",472-07-7774
American,2585,Baucom,Roy,C,"94 Green Street",37064,RoyCBaucom@armyspy.com,Blead1974,615-595-5159,189,88.0,12/28/1974,"Integra Wealth",411-30-1784
American,2586,Evans,Donna,R,"1418 Wiseman Street",37929,DonnaREvans@cuvox.de,Doetince36,865-276-3385,168,92.6,7/2/1936,"Helios Air",414-94-8105
American,2587,Brock,Ahmed,M,"3298 Gandy Street",13202,AhmedMBrock@jourrapide.com,Diall1975,315-281-8768,183,82.1,12/26/1975,"Discount Furniture Showcase",076-52-8169
American,2588,Miller,Nathaniel,N,"188 Buckhannan Avenue",13118,NathanielNMiller@dayrep.com,Dirarew,315-497-1155,168,73.8,3/14/1947,"Best Products",059-10-8678
American,2589,Blue,Robert,J,"941 Highland View Drive",95668,RobertJBlue@armyspy.com,Coltake,916-655-5344,169,68.5,11/10/1942,"Thrift Auto Parts",570-04-4168
American,2590,Rivera,Sarah,D,"1941 Main Street",98052,SarahDRivera@dayrep.com,Youreput,425-755-7287,162,60.3,7/19/1979,Packer,532-07-0741
American,2591,Prahl,Virginia,J,"4027 Timber Ridge Road",95817,VirginiaJPrahl@gustr.com,Finediound,916-731-3620,169,94.4,7/29/1960,"Brand Names",556-06-5354
American,2592,Aguiar,Sadie,T,"2741 Edgewood Avenue",93704,SadieTAguiar@einrot.com,Conarthery,559-229-8126,165,88.7,7/29/1974,"Atlas Architectural Designs",617-80-9198
American,2593,Smith,Cecil,D,"373 Chardonnay Drive",98563,CecilDSmith@teleworm.us,Deach1996,360-249-2126,172,91.6,2/20/1996,Incluesiv,531-50-2657
American,2594,Foster,Sharon,R,"4803 Hart Ridge Road",48834,SharonRFoster@jourrapide.com,Andlonimper89,989-248-7775,171,95.9,5/22/1989,"Price's Electronics",362-01-8880
American,2595,Elston,Fletcher,C,"3523 Lonely Oak Drive",36603,FletcherCElston@superrito.com,Nellove1964,251-650-3826,174,98.6,12/4/1964,"Paul Harris",419-86-3930
American,2596,Tripp,Jacob,R,"568 Neuport Lane",30303,JacobRTripp@fleckens.hu,Ambeek,770-325-8254,183,88.2,2/4/1963,Handyman,256-76-9752
American,2597,Abrahams,Erica,P,"3246 White Avenue",78380,EricaPAbrahams@dayrep.com,Doner1976,361-767-8286,163,75.2,12/4/1976,"The Wall",632-36-9275
American,2598,Tasker,Ronald,N,"4487 Old House Drive",43081,RonaldNTasker@superrito.com,Halk1954,740-908-3540,170,103.6,5/27/1954,Wellby,274-24-1246
American,2599,Richardson,Connie,R,"2181 Rafe Lane",39201,ConnieRRichardson@gustr.com,Neigne,662-719-9700,158,100.4,3/18/1938,"Father & Son",428-07-2792
American,2600,Boyd,Ruby,A,"3442 Ashford Drive",22070,RubyABoyd@armyspy.com,Coutiek,703-648-9775,167,52.9,11/13/1967,Megatronic,696-01-5742
American,2601,Dowd,Laura,D,"3440 Seneca Drive",97205,LauraDDowd@cuvox.de,Makeles,503-909-2757,161,83.1,3/18/1991,"Honest Air Group",543-33-2823
American,2602,Bidwell,David,D,"1538 Deer Ridge Drive",07662,DavidDBidwell@cuvox.de,Alwaroullace1981,973-615-6507,186,108.4,11/19/1981,"Creative Wealth",139-74-6056
American,2603,Cox,Bryce,J,"3856 Heritage Road",93721,BryceJCox@rhyta.com,Thereshed,559-778-8236,182,91.2,5/22/1971,"Cardinal Stores",567-06-3069
American,2604,Rector,Roberta,J,"2669 Oakwood Circle",92614,RobertaJRector@armyspy.com,Raight,949-283-6636,153,60.8,7/27/1934,"Best Products",561-49-1371
American,2605,Kale,Grant,Y,"4639 Winifred Way",47968,GrantYKale@dayrep.com,Capsery,765-723-4963,175,74.1,11/20/1961,"The Network Chef",305-12-6062
American,2606,Foster,Eleanor,J,"1478 Hall Place",75604,EleanorJFoster@gustr.com,Lestout,903-754-5221,163,103.8,5/22/1984,"Asian Answers",458-13-7022
American,2607,Carson,Karl,I,"3457 Hillhaven Drive",90044,KarlICarson@gustr.com,Soperypear,323-786-4527,179,113.9,4/23/1970,"Gold Touch",567-53-0013
American,2608,Perez,Colleen,D,"1667 Pooh Bear Lane",29601,ColleenDPerez@superrito.com,Pasomenton94,864-751-8954,161,93.3,6/8/1994,"Harvest Foods",657-09-2982
American,2609,Schroeder,Clare,J,"66 Benedum Drive",10960,ClareJSchroeder@fleckens.hu,Ousba1979,845-348-0688,164,80.7,6/19/1979,"Buena Vista Realty Service",072-68-9968
American,2610,Valdivia,Carla,R,"1143 Hart Street",06103,CarlaRValdivia@gustr.com,Hoatherand,860-270-8730,162,67.1,5/19/1933,"World Radio",049-62-3850
American,2611,Knott,Charles,M,"1893 Pratt Avenue",98292,CharlesMKnott@gustr.com,Begine,360-939-3468,163,79.8,8/13/1947,"Monk House Maker",538-35-3673
American,2612,Clark,David,R,"995 Drummond Street",08901,DavidRClark@fleckens.hu,Allon1997,973-302-9645,172,105.2,2/18/1997,Laneco,145-82-5703
American,2613,Lott,Carol,A,"1382 Sheila Lane",89447,CarolALott@teleworm.us,Blennoreculd,775-465-6718,162,58.0,6/17/1944,"Sew-Fro Fabrics",530-30-8252
American,2614,England,Mariana,A,"4374 Breezewood Court",67202,MarianaAEngland@jourrapide.com,Plaids,620-366-7297,162,98.5,5/31/1968,"Superior Interactive",510-01-8589
American,2615,Young,Brent,D,"4144 Camden Place",10940,BrentDYoung@jourrapide.com,Folettelver,845-239-4813,182,75.0,11/8/1957,"Manu Connection",062-01-8624
American,2616,Jones,Lois,D,"4428 Abia Martin Drive",11717,LoisDJones@jourrapide.com,Obving,631-582-7490,164,69.2,11/8/1992,"Grand Union",077-40-4591
American,2617,Turner,Marcella,K,"1064 Drainer Avenue",32548,MarcellaKTurner@einrot.com,Thately,850-659-0701,153,103.9,2/20/1966,"Hugh M. Woods",590-12-0071
American,2618,Ball,Denise,K,"2018 Henery Street",46032,DeniseKBall@teleworm.us,Rivermind,317-208-9143,165,83.6,2/10/1975,Prospa-Pal,311-02-0542
American,2619,Taylor,David,S,"4320 Lochmere Lane",06511,DavidSTaylor@einrot.com,Whomplies,860-389-3438,167,76.1,5/2/1968,"Lawnscape Garden Maintenance",048-28-6846
American,2620,Priest,George,K,"717 Blackwell Street",99501,GeorgeKPriest@rhyta.com,Havinch,907-392-5359,169,62.1,10/30/1991,"Laughner's Cafeteria",574-30-7084
American,2621,Wright,Irene,F,"1783 Aspen Court",02109,IreneFWright@rhyta.com,Plinted,617-426-5629,164,65.8,7/22/1980,Ejecta,017-24-2873
American,2622,Ruffin,Henry,E,"2969 Cooks Mine Road",88101,HenryERuffin@teleworm.us,Onclueed,505-714-0051,185,90.3,8/12/1966,"Monk Home Loans",648-38-4779
American,2623,Johnson,Joan,J,"2588 Emerson Road",71235,JoanJJohnson@armyspy.com,Seleady,318-777-9108,159,80.5,6/28/1954,LoRay,435-03-9126
American,2624,Hoover,Ben,S,"487 Union Street",98109,BenSHoover@armyspy.com,Guitterotice,206-753-2555,178,83.8,4/17/1964,"Success Is Yours",533-22-8208
American,2625,Lambert,James,J,"984 Aaron Smith Drive",17404,JamesJLambert@fleckens.hu,Afte1994,717-781-4796,167,73.9,4/9/1994,"National Record Mart",185-82-7756
American,2626,Proulx,Melody,E,"4662 Woodside Circle",32301,MelodyEProulx@dayrep.com,Thimenfle,850-728-4882,159,85.4,6/6/1993,"Superior Appraisals",766-34-9346
American,2627,Woolridge,Danny,J,"990 Jacobs Street",15201,DannyJWoolridge@jourrapide.com,Queed1941,412-297-2536,173,72.6,2/6/1941,"Sears Homelife",189-76-7476
American,2628,Garza,Sam,V,"2402 Riverwood Drive",94260,SamVGarza@superrito.com,Wheint,530-416-1854,169,67.4,2/25/1977,"J. Brannam",626-45-0937
American,2629,Cairns,Samuel,S,"2892 Cherry Tree Drive",32202,SamuelSCairns@fleckens.hu,Hortudy,904-380-8254,172,89.1,4/21/1972,"Giant Open Air",766-12-6014
American,2630,Brown,Gary,D,"2036 Washburn Street",70802,GaryDBrown@cuvox.de,Advigul,225-338-6426,181,65.7,5/11/1960,"Polk Brothers",436-94-5875
American,2631,Sanders,John,A,"3080 Fleming Street",36109,JohnASanders@dayrep.com,Plics1999,334-409-8472,163,84.9,1/3/1999,"Sounds of Soul Records & Tapes",420-33-0782
American,2632,Holmes,Josephine,R,"3746 Virgil Street",32303,JosephineRHolmes@armyspy.com,Facher87,850-298-6665,166,49.2,6/11/1987,Purity,594-08-2078
American,2633,Soileau,Peter,M,"4004 Park Avenue",95821,PeterMSoileau@gustr.com,Thfuriene,916-489-7119,169,109.5,2/14/1958,"Rose Records",610-41-4811
American,2634,Moore,William,P,"2034 Ocello Street",92117,WilliamPMoore@dayrep.com,Oyarmsen,619-995-1877,172,104.1,10/14/1995,"Warner Brothers Studio Store",557-52-7761
American,2635,Broderick,Ginger,F,"4725 Ross Street",02138,GingerFBroderick@armyspy.com,Thels1951,617-998-1766,162,100.3,7/10/1951,"Lawn N' Order Garden Care",022-76-0376
American,2636,McVey,Cesar,D,"632 Irish Lane",54650,CesarDMcVey@rhyta.com,Coleaked1951,608-781-3708,179,81.1,4/7/1951,Romp,397-05-4626
American,2637,Wilber,James,H,"1389 Wood Street",48858,JamesHWilber@cuvox.de,Lien1992,989-204-4711,182,92.7,1/28/1992,"Shoe Pavilion",376-16-2678
American,2638,Whitehead,Madeline,D,"1389 Clay Street",46220,MadelineDWhitehead@jourrapide.com,Vauddeas,317-469-2858,154,65.4,3/2/1978,Muirhead's,317-23-8189
American,2639,Murphy,Albert,A,"3502 Passaic Street",20005,AlbertAMurphy@teleworm.us,Hoppled,202-266-6864,181,76.9,2/1/1990,"Sports Town USA",578-48-6622
American,2640,Clark,Ellen,W,"997 Raoul Wallenberg Place",06897,EllenWClark@rhyta.com,Prieved1966,203-834-2148,168,89.3,6/29/1966,Delchamps,043-58-5729
American,2641,Law,Patricia,J,"2860 Short Street",78701,PatriciaJLaw@jourrapide.com,Couseed,512-978-9050,154,60.0,10/9/1989,Prestigabiz,631-96-3193
American,2642,Hogan,Jennifer,J,"1708 Ersel Street",75216,JenniferJHogan@armyspy.com,Oway1981,214-374-3130,165,75.5,11/13/1981,"Gene Walter's Marketplace",467-81-5448
American,2643,Como,Carmen,P,"670 Buckhannan Avenue",13202,CarmenPComo@jourrapide.com,Ceshounce1970,315-418-1695,170,79.4,3/9/1970,"S&W Cafeteria",100-88-7175
American,2644,Ussery,Lisa,C,"2641 Stuart Street",16051,LisaCUssery@dayrep.com,Madearkagod,724-368-4942,154,62.8,7/11/1983,"Big Daddy's Restaurants",176-60-8068
American,2645,Alexander,Alba,P,"4303 Everette Alley",33308,AlbaPAlexander@teleworm.us,Constainey,954-739-7852,171,99.8,4/29/1946,"A Plus Lawn Care",267-65-2604
American,2646,Hailey,Clara,B,"179 Jewell Road",55402,ClaraBHailey@armyspy.com,Hiscirs,612-661-7318,166,81.0,2/26/1945,Heslop's,472-36-6950
American,2647,Millen,Theron,S,"283 Luke Lane",73737,TheronSMillen@jourrapide.com,Therpecan,580-227-1347,165,88.1,6/5/1944,"China Coast",446-08-6638
American,2648,Otero,Bianca,J,"1627 McDonald Avenue",32789,BiancaJOtero@einrot.com,Throas,407-927-1308,159,93.9,5/26/1983,"Sunflower Market",265-22-6308
American,2649,Dill,Leon,J,"3504 Reeves Street",53202,LeonJDill@dayrep.com,Coners,920-821-7106,185,78.0,5/12/1997,"Robert Hall",392-03-3791
American,2650,Kennedy,Ricky,P,"4650 Burke Street",02026,RickyPKennedy@dayrep.com,Racter,781-326-3016,178,76.2,11/26/1993,Schweggmanns,011-28-0824
American,2651,Holmes,Joshua,J,"4207 Chestnut Street",33610,JoshuaJHolmes@armyspy.com,Sinalle,727-439-9532,164,92.8,10/12/1939,Corpbay,594-92-4955
American,2652,Gardner,Ruby,E,"263 Sunny Day Drive",92647,RubyEGardner@superrito.com,Agron1948,714-842-3261,159,85.2,8/1/1948,MagnaSolution,554-70-6333
American,2653,Faulk,Joel,J,"2507 Five Points",21045,JoelJFaulk@cuvox.de,Incion,443-280-8466,164,67.2,3/1/1944,"Richman Brothers",212-69-8938
American,2654,Lessard,Roy,J,"3369 Argonne Street",19107,RoyJLessard@teleworm.us,Oblas1967,302-277-8381,176,87.5,1/6/1967,"Trak Auto",222-02-4937
American,2655,Nelson,Jose,S,"3864 Sunrise Road",89014,JoseSNelson@dayrep.com,Pribles,702-990-6807,185,65.2,5/1/1990,"County Seat",680-24-8503
American,2656,Fleming,Dorothy,E,"1398 Mill Street",29601,DorothyEFleming@einrot.com,Tinswas,864-271-7322,153,88.5,3/23/1960,"Mikro Designs",248-67-2435
American,2657,Losada,Edna,R,"288 Pearl Street",95827,EdnaRLosada@gustr.com,Usioures,916-364-4081,151,75.6,7/13/1934,"J. Riggings",614-58-5911
American,2658,Armstrong,Helen,V,"1508 Emeral Dreams Drive",60601,HelenVArmstrong@gustr.com,Dipt1951,815-331-6928,166,79.0,4/24/1951,"Music Plus",338-12-1614
American,2659,Espinoza,Kimberly,W,"2560 Round Table Drive",45011,KimberlyWEspinoza@cuvox.de,Therejorty,513-892-5293,167,54.3,1/22/1967,"Strategy Planner",284-74-5103
American,2660,Mossman,William,A,"4586 Diamond Cove",02903,WilliamAMossman@armyspy.com,Washeand,401-326-9538,176,95.3,10/14/1995,"Family Toy",039-16-3609
American,2661,Fish,Jesus,D,"4552 Bridge Street",74116,JesusDFish@armyspy.com,Humne1960,918-919-2417,183,109.0,6/18/1960,"Vitamax Health Food Center",444-30-7862
American,2662,Gourley,Chas,D,"1282 Victoria Court",04562,ChasDGourley@teleworm.us,Rebt1989,207-389-5725,173,87.3,3/13/1989,"Henry's Hamburgers",007-74-7272
American,2663,Barr,Charles,A,"4270 Hillhaven Drive",90017,CharlesABarr@einrot.com,Taily1941,323-847-6642,174,63.5,1/7/1941,"Channel Home Centers",607-51-0992
American,2664,Fleischmann,Richard,G,"2663 Confederate Drive",13440,RichardGFleischmann@superrito.com,Havemprought,315-709-9302,163,85.1,6/24/1934,Capitalcorp,079-05-3007
American,2665,Babcock,Janet,M,"1533 Davis Street",30521,JanetMBabcock@dayrep.com,Cosper,706-384-3385,167,95.9,4/22/1997,"Big D Supermarkets",254-43-0883
American,2666,Brock,Andrew,R,"4672 Woodhill Avenue",21620,AndrewRBrock@fleckens.hu,Froade,410-778-1392,178,64.2,11/19/1946,"Yesterday's Records",218-19-7341
American,2667,Barrera,Thomas,J,"1370 Wetzel Lane",49508,ThomasJBarrera@jourrapide.com,Sursee,231-308-5768,183,107.8,5/6/1991,"W. Bell & Co.",362-20-8340
American,2668,Ives,James,O,"4352 Boone Street",78409,JamesOIves@einrot.com,Cepearre1985,361-299-3464,179,86.1,5/26/1985,"Lindsley's Lumber",639-70-4483
American,2669,Arroyo,August,G,"2063 Vineyard Drive",44072,AugustGArroyo@superrito.com,Dody1996,440-338-2635,186,107.6,2/19/1996,HouseWorks!,297-68-9481
American,2670,Walkup,Betty,J,"3028 Chipmunk Lane",04862,BettyJWalkup@rhyta.com,Ardeculd,207-785-7459,164,71.1,6/10/1949,"Bloom Brothers Furniture",005-32-1563
American,2671,Krehbiel,Dustin,M,"4717 Havanna Street",27401,DustinMKrehbiel@rhyta.com,Habound1939,336-347-2897,166,74.9,2/23/1939,"Coffey's Market",687-09-9365
American,2672,Sorensen,Elizabeth,F,"4895 Sugarfoot Lane",46901,ElizabethFSorensen@fleckens.hu,Artand,765-454-1369,165,62.2,11/23/1987,"Bennett Brothers",307-66-4975
American,2673,Cochran,Joyce,R,"825 Gateway Avenue",92614,JoyceRCochran@cuvox.de,Sagem1957,661-857-5544,156,64.2,12/11/1957,"Bloom Brothers Furniture",621-33-5620
American,2674,Jones,Mary,J,"3753 Petunia Way",35203,MaryJJones@dayrep.com,Gelon1990,205-828-2170,155,78.3,12/5/1990,"Network Air",420-28-4164
American,2675,Hickey,Perla,D,"4496 School Street",20024,PerlaDHickey@teleworm.us,Themady,202-927-1474,157,74.5,3/27/1952,Multicerv,577-19-6670
American,2676,Wharton,Juanita,C,"3391 Brookside Drive",35401,JuanitaCWharton@einrot.com,Shance56,205-248-4923,171,90.7,7/14/1956,Prestigabiz,421-07-0475
American,2677,Thomas,Thelma,W,"648 Lyndon Street",18067,ThelmaWThomas@rhyta.com,Alwastion,610-698-4544,158,99.1,1/23/1981,"E-zhe Source",193-18-8824
American,2678,Peters,Nellie,B,"1195 Jerry Toth Drive",99612,NellieBPeters@rhyta.com,Feellen,907-497-0228,157,94.4,12/27/1970,"Roadhouse Grill",574-16-0641
American,2679,Williamson,Destiny,G,"910 Fairmont Avenue",64106,DestinyGWilliamson@superrito.com,Emberought,660-243-8087,164,84.3,5/6/1987,Prestiga-Biz,489-23-0385
American,2680,Collins,Angela,P,"4501 Edington Drive",30318,AngelaPCollins@einrot.com,Fecky1939,678-761-3196,150,107.2,10/24/1939,Merry-Go-Round,259-58-1298
American,2681,Petty,Timothy,C,"3850 Golden Street",33179,TimothyCPetty@rhyta.com,Aloviely76,305-651-0593,188,96.9,3/18/1976,"Monk Real Estate Service",589-69-1279
American,2682,Raker,Maria,L,"2353 Ferguson Street",02127,MariaLRaker@armyspy.com,Iver1975,508-525-1360,165,76.2,12/4/1975,"Egghead Software",026-76-6543
American,2683,Rogerson,Jacklyn,C,"3904 Sand Fork Road",46939,JacklynCRogerson@teleworm.us,Tholdrie1938,574-653-2010,153,68.1,6/30/1938,"Eagle Food Centers",308-23-3063
American,2684,Ponce,Barbara,C,"3608 Ingram Road",27101,BarbaraCPonce@dayrep.com,Speat1952,336-558-8011,163,70.8,9/11/1952,"Strength Gurus",243-58-8252
American,2685,Goolsby,Willard,A,"2950 Elkview Drive",33166,WillardAGoolsby@jourrapide.com,Youbseep,772-412-0537,165,69.4,9/28/1955,"Nelson Brothers",592-01-5672
American,2686,Gold,Jackie,E,"1392 Kidd Avenue",99501,JackieEGold@jourrapide.com,Enesuatims,907-824-9461,168,101.7,6/21/1996,"Belle Lady",574-09-1852
American,2687,Mitchell,Justin,J,"1862 Barnes Avenue",45236,JustinJMitchell@jourrapide.com,Rectess,513-675-1072,186,101.7,3/19/1989,"Matrix Architectural Service ",281-90-6666
American,2688,Escobar,Herman,T,"3945 Ingram Road",27203,HermanTEscobar@superrito.com,Supot1933,336-633-0170,170,77.9,9/25/1933,"Magik Grey",688-01-5301
American,2689,Henderson,Brenda,J,"2965 Pooz Street",08753,BrendaJHenderson@teleworm.us,Matuareen83,732-244-3377,175,61.6,7/7/1983,"Omni Superstore",144-90-0468
American,2690,Jackson,Frances,D,"2074 Cantebury Drive",10523,FrancesDJackson@armyspy.com,Wissn1996,646-533-9915,164,76.4,9/21/1996,Gamble-Skogmo,108-48-8637
American,2691,Bright,Carl,B,"2660 Private Lane",31701,CarlBBright@superrito.com,Kationds,229-262-5655,176,90.0,3/10/1992,"Mr Fables",255-68-0024
American,2692,McCollum,Margaret,E,"2141 Williams Lane",67202,MargaretEMcCollum@jourrapide.com,Plearrould,316-655-2649,162,98.4,8/4/1977,"WWW Realty",512-15-1085
American,2693,Christopher,John,L,"4242 Terry Lane",32801,JohnLChristopher@fleckens.hu,Plon1934,321-233-8665,176,60.1,11/25/1934,"National Lumber",592-97-5158
American,2694,Mason,Larry,E,"4067 Grove Street",11530,LarryEMason@dayrep.com,Nobled,631-747-1173,173,73.8,5/23/1947,"The Sample",072-76-3167
American,2695,Shire,Richard,J,"1052 Stratford Court",27701,RichardJShire@dayrep.com,Sionsity,919-680-3018,169,66.1,7/21/1939,"House Works",687-05-2599
American,2696,King,Richard,D,"3217 Oakway Lane",91766,RichardDKing@armyspy.com,Millas,818-285-5625,184,83.1,5/12/1980,"Buena Vista Garden Maintenance",562-99-5345
American,2697,Bolen,Judith,S,"3902 West Fork Street",59501,JudithSBolen@dayrep.com,Buthrotimily,406-394-7571,167,53.5,12/17/1986,"Kenny Rogers Roasters",516-31-2831
American,2698,Hayes,Laura,C,"210 Poplar Lane",33142,LauraCHayes@rhyta.com,Warrhatiou,305-560-2451,166,101.0,1/21/1966,"Foreman & Clark",770-12-6683
American,2699,Foster,Molly,F,"2048 Walnut Avenue",83814,MollyFFoster@fleckens.hu,Mathervenrat1987,208-819-5032,166,103.7,12/31/1987,"Mighty Casey's",519-31-6977
American,2700,Egan,Martin,K,"535 Goldcliff Circle",20019,MartinKEgan@einrot.com,Altakeen,202-584-3088,187,65.0,12/17/1965,Orion,578-23-5308
